Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Cade Hornecker, Cbo Newton, Christian Alston",44.7,94.5,2.82,90.32258064516128,87.5,90.32,90.32,48.39,98.92,5.38,22.58,0.0,0.0,13.98,30.11,9.68,13.98,6.45,15.05,25.81,44.09,Abilene Christian Wildcats
"Cade Hornecker, Joseph Venzant, Rich Smith",201.7,400.0,2.24,87.59124087591242,85.34704370179949,87.59,80.78,50.36,98.05,6.08,20.19,0.0,0.0,15.09,27.49,13.63,8.52,4.38,17.03,21.65,42.58,Abilene Christian Wildcats
"Cade Hornecker, Isaac Dye, Rich Smith",34.9,68.5,2.17,97.33333333333334,95.16129032258065,97.33,78.67,52.0,110.67,13.33,26.67,0.0,0.0,22.67,20.0,10.67,12.0,2.67,12.0,21.33,42.67,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Christian Alston",52.4,112.5,2.14,74.35897435897436,72.22222222222221,74.36,66.67,41.88,105.13,2.56,23.08,0.0,0.0,20.51,28.21,7.69,13.68,7.69,15.38,25.64,48.72,Abilene Christian Wildcats
"Bradyn Hubbard, Cbo Newton, Rich Smith",405.8,829.0,1.9,88.34134615384616,86.4406779661017,88.34,85.82,52.16,96.39,5.53,20.07,0.0,0.0,12.74,22.84,12.38,11.42,2.64,16.35,25.36,35.58,Abilene Christian Wildcats
"Isaac Dye, Joseph Scott, Rich Smith",29.7,57.0,1.79,76.36363636363637,74.57627118644068,76.36,80.0,43.64,92.73,3.64,23.64,0.0,0.0,16.36,38.18,9.09,3.64,3.64,23.64,30.91,54.54,Abilene Christian Wildcats
"Cbo Newton, Joseph Venzant, Rich Smith",324.0,647.5,1.55,86.65620094191523,85.1063829787234,86.66,87.91,50.71,96.23,5.02,19.15,0.0,0.0,13.34,24.18,10.99,12.09,2.83,17.11,28.1,37.52,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Cbo Newton",197.4,412.5,1.5,84.0,82.5,84.0,77.65,51.76,91.06,4.71,17.18,0.0,0.0,11.06,26.12,14.59,10.35,3.06,20.0,23.53,37.18,Abilene Christian Wildcats
"Bradyn Hubbard, Cbo Newton, Ma'Shy Hill",125.0,242.5,1.01,87.1244635193133,86.11111111111111,87.12,93.13,48.07,97.0,8.15,27.47,0.0,0.0,15.88,22.32,12.45,14.59,3.86,18.88,24.89,38.2,Abilene Christian Wildcats
"Bradyn Hubbard, Joseph Venzant, Rich Smith",416.8,842.5,0.85,85.88374851720047,85.03562945368171,85.88,84.93,50.18,98.22,6.29,21.0,0.0,0.0,14.71,24.79,9.96,12.34,3.32,16.49,26.57,39.5,Abilene Christian Wildcats
"Bradyn Hubbard, Isaac Dye, Zy Wright",28.8,60.0,0.56,83.60655737704919,83.05084745762711,83.61,80.33,49.18,98.36,8.2,29.51,0.0,0.0,18.03,26.23,4.92,14.75,1.64,19.67,21.31,44.26,Abilene Christian Wildcats
"Rich Smith, Yaniel Rivera, Zy Wright",158.3,331.0,0.55,90.6060606060606,90.06024096385542,90.61,90.61,49.39,93.64,9.09,23.64,0.0,0.0,12.42,25.76,14.24,11.21,3.33,18.79,23.94,38.18,Abilene Christian Wildcats
"Joseph Venzant, Rich Smith, Zy Wright",155.8,301.5,0.54,87.83783783783784,87.29641693811075,87.84,90.54,48.65,96.28,7.09,23.99,0.0,0.0,14.53,25.68,12.16,11.15,3.38,18.24,27.7,40.21,Abilene Christian Wildcats
"Bradyn Hubbard, Rich Smith, Yaniel Rivera",294.5,624.0,-1.0,86.92185007974481,87.92270531400966,86.92,87.08,49.76,97.93,7.34,22.81,0.0,0.0,12.28,24.88,11.48,11.8,3.03,14.35,24.72,37.16,Abilene Christian Wildcats
"Cbo Newton, Yaniel Rivera, Zy Wright",130.3,274.5,-1.52,93.4065934065934,94.92753623188406,93.41,95.97,55.31,95.6,8.42,20.51,0.0,0.0,9.52,21.61,14.65,13.92,2.56,13.92,19.78,31.13,Abilene Christian Wildcats
"Bradyn Hubbard, Cbo Newton, Yaniel Rivera",228.9,485.5,-1.94,85.12396694214877,87.06365503080082,85.12,87.6,50.41,95.87,6.61,23.76,0.0,0.0,10.74,23.35,12.19,12.6,2.89,14.88,24.17,34.09,Abilene Christian Wildcats
"Bradyn Hubbard, Rich Smith, Zy Wright",156.0,347.0,-2.31,82.9971181556196,85.30259365994236,83.0,85.3,47.84,95.1,7.49,23.05,0.0,0.0,11.53,23.92,12.39,10.37,1.73,16.43,23.63,35.45,Abilene Christian Wildcats
"Cade Hornecker, Rich Smith, Yaniel Rivera",189.6,381.0,-2.48,91.005291005291,93.48958333333334,91.01,94.97,48.15,98.41,10.32,27.51,0.0,0.0,14.81,25.93,14.55,8.99,3.44,16.4,20.9,40.74,Abilene Christian Wildcats
"Cbo Newton, Rich Smith, Yaniel Rivera",182.7,389.0,-2.62,88.77284595300262,91.39240506329114,88.77,94.26,50.13,99.22,7.05,24.28,0.0,0.0,13.05,21.67,13.84,12.53,2.35,13.84,24.02,34.72,Abilene Christian Wildcats
"Cbo Newton, Rich Smith, Zy Wright",186.8,405.5,-2.67,91.0,93.67396593673966,91.0,96.25,51.25,93.5,8.25,20.5,0.0,0.0,10.5,24.5,13.75,9.75,2.75,17.0,25.25,35.0,Abilene Christian Wildcats
"Bradyn Hubbard, Joseph Scott, Rich Smith",148.5,289.0,-2.95,92.4914675767918,95.43859649122807,92.49,92.83,55.29,103.41,6.48,21.84,0.0,0.0,15.36,20.14,8.87,12.29,1.71,11.95,31.06,35.5,Abilene Christian Wildcats
"Bradyn Hubbard, Christian Alston, Zy Wright",44.9,102.5,-3.18,72.54901960784314,75.72815533980582,72.55,76.47,45.1,101.96,4.9,26.47,0.0,0.0,17.65,30.39,5.88,8.82,1.96,15.69,24.51,48.04,Abilene Christian Wildcats
"Joseph Scott, Yaniel Rivera, Zy Wright",56.5,106.5,-3.49,88.88888888888889,92.38095238095238,88.89,89.81,52.78,93.52,5.56,17.59,0.0,0.0,15.74,29.63,11.11,10.19,3.7,22.22,23.15,45.37,Abilene Christian Wildcats
"Joseph Scott, Rich Smith, Yaniel Rivera",80.8,162.0,-3.5,88.75739644970415,92.25806451612904,88.76,84.62,53.85,98.22,6.51,18.34,0.0,0.0,14.79,23.08,11.24,14.2,2.37,16.57,27.81,37.87,Abilene Christian Wildcats
"Christian Alston, Joseph Venzant, Yaniel Rivera",63.3,121.5,-3.64,84.16666666666667,87.8048780487805,84.17,90.0,48.33,95.0,9.17,23.33,0.0,0.0,10.83,30.0,8.33,12.5,5.0,15.83,28.33,40.83,Abilene Christian Wildcats
"Cbo Newton, Ma'Shy Hill, Zy Wright",61.9,131.0,-3.7,89.68253968253968,93.38235294117648,89.68,100.79,48.41,98.41,10.32,25.4,0.0,0.0,13.49,19.05,15.87,16.67,3.17,15.08,21.43,32.54,Abilene Christian Wildcats
"Joseph Venzant, Ma'Shy Hill, Zy Wright",62.9,123.5,-3.99,79.33884297520662,83.33333333333334,79.34,86.78,42.15,82.64,6.61,23.14,0.0,0.0,5.79,25.62,7.44,17.36,8.26,23.14,23.97,31.41,Abilene Christian Wildcats
"Christian Alston, Rich Smith, Yaniel Rivera",59.9,128.5,-4.26,81.88976377952756,86.15384615384616,81.89,88.19,43.31,91.34,8.66,22.05,0.0,0.0,16.54,23.62,12.6,15.75,3.15,25.2,25.98,40.16,Abilene Christian Wildcats
"Cbo Newton, Joseph Venzant, Yaniel Rivera",176.2,354.5,-4.98,84.88372093023256,89.86301369863014,84.88,95.35,48.26,94.77,6.98,23.26,0.0,0.0,11.05,22.09,11.63,16.86,2.03,16.28,26.74,33.14,Abilene Christian Wildcats
"Cbo Newton, Ma'Shy Hill, Rich Smith",125.3,246.5,-5.05,79.32489451476793,84.375,79.32,91.14,42.19,94.09,7.17,24.89,0.0,0.0,14.35,23.21,12.24,14.35,5.49,20.25,23.21,37.56,Abilene Christian Wildcats
"Joseph Venzant, Yaniel Rivera, Zy Wright",144.9,287.5,-5.06,83.33333333333334,88.39590443686008,83.33,91.84,47.52,89.36,7.09,23.05,0.0,0.0,9.57,24.47,11.35,14.89,3.19,20.21,27.3,34.04,Abilene Christian Wildcats
"Isaac Dye, Joseph Venzant, Rich Smith",36.8,77.0,-5.48,94.52054794520548,100.0,94.52,110.96,50.68,104.11,6.85,26.03,0.0,0.0,20.55,28.77,10.96,8.22,6.85,16.44,20.55,49.32,Abilene Christian Wildcats
"Joseph Scott, Rich Smith, Zy Wright",79.3,154.0,-5.84,89.6103896103896,95.45454545454545,89.61,95.45,50.0,95.45,7.79,21.43,0.0,0.0,14.94,27.92,13.64,9.74,1.3,19.48,25.32,42.86,Abilene Christian Wildcats
"Cade Hornecker, Christian Alston, Rich Smith",71.3,137.5,-5.84,81.94444444444444,87.78625954198473,81.94,79.86,40.28,104.86,8.33,31.25,0.0,0.0,22.92,20.14,11.11,11.11,6.25,18.06,22.22,43.06,Abilene Christian Wildcats
"Cade Hornecker, Joseph Venzant, Yaniel Rivera",150.0,296.0,-6.01,89.00343642611683,95.01661129568106,89.0,98.28,49.14,94.16,8.93,25.09,0.0,0.0,13.06,27.15,11.68,10.65,3.09,18.9,23.37,40.21,Abilene Christian Wildcats
"Cbo Newton, Joseph Scott, Rich Smith",130.8,255.5,-6.11,94.26229508196722,100.374531835206,94.26,109.84,54.51,101.23,6.15,20.49,0.0,0.0,15.57,22.54,9.84,11.48,1.64,14.34,33.61,38.11,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Rich Smith",256.7,536.0,-6.51,81.73598553345388,88.2466281310212,81.74,82.82,48.28,95.84,5.79,19.89,0.0,0.0,13.74,24.77,13.56,9.04,3.07,17.9,23.33,38.51,Abilene Christian Wildcats
"Cbo Newton, Joseph Scott, Joseph Venzant",129.6,249.0,-6.7,90.63829787234042,97.33840304182509,90.64,108.94,50.64,100.43,7.23,23.4,0.0,0.0,17.02,25.96,8.09,10.21,2.13,16.6,34.89,42.98,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Joseph Venzant",188.1,384.5,-7.01,80.81841432225065,87.83068783068782,80.82,84.91,48.34,92.58,5.37,17.39,0.0,0.0,11.25,27.62,11.0,9.21,3.07,18.67,24.3,38.87,Abilene Christian Wildcats
"Cbo Newton, Joseph Venzant, Zy Wright",118.7,237.5,-7.07,87.55364806866953,94.62809917355372,87.55,98.28,48.93,94.42,7.73,22.32,0.0,0.0,11.16,21.46,11.59,14.59,2.58,16.74,25.32,32.62,Abilene Christian Wildcats
"Bradyn Hubbard, Christian Alston, Ma'Shy Hill",46.2,94.5,-7.21,77.89473684210526,85.1063829787234,77.89,84.21,44.21,87.37,6.32,18.95,0.0,0.0,13.68,29.47,1.05,8.42,5.26,26.32,24.21,43.15,Abilene Christian Wildcats
"Bradyn Hubbard, Christian Alston, Joseph Venzant",83.2,169.0,-8.19,73.29545454545455,81.48148148148148,73.3,75.0,43.75,102.27,6.25,22.73,0.0,0.0,18.75,27.84,7.39,10.23,6.25,16.48,27.27,46.59,Abilene Christian Wildcats
"Bradyn Hubbard, Christian Alston, Rich Smith",128.8,274.0,-8.32,73.83512544802868,82.15613382899627,73.84,79.21,45.16,100.36,3.58,19.71,0.0,0.0,18.28,25.45,7.89,10.04,3.58,17.92,26.88,43.73,Abilene Christian Wildcats
"Cbo Newton, Joseph Scott, Yaniel Rivera",63.8,125.5,-8.35,86.1788617886179,94.53125,86.18,98.37,51.22,95.12,6.5,22.76,0.0,0.0,11.38,29.27,5.69,8.94,3.25,16.26,31.71,40.65,Abilene Christian Wildcats
"Cbo Newton, Christian Alston, Joseph Scott",31.6,64.5,-9.08,92.53731343283582,101.61290322580645,92.54,94.03,58.21,97.01,1.49,8.96,0.0,0.0,7.46,17.91,8.96,8.96,1.49,10.45,22.39,25.37,Abilene Christian Wildcats
"Isaac Dye, Joseph Scott, Joseph Venzant",29.8,58.5,-9.39,78.94736842105263,88.33333333333333,78.95,92.98,43.86,94.74,8.77,29.82,0.0,0.0,10.53,36.84,10.53,8.77,1.75,15.79,22.81,47.37,Abilene Christian Wildcats
"Joseph Scott, Joseph Venzant, Yaniel Rivera",95.7,183.5,-9.4,80.10752688172043,89.50276243093923,80.11,87.1,47.31,95.7,5.91,19.35,0.0,0.0,12.9,24.73,5.91,16.13,1.61,17.2,30.65,37.63,Abilene Christian Wildcats
"Cbo Newton, Joseph Venzant, Ma'Shy Hill",115.4,217.5,-9.9,71.42857142857143,81.33333333333333,71.43,87.14,39.05,91.43,6.19,25.24,0.0,0.0,11.43,22.38,10.0,16.67,4.76,20.0,23.81,33.81,Abilene Christian Wildcats
"Bradyn Hubbard, Christian Alston, Yaniel Rivera",61.2,135.0,-10.06,80.45112781954887,90.51094890510949,80.45,93.23,45.86,98.5,6.77,23.31,0.0,0.0,13.53,30.83,9.02,9.02,4.51,15.04,27.82,44.36,Abilene Christian Wildcats
"Joseph Scott, Joseph Venzant, Rich Smith",165.2,318.5,-10.59,84.44444444444444,95.03105590062113,84.44,97.14,50.48,101.9,5.71,20.95,0.0,0.0,17.14,23.17,9.52,12.06,1.59,15.24,33.33,40.31,Abilene Christian Wildcats
"Ma'Shy Hill, Rich Smith, Zy Wright",67.4,137.5,-10.61,75.0,85.61151079136691,75.0,87.5,41.18,86.76,7.35,22.06,0.0,0.0,7.35,24.26,9.56,13.24,5.15,20.59,27.21,31.61,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Yaniel Rivera",204.2,421.0,-10.93,82.89786223277909,93.82422802850357,82.9,93.82,47.98,93.35,6.65,21.85,0.0,0.0,12.11,26.6,11.88,8.31,2.38,18.76,23.28,38.71,Abilene Christian Wildcats
"Cbo Newton, Christian Alston, Rich Smith",84.2,177.5,-10.97,85.14285714285714,96.11111111111111,85.14,98.86,49.14,89.71,3.43,14.29,0.0,0.0,9.71,24.57,8.57,6.86,2.29,20.0,25.14,34.28,Abilene Christian Wildcats
"Cade Hornecker, Cbo Newton, Yaniel Rivera",126.7,257.5,-11.01,83.203125,94.20849420849422,83.2,95.31,48.44,92.97,8.2,26.17,0.0,0.0,12.5,22.66,14.84,12.11,1.95,19.53,21.88,35.16,Abilene Christian Wildcats
"Isaac Dye, Yaniel Rivera, Zy Wright",29.6,61.0,-11.85,106.89655172413792,118.75,106.9,131.03,55.17,93.1,10.34,36.21,0.0,0.0,10.34,24.14,6.9,12.07,6.9,17.24,17.24,34.48,Abilene Christian Wildcats
"Cbo Newton, Christian Alston, Joseph Venzant",54.6,110.5,-12.79,80.0,92.7927927927928,80.0,93.64,49.09,94.55,2.73,13.64,0.0,0.0,9.09,25.45,9.09,6.36,4.55,14.55,28.18,34.54,Abilene Christian Wildcats
"Cade Hornecker, Christian Alston, Zy Wright",42.0,78.0,-13.22,77.92207792207793,91.13924050632912,77.92,93.51,37.66,92.21,10.39,40.26,0.0,0.0,22.08,19.48,10.39,14.29,5.19,29.87,23.38,41.56,Abilene Christian Wildcats
"Christian Alston, Yaniel Rivera, Zy Wright",53.9,117.5,-14.63,73.50427350427351,88.13559322033898,73.5,88.89,41.03,85.47,6.84,25.64,0.0,0.0,10.26,29.06,9.4,11.11,3.42,24.79,23.93,39.32,Abilene Christian Wildcats
"Christian Alston, Joseph Scott, Zy Wright",34.4,66.5,-16.37,80.59701492537313,96.96969696969697,80.6,95.52,44.78,101.49,4.48,17.91,0.0,0.0,25.37,31.34,4.48,5.97,5.97,23.88,22.39,56.71,Abilene Christian Wildcats
"Cbo Newton, Joseph Scott, Zy Wright",42.2,83.0,-16.87,90.36144578313254,107.2289156626506,90.36,107.23,53.01,90.36,6.02,15.66,0.0,0.0,7.23,28.92,6.02,10.84,2.41,16.87,21.69,36.15,Abilene Christian Wildcats
"Christian Alston, Joseph Venzant, Rich Smith",107.3,202.5,-17.11,70.1492537313433,87.25490196078431,70.15,88.56,41.29,99.5,6.47,23.38,0.0,0.0,18.41,24.88,8.96,9.95,6.47,18.91,29.35,43.29,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Isaac Dye",34.1,71.5,-19.26,79.22077922077922,98.48484848484848,79.22,84.42,49.35,103.9,5.19,15.58,0.0,0.0,18.18,18.18,6.49,15.58,2.6,14.29,20.78,36.36,Abilene Christian Wildcats
"Cade Hornecker, Christian Alston, Joseph Venzant",49.4,99.5,-21.21,71.56862745098039,92.78350515463917,71.57,88.24,41.18,100.0,6.86,27.45,0.0,0.0,15.69,24.51,7.84,7.84,8.82,15.69,18.63,40.2,Abilene Christian Wildcats
"Bradyn Hubbard, Christian Alston, Joseph Scott",37.5,73.0,-21.4,70.27027027027027,91.66666666666666,70.27,89.19,41.89,102.7,4.05,20.27,0.0,0.0,20.27,21.62,8.11,10.81,1.35,17.57,29.73,41.89,Abilene Christian Wildcats
"Christian Alston, Joseph Venzant, Zy Wright",34.3,64.5,-22.44,81.9672131147541,104.41176470588236,81.97,116.39,47.54,104.92,6.56,29.51,0.0,0.0,18.03,27.87,6.56,4.92,1.64,13.11,34.43,45.9,Abilene Christian Wildcats
"Cbo Newton, Christian Alston, Yaniel Rivera",44.8,102.0,-23.26,73.95833333333334,97.22222222222221,73.96,109.38,44.79,92.71,4.17,17.71,0.0,0.0,9.38,28.12,9.38,8.33,5.21,16.67,23.96,37.5,Abilene Christian Wildcats
"Cbo Newton, Christian Alston, Ma'Shy Hill",29.7,57.0,-25.19,64.81481481481481,90.0,64.81,100.0,35.19,81.48,3.7,16.67,0.0,0.0,7.41,25.93,3.7,11.11,5.56,25.93,24.07,33.34,Abilene Christian Wildcats
