Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Bradyn Hubbard, Joseph Venzant, Ma'Shy Hill, Rich Smith, Yaniel Rivera",35.9,73.0,32.08,101.40845070422534,69.33333333333334,101.41,73.24,53.52,94.37,11.27,19.72,0.0,0.0,15.49,32.39,11.27,14.08,5.63,21.13,26.76,47.88,Abilene Christian Wildcats
"Bradyn Hubbard, Cbo Newton, Joseph Venzant, Rich Smith, Yaniel Rivera",24.1,57.5,13.38,96.42857142857143,83.05084745762711,96.43,87.5,57.14,96.43,3.57,17.86,0.0,0.0,5.36,17.86,10.71,21.43,1.79,8.93,26.79,23.22,Abilene Christian Wildcats
"Bradyn Hubbard, Cbo Newton, Joseph Scott, Joseph Venzant, Rich Smith",63.6,121.0,11.43,104.34782608695652,92.91338582677166,104.35,102.61,60.87,109.57,6.96,23.48,0.0,0.0,20.87,21.74,10.43,11.3,1.74,11.3,34.78,42.61,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Cbo Newton, Rich Smith, Zy Wright",23.2,57.0,9.26,100.0,90.74074074074075,100.0,81.67,60.0,85.0,8.33,16.67,0.0,0.0,10.0,23.33,23.33,6.67,3.33,25.0,26.67,33.33,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Cbo Newton, Joseph Venzant, Rich Smith",65.3,130.0,2.89,81.75182481751825,78.86178861788618,81.75,70.8,53.28,89.05,2.92,11.68,0.0,0.0,10.22,26.28,13.87,9.49,2.92,21.17,21.9,36.5,Abilene Christian Wildcats
"Bradyn Hubbard, Cbo Newton, Joseph Venzant, Ma'Shy Hill, Rich Smith",37.6,70.5,0.24,72.46376811594203,72.22222222222221,72.46,75.36,39.13,97.1,7.25,27.54,0.0,0.0,18.84,21.74,8.7,18.84,5.8,21.74,26.09,40.58,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Joseph Venzant, Rich Smith, Yaniel Rivera",59.2,121.5,-13.1,85.24590163934425,98.34710743801654,85.25,97.54,46.72,100.0,8.2,22.95,0.0,0.0,14.75,29.51,9.84,7.38,1.64,14.75,22.95,44.26,Abilene Christian Wildcats
"Bradyn Hubbard, Cade Hornecker, Cbo Newton, Rich Smith, Yaniel Rivera",47.4,93.5,-19.73,71.57894736842105,91.30434782608695,71.58,88.42,41.05,94.74,7.37,27.37,0.0,0.0,13.68,21.05,14.74,8.42,2.11,18.95,23.16,34.73,Abilene Christian Wildcats
"Caleb Walker, Ethan Greenberg, Kam Sanders, Kolby Gilles, Lucas Hobin",28.2,51.0,6.08,98.07692307692307,92.0,98.08,88.46,48.08,94.23,9.62,32.69,0.0,0.0,11.54,25.0,0.0,9.62,7.69,17.31,21.15,36.54,Air Force Falcons
"A.J. Patterson, Caleb Walker, Eli Robinson, Ethan Greenberg, Lucas Hobin",37.3,73.5,-2.73,98.57142857142858,101.29870129870129,98.57,111.43,57.14,90.0,10.0,21.43,0.0,0.0,7.14,30.0,5.71,7.14,1.43,17.14,30.0,37.14,Air Force Falcons
