Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Zy Wright,246.6,444.0,-20.26,93.53943717796275,113.79928315412187,93.54,115.06,31.93,72.93,6.57,22.42,23.1,36.01,12.68,28.08,17.21,11.1,2.49,22.65,31.93,40.76,Abilene Christian Wildcats
Isaac Dye,52.4,90.8,-40.23,95.7048140674546,135.93256059009482,95.7,148.75,31.13,85.33,10.38,28.83,23.06,35.75,19.6,19.6,17.3,12.68,6.92,17.3,31.13,39.2,Abilene Christian Wildcats
Kam Sanders,549.8,921.0,-35.6,87.12892799913088,122.72468328676449,87.13,122.87,31.29,77.46,10.32,33.79,14.23,21.84,9.78,32.59,17.93,7.39,3.15,21.95,25.1,42.37,Air Force Falcons
Ethan Greenberg,480.6,809.6,-36.25,89.75670230900357,126.01138286417475,89.76,126.95,32.73,79.71,12.03,36.94,12.27,19.22,10.41,32.6,20.08,7.69,2.73,21.57,25.79,43.01,Air Force Falcons
Wesley Celichowski,409.0,691.9,-39.67,82.4742268041237,122.13960874900745,82.47,122.41,30.1,76.4,9.69,34.29,12.59,19.53,8.54,32.12,17.22,8.1,2.75,22.86,24.89,40.66,Air Force Falcons
Caleb Walker,228.6,384.7,-39.78,87.70781515905225,127.49209626427512,87.71,129.34,30.63,70.43,7.07,23.3,19.37,31.94,10.47,31.68,15.71,6.55,3.14,24.87,27.75,42.15,Air Force Falcons
A.J. Patterson,281.6,472.4,-40.17,81.59392789373814,121.76592466663125,81.59,120.81,29.31,74.0,7.8,28.88,15.18,22.77,9.91,30.15,16.45,8.86,2.53,25.09,29.94,40.06,Air Force Falcons
Lucas Hobin,537.1,905.3,-40.61,86.59680088251517,127.20887143607756,86.6,126.86,31.22,77.0,10.59,34.09,13.57,19.86,9.93,31.22,17.98,6.73,2.98,23.5,28.46,41.15,Air Force Falcons
Kolby Gilles,254.3,417.9,-41.41,87.43827532217271,128.84821110186618,87.44,130.56,31.8,74.43,11.56,34.93,12.28,17.82,10.12,30.11,17.58,7.47,2.89,27.22,29.39,40.23,Air Force Falcons
Riley Dering,161.8,269.2,-41.86,92.31341894658478,134.173461823573,92.31,134.75,34.62,80.77,12.28,34.99,10.79,20.1,13.77,31.64,21.22,6.33,3.35,23.45,32.38,45.41,Air Force Falcons
Justin Hinds,218.0,355.2,-42.04,83.8741887169246,125.91202835105275,83.87,129.23,31.38,74.75,7.42,28.53,13.69,22.54,10.84,30.24,15.69,7.42,4.56,25.39,26.53,41.08,Air Force Falcons
Eli Robinson,480.0,800.8,-42.76,79.82867252242465,122.58996420272561,79.83,121.17,29.18,74.99,8.44,30.91,13.04,19.99,9.06,33.27,16.76,7.08,3.23,24.58,27.19,42.33,Air Force Falcons
Brendan Martin,40.6,66.1,-69.07,79.40833008952902,148.47482543182653,79.41,157.26,29.58,71.62,9.34,28.03,10.9,17.13,10.9,21.8,20.24,6.23,3.11,31.14,29.58,32.7,Air Force Falcons
Chabi Barre,22.9,41.7,40.85,127.60736196319019,86.75263774912075,127.61,90.8,44.17,73.62,22.09,39.26,17.18,24.54,9.82,39.26,31.9,9.82,2.45,24.54,26.99,49.08,Akron Zips
Sharron Young,367.8,648.4,24.96,117.9376116113834,92.97593425944042,117.94,90.28,44.07,90.73,14.44,41.03,15.35,21.43,15.96,38.6,23.1,11.09,4.71,15.05,26.9,54.56,Akron Zips
Eric Mahaffey,424.4,764.1,24.46,122.43568870074894,97.97152907913339,122.44,97.04,43.5,86.1,14.72,39.73,20.71,27.35,16.54,37.64,25.01,11.07,4.82,17.45,23.31,54.18,Akron Zips
Evan Mahaffey,589.2,1024.5,23.21,121.31816856226305,98.11080345985151,121.32,97.31,44.72,89.53,16.33,41.31,15.55,20.61,15.46,37.13,23.72,11.57,3.69,16.14,21.78,52.59,Akron Zips
Amani Lyles,592.2,1047.0,20.06,120.08780004248389,100.02899391127862,120.09,97.71,43.52,87.99,15.11,40.31,17.94,23.7,15.58,37.01,24.64,10.2,4.15,16.33,22.09,52.59,Akron Zips
Tavari Johnson,684.8,1208.6,19.89,121.0322367878638,101.1375903014199,121.03,100.42,44.11,87.56,14.76,39.08,18.06,23.41,15.25,37.1,24.24,10.39,3.55,16.57,21.85,52.35,Akron Zips
Shammah Scott,541.2,951.9,19.07,121.49286729483602,102.42432184510548,121.49,102.86,42.74,86.54,16.53,40.95,19.48,25.9,15.06,36.85,24.32,10.84,4.53,16.21,23.79,51.91,Akron Zips
Bowen Hardman,397.8,681.8,16.12,118.0715935334873,101.95260098375316,118.07,98.73,43.45,93.24,17.47,46.48,13.71,18.48,16.74,39.26,24.11,7.79,4.62,14.72,19.77,56.0,Akron Zips
Zach Halligan,296.2,523.9,15.6,117.8692108924667,102.27220564608676,117.87,110.71,42.54,89.05,13.91,40.35,18.88,23.06,16.7,39.16,23.26,10.93,2.98,16.7,23.26,55.86,Akron Zips
Marvin Musiime-Kamali,144.9,244.1,15.22,112.50925240562546,97.28978457261988,112.51,103.63,40.6,93.48,18.19,50.33,13.11,18.19,18.19,42.3,24.11,11.42,3.81,16.07,28.76,60.49,Akron Zips
Ognjen Stankovic,19.8,33.2,-2.88,119.12225705329153,122.00435729847496,119.12,131.66,47.02,94.04,15.67,47.02,9.4,12.54,12.54,40.75,21.94,3.13,6.27,12.54,6.27,53.29,Akron Zips
Jalen Carruth,87.1,148.9,15.21,111.07371255469538,95.86056644880173,111.07,96.26,35.01,72.7,12.79,28.95,28.27,39.04,10.1,37.7,22.89,10.1,3.37,18.85,30.29,47.8,Alabama A&M Bulldogs
Bilal Abdur-Rahman,273.6,464.9,13.68,116.56050955414013,102.8770706190061,116.56,100.21,37.37,78.77,11.46,27.6,30.36,42.46,13.38,34.18,20.17,11.25,4.67,14.44,30.36,47.56,Alabama A&M Bulldogs
Samuel Onu,83.5,135.6,7.02,105.28266913809084,98.25847846012832,105.28,99.35,31.88,68.21,7.41,18.54,34.11,48.19,6.67,35.59,13.35,11.12,5.19,15.57,31.14,42.26,Alabama A&M Bulldogs
Gabe Kincy,164.2,301.9,5.21,111.47707119331139,106.26370948086765,111.48,110.46,32.77,73.64,9.46,27.02,36.48,46.96,14.19,35.13,16.21,12.84,4.05,18.24,28.71,49.32,Alabama A&M Bulldogs
Lou Hutchinson,321.3,526.6,4.07,111.42802814223236,107.3596358118361,111.43,107.63,35.94,81.0,10.27,28.14,29.28,38.79,13.69,36.51,18.63,8.94,4.56,14.26,26.24,50.2,Alabama A&M Bulldogs
PJ Eason,527.8,884.6,3.2,112.54435869993804,109.34044121817048,112.54,108.6,37.18,79.2,9.8,27.38,28.39,37.63,13.63,34.81,18.7,9.24,4.28,16.56,24.45,48.44,Alabama A&M Bulldogs
Kintavious Dozier,667.5,1122.6,1.02,110.52385093998795,109.50495930258417,110.52,109.81,36.04,78.95,9.46,27.03,28.99,37.38,13.38,33.9,17.66,9.63,3.84,16.68,25.6,47.28,Alabama A&M Bulldogs
Angok Anyang,72.6,118.2,0.53,114.48246180331397,113.95300478269913,114.48,117.93,34.43,88.66,10.33,30.13,35.29,45.62,23.24,32.71,15.49,10.33,1.72,12.91,38.73,55.95,Alabama A&M Bulldogs
Tajden Davis,49.0,73.8,-0.93,99.10802775024777,100.03473428273706,99.11,95.14,30.39,74.0,5.29,25.11,33.04,43.61,17.18,40.96,13.21,6.61,5.29,22.46,21.14,58.14,Alabama A&M Bulldogs
James Graham III,487.3,814.4,-1.23,110.20058708414872,111.42953992172815,110.2,110.57,36.69,78.77,9.54,25.68,27.27,36.2,13.21,35.35,18.22,8.32,3.91,17.25,25.93,48.56,Alabama A&M Bulldogs
Koron Davis,601.2,1015.1,-1.28,110.579165745992,111.85770750988142,110.58,111.17,35.45,77.68,9.23,25.83,30.44,40.17,13.16,34.08,17.78,9.13,3.63,16.4,26.71,47.24,Alabama A&M Bulldogs
Sami Pissis,512.7,860.5,-2.37,107.17614165890028,109.54299127713219,107.18,110.09,35.41,78.87,10.02,27.61,26.33,35.41,12.93,34.83,18.52,8.39,3.73,17.24,26.44,47.76,Alabama A&M Bulldogs
James Flippin,139.0,233.1,-5.82,98.71150906311422,104.53108535300315,98.71,108.32,31.45,79.06,8.3,28.83,27.52,35.82,15.72,37.13,17.91,10.05,5.24,19.65,26.64,52.85,Alabama A&M Bulldogs
Aiden Sherrell,427.6,765.2,16.31,124.77590534241662,108.46214304427562,124.78,107.96,41.98,88.79,18.12,46.02,22.69,28.81,15.78,40.42,22.69,7.04,6.26,13.3,20.47,56.2,Alabama Crimson Tide
London Jemison,274.1,520.5,11.68,120.73945696129407,109.06128707652498,120.74,109.57,38.71,85.69,17.72,46.79,25.61,36.2,15.98,37.36,22.34,9.05,4.24,13.09,25.61,53.34,Alabama Crimson Tide
Aden Holloway,476.0,870.7,10.48,124.7578899396149,114.28240606727262,124.76,112.45,39.99,86.36,17.66,45.69,27.12,33.27,15.95,36.8,20.51,7.41,4.56,13.79,23.81,52.75,Alabama Crimson Tide
Noah Williamson,107.3,191.0,9.64,116.45774363121714,106.81586978636825,116.46,113.22,33.97,85.73,15.64,50.68,32.89,43.67,17.79,37.74,15.1,9.7,3.23,11.32,32.89,55.53,Alabama Crimson Tide
Houston Mallette,394.9,714.9,9.04,119.33545422410745,110.29615278162193,119.34,112.69,38.88,88.65,16.83,47.93,24.74,32.52,16.54,38.32,19.23,8.48,5.09,12.44,26.86,54.86,Alabama Crimson Tide
Latrell Wrightsell,449.2,817.9,7.91,120.8723509117792,112.95801989808298,120.87,114.71,39.43,87.36,17.74,48.3,24.27,31.54,15.89,38.32,21.19,8.26,4.68,13.55,24.03,54.21,Alabama Crimson Tide
Amari Allen,467.7,862.8,6.68,122.11543994935835,115.43961014327817,122.12,113.83,40.17,84.59,16.69,43.85,25.09,32.92,14.39,36.72,20.6,7.14,4.95,14.16,22.56,51.11,Alabama Crimson Tide
Labaron Philon Jr.,527.4,956.5,5.11,119.76866456361725,114.65696465696466,119.77,115.98,39.64,86.01,15.56,44.58,24.92,33.65,14.41,35.86,19.66,8.62,5.47,12.41,25.03,50.27,Alabama Crimson Tide
Taylor Bol Bowen,243.4,438.9,-9.24,107.1386980319087,116.38147260464858,107.14,121.58,35.17,87.34,11.65,44.25,25.15,34.0,17.24,37.73,14.44,7.69,5.59,13.74,28.88,54.97,Alabama Crimson Tide
Charles Bediako,107.4,195.9,-9.79,116.58962506420134,126.37990102778835,116.59,127.89,40.58,82.69,16.95,43.66,18.49,26.71,11.81,32.87,22.6,9.24,5.65,16.44,23.63,44.68,Alabama Crimson Tide
Jalil Bethea,81.8,155.5,-16.13,107.21920736720934,123.34801762114537,107.22,128.93,34.2,88.14,15.13,52.62,23.68,38.81,23.68,31.57,18.42,6.58,3.29,17.1,40.78,55.25,Alabama Crimson Tide
Keitenn Bristow,25.8,48.8,-43.49,102.72536687631026,146.21932899349025,102.73,153.04,31.45,77.57,16.77,48.22,23.06,25.16,14.68,23.06,18.87,8.39,0.0,25.16,54.51,37.74,Alabama Crimson Tide
Mario Andrews,166.0,291.9,18.59,106.3260550617071,87.74018024145553,106.33,89.07,37.63,89.41,13.12,38.32,17.95,25.2,21.75,36.94,13.81,13.12,4.14,20.37,30.38,58.69,Alabama State Hornets
Jerquarius Stanback,445.9,795.6,8.03,105.74396195720186,97.71493498295669,105.74,96.86,37.42,83.84,9.89,30.41,21.02,29.53,18.02,34.29,17.77,12.64,6.88,20.15,28.41,52.31,Alabama State Hornets
Tyler Byrd,437.9,770.0,6.18,102.96411856474259,96.77942464242855,102.96,96.98,36.01,85.28,9.62,31.2,21.32,30.16,18.33,35.75,15.99,12.87,7.41,18.72,27.69,54.08,Alabama State Hornets
Asjon Anderson,322.6,595.8,3.21,101.04558762024259,97.83203536097663,101.05,97.2,34.96,84.65,10.54,34.8,20.58,28.44,18.07,33.46,16.06,12.05,7.36,19.91,27.44,51.53,Alabama State Hornets
Micah Simpson,580.8,1022.9,1.08,103.91764648485145,102.83783452902719,103.92,102.45,36.69,84.89,10.34,31.61,20.2,27.91,16.78,33.57,18.25,11.71,5.17,18.64,27.81,50.35,Alabama State Hornets
Tyler Mack,305.4,545.1,0.62,97.25995855399493,96.64306919387988,97.26,97.44,34.08,84.18,10.5,36.47,18.6,26.71,16.95,37.03,16.39,9.95,4.79,20.08,26.71,53.98,Alabama State Hornets
Cameron Palesse,469.0,830.0,-1.3,100.61067779188583,101.91159259370404,100.61,102.67,35.07,84.41,9.67,30.84,20.8,29.26,16.93,34.83,16.93,11.25,5.68,18.62,30.72,51.76,Alabama State Hornets
Damarien Yates,322.1,573.0,-2.62,99.02725440364561,101.65073848827106,99.03,102.53,33.3,85.18,10.34,34.53,22.08,31.2,18.05,35.4,14.9,11.57,5.26,18.05,27.52,53.45,Alabama State Hornets
R'Chaun King,142.0,258.8,-4.57,97.41954189620179,101.98956924859957,97.42,102.06,34.41,79.25,6.57,27.45,22.04,28.22,11.6,35.57,15.85,8.12,6.96,18.94,31.7,47.17,Alabama State Hornets
Tyler Mason,105.6,177.1,-5.83,102.98255486775464,108.81269481439502,102.98,108.05,38.27,88.35,9.0,32.64,17.45,29.26,16.32,34.33,21.95,12.38,5.63,14.07,25.32,50.65,Alabama State Hornets
JaSteven Walker,233.0,421.0,-7.38,95.221091471761,102.60055683904983,95.22,103.08,33.8,83.79,10.47,33.33,17.14,23.09,15.24,33.09,18.09,10.71,6.19,20.47,27.14,48.33,Alabama State Hornets
Davian Williams,547.3,926.8,-3.09,104.18645033507883,107.2731173567904,104.19,108.53,36.36,82.16,9.01,27.13,22.47,30.71,13.24,32.23,18.12,11.4,4.99,16.5,25.94,45.47,Alcorn State Braves
Jameel Morris,569.1,961.5,-3.15,103.52868024249962,106.67780068369824,103.53,105.91,36.27,83.32,9.22,29.02,21.76,29.22,13.68,31.3,18.34,11.71,4.56,16.48,25.39,44.98,Alcorn State Braves
Omari Hamilton,474.1,790.3,-4.99,100.81476080271375,105.80808080808082,100.81,106.27,33.1,80.91,8.24,27.01,26.38,35.13,13.7,34.87,15.72,10.27,3.93,16.1,22.7,48.57,Alcorn State Braves
Tycen McDaniels,595.6,1001.6,-5.72,99.57012896131161,105.28677185373513,99.57,105.57,34.59,80.28,8.1,26.19,22.29,30.79,12.8,31.69,16.3,11.7,5.5,17.89,25.69,44.49,Alcorn State Braves
Nick Woodard,602.8,1021.5,-6.49,99.43502824858757,105.92796703162722,99.44,106.71,35.27,81.65,8.65,28.3,20.24,28.49,12.87,33.11,17.39,10.91,4.72,17.69,25.94,45.98,Alcorn State Braves
Shane Lancaster,656.4,1109.8,-6.63,101.4148273910583,108.04267909979379,101.41,109.11,35.86,83.03,8.87,28.16,20.83,29.43,14.04,32.33,17.11,10.96,5.07,17.02,24.45,46.37,Alcorn State Braves
Bryson Calamese,224.0,384.9,-8.02,98.43811523822025,106.46094503375122,98.44,108.68,32.81,78.49,9.45,24.68,23.36,32.03,11.81,32.55,16.8,13.13,3.94,18.11,28.35,44.36,Alcorn State Braves
Jeremy Ellis,37.2,61.4,-18.44,94.32454036770585,112.76948590381426,94.32,108.71,30.38,83.13,7.99,28.78,25.58,28.78,15.99,35.17,20.78,11.19,4.8,19.18,22.38,51.16,Alcorn State Braves
Travis Roberts,248.7,413.2,-22.28,97.01673538685422,119.29485631489977,97.02,119.82,33.96,84.89,8.73,30.08,20.37,26.19,13.82,29.83,16.01,8.0,2.91,16.49,26.44,43.65,Alcorn State Braves
Luke Brown,47.5,73.7,34.16,120.02791346824841,85.86525759577277,120.03,90.72,46.06,90.72,9.77,33.5,18.14,19.54,13.96,47.45,23.73,9.77,5.58,13.96,19.54,61.41,American University Eagles
Kade Sebastian,371.7,587.1,13.87,116.68043298700168,102.81231744972044,116.68,107.12,42.08,90.42,14.61,42.08,17.91,23.82,15.65,33.04,21.91,12.52,1.39,13.91,27.13,48.69,American University Eagles
Julen Iturbe,506.5,819.5,8.07,115.2408448564048,107.17129034233572,115.24,106.37,41.21,89.23,14.95,43.52,17.87,23.7,13.74,32.58,21.76,10.45,2.07,13.25,28.69,46.32,American University Eagles
Geoff Sprouse,516.6,830.3,4.92,113.96147528744214,109.04013113957866,113.96,107.27,41.93,91.26,14.57,42.53,15.53,20.9,14.93,33.33,21.02,9.8,1.91,13.74,27.12,48.26,American University Eagles
Greg Jones,560.4,903.4,4.68,111.32714849175048,106.64755024952439,111.33,107.44,38.89,87.66,13.44,39.89,20.11,26.44,15.22,33.44,19.67,11.11,2.11,15.0,28.33,48.66,American University Eagles
Matt Mayock,552.6,901.2,3.79,110.8024005334519,107.01526019885341,110.8,107.36,40.12,87.8,13.89,41.12,16.67,23.12,13.11,33.12,20.45,10.78,2.0,14.34,27.34,46.23,American University Eagles
Wyatt Nausadis,389.7,622.3,2.32,106.48518815052041,104.16834636781425,106.49,103.44,38.75,87.75,11.69,40.03,17.29,22.42,13.29,33.47,18.9,10.41,2.72,14.89,27.38,46.76,American University Eagles
Madden Collins,407.2,674.9,-4.5,104.72058441799237,109.22410922410923,104.72,109.47,37.53,88.26,10.53,38.86,19.13,25.66,14.98,32.04,17.95,10.68,2.82,14.54,31.89,47.02,American University Eagles
Chris Eagan,186.1,296.0,-9.99,96.45972293483838,106.44865270709936,96.46,109.12,35.92,88.59,8.55,33.52,16.08,22.58,15.73,31.81,15.39,11.97,1.37,16.42,27.36,47.54,American University Eagles
Dean Hogans,57.0,90.1,-33.13,88.1153113951591,121.24645892351276,88.12,116.4,30.46,81.59,9.79,39.16,17.41,25.02,7.61,26.11,13.05,9.79,2.18,14.14,32.64,33.72,American University Eagles
Jalen Tot,519.5,835.4,11.21,114.23439604849573,103.02432020102306,114.23,103.1,38.44,88.61,13.65,43.35,23.71,35.32,19.88,41.91,16.88,7.18,6.47,14.49,24.31,61.79,App State Mountaineers
Eren Banks,358.9,593.0,10.17,110.78022632519358,100.60580739502821,110.78,102.44,37.1,83.55,11.57,40.16,25.01,36.42,15.15,43.39,16.85,7.66,3.4,14.29,27.57,58.54,App State Mountaineers
Luke Wilson,577.2,924.7,10.0,112.50676773145642,102.50317284584018,112.51,102.76,38.01,86.41,12.45,39.96,24.04,36.82,19.71,43.53,16.78,6.39,6.61,15.81,21.98,63.24,App State Mountaineers
Michael Marcus Jr.,490.1,776.9,9.05,112.11839702726078,103.0647872753136,112.12,102.12,37.29,87.26,12.94,41.0,24.6,36.26,18.84,41.52,17.17,6.92,6.28,14.35,22.68,60.36,App State Mountaineers
Alonzo Dodd,623.4,1004.5,8.74,112.53578986679946,103.79916900952901,112.54,103.87,37.84,86.14,12.45,40.13,24.4,37.35,18.82,42.23,16.73,6.77,5.68,14.94,23.4,61.05,App State Mountaineers
Kasen Jennings,622.4,1000.7,7.84,111.15001750787854,103.3114565917201,111.15,103.55,37.22,86.14,11.81,39.22,24.91,37.82,19.21,42.12,17.11,6.8,6.0,15.11,24.41,61.33,App State Mountaineers
Andrin Njock,34.3,55.1,3.49,91.56193895870736,88.07339449541286,91.56,86.18,35.91,89.77,8.98,37.7,10.77,21.54,17.95,46.68,25.13,7.18,1.8,17.95,28.73,64.63,App State Mountaineers
Jacari Brim,54.4,91.4,-7.95,104.19026047565119,112.13964559640306,104.19,120.05,36.24,90.6,10.19,41.9,21.52,31.71,15.86,38.51,20.39,2.27,2.27,10.19,30.58,54.37,App State Mountaineers
Chad Moodie,193.0,302.4,-9.36,92.92110153742186,102.28192264120408,92.92,106.77,33.11,87.51,9.12,38.52,17.57,27.71,16.56,39.87,12.5,8.45,6.08,15.88,27.71,56.43,App State Mountaineers
Jason Clarke Jr.,116.8,193.3,-18.39,95.95508485389817,114.3456595856281,95.96,111.27,33.18,83.2,9.19,28.58,20.42,32.16,13.78,38.28,15.82,4.59,4.08,15.31,26.03,52.06,App State Mountaineers
Allen Mukeba,318.2,562.0,-0.37,106.94333599361532,107.3118471565039,106.94,106.59,36.89,84.77,11.35,34.41,21.81,29.44,16.67,33.52,19.69,11.71,8.69,17.91,25.01,50.19,Arizona State Sun Devils
Anthony Johnson,500.3,901.5,-6.47,109.07678650687971,115.54988772143828,109.08,115.62,36.17,81.34,10.21,28.3,26.52,34.62,15.87,31.4,19.97,9.88,7.55,18.09,25.63,47.27,Arizona State Sun Devils
Maurice Odum,635.6,1126.8,-6.5,105.69051580698836,112.19100874273286,105.69,112.17,36.21,83.59,10.03,31.59,23.25,30.62,16.33,32.21,19.79,9.41,7.01,18.19,24.67,48.54,Arizona State Sun Devils
Andrija Grbovic,369.4,648.1,-6.75,105.55919405170089,112.31268345434884,105.56,112.03,37.45,85.37,9.4,33.13,21.27,28.2,16.03,32.05,20.03,10.48,6.78,17.26,24.5,48.08,Arizona State Sun Devils
Noah Meeusen,547.5,960.2,-8.13,103.71840401086277,111.84962093675357,103.72,112.49,35.41,82.72,9.09,31.13,23.81,31.75,16.19,31.96,19.32,10.55,6.48,18.38,24.02,48.15,Arizona State Sun Devils
Massamba Diop,582.6,1012.6,-8.59,104.47503027008327,113.06514071479663,104.48,113.27,35.78,83.82,9.59,31.73,23.33,30.74,16.51,32.62,19.57,8.99,7.51,18.09,22.73,49.13,Arizona State Sun Devils
Bryce Ford,282.2,493.8,-14.4,98.72804360993337,113.12515866971313,98.73,112.46,35.13,82.98,11.91,36.54,16.56,21.8,12.32,31.5,18.78,8.88,9.09,18.98,23.02,43.82,Arizona State Sun Devils
Santiago Trouet,429.7,749.0,-17.13,99.66085759376784,116.79219615780218,99.66,118.2,35.19,83.68,8.33,28.74,20.95,26.73,15.85,32.64,18.13,9.13,7.12,19.48,22.7,48.49,Arizona State Sun Devils
Trevor Best,24.8,50.4,-28.54,99.32747025349198,127.86259541984732,99.33,138.64,37.25,78.63,12.42,35.18,12.42,14.49,14.49,24.83,16.55,14.49,2.07,28.97,31.04,39.32,Arizona State Sun Devils
Dwayne Aristode,192.6,340.3,30.49,119.97905602513276,89.49191685912241,119.98,92.75,43.38,87.37,6.58,25.43,26.63,39.2,22.14,45.18,22.14,12.27,7.78,16.16,22.44,67.32,Arizona Wildcats
Koa Peat,488.7,887.1,24.33,117.83923843857376,93.51381838691483,117.84,93.39,43.03,84.15,6.87,19.15,24.9,33.12,14.42,44.16,22.53,9.58,5.86,14.53,21.52,58.58,Arizona Wildcats
Brayden Burries,648.7,1147.3,21.6,119.38603960612213,97.78164419312745,119.39,98.16,42.44,85.41,7.25,20.96,27.25,36.59,16.33,42.88,21.57,9.43,6.03,13.54,21.48,59.21,Arizona Wildcats
Tobe Awaka,462.7,791.1,19.89,122.31404958677685,102.42231926859154,122.31,103.62,43.36,87.48,7.63,22.76,27.97,38.14,18.82,40.31,22.63,10.68,6.23,13.22,26.06,59.13,Arizona Wildcats
Motiejus Krivas,542.4,936.5,19.63,115.36920817198558,95.73871974811217,115.37,95.82,40.91,87.7,7.05,21.79,26.49,35.79,18.59,42.84,20.51,10.04,5.98,13.89,19.44,61.43,Arizona Wildcats
Jaden Bradley,666.5,1170.7,17.76,117.82108174159109,100.05955926146517,117.82,100.84,42.02,86.18,7.46,20.75,26.33,35.41,16.12,41.76,21.52,10.03,5.75,13.12,22.04,57.88,Arizona Wildcats
Ivan Kharchenkov,616.1,1082.3,17.11,118.30150194696832,101.19006514283082,118.3,101.89,42.37,86.04,7.6,20.95,25.96,34.86,15.76,41.72,20.95,9.64,5.47,13.17,22.81,57.48,Arizona Wildcats
Anthony Dell'Orso,419.5,720.2,15.34,117.89767766719051,102.56056318586513,117.9,103.79,41.91,87.45,7.82,24.59,26.26,37.02,19.98,41.21,20.53,10.06,4.89,14.95,24.31,61.19,Arizona Wildcats
Sidi Gueye,30.2,50.1,-3.87,115.79481970543424,119.66650318783718,115.79,123.92,46.72,83.29,12.19,30.47,10.16,22.35,8.13,38.6,20.31,4.06,4.06,14.22,30.47,46.73,Arizona Wildcats
Evan Nelson,23.2,37.4,-4.71,131.32694938440494,136.03662524525834,131.33,142.27,41.04,82.08,10.94,32.83,38.3,49.25,19.15,30.1,21.89,8.21,5.47,13.68,27.36,49.25,Arizona Wildcats
