Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Jaren Lewis, Payten Ricks",769.6,1495.5,11.43,93.67854741089442,82.24734042553192,93.68,83.19,50.44,95.63,9.75,25.49,0.0,0.0,11.9,30.13,0.0,11.03,3.77,16.27,23.67,42.03,Abilene Christian Wildcats
"Jaren Lewis, Jaylen Franklin",769.6,1495.5,11.43,93.67854741089442,82.24734042553192,93.68,83.19,50.44,95.63,9.75,25.49,0.0,0.0,11.9,30.13,0.0,11.03,3.77,16.27,23.67,42.03,Abilene Christian Wildcats
"B.J. Maxwell, Jaylen Franklin",449.9,900.5,11.28,92.81705948372615,81.53846153846153,92.82,83.28,50.51,95.29,8.75,24.24,0.0,0.0,11.67,29.52,0.0,10.21,3.93,16.39,24.8,41.19,Abilene Christian Wildcats
"B.J. Maxwell, Jaren Lewis",449.9,900.5,11.28,92.81705948372615,81.53846153846153,92.82,83.28,50.51,95.29,8.75,24.24,0.0,0.0,11.67,29.52,0.0,10.21,3.93,16.39,24.8,41.19,Abilene Christian Wildcats
"B.J. Maxwell, Payten Ricks",449.9,900.5,11.28,92.81705948372615,81.53846153846153,92.82,83.28,50.51,95.29,8.75,24.24,0.0,0.0,11.67,29.52,0.0,10.21,3.93,16.39,24.8,41.19,Abilene Christian Wildcats
"Jaylen Franklin, Joe Pleasant",80.0,151.5,7.1,100.0,92.90322580645162,100.0,97.3,53.38,99.32,10.81,23.65,0.0,0.0,9.46,29.05,0.0,6.76,3.38,10.14,28.38,38.51,Abilene Christian Wildcats
"Joe Pleasant, Payten Ricks",80.0,151.5,7.1,100.0,92.90322580645162,100.0,97.3,53.38,99.32,10.81,23.65,0.0,0.0,9.46,29.05,0.0,6.76,3.38,10.14,28.38,38.51,Abilene Christian Wildcats
"B.J. Maxwell, Joe Pleasant",80.0,151.5,7.1,100.0,92.90322580645162,100.0,97.3,53.38,99.32,10.81,23.65,0.0,0.0,9.46,29.05,0.0,6.76,3.38,10.14,28.38,38.51,Abilene Christian Wildcats
"Jaren Lewis, Joe Pleasant",80.0,151.5,7.1,100.0,92.90322580645162,100.0,97.3,53.38,99.32,10.81,23.65,0.0,0.0,9.46,29.05,0.0,6.76,3.38,10.14,28.38,38.51,Abilene Christian Wildcats
"Kolton Kohl, Payten Ricks",119.6,214.5,5.79,94.47004608294931,88.67924528301887,94.47,86.64,49.31,99.54,11.98,34.1,0.0,0.0,12.44,33.64,0.0,9.22,4.15,12.9,22.12,46.08,Abilene Christian Wildcats
"Jaylen Franklin, Kolton Kohl",119.6,214.5,5.79,94.47004608294931,88.67924528301887,94.47,86.64,49.31,99.54,11.98,34.1,0.0,0.0,12.44,33.64,0.0,9.22,4.15,12.9,22.12,46.08,Abilene Christian Wildcats
"Jaren Lewis, Kolton Kohl",119.6,214.5,5.79,94.47004608294931,88.67924528301887,94.47,86.64,49.31,99.54,11.98,34.1,0.0,0.0,12.44,33.64,0.0,9.22,4.15,12.9,22.12,46.08,Abilene Christian Wildcats
"Payten Ricks, Trey Lenox",120.0,229.5,1.83,89.38053097345133,87.55364806866953,89.38,90.27,48.23,92.92,11.5,24.34,0.0,0.0,12.83,25.22,0.0,12.83,4.42,19.91,25.66,38.05,Abilene Christian Wildcats
"Jaylen Franklin, Trey Lenox",120.0,229.5,1.83,89.38053097345133,87.55364806866953,89.38,90.27,48.23,92.92,11.5,24.34,0.0,0.0,12.83,25.22,0.0,12.83,4.42,19.91,25.66,38.05,Abilene Christian Wildcats
"Jaren Lewis, Trey Lenox",120.0,229.5,1.83,89.38053097345133,87.55364806866953,89.38,90.27,48.23,92.92,11.5,24.34,0.0,0.0,12.83,25.22,0.0,12.83,4.42,19.91,25.66,38.05,Abilene Christian Wildcats
"Hayden Farquhar, Trey Lenox",40.0,74.0,-4.05,91.8918918918919,95.94594594594594,91.89,95.95,48.65,89.19,13.51,18.92,0.0,0.0,13.51,24.32,0.0,14.86,2.7,24.32,22.97,37.83,Abilene Christian Wildcats
"Kolton Kohl, Trey Lenox",40.0,74.0,-12.16,89.1891891891892,101.35135135135135,89.19,101.35,50.0,101.35,10.81,32.43,0.0,0.0,13.51,21.62,0.0,9.46,5.41,12.16,28.38,35.13,Abilene Christian Wildcats
"Lavelle Scottie, Pervis Louder",40.0,80.0,24.57,106.49350649350649,81.92771084337349,106.49,88.31,51.95,115.58,14.29,42.86,0.0,0.0,22.08,33.77,0.0,6.49,2.6,6.49,23.38,55.85,Air Force Falcons
"Caleb Morris, Pervis Louder",40.0,80.0,24.57,106.49350649350649,81.92771084337349,106.49,88.31,51.95,115.58,14.29,42.86,0.0,0.0,22.08,33.77,0.0,6.49,2.6,6.49,23.38,55.85,Air Force Falcons
"A.J. Walker, Pervis Louder",40.0,80.0,24.57,106.49350649350649,81.92771084337349,106.49,88.31,51.95,115.58,14.29,42.86,0.0,0.0,22.08,33.77,0.0,6.49,2.6,6.49,23.38,55.85,Air Force Falcons
"Pervis Louder, Ryan Swan",40.0,80.0,24.57,106.49350649350649,81.92771084337349,106.49,88.31,51.95,115.58,14.29,42.86,0.0,0.0,22.08,33.77,0.0,6.49,2.6,6.49,23.38,55.85,Air Force Falcons
"Keaton Van Soelen, Ryan Swan",410.0,762.5,1.48,91.76626826029216,90.28497409326425,91.77,92.56,47.68,96.41,8.23,28.02,0.0,0.0,12.75,35.06,0.0,8.1,1.86,16.33,22.05,47.81,Air Force Falcons
"Ryan Swan, Sid Tomes",330.0,616.5,1.36,89.25619834710744,87.89808917197452,89.26,91.24,46.45,95.87,8.26,29.59,0.0,0.0,12.89,35.7,0.0,7.6,2.15,17.02,23.64,48.59,Air Force Falcons
"A.J. Walker, Keaton Van Soelen",410.0,755.0,0.1,93.16353887399464,93.06282722513089,93.16,95.31,47.86,96.11,9.38,30.03,0.0,0.0,11.93,33.78,0.0,7.51,1.88,15.82,22.12,45.71,Air Force Falcons
"A.J. Walker, Sid Tomes",330.0,609.0,-0.32,90.96989966555184,91.29032258064517,90.97,94.65,46.66,95.48,9.7,32.11,0.0,0.0,11.87,34.11,0.0,6.86,2.17,16.39,23.75,45.98,Air Force Falcons
"Keaton Van Soelen, Lavelle Scottie",450.0,831.5,-0.44,91.71741778319124,92.16152019002375,91.72,94.52,47.38,96.47,8.77,29.11,0.0,0.0,12.55,33.62,0.0,8.04,1.95,16.08,22.17,46.17,Air Force Falcons
"Caleb Morris, Keaton Van Soelen",120.0,222.5,-0.87,93.72197309417041,94.5945945945946,93.72,94.17,49.33,99.1,6.28,21.08,0.0,0.0,14.35,32.29,0.0,11.21,1.35,15.25,17.94,46.64,Air Force Falcons
"Keaton Van Soelen, Sid Tomes",370.0,685.5,-0.95,89.45022288261517,90.40114613180515,89.45,93.76,46.21,95.99,8.92,30.76,0.0,0.0,12.63,33.88,0.0,7.58,2.23,16.64,23.63,46.51,Air Force Falcons
"Lavelle Scottie, Sid Tomes",370.0,685.5,-0.95,89.45022288261517,90.40114613180515,89.45,93.76,46.21,95.99,8.92,30.76,0.0,0.0,12.63,33.88,0.0,7.58,2.23,16.64,23.63,46.51,Air Force Falcons
"A.J. Walker, Ryan Swan",730.0,1365.0,-2.66,91.12252384446074,93.78200438917337,91.12,94.06,47.03,96.11,10.27,31.47,0.0,0.0,11.15,34.78,0.0,6.38,2.2,15.04,21.57,45.93,Air Force Falcons
"Lavelle Scottie, Ryan Swan",770.0,1441.5,-2.81,90.40333796940195,93.21799307958477,90.4,93.67,46.8,96.31,9.87,30.88,0.0,0.0,11.54,34.63,0.0,6.75,2.23,15.23,21.63,46.17,Air Force Falcons
"A.J. Walker, Lavelle Scottie",770.0,1434.0,-3.59,91.12508735150244,94.71120389700765,91.13,95.11,46.89,96.16,10.48,31.94,0.0,0.0,11.11,33.96,0.0,6.43,2.24,14.95,21.66,45.07,Air Force Falcons
"Caleb Morris, Ryan Swan",480.0,901.5,-6.0,90.08810572687224,96.08938547486034,90.09,94.71,46.7,96.92,10.35,30.84,0.0,0.0,11.23,33.7,0.0,6.72,2.31,14.32,20.37,44.93,Air Force Falcons
"Caleb Morris, Lavelle Scottie",480.0,901.5,-6.0,90.08810572687224,96.08938547486034,90.09,94.71,46.7,96.92,10.35,30.84,0.0,0.0,11.23,33.7,0.0,6.72,2.31,14.32,20.37,44.93,Air Force Falcons
"Caleb Morris, Sid Tomes",40.0,76.5,-6.0,77.33333333333333,83.33333333333334,77.33,86.67,42.67,100.0,2.67,20.0,0.0,0.0,18.67,32.0,0.0,13.33,2.67,18.67,22.67,50.67,Air Force Falcons
"A.J. Walker, Caleb Morris",440.0,825.0,-6.07,91.23649459783914,97.30722154222767,91.24,95.44,47.06,96.64,11.04,31.81,0.0,0.0,10.56,33.85,0.0,6.12,2.28,13.93,20.17,44.41,Air Force Falcons
"Chris Joyce, Ryan Swan",320.0,599.0,-11.97,86.67763157894737,98.64406779661017,86.68,95.72,45.07,93.75,11.35,32.89,0.0,0.0,8.72,34.21,0.0,5.1,2.63,14.97,20.89,42.93,Air Force Falcons
"Caleb Morris, Chris Joyce",320.0,599.0,-11.97,86.67763157894737,98.64406779661017,86.68,95.72,45.07,93.75,11.35,32.89,0.0,0.0,8.72,34.21,0.0,5.1,2.63,14.97,20.89,42.93,Air Force Falcons
"A.J. Walker, Chris Joyce",360.0,668.0,-13.02,87.13017751479289,100.15151515151514,87.13,97.78,44.97,94.08,11.69,33.73,0.0,0.0,8.88,32.54,0.0,5.33,2.66,14.79,21.15,41.42,Air Force Falcons
"Chris Joyce, Lavelle Scottie",360.0,668.0,-13.02,87.13017751479289,100.15151515151514,87.13,97.78,44.97,94.08,11.69,33.73,0.0,0.0,8.88,32.54,0.0,5.33,2.66,14.79,21.15,41.42,Air Force Falcons
"Chris Joyce, Keaton Van Soelen",40.0,69.0,-21.68,91.17647058823529,112.85714285714286,91.18,116.18,44.12,97.06,14.71,41.18,0.0,0.0,10.29,17.65,0.0,7.35,2.94,13.24,23.53,27.94,Air Force Falcons
"Chris Joyce, Sid Tomes",40.0,69.0,-21.68,91.17647058823529,112.85714285714286,91.18,116.18,44.12,97.06,14.71,41.18,0.0,0.0,10.29,17.65,0.0,7.35,2.94,13.24,23.53,27.94,Air Force Falcons
"Jimond Ivey, Tyler Cheese",605.0,1150.5,2.67,86.53169014084507,83.86266094420601,86.53,86.0,43.93,96.13,10.83,34.95,0.0,0.0,11.27,36.27,0.0,7.92,4.4,15.14,22.62,47.54,Akron Zips
"Deng Riak, Jimond Ivey",600.0,1147.0,1.91,84.96905393457118,83.06104901117799,84.97,85.41,43.24,95.05,10.7,34.22,0.0,0.0,11.05,36.52,0.0,7.87,4.51,16.0,22.9,47.57,Akron Zips
"Jimond Ivey, Loren Cristian Jackson",645.0,1229.0,1.66,86.3149216817807,84.65863453815261,86.31,86.89,43.86,95.88,10.8,34.79,0.0,0.0,11.38,36.19,0.0,7.67,4.45,15.5,22.75,47.57,Akron Zips
"Daniel Utomi, Jimond Ivey",645.0,1229.0,1.66,86.3149216817807,84.65863453815261,86.31,86.89,43.86,95.88,10.8,34.79,0.0,0.0,11.38,36.19,0.0,7.67,4.45,15.5,22.75,47.57,Akron Zips
"Deng Riak, Tyler Cheese",599.8,1138.5,0.91,84.56078083407276,83.65217391304348,84.56,85.36,43.3,95.12,10.65,34.87,0.0,0.0,10.65,36.11,0.0,7.99,4.17,15.53,22.72,46.76,Akron Zips
"Loren Cristian Jackson, Tyler Cheese",644.8,1220.5,0.71,85.9387923904053,85.22727272727273,85.94,86.85,43.92,95.95,10.75,35.4,0.0,0.0,11.0,35.81,0.0,7.78,4.14,15.05,22.58,46.81,Akron Zips
"Daniel Utomi, Tyler Cheese",644.8,1220.5,0.71,85.9387923904053,85.22727272727273,85.94,86.85,43.92,95.95,10.75,35.4,0.0,0.0,11.0,35.81,0.0,7.78,4.14,15.05,22.58,46.81,Akron Zips
"Daniel Utomi, Deng Riak",639.8,1217.0,-0.0,84.46843853820599,84.47154471544715,84.47,86.3,43.27,94.93,10.63,34.72,0.0,0.0,10.8,36.05,0.0,7.72,4.24,15.86,22.84,46.85,Akron Zips
"Deng Riak, Loren Cristian Jackson",639.8,1217.0,-0.0,84.46843853820599,84.47154471544715,84.47,86.3,43.27,94.93,10.63,34.72,0.0,0.0,10.8,36.05,0.0,7.72,4.24,15.86,22.84,46.85,Akron Zips
"Daniel Utomi, Loren Cristian Jackson",684.8,1299.0,-0.13,85.76982892690513,85.89939024390245,85.77,87.64,43.86,95.72,10.73,35.23,0.0,0.0,11.12,35.77,0.0,7.54,4.2,15.4,22.71,46.89,Akron Zips
"Jaden Sayles, Loren Cristian Jackson",45.0,82.0,-2.44,104.8780487804878,107.31707317073172,104.88,107.32,52.44,107.32,12.2,42.68,0.0,0.0,15.85,31.71,0.0,4.88,3.66,8.54,20.73,47.56,Akron Zips
"Jaden Sayles, Jimond Ivey",45.0,82.0,-2.44,104.8780487804878,107.31707317073172,104.88,107.32,52.44,107.32,12.2,42.68,0.0,0.0,15.85,31.71,0.0,4.88,3.66,8.54,20.73,47.56,Akron Zips
"Daniel Utomi, Jaden Sayles",45.0,82.0,-2.44,104.8780487804878,107.31707317073172,104.88,107.32,52.44,107.32,12.2,42.68,0.0,0.0,15.85,31.71,0.0,4.88,3.66,8.54,20.73,47.56,Akron Zips
"Jaden Sayles, Tyler Cheese",45.0,82.0,-2.44,104.8780487804878,107.31707317073172,104.88,107.32,52.44,107.32,12.2,42.68,0.0,0.0,15.85,31.71,0.0,4.88,3.66,8.54,20.73,47.56,Akron Zips
"Channel Banks, Jimond Ivey",40.0,78.5,-13.13,83.11688311688312,96.25,83.12,100.0,42.86,92.21,10.39,32.47,0.0,0.0,12.99,35.06,0.0,3.9,5.19,20.78,24.68,48.05,Akron Zips
"Channel Banks, Deng Riak",79.8,148.5,-22.04,80.0,102.04081632653062,80.0,100.0,43.33,92.67,10.0,37.33,0.0,0.0,10.0,32.0,0.0,4.67,2.67,17.33,23.33,42.0,Akron Zips
"Channel Banks, Loren Cristian Jackson",79.8,148.5,-22.04,80.0,102.04081632653062,80.0,100.0,43.33,92.67,10.0,37.33,0.0,0.0,10.0,32.0,0.0,4.67,2.67,17.33,23.33,42.0,Akron Zips
"Channel Banks, Daniel Utomi",79.8,148.5,-22.04,80.0,102.04081632653062,80.0,100.0,43.33,92.67,10.0,37.33,0.0,0.0,10.0,32.0,0.0,4.67,2.67,17.33,23.33,42.0,Akron Zips
"Channel Banks, Tyler Cheese",39.8,70.0,-32.24,76.71232876712328,108.95522388059702,76.71,100.0,43.84,93.15,9.59,42.47,0.0,0.0,6.85,28.77,0.0,5.48,0.0,13.7,21.92,35.62,Akron Zips
"Evan Wiley, Tre Todd",80.0,164.5,16.28,90.6832298136646,74.40476190476191,90.68,77.64,48.45,88.2,9.32,20.5,0.0,0.0,8.07,32.3,0.0,8.07,1.86,19.88,21.74,40.37,Alabama A&M Bulldogs
"Evan Wiley, Jalen Reeder",40.0,85.0,12.47,82.92682926829268,70.45454545454545,82.93,75.61,46.34,82.93,6.1,17.07,0.0,0.0,10.98,29.27,0.0,10.98,2.44,28.05,23.17,40.25,Alabama A&M Bulldogs
"Arthur Johnson, Walter Jones Jr.",45.0,89.0,7.2,73.86363636363636,66.66666666666666,73.86,68.18,43.18,86.36,6.82,18.18,0.0,0.0,7.95,38.64,0.0,5.68,2.27,21.59,27.27,46.59,Alabama A&M Bulldogs
"Arthur Johnson, Evan Wiley",45.0,89.0,7.2,73.86363636363636,66.66666666666666,73.86,68.18,43.18,86.36,6.82,18.18,0.0,0.0,7.95,38.64,0.0,5.68,2.27,21.59,27.27,46.59,Alabama A&M Bulldogs
"Arthur Johnson, Brandon Miller",45.0,89.0,7.2,73.86363636363636,66.66666666666666,73.86,68.18,43.18,86.36,6.82,18.18,0.0,0.0,7.95,38.64,0.0,5.68,2.27,21.59,27.27,46.59,Alabama A&M Bulldogs
"Andre Kennedy, Arthur Johnson",45.0,89.0,7.2,73.86363636363636,66.66666666666666,73.86,68.18,43.18,86.36,6.82,18.18,0.0,0.0,7.95,38.64,0.0,5.68,2.27,21.59,27.27,46.59,Alabama A&M Bulldogs
"Andre Kennedy, Evan Wiley",245.0,494.0,5.76,81.4968814968815,75.7396449704142,81.5,79.83,44.91,87.53,6.03,18.5,0.0,0.0,9.56,32.02,0.0,8.94,2.49,22.04,24.74,41.58,Alabama A&M Bulldogs
"Brandon Miller, Evan Wiley",245.0,494.0,5.76,81.4968814968815,75.7396449704142,81.5,79.83,44.91,87.53,6.03,18.5,0.0,0.0,9.56,32.02,0.0,8.94,2.49,22.04,24.74,41.58,Alabama A&M Bulldogs
"Evan Wiley, Gerron Scissum",160.0,320.0,3.64,83.27974276527331,79.63525835866263,83.28,84.24,45.02,89.07,5.79,18.97,0.0,0.0,9.65,30.87,0.0,9.32,2.57,20.58,24.44,40.52,Alabama A&M Bulldogs
"Brandon Powell, Gerron Scissum",40.0,90.5,3.01,71.76470588235294,68.75,71.76,77.65,37.65,82.35,3.53,16.47,0.0,0.0,11.76,36.47,0.0,10.59,2.35,29.41,23.53,48.23,Alabama A&M Bulldogs
"Brandon Powell, Evan Wiley",40.0,90.5,3.01,71.76470588235294,68.75,71.76,77.65,37.65,82.35,3.53,16.47,0.0,0.0,11.76,36.47,0.0,10.59,2.35,29.41,23.53,48.23,Alabama A&M Bulldogs
"Brandon Miller, Tre Todd",240.0,460.5,0.78,87.8048780487805,87.02127659574468,87.8,90.69,45.9,91.13,9.31,24.17,0.0,0.0,10.86,29.93,0.0,8.87,0.67,19.73,24.17,40.79,Alabama A&M Bulldogs
"Andre Kennedy, Tre Todd",240.0,460.5,0.78,87.8048780487805,87.02127659574468,87.8,90.69,45.9,91.13,9.31,24.17,0.0,0.0,10.86,29.93,0.0,8.87,0.67,19.73,24.17,40.79,Alabama A&M Bulldogs
"Evan Wiley, Walter Jones Jr.",125.0,239.0,-0.7,78.72340425531915,79.42386831275721,78.72,82.13,45.11,88.94,4.68,17.87,0.0,0.0,9.79,30.21,0.0,8.94,2.98,20.85,27.23,40.0,Alabama A&M Bulldogs
"Andre Kennedy, Brandon Miller",525.0,993.0,-1.14,83.60824742268042,84.74409448818898,83.61,88.76,44.23,91.55,7.63,22.68,0.0,0.0,12.06,30.93,0.0,8.76,2.06,20.52,24.74,42.99,Alabama A&M Bulldogs
"Brandon Miller, Brandon Powell",80.0,159.0,-1.23,78.28947368421053,79.51807228915662,78.29,86.84,41.45,96.05,4.61,20.39,0.0,0.0,17.76,32.89,0.0,9.87,1.32,21.71,23.68,50.65,Alabama A&M Bulldogs
"Andre Kennedy, Brandon Powell",80.0,159.0,-1.23,78.28947368421053,79.51807228915662,78.29,86.84,41.45,96.05,4.61,20.39,0.0,0.0,17.76,32.89,0.0,9.87,1.32,21.71,23.68,50.65,Alabama A&M Bulldogs
"Jalen Reeder, Tre Todd",160.0,311.5,-1.45,82.41042345276874,83.86075949367088,82.41,86.32,44.3,89.58,7.17,22.15,0.0,0.0,10.75,29.64,0.0,10.1,0.65,21.17,23.78,40.39,Alabama A&M Bulldogs
"Gerron Scissum, Tre Todd",200.0,375.5,-1.95,88.88888888888889,90.83769633507853,88.89,94.04,45.8,92.95,10.03,25.75,0.0,0.0,10.84,30.08,0.0,8.4,0.27,17.89,24.39,40.92,Alabama A&M Bulldogs
"Andre Kennedy, Gerron Scissum",400.0,750.5,-3.05,84.58390177353343,87.63020833333334,84.58,91.81,43.93,91.13,8.05,23.6,0.0,0.0,11.46,30.42,0.0,8.87,2.18,20.33,24.69,41.88,Alabama A&M Bulldogs
"Brandon Miller, Gerron Scissum",400.0,750.5,-3.05,84.58390177353343,87.63020833333334,84.58,91.81,43.93,91.13,8.05,23.6,0.0,0.0,11.46,30.42,0.0,8.87,2.18,20.33,24.69,41.88,Alabama A&M Bulldogs
"Brandon Miller, Walter Jones Jr.",205.0,373.5,-3.56,80.65395095367847,84.21052631578947,80.65,87.19,43.32,90.19,6.81,21.8,0.0,0.0,11.17,31.34,0.0,8.17,4.09,20.98,25.89,42.51,Alabama A&M Bulldogs
"Andre Kennedy, Walter Jones Jr.",205.0,373.5,-3.56,80.65395095367847,84.21052631578947,80.65,87.19,43.32,90.19,6.81,21.8,0.0,0.0,11.17,31.34,0.0,8.17,4.09,20.98,25.89,42.51,Alabama A&M Bulldogs
"Andre Kennedy, Jalen Reeder",240.0,446.0,-3.62,82.91571753986332,86.53421633554083,82.92,89.29,43.05,90.43,8.2,24.15,0.0,0.0,11.62,30.75,0.0,9.11,2.28,21.18,23.69,42.37,Alabama A&M Bulldogs
"Brandon Miller, Jalen Reeder",240.0,446.0,-3.62,82.91571753986332,86.53421633554083,82.92,89.29,43.05,90.43,8.2,24.15,0.0,0.0,11.62,30.75,0.0,9.11,2.28,21.18,23.69,42.37,Alabama A&M Bulldogs
"Gerron Scissum, Walter Jones Jr.",160.0,284.5,-6.86,82.79569892473118,89.65517241379311,82.8,93.19,43.37,91.4,6.81,22.94,0.0,0.0,12.19,29.03,0.0,8.96,4.66,20.79,25.45,41.22,Alabama A&M Bulldogs
"Gerron Scissum, Jalen Reeder",200.0,361.0,-7.5,82.91316526610645,90.41095890410958,82.91,92.44,42.3,92.16,8.68,25.77,0.0,0.0,11.76,31.09,0.0,8.68,2.24,19.61,23.81,42.85,Alabama A&M Bulldogs
"Brandon Powell, Brandon Wright",40.0,68.5,-7.72,86.56716417910447,94.28571428571428,86.57,98.51,46.27,113.43,5.97,25.37,0.0,0.0,25.37,28.36,0.0,8.96,0.0,11.94,23.88,53.73,Alabama A&M Bulldogs
"Brandon Powell, Shaquille Seville",40.0,68.5,-7.72,86.56716417910447,94.28571428571428,86.57,98.51,46.27,113.43,5.97,25.37,0.0,0.0,25.37,28.36,0.0,8.96,0.0,11.94,23.88,53.73,Alabama A&M Bulldogs
"Brandon Wright, Shaquille Seville",40.0,68.5,-7.72,86.56716417910447,94.28571428571428,86.57,98.51,46.27,113.43,5.97,25.37,0.0,0.0,25.37,28.36,0.0,8.96,0.0,11.94,23.88,53.73,Alabama A&M Bulldogs
"Andre Kennedy, Shaquille Seville",40.0,68.5,-7.72,86.56716417910447,94.28571428571428,86.57,98.51,46.27,113.43,5.97,25.37,0.0,0.0,25.37,28.36,0.0,8.96,0.0,11.94,23.88,53.73,Alabama A&M Bulldogs
"Brandon Miller, Shaquille Seville",40.0,68.5,-7.72,86.56716417910447,94.28571428571428,86.57,98.51,46.27,113.43,5.97,25.37,0.0,0.0,25.37,28.36,0.0,8.96,0.0,11.94,23.88,53.73,Alabama A&M Bulldogs
"Jalen Reeder, Walter Jones Jr.",80.0,134.5,-8.61,84.0909090909091,92.7007299270073,84.09,96.21,40.15,92.42,10.61,28.79,0.0,0.0,13.64,33.33,0.0,6.82,6.06,21.21,23.48,46.97,Alabama A&M Bulldogs
