team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
245,162,382,544,904,421,1114.3999999999999
248,236,536,772,1224,463,1581.8
249,192,478,670,1174,401,1459.92
250,279,692,971,1498,530,1768.28
251,238,590,828,1386,467,1677.92
252,217,560,777,1441,498,1689.48
253,168,509,677,1297,504,1589.16
254,234,543,777,1299,463,1523.72
256,204,501,705,1108,508,1368.2
257,180,518,698,1122,410,1385.84
258,166,504,670,1215,451,1395.24
259,158,471,629,1101,437,1326.08
261,115,324,439,767,305,942.4
264,311,674,985,1531,498,1751.68
265,248,656,904,1507,502,1815.3600000000001
269,269,598,867,1548,577,1762.84
270,181,533,714,1117,449,1350.0
275,223,727,950,1485,509,1777.4
276,229,557,786,1298,460,1533.52
277,288,629,917,1558,584,1845.04
278,191,528,719,1203,453,1463.56
279,133,421,554,961,408,1184.28
282,201,568,769,1247,476,1546.32
286,48,120,168,297,117,357.32
288,246,647,893,1540,664,1772.96
290,252,606,858,1412,559,1750.52
292,217,502,719,1023,327,1335.84
294,250,616,866,1400,552,1663.8
295,195,551,746,1250,539,1509.36
299,197,443,640,1027,388,1200.32
300,214,556,770,1383,548,1671.4
301,118,391,509,766,236,940.04
302,134,358,492,807,293,1077.48
304,191,486,677,1251,400,1519.72
305,188,439,627,994,403,1208.24
309,248,576,824,1486,455,1725.52
311,92,227,319,488,191,584.44
314,126,291,417,705,254,912.6
315,163,482,645,962,403,1167.44
316,15,31,46,60,13,66.16
322,148,398,546,864,263,997.76
324,218,468,686,1265,568,1495.76
325,258,547,805,1265,533,1555.1200000000001
326,192,513,705,1215,486,1557.84
328,178,569,747,1394,590,1734.52
331,203,506,709,1236,440,1429.1200000000001
333,309,734,1043,1664,558,2030.0
338,183,602,785,1289,427,1586.24
339,159,608,767,1208,354,1512.16
344,273,593,866,1590,646,1821.6
349,162,518,680,1114,453,1332.68
350,157,403,560,930,275,1123.16
351,3,39,42,53,26,79.96000000000001
354,31,70,101,154,74,171.07999999999998
356,226,563,789,1577,521,1862.24
357,243,627,870,1402,487,1692.04
399,129,345,474,788,292,965.48
413,9,25,34,53,24,68.08
415,10,32,42,51,24,70.2
467,4,35,39,56,31,73.84
484,34,61,95,133,53,142.84
487,23,39,62,88,40,81.28
495,10,29,39,68,43,66.2
506,4,26,30,53,7,72.68
510,7,28,35,65,22,68.28
526,173,425,598,970,362,1136.48
546,35,71,106,140,63,146.56
556,16,26,42,74,22,76.12
573,21,78,99,131,33,142.95999999999998
580,9,38,47,67,22,79.72
612,18,26,44,82,35,76.52
2000,229,625,854,1270,439,1790.2
2001,12,28,40,70,14,76.16
2003,19,72,91,113,26,153.52
2005,250,577,827,1255,513,1520.36
2006,222,525,747,1297,447,1483.48
2010,173,409,582,891,297,1056.52
2011,188,489,677,1042,332,1291.4
2016,163,454,617,931,363,1258.32
2026,227,598,825,1346,528,1599.44
2029,258,627,885,1382,462,1664.76
2031,233,557,790,1423,551,1711.72
2032,217,508,725,1309,449,1531.08
2046,242,585,827,1398,519,1785.4
2050,255,567,822,1350,507,1580.56
2056,13,35,48,72,40,87.68
2057,276,674,950,1642,599,1942.32
2058,14,30,44,57,22,76.84
2059,14,42,56,78,20,72.6
2064,16,30,46,67,22,74.96000000000001
2066,160,435,595,975,348,1141.16
2073,7,32,39,62,24,77.48
2083,105,265,370,624,204,720.28
2084,218,528,746,1331,446,1579.08
2086,177,602,779,1246,466,1520.44
2097,239,571,810,1312,490,1604.16
2099,110,327,437,700,220,854.76
2107,6,31,37,51,23,72.0
2109,14,32,46,66,40,68.6
2110,245,605,850,1527,587,1763.24
2115,236,585,821,1260,495,1495.52
2116,230,497,727,1189,468,1420.76
2117,264,626,890,1466,582,1695.8
2127,249,545,794,1252,466,1466.0
2130,110,272,382,558,205,632.52
2132,166,520,686,1115,381,1411.56
2141,7,28,35,58,27,68.4
2142,125,299,424,762,281,873.36
2154,286,691,977,1433,588,1659.08
2157,37,62,99,137,51,146.8
2166,130,433,563,1017,427,1208.16
2168,229,468,697,1262,477,1426.76
2169,225,556,781,1183,452,1461.96
2172,171,551,722,1174,453,1499.76
2174,194,495,689,1192,508,1377.12
2178,13,42,55,74,33,80.0
2181,233,598,831,1501,551,1810.6399999999999
2182,125,350,475,875,303,1059.48
2184,171,403,574,895,354,1077.8
2193,209,551,760,1253,569,1547.0
2194,9,35,44,58,14,73.32
2197,277,708,985,1601,597,1903.68
2198,287,776,1063,1627,590,2085.16
2199,176,503,679,1057,455,1276.92
2206,13,37,50,66,36,81.92
2210,111,395,506,780,323,1003.4
2211,28,64,92,120,48,139.0
2214,25,27,52,73,29,70.36
2217,198,577,775,1284,435,1510.0
2226,176,502,678,1176,433,1479.32
2227,25,54,79,142,68,157.24
2228,66,160,226,377,193,456.40000000000003
2229,285,710,995,1535,486,1903.2
2230,135,371,506,711,338,828.88
2231,8,18,26,50,21,71.2
2235,64,169,233,315,118,364.92
2239,154,394,548,929,321,1095.0
2241,247,633,880,1384,568,1668.3999999999999
2244,172,534,706,1157,410,1420.2
2247,229,462,691,1149,476,1373.28
2250,209,522,731,1461,500,1800.48
2253,182,461,643,1191,490,1414.68
2256,80,176,256,322,143,362.52
2257,37,150,187,268,31,332.84000000000003
2261,282,640,922,1379,523,1597.48
2267,16,37,53,64,19,80.44
2269,13,31,44,63,20,70.68
2272,201,533,734,1198,537,1471.44
2275,206,527,733,1253,471,1446.24
2277,267,616,883,1462,569,1704.4
2287,234,627,861,1486,620,1706.96
2294,318,680,998,1741,707,1912.24
2296,147,409,556,865,240,1123.0
2305,265,664,929,1586,599,1877.24
2306,236,653,889,1463,595,1780.92
2309,229,514,743,1334,532,1552.04
2320,242,675,917,1457,525,1751.48
2322,20,32,52,77,27,76.36
2325,238,612,850,1365,514,1669.24
2326,82,200,282,373,103,416.44
2329,116,384,500,830,290,1001.12
2332,15,71,86,111,49,136.48000000000002
2335,184,559,743,1335,471,1602.16
2336,28,57,85,139,37,150.36
2339,24,57,81,135,57,158.84
2344,217,648,865,1365,616,1706.08
2348,232,684,916,1540,590,1835.56
2349,173,444,617,1084,393,1315.0
2350,169,530,699,1289,439,1605.6000000000001
2351,131,424,555,1082,384,1363.84
2352,131,360,491,806,298,1013.16
2353,16,34,50,70,26,78.04
2363,185,511,696,994,329,1307.84
2368,184,502,686,1118,484,1332.0
2369,18,32,50,72,19,70.48
2371,28,56,84,140,41,154.56
2377,205,538,743,1355,482,1676.84
2378,174,481,655,1111,453,1298.84
2382,221,606,827,1515,568,1783.24
2383,10,38,48,68,34,69.08
2385,11,32,43,64,20,71.84
2390,220,624,844,1442,594,1638.84
2393,177,617,794,1238,421,1533.48
2395,9,17,26,55,17,67.76
2400,309,732,1041,1522,554,1685.1200000000001
2402,13,38,51,58,29,72.08
2405,210,538,748,1147,468,1431.28
2413,237,606,843,1562,646,1827.0
2415,212,474,686,1090,455,1419.04
2419,38,75,113,178,66,186.68
2426,130,405,535,895,351,1156.12
2427,226,486,712,1131,357,1336.32
2428,139,339,478,713,246,897.6800000000001
2429,188,570,758,1323,517,1575.6
2430,241,698,939,1437,601,1822.16
2433,269,665,934,1386,499,1678.76
2437,229,679,908,1442,525,1705.88
2439,215,598,813,1357,601,1645.84
2440,218,613,831,1344,599,1657.8
2443,270,552,822,1394,459,1706.64
2444,4,28,32,48,20,71.0
2447,238,620,858,1375,498,1715.12
2448,266,583,849,1264,488,1555.88
2449,160,565,725,1373,503,1586.56
2450,212,541,753,1179,541,1504.88
2453,180,558,738,1197,509,1500.24
2454,275,526,801,1345,405,1495.76
2455,32,99,131,178,60,227.76
2458,139,502,641,1138,269,1377.84
2459,201,503,704,1096,454,1274.8
2460,174,629,803,1379,586,1653.04
2463,198,578,776,1222,492,1474.96
2464,154,524,678,1055,454,1287.92
2465,75,190,265,381,133,433.96
2466,318,758,1076,1675,588,1964.76
2473,321,725,1046,1735,749,1958.28
2483,215,551,766,1337,522,1611.84
2491,7,31,38,53,17,67.48
2492,220,562,782,1326,507,1596.1200000000001
2496,31,59,90,138,78,153.8
2501,206,579,785,1263,523,1460.8
2502,163,568,731,1094,367,1470.44
2504,193,439,632,920,313,1259.84
2506,183,492,675,1066,382,1394.3600000000001
2507,266,635,901,1479,502,1688.8400000000001
2509,216,591,807,1454,664,1729.92
2511,24,75,99,159,64,210.51999999999998
2514,228,595,823,1302,462,1523.44
2515,208,526,734,1399,571,1639.96
2518,13,71,84,112,42,138.64
2520,190,540,730,1189,476,1443.72
2523,210,471,681,1071,397,1273.1200000000001
2529,199,438,637,1064,354,1176.56
2534,310,709,1019,1559,590,1997.76
2535,170,473,643,1079,537,1356.68
2539,182,631,813,1238,345,1595.12
2540,182,501,683,1244,399,1547.44
2541,154,438,592,969,342,1142.24
2545,230,636,866,1354,531,1724.52
2546,204,648,852,1430,517,1832.32
2547,211,573,784,1158,418,1475.8
2550,260,604,864,1455,504,1698.4
2561,148,368,516,924,284,1059.92
2565,269,597,866,1442,553,1729.28
2567,164,359,523,865,334,1040.36
2569,197,502,699,1030,376,1291.24
2571,153,509,662,1270,505,1491.96
2572,201,615,816,1344,600,1631.92
2576,34,96,130,194,77,217.32
2579,208,547,755,1164,439,1494.52
2582,167,436,603,1034,328,1321.68
2585,11,29,40,62,25,67.96
2590,12,31,43,65,19,81.64
2591,20,64,84,144,57,156.88
2592,34,90,124,208,94,236.28
2595,23,57,80,117,35,139.24
2597,205,499,704,1125,383,1393.6
2598,222,563,785,1302,501,1536.52
2599,279,695,974,1574,587,1939.16
2603,205,535,740,1146,407,1345.32
2606,21,62,83,117,50,138.88
2608,145,506,651,1136,310,1386.24
2610,15,28,43,57,19,75.08
2612,238,595,833,1227,463,1569.3600000000001
2617,186,417,603,1134,405,1534.04
2619,214,570,784,1252,504,1489.04
2623,181,513,694,1288,459,1500.6399999999999
2627,196,476,672,985,455,1357.96
2628,255,600,855,1465,507,1687.64
2630,257,629,886,1341,562,1645.84
2633,234,567,801,1311,494,1632.96
2634,250,628,878,1292,474,1661.96
2635,255,678,933,1615,620,1894.64
2636,237,639,876,1429,553,1746.6
2638,187,621,808,1271,414,1587.16
2640,211,532,743,1264,491,1547.28
2641,256,597,853,1366,523,1747.4
2643,224,641,865,1498,503,1708.48
2648,50,131,181,272,136,296.24
2649,315,685,1000,1703,693,1900.88
2653,237,694,931,1492,570,1803.8
2654,9,30,39,67,21,77.36
2655,219,584,803,1157,488,1420.2
2657,8,30,38,50,13,74.8
2670,257,536,793,1284,439,1623.4
2672,10,41,51,56,14,67.24
2674,258,731,989,1547,555,1832.52
2678,236,601,837,1505,650,1670.84
2681,171,436,607,990,399,1275.08
2687,14,32,46,61,26,67.92
2691,15,32,47,73,34,77.04
2692,175,476,651,1219,443,1502.08
2701,19,32,51,80,25,73.28
2703,13,22,35,57,29,67.44
2706,26,41,67,114,33,140.56
2710,168,600,768,1234,422,1526.72
2711,220,546,766,1291,496,1426.56
2716,40,68,108,146,52,154.6
2717,225,677,902,1627,642,1901.2
2721,8,29,37,53,15,74.56
2724,244,505,749,1160,446,1307.96
2729,164,376,540,902,313,1003.24
2730,21,48,69,114,45,139.8
2737,156,501,657,1168,435,1530.72
2739,237,624,861,1398,482,1641.88
2747,205,536,741,1314,562,1558.72
2750,236,521,757,1459,475,1637.4
2751,224,635,859,1335,411,1617.84
2752,211,526,737,1250,466,1403.68
2754,238,636,874,1445,581,1734.04
2755,254,551,805,1284,494,1570.44
2758,69,128,197,314,138,325.8
2771,200,471,671,1007,337,1222.08
2803,247,483,730,1295,503,1461.52
2804,12,29,41,70,28,77.36
2810,35,58,93,130,35,156.24
2816,21,51,72,124,36,142.8
2825,33,67,100,148,52,145.60000000000002
2834,20,65,85,137,57,151.24
2839,11,35,46,66,21,73.56
2856,211,510,721,1297,428,1557.48
2862,12,32,44,71,26,72.92
2870,217,436,653,1265,525,1477.4
2875,8,27,35,54,19,69.12
2885,169,504,673,1016,367,1234.92
2887,13,29,42,62,19,77.8
2892,19,38,57,89,18,85.56
2896,9,33,42,67,40,66.52
2903,39,59,98,153,35,148.39999999999998
2906,7,32,39,56,26,69.03999999999999
2908,212,571,783,1232,468,1504.36
2911,12,29,41,59,17,70.84
2915,27,63,90,126,54,140.07999999999998
2916,222,516,738,1210,397,1428.52
2920,43,92,135,192,65,208.68
2934,203,519,722,1257,524,1631.28
2937,96,208,304,442,180,522.92
2947,8,28,36,62,14,74.84
2952,20,104,124,177,70,217.48000000000002
2975,57,150,207,299,121,340.4
3078,47,132,179,294,93,358.24
3079,19,58,77,99,27,141.72
3082,22,69,91,121,42,140.48
3083,22,29,51,78,28,72.68
3084,188,490,678,1270,433,1510.96
3096,33,97,130,206,82,227.16
3101,246,590,836,1285,467,1543.56
3122,4,34,38,58,29,77.12
3134,90,214,304,463,150,496.52
3158,177,352,529,708,259,799.44
3159,55,145,200,317,120,368.32
3166,59,92,151,232,78,222.48000000000002
3167,16,26,42,68,16,78.32
3168,58,146,204,292,121,317.12
3188,14,26,40,61,20,71.68
3189,13,64,77,115,50,160.44
3238,18,85,103,140,68,161.28
3242,70,194,264,370,131,411.32
3244,31,58,89,144,59,147.39999999999998
3246,162,434,596,814,308,931.92
3247,8,26,34,53,28,68.92
3249,121,298,419,656,297,704.64
6304,16,34,50,75,22,75.16
49865,7,28,35,58,16,72.76
94822,32,60,92,151,46,164.04000000000002
107730,89,216,305,423,164,481.32
108817,60,86,146,232,77,241.4
110031,58,193,251,356,140,379.84000000000003
111921,26,75,101,153,72,164.92000000000002
111943,13,26,39,51,19,60.56
111946,270,673,943,1481,547,1590.0
111995,31,78,109,188,66,228.24
112358,185,489,674,1095,384,1326.8400000000001
112679,29,69,98,128,52,141.8
112686,12,38,50,58,22,70.48
123306,24,48,72,133,48,141.64
123313,14,38,52,76,28,78.56
123366,8,30,38,47,17,68.64
123391,27,119,146,190,71,239.24
123410,24,60,84,132,44,143.76
