athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
4432188,Dawson Garcia,153,North Carolina Tar Heels,124.1964,92.404,31.7924,99.4599,113.2834,-13.8234,45.6159,,,,,,,,0.5431,0.5431,,0.0,0.2328,0.8519,0.3802,0.3802,,0.0,0.7922,0.2727,44.383,10.9585,11.6414,136.88,137.44,222.2,218.92,170.0,127.0,221.0,248.0,116.0,63.0,0.0,0.0,121.0,46.0,0.0,0.0,15.0,61.0,16.0,40.0
4432122,Evan Taylor,2329,Lehigh Mountain Hawks,108.7775,104.594,4.1836,65.9962,106.0127,-40.0164,44.2,,,,,,,,0.4727,0.4727,,0.0,0.2462,0.7595,0.4505,0.4505,,0.0,0.7073,0.2329,39.5359,11.4585,16.3624,1274.16,1277.32,63.64,63.2,1386.0,1336.0,42.0,67.0,1064.0,503.0,0.0,0.0,1101.0,496.0,0.0,0.0,146.0,505.0,209.0,481.0
4066390,Jeriah Horne,202,Tulsa Golden Hurricane,96.834,104.1927,-7.3587,96.9231,148.1368,-51.2138,43.855,,,,,,,,0.4198,0.4198,,0.0,0.346,0.7079,0.4269,0.4269,,0.0,0.6921,0.2775,37.5969,14.3342,16.7271,1283.64,1279.36,65.0,65.48,1243.0,1333.0,63.0,97.0,1029.0,432.0,0.0,0.0,1087.0,464.0,0.0,0.0,184.0,481.0,214.0,479.0
4398398,Savion Lewis,2514,Quinnipiac Bobcats,122.1498,96.7144,25.4355,83.3333,99.252,-15.9187,41.3542,,,,,,,,0.5517,0.5517,,0.0,0.3793,0.8636,0.459,0.459,,0.0,0.6154,0.2759,31.7965,10.8578,19.8728,73.68,75.48,70.8,69.52,90.0,73.0,59.0,69.0,58.0,32.0,0.0,0.0,61.0,28.0,0.0,0.0,8.0,24.0,15.0,21.0
4397586,Christian Sutton,44,American University Eagles,108.0452,88.9968,19.0484,88.6877,110.3491,-21.6615,40.7099,,,,,,,,0.5217,0.5217,,0.0,0.3043,0.9286,0.3393,0.3393,,0.0,0.6667,0.3478,48.5437,13.2979,24.2718,60.16,61.8,322.48,320.8,65.0,55.0,286.0,354.0,46.0,24.0,0.0,0.0,56.0,19.0,0.0,0.0,8.0,30.0,15.0,15.0
4896531,Davonte Sweatman,2115,Central Connecticut Blue Devils,109.4056,83.7904,25.6152,92.176,107.0427,-14.8667,40.482,,,,,,,,0.5217,0.5217,,0.0,0.4565,0.7143,0.42,0.42,,0.0,0.871,0.3214,41.1335,14.6963,6.0938,61.24,65.64,640.08,641.8,67.0,55.0,590.0,687.0,46.0,24.0,0.0,0.0,50.0,21.0,0.0,0.0,9.0,27.0,4.0,19.0
4432514,Jahlil White,218,Temple Owls,100.2375,94.5357,5.7017,82.0012,115.1349,-33.1337,38.8354,,,,,,,,0.3923,0.3923,,0.0,0.3981,0.6765,0.3842,0.3842,,0.0,0.704,0.3435,40.487,20.0871,17.0263,1010.6,1010.2,192.68,197.16,1013.0,955.0,158.0,227.0,854.0,335.0,0.0,0.0,846.0,325.0,0.0,0.0,203.0,409.0,172.0,388.0
4278203,Cameron Healy,2117,Central Michigan Chippewas,97.7223,105.2987,-7.5764,90.6593,134.3648,-43.7055,36.1291,,,,,,,,0.4067,0.4067,,0.0,0.3144,0.7279,0.4308,0.4308,,0.0,0.6786,0.2912,37.1918,16.0703,17.6122,1076.52,1067.44,72.8,73.68,1052.0,1124.0,66.0,99.0,900.0,366.0,0.0,0.0,910.0,392.0,0.0,0.0,173.0,397.0,188.0,421.0
4395664,Prentiss Hubb,87,Notre Dame Fighting Irish,111.6126,101.3595,10.2531,90.3614,114.9968,-24.6354,34.8885,,,,,,,,0.4714,0.4714,,0.0,0.2737,0.7549,0.4296,0.4296,,0.0,0.7403,0.2371,41.6742,11.8125,14.6199,1320.64,1326.96,63.08,63.48,1474.0,1345.0,57.0,73.0,1118.0,527.0,0.0,0.0,1215.0,522.0,0.0,0.0,156.0,553.0,194.0,502.0
4593476,Isaiah Minter,2198,Eastern Kentucky Colonels,124.4813,98.9086,25.5727,104.4924,113.1638,-8.6713,34.2441,,,,,,,,0.4902,0.4902,,0.0,0.2157,0.7273,0.4259,0.4259,,0.0,0.7188,0.2963,39.2224,13.8313,15.3479,57.84,58.64,665.12,663.64,72.0,58.0,695.0,751.0,51.0,25.0,0.0,0.0,54.0,23.0,0.0,0.0,8.0,23.0,9.0,19.0
4702350,Dyson Koehler,2692,Weber State Wildcats,129.9234,86.8726,43.0508,108.1675,99.3498,8.8177,34.2331,,,,,,,,0.5538,0.5538,,0.0,0.3538,0.6957,0.4062,0.4062,,0.0,0.7143,0.3611,41.3679,17.779,16.5472,73.12,72.52,1465.32,1482.64,95.0,63.0,1585.0,1473.0,65.0,36.0,0.0,0.0,64.0,26.0,0.0,0.0,13.0,30.0,12.0,23.0
4592449,Kyle Thompson,2325,La Salle Explorers,101.3734,98.1033,3.2701,81.1166,111.3241,-30.2075,33.4776,,,,,,,,0.4107,0.4107,,0.0,0.25,0.7143,0.4182,0.4182,,0.0,0.7297,0.3415,44.1465,22.8908,16.3506,61.16,61.16,136.84,135.64,62.0,60.0,111.0,151.0,56.0,23.0,0.0,0.0,55.0,23.0,0.0,0.0,14.0,27.0,10.0,27.0
4404355,Andrew Lafond,2325,La Salle Explorers,101.3734,98.1033,3.2701,75.2212,105.4038,-30.1826,33.4527,,,,,,,,0.4107,0.4107,,0.0,0.25,0.7143,0.4182,0.4182,,0.0,0.7297,0.3415,44.1465,22.8908,16.3506,61.16,61.16,67.8,67.36,62.0,60.0,51.0,71.0,56.0,23.0,0.0,0.0,55.0,23.0,0.0,0.0,14.0,27.0,10.0,27.0
4279868,Omar Habwe,2619,Stony Brook Seawolves,109.6138,81.2168,28.3971,107.7816,112.7931,-5.0115,33.4086,,,,,,,,0.4667,0.4667,,0.0,0.2889,0.6731,0.3432,0.3432,,0.0,0.8197,0.3398,49.2223,17.5986,10.8289,198.88,203.16,937.08,943.32,218.0,165.0,1010.0,1064.0,180.0,84.0,0.0,0.0,169.0,58.0,0.0,0.0,35.0,100.0,22.0,68.0
4702956,Michael Moshkovitz,219,Pennsylvania Quakers,105.4994,104.6192,0.8801,108.2921,140.5683,-32.2762,33.1564,,,,,,,,0.4594,0.4594,,0.0,0.2816,0.7373,0.4383,0.4383,,0.0,0.7218,0.2763,39.3475,14.4186,15.1652,984.84,975.92,64.64,66.16,1039.0,1021.0,70.0,93.0,838.0,385.0,0.0,0.0,826.0,362.0,0.0,0.0,142.0,384.0,148.0,372.0
4432897,John Hugley IV,221,Pittsburgh Panthers,98.2925,109.2939,-11.0014,87.1016,130.6497,-43.5482,32.5467,,,,,,,,0.4189,0.4189,,0.0,0.3615,0.7258,0.457,0.457,,0.0,0.7167,0.326,36.4051,17.5635,14.3891,1269.68,1271.8,53.96,56.64,1248.0,1390.0,47.0,74.0,1029.0,431.0,0.0,0.0,1057.0,483.0,0.0,0.0,223.0,463.0,183.0,461.0
4397888,Azariah Seay,85,IUPUI Jaguars,95.5311,109.6353,-14.1042,74.739,120.9109,-46.1719,32.0678,,,,,,,,0.4194,0.4194,,0.0,0.2387,0.7568,0.4631,0.4631,,0.0,0.6146,0.3505,31.0985,18.3506,19.5024,185.28,189.72,252.88,255.56,177.0,208.0,189.0,309.0,155.0,65.0,0.0,0.0,149.0,69.0,0.0,0.0,34.0,59.0,37.0,63.0
4398266,Brian White,2466,Northwestern State Demons,105.6815,107.7725,-2.091,94.6863,128.8361,-34.1499,32.0589,,,,,,,,0.456,0.456,,0.0,0.2677,0.7456,0.4542,0.4542,,0.0,0.6802,0.3048,35.0663,15.4774,16.4876,1240.52,1243.36,70.76,69.08,1311.0,1340.0,67.0,89.0,1057.0,482.0,0.0,0.0,1026.0,466.0,0.0,0.0,192.0,436.0,205.0,438.0
4897361,Marcus Banks,2717,Western Carolina Catamounts,98.1749,112.1365,-13.9615,84.2697,130.1847,-45.915,31.9535,,,,,,,,0.3793,0.3793,,0.0,0.271,0.717,0.4464,0.4464,,0.0,0.6767,0.318,37.1337,19.4893,17.7396,1098.04,1087.96,135.28,132.12,1078.0,1220.0,114.0,172.0,978.0,371.0,0.0,0.0,952.0,425.0,0.0,0.0,214.0,404.0,193.0,459.0
4396696,Bryce Workman,294,Jacksonville Dolphins,111.9138,81.3104,30.6034,107.4248,108.558,-1.1331,31.7365,,,,,,,,0.451,0.451,,0.0,0.3399,0.7115,0.365,0.365,,0.0,0.7451,0.43,44.7796,25.4619,15.3193,168.88,169.72,790.32,789.44,189.0,138.0,849.0,857.0,153.0,69.0,0.0,0.0,137.0,50.0,0.0,0.0,43.0,76.0,26.0,57.0
4593305,Bryson Langdon,94,Northern Kentucky Norse,107.9732,97.3359,10.6373,88.6252,109.4946,-20.8695,31.5067,,,,,,,,0.4414,0.4414,,0.0,0.2743,0.7262,0.4096,0.4096,,0.0,0.7032,0.3727,36.3149,19.9702,15.3297,1342.0,1343.8,129.76,130.6,1449.0,1308.0,115.0,143.0,1185.0,523.0,0.0,0.0,1123.0,460.0,0.0,0.0,268.0,488.0,206.0,451.0
4898190,Ryan Cornish,159,Dartmouth Big Green,94.3396,74.3855,19.9541,93.5981,105.0616,-11.4635,31.4176,,,,,,,,0.3393,0.3393,,0.0,0.3036,0.7647,0.3036,0.3036,,0.0,0.6977,0.3902,48.5123,26.0247,21.022,61.48,61.84,386.76,386.44,58.0,46.0,362.0,406.0,56.0,19.0,0.0,0.0,56.0,17.0,0.0,0.0,16.0,30.0,13.0,25.0
4592979,Zyon Pullin,27,UC Riverside Highlanders,103.3199,99.9288,3.3912,71.5155,99.278,-27.7625,31.1536,,,,,,,,0.4535,0.4535,,0.0,0.3133,0.7594,0.4327,0.4327,,0.0,0.7308,0.2381,38.4341,11.8704,14.155,1053.04,1066.76,65.72,66.48,1088.0,1066.0,47.0,66.0,849.0,385.0,0.0,0.0,892.0,386.0,0.0,0.0,125.0,410.0,151.0,400.0
4593313,Cam Krystkowiak,159,Dartmouth Big Green,94.3396,74.3855,19.9541,97.0189,108.0741,-11.0552,31.0093,,,,,,,,0.3393,0.3393,,0.0,0.3036,0.7647,0.3036,0.3036,,0.0,0.6977,0.3902,48.5123,26.0247,21.022,61.48,61.84,524.64,524.64,58.0,46.0,509.0,567.0,56.0,19.0,0.0,0.0,56.0,17.0,0.0,0.0,16.0,30.0,13.0,25.0
4279202,Simon Wright,120,Maryland Terrapins,122.7273,100.9317,21.7956,102.895,111.7886,-8.8936,30.6892,,,,,,,,0.5283,0.5283,,0.0,0.4717,0.84,0.3898,0.3898,,0.0,0.6944,0.2963,38.8199,12.1212,17.0807,66.0,64.4,802.76,797.04,81.0,65.0,826.0,891.0,53.0,28.0,0.0,0.0,59.0,23.0,0.0,0.0,8.0,25.0,11.0,19.0
4701200,Latrell Jones,2447,Nicholls Colonels,108.3867,97.1968,11.1899,81.6327,101.0363,-19.4036,30.5935,,,,,,,,0.4765,0.4765,,0.0,0.2328,0.664,0.4026,0.4026,,0.0,0.6776,0.3256,37.2452,17.1524,17.7241,1224.32,1224.32,78.4,77.2,1327.0,1190.0,64.0,78.0,1087.0,518.0,0.0,0.0,1011.0,407.0,0.0,0.0,210.0,456.0,217.0,435.0
4290401,Anthony D'Avanzo,79,Southern Illinois Salukis,140.801,108.0827,32.7183,104.1289,101.8786,2.2503,30.468,,,,,,,,0.5849,0.5849,,0.0,0.3396,0.7778,0.5625,0.5625,,0.0,0.7917,0.2692,29.7619,10.9512,7.8321,63.92,63.84,552.2,553.6,90.0,69.0,575.0,564.0,53.0,31.0,0.0,0.0,48.0,27.0,0.0,0.0,7.0,19.0,5.0,19.0
4702604,Mikey Howell,71,Bradley Braves,125.9566,89.2278,36.7289,103.1014,96.7607,6.3407,30.3882,,,,,,,,0.5,0.5,,0.0,0.2097,0.7692,0.386,0.386,,0.0,0.75,0.4412,43.8027,23.9158,14.6009,62.72,61.64,1193.0,1197.8,79.0,55.0,1230.0,1159.0,62.0,31.0,0.0,0.0,57.0,22.0,0.0,0.0,15.0,27.0,9.0,19.0
4897239,Kevin Cunningham,2900,St. Thomas - Minnesota Tommies,124.8477,109.5557,15.2921,106.1528,121.1073,-14.9544,30.2465,,,,,,,,0.4815,0.4815,,0.0,0.4074,0.9091,0.4464,0.4464,,0.0,0.8,0.1667,42.605,7.6127,10.6512,65.68,65.72,1137.04,1121.32,82.0,72.0,1207.0,1358.0,54.0,26.0,0.0,0.0,56.0,25.0,0.0,0.0,5.0,28.0,7.0,25.0
4703126,Tyree Corbett,2154,Coppin State Eagles,92.4635,94.9053,-2.4418,73.7028,106.3183,-32.6155,30.1737,,,,,,,,0.3943,0.3943,,0.0,0.4031,0.6919,0.4085,0.4085,,0.0,0.6667,0.2508,37.1008,13.6122,18.5504,602.4,603.76,67.84,65.84,557.0,573.0,50.0,70.0,459.0,181.0,0.0,0.0,492.0,201.0,0.0,0.0,82.0,224.0,112.0,245.0
4703104,Myles Parker,2010,Alabama A&M Bulldogs,96.3135,90.8555,5.458,72.7641,97.433,-24.6689,30.1269,,,,,,,,0.3872,0.3872,,0.0,0.441,0.7402,0.3806,0.3806,,0.0,0.7229,0.3224,43.9533,18.3182,16.8511,698.76,712.12,207.52,213.48,673.0,647.0,151.0,208.0,576.0,223.0,0.0,0.0,628.0,239.0,0.0,0.0,128.0,313.0,120.0,269.0
4902635,Javier Ezquerra,2681,Wagner Seahawks,124.9342,88.6427,36.2916,106.5234,100.2282,6.2952,29.9964,,,,,,,,0.5735,0.5735,,0.0,0.2353,0.75,0.4082,0.4082,,0.0,0.7188,0.375,31.856,15.7812,12.4654,76.04,72.2,1166.88,1174.32,95.0,64.0,1243.0,1177.0,68.0,39.0,0.0,0.0,49.0,20.0,0.0,0.0,12.0,23.0,9.0,20.0
4593007,Trey Anderson,23,San José State Spartans,91.7174,115.6483,-23.9309,77.2825,131.0122,-53.7297,29.7988,,,,,,,,0.407,0.407,,0.0,0.2387,0.6452,0.4865,0.4865,,0.0,0.6555,0.2496,34.1813,13.8527,17.9612,1104.48,1091.24,55.64,55.72,1013.0,1262.0,43.0,73.0,909.0,370.0,0.0,0.0,962.0,468.0,0.0,0.0,153.0,373.0,196.0,460.0
4594060,Isaiah Haralson,2029,Arkansas-Pine Bluff Golden Lions,117.7215,103.5115,14.21,96.8267,112.3798,-15.5531,29.7631,,,,,,,,0.4839,0.4839,,0.0,0.4032,0.84,0.4138,0.4138,,0.0,0.8095,0.3333,44.5493,15.1899,10.4822,79.0,76.32,491.6,499.2,93.0,79.0,476.0,561.0,62.0,30.0,0.0,0.0,58.0,24.0,0.0,0.0,12.0,34.0,8.0,24.0
4278360,Javon Greene,58,South Florida Bulls,87.3041,102.3585,-15.0544,68.8494,113.6364,-44.7869,29.7325,,,,,,,,0.3797,0.3797,,0.0,0.2518,0.6585,0.4313,0.4313,,0.0,0.7114,0.3245,37.4897,19.588,15.2106,1128.24,1117.64,65.36,66.0,985.0,1144.0,45.0,75.0,977.0,371.0,0.0,0.0,902.0,389.0,0.0,0.0,221.0,419.0,170.0,460.0
4897864,Brahm Harris,2029,Arkansas-Pine Bluff Golden Lions,92.2426,106.8581,-14.6155,90.843,134.719,-43.876,29.2605,,,,,,,,0.4005,0.4005,,0.0,0.4031,0.6818,0.4635,0.4635,,0.0,0.6163,0.2993,31.6986,16.8461,19.7368,486.76,501.6,55.04,51.96,449.0,536.0,50.0,70.0,382.0,153.0,0.0,0.0,425.0,197.0,0.0,0.0,82.0,159.0,99.0,192.0
4278371,Fatts Russell,120,Maryland Terrapins,105.1702,108.0972,-2.9269,100.2506,132.3529,-32.1023,29.1754,,,,,,,,0.4296,0.4296,,0.0,0.3369,0.7593,0.4468,0.4468,,0.0,0.7031,0.2685,37.0298,14.1374,15.6348,1336.88,1336.76,63.84,61.2,1406.0,1445.0,64.0,81.0,1122.0,482.0,0.0,0.0,1175.0,525.0,0.0,0.0,189.0,495.0,209.0,515.0
4431984,Hakim Hart,120,Maryland Terrapins,105.1702,108.0972,-2.9269,100.2506,132.3529,-32.1023,29.1754,,,,,,,,0.4296,0.4296,,0.0,0.3369,0.7593,0.4468,0.4468,,0.0,0.7031,0.2685,37.0298,14.1374,15.6348,1336.88,1336.76,63.84,61.2,1406.0,1445.0,64.0,81.0,1122.0,482.0,0.0,0.0,1175.0,525.0,0.0,0.0,189.0,495.0,209.0,515.0
4397811,Jarron Coleman,142,Missouri Tigers,100.3027,107.1814,-6.8787,76.397,112.3846,-35.9877,29.1089,,,,,,,,0.4493,0.4493,,0.0,0.2917,0.7614,0.4348,0.4348,,0.0,0.6632,0.3242,37.1888,15.9744,18.8896,1189.4,1185.84,137.44,134.36,1193.0,1271.0,105.0,151.0,977.0,439.0,0.0,0.0,1012.0,440.0,0.0,0.0,190.0,441.0,224.0,396.0
4709320,Anquan Hill,161,Fairleigh Dickinson Knights,101.559,108.8648,-7.3059,88.6427,124.9342,-36.2916,28.9857,,,,,,,,0.4307,0.4307,,0.0,0.2641,0.7049,0.4598,0.4598,,0.0,0.6186,0.33,34.1686,18.4568,21.0706,1067.36,1053.6,72.2,76.04,1084.0,1147.0,64.0,95.0,924.0,398.0,0.0,0.0,896.0,412.0,0.0,0.0,197.0,360.0,222.0,400.0
4703152,Omar Parchman,2029,Arkansas-Pine Bluff Golden Lions,117.7215,103.5115,14.21,94.4897,109.0568,-14.5671,28.7771,,,,,,,,0.4839,0.4839,,0.0,0.4032,0.84,0.4138,0.4138,,0.0,0.8095,0.3333,44.5493,15.1899,10.4822,79.0,76.32,741.88,746.4,93.0,79.0,701.0,814.0,62.0,30.0,0.0,0.0,58.0,24.0,0.0,0.0,12.0,34.0,8.0,24.0
4702362,Le'Tre Darthard,3084,Utah Valley Wolverines,105.4893,99.2561,6.2332,77.454,99.9375,-22.4836,28.7168,,,,,,,,0.4771,0.4771,,0.0,0.4129,0.7301,0.4145,0.4145,,0.0,0.7127,0.343,41.6578,16.5198,16.7906,926.16,941.0,130.4,128.08,977.0,934.0,101.0,128.0,700.0,334.0,0.0,0.0,813.0,337.0,0.0,0.0,153.0,392.0,158.0,293.0
4702646,Boogie Anderson,233,South Dakota Coyotes,115.5741,107.9403,7.6338,93.9468,114.642,-20.6952,28.329,,,,,,,,0.4789,0.4789,,0.0,0.3213,0.7853,0.4571,0.4571,,0.0,0.7452,0.2945,37.6556,14.3581,12.8752,1128.28,1133.96,196.92,198.88,1304.0,1224.0,185.0,228.0,971.0,465.0,0.0,0.0,945.0,432.0,0.0,0.0,162.0,427.0,146.0,388.0
4897901,CJ Fulton,322,Lafayette Leopards,103.7483,107.6823,-3.9339,80.6925,112.9126,-32.2201,28.2862,,,,,,,,0.4511,0.4511,,0.0,0.2251,0.6579,0.4738,0.4738,,0.0,0.6509,0.2548,34.3173,13.7301,18.4058,1165.32,1162.68,68.16,69.08,1209.0,1252.0,55.0,78.0,1013.0,457.0,0.0,0.0,994.0,471.0,0.0,0.0,160.0,399.0,214.0,468.0
4278296,Will Douglas,2504,Prairie View A&M Panthers,101.6914,96.4267,5.2646,101.7812,124.7505,-22.9693,28.2339,,,,,,,,0.4362,0.4362,,0.0,0.4332,0.6815,0.412,0.412,,0.0,0.6591,0.4255,37.1051,22.9475,19.1923,858.48,859.72,62.88,60.12,873.0,829.0,64.0,75.0,674.0,294.0,0.0,0.0,699.0,288.0,0.0,0.0,197.0,319.0,165.0,266.0
4433009,Justin Hohn,300,UC Irvine Anteaters,101.2355,94.4203,6.8152,87.5,108.8986,-21.3986,28.2137,,,,,,,,0.4529,0.4529,,0.0,0.3066,0.8174,0.4002,0.4002,,0.0,0.6904,0.3227,40.4808,15.7018,18.1537,968.04,958.48,64.0,64.28,980.0,905.0,56.0,70.0,786.0,356.0,0.0,0.0,812.0,325.0,0.0,0.0,152.0,388.0,174.0,319.0
4397323,Ari Boya,71,Bradley Braves,125.9566,89.2278,36.7289,104.5071,95.1364,9.3707,27.3582,,,,,,,,0.5,0.5,,0.0,0.2097,0.7692,0.386,0.386,,0.0,0.75,0.4412,43.8027,23.9158,14.6009,62.72,61.64,1052.56,1058.48,79.0,55.0,1100.0,1007.0,62.0,31.0,0.0,0.0,57.0,22.0,0.0,0.0,15.0,27.0,9.0,19.0
4702127,Justin Hill,2344,Longwood Lancers,112.749,98.6929,14.0561,94.4546,107.6923,-13.2377,27.2938,,,,,,,,0.4484,0.4484,,0.0,0.395,0.773,0.4364,0.4364,,0.0,0.7471,0.3522,36.1623,17.8075,12.2424,1050.12,1061.88,65.64,65.0,1184.0,1048.0,62.0,70.0,881.0,395.0,0.0,0.0,873.0,381.0,0.0,0.0,187.0,384.0,130.0,344.0
4704950,Kyle Jenkins,322,Lafayette Leopards,103.3118,108.2487,-4.9369,80.6925,112.9126,-32.2201,27.2831,,,,,,,,0.4505,0.4505,,0.0,0.2169,0.6587,0.4782,0.4782,,0.0,0.647,0.2432,33.8391,13.0728,18.466,1101.52,1099.32,68.16,69.08,1138.0,1190.0,55.0,78.0,959.0,432.0,0.0,0.0,939.0,449.0,0.0,0.0,144.0,372.0,203.0,448.0
4067353,Sammy Friday IV,2197,Eastern Illinois Panthers,86.7272,107.0927,-20.3655,80.2879,127.866,-47.578,27.2125,,,,,,,,0.4093,0.4093,,0.0,0.3452,0.6443,0.4684,0.4684,,0.0,0.64,0.2699,33.0469,14.2664,18.5889,974.32,968.32,72.24,68.04,845.0,1037.0,58.0,87.0,733.0,300.0,0.0,0.0,824.0,386.0,0.0,0.0,139.0,320.0,180.0,376.0
4592726,Brandon Newman,2509,Purdue Boilermakers,131.7523,101.7639,29.9884,109.5233,106.7147,2.8086,27.1798,,,,,,,,0.5179,0.5179,,0.0,0.2321,0.7692,0.44,0.44,,0.0,0.8214,0.3846,39.0095,16.469,8.4803,60.72,58.96,745.96,744.04,80.0,60.0,817.0,794.0,56.0,29.0,0.0,0.0,50.0,22.0,0.0,0.0,10.0,23.0,5.0,16.0
