Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Drake Green, Jalone Friday, Jaren Lewis, Jaylen Franklin, Tevin Foster",160.0,229.0,12.86,99.55555555555556,86.69527896995707,99.56,89.78,56.89,108.89,8.0,28.89,0.0,0.0,26.22,41.33,0.0,12.44,4.44,17.33,25.33,67.55,Abilene Christian Wildcats
"B.J. Maxwell, Jalone Friday, Jaren Lewis, Jaylen Franklin, Tevin Foster",40.0,92.0,9.28,87.05882352941177,77.77777777777779,87.06,90.59,49.41,85.88,9.41,21.18,0.0,0.0,5.88,24.71,0.0,12.94,4.71,20.0,36.47,30.59,Abilene Christian Wildcats
"Jalone Friday, Jaren Lewis, Jaylen Franklin, Payten Ricks, Tevin Foster",400.0,843.0,4.14,88.74251497005989,84.6063454759107,88.74,86.23,49.34,92.1,8.02,23.59,0.0,0.0,9.58,30.42,0.0,8.14,5.63,17.49,27.31,40.0,Abilene Christian Wildcats
"Hayden Farquhar, Jaren Lewis, Jaylen Franklin, Payten Ricks, Tevin Foster",40.0,78.0,-0.23,90.9090909090909,91.13924050632912,90.91,93.51,46.75,102.6,6.49,23.38,0.0,0.0,14.29,27.27,0.0,10.39,6.49,11.69,28.57,41.56,Abilene Christian Wildcats
"Jalone Friday, Jaren Lewis, Jaylen Franklin, Tevin Foster, Trey Lenox",40.0,77.5,-20.33,74.66666666666667,95.0,74.67,101.33,36.0,81.33,9.33,24.0,0.0,0.0,12.0,32.0,0.0,8.0,2.67,30.67,26.67,44.0,Abilene Christian Wildcats
"CJ Siples, Frank Toohey, Jacob Van, Ryan Manning, Trevor Lyons",40.0,77.5,27.19,106.41025641025641,79.22077922077922,106.41,78.21,50.0,103.85,20.51,52.56,0.0,0.0,12.82,43.59,0.0,6.41,3.85,8.97,20.51,56.41,Air Force Falcons
"CJ Siples, Keaton Van Soelen, Pervis Louder, Ryan Swan, Trevor Lyons",40.0,78.0,6.41,97.43589743589743,91.02564102564102,97.44,91.03,50.0,102.56,15.38,50.0,0.0,0.0,12.82,34.62,0.0,7.69,6.41,10.26,23.08,47.44,Air Force Falcons
"CJ Siples, Lavelle Scottie, Ryan Swan, Sid Tomes, Trevor Lyons",245.0,359.5,4.43,101.70454545454545,97.27520435967303,101.7,101.42,57.1,99.43,10.8,25.57,0.0,0.0,13.35,37.22,0.0,11.93,6.53,13.92,23.3,50.57,Air Force Falcons
"CJ Siples, Keaton Van Soelen, Lavelle Scottie, Ryan Swan, Trevor Lyons",160.0,219.0,-7.3,79.81220657276995,87.1111111111111,79.81,92.02,44.13,101.41,10.33,36.62,0.0,0.0,17.37,44.6,0.0,12.21,4.69,15.96,25.82,61.97,Air Force Falcons
"CJ Siples, Caleb Morris, Keaton Van Soelen, Ryan Swan, Trevor Lyons",40.0,75.0,-9.62,75.0,84.61538461538461,75.0,91.67,36.11,88.89,6.94,27.78,0.0,0.0,15.28,38.89,0.0,8.33,1.39,26.39,20.83,54.17,Air Force Falcons
"Jacob Van, Keaton Van Soelen, Lavelle Scottie, Ryan Swan, Trevor Lyons",200.0,366.0,-15.3,88.25136612021858,103.55191256830601,88.25,103.55,50.82,98.36,7.92,26.23,0.0,0.0,13.11,24.59,0.0,9.29,3.28,14.75,24.59,37.7,Air Force Falcons
"Frank Toohey, Lavelle Scottie, Ryan Manning, Sid Tomes, Trevor Lyons",40.0,78.5,-40.49,72.5,112.98701298701299,72.5,108.75,41.25,97.5,3.75,20.0,0.0,0.0,18.75,30.0,0.0,5.0,2.5,21.25,18.75,48.75,Air Force Falcons
"Daniel Utomi, Eric Parrish, Jimond Ivey, Malcolm Duvivier, Virshon Cotton",80.0,148.5,20.65,107.74647887323943,87.09677419354838,107.75,95.07,51.41,95.77,17.61,38.03,0.0,0.0,12.68,30.28,0.0,7.75,0.7,16.9,29.58,42.96,Akron Zips
"Daniel Utomi, Eric Parrish, Jimond Ivey, Malcolm Duvivier, Torrey Patton",40.0,90.0,13.99,95.23809523809523,81.25,95.24,92.86,50.0,95.24,14.29,38.1,0.0,0.0,11.9,30.95,0.0,3.57,2.38,16.67,36.9,42.85,Akron Zips
"Daniel Utomi, Eric Parrish, Jimond Ivey, Lucas Smith, Malcolm Duvivier",40.0,75.5,13.75,94.52054794520548,80.76923076923077,94.52,86.3,49.32,98.63,10.96,32.88,0.0,0.0,13.7,36.99,0.0,4.11,5.48,15.07,21.92,50.69,Akron Zips
"Daniel Utomi, Jimond Ivey, Lucas Smith, Malcolm Duvivier, Mark Kostelac",50.0,111.0,6.08,100.95238095238095,94.87179487179486,100.95,105.71,52.38,93.33,14.29,41.9,0.0,0.0,10.48,27.62,0.0,11.43,2.86,17.14,31.43,38.1,Akron Zips
"Daniel Utomi, Jimond Ivey, Malcolm Duvivier, Mark Kostelac, Torrey Patton",84.9,161.0,-3.41,83.33333333333334,86.74698795180723,83.33,92.31,42.95,92.95,10.26,34.62,0.0,0.0,16.03,30.13,0.0,9.62,4.49,23.08,28.85,46.16,Akron Zips
"Daniel Utomi, Eric Parrish, Jimond Ivey, Malcolm Duvivier, Mark Kostelac",200.0,384.0,-4.37,88.0,92.36641221374046,88.0,96.8,45.33,95.73,12.27,37.6,0.0,0.0,12.27,27.73,0.0,8.27,1.6,16.53,27.47,40.0,Akron Zips
