athlete_id,o_rapm,d_rapm,rapm,o_rapm_bp,d_rapm_bp,rapm_bp,athlete_display_name,team_id,team_display_name,total_poss
4433135,1.46,2.72,4.18,1.85,3.08,4.93,Jeremy Roach,150,Duke Blue Devils,1511.64
4066366,3.34,0.84,4.18,3.68,1.2,4.88,Jordan Bohannon,2294,Iowa Hawkeyes,2462.4
4398190,3.34,0.84,4.18,3.55,1.22,4.77,Filip Rebraca,2294,Iowa Hawkeyes,2462.4
4396633,2.33,1.83,4.16,2.64,2.31,4.95,Alex Lomax,235,Memphis Tigers,1480.76
4066789,2.16,1.99,4.15,2.67,2.41,5.08,Ben Shungu,261,Vermont Catamounts,2136.28
4397019,2.59,1.55,4.14,3.02,1.96,4.98,David McCormack,2305,Kansas Jayhawks,2168.04
4395692,2.28,1.82,4.1,2.59,2.21,4.8,Flo Thamba,239,Baylor Bears,2184.64
4433254,2.28,1.82,4.1,2.7,2.22,4.92,Kendall Brown,239,Baylor Bears,2184.64
4279147,1.82,2.26,4.08,2.3,2.69,4.99,Lucas Williamson,2350,Loyola Chicago Ramblers,2057.64
4592707,3.15,0.89,4.04,3.59,1.29,4.88,Charlie Easley,2571,South Dakota State Jackrabbits,1606.72
4431689,2.98,1.05,4.03,3.28,1.43,4.71,Keion Brooks,96,Kentucky Wildcats,2197.76
4683749,1.95,2.04,3.99,2.44,2.47,4.91,TyTy Washington Jr.,96,Kentucky Wildcats,1942.16
4279886,2.23,1.74,3.9699999999999998,2.78,2.21,4.99,Tevin Brown,93,Murray State Racers,2171.52
4278347,2.23,1.74,3.9699999999999998,2.4,2.09,4.49,Carter Collins,93,Murray State Racers,2171.52
4398348,2.23,1.74,3.9699999999999998,2.87,2.21,5.08,KJ Williams,93,Murray State Racers,2171.52
4594111,2.23,1.74,3.9699999999999998,2.55,2.15,4.699999999999999,DJ Burns,93,Murray State Racers,2171.52
4703264,2.23,1.74,3.9699999999999998,2.71,2.12,4.83,Justice Hill,93,Murray State Racers,2171.52
4431725,1.83,2.12,3.95,2.26,2.49,4.75,Sahvir Wheeler,96,Kentucky Wildcats,1948.44
4397018,2.67,1.29,3.96,3.22,1.72,4.94,Ochai Agbaji,2305,Kansas Jayhawks,2295.44
4433136,1.81,2.13,3.94,2.3,2.69,4.99,Walker Kessler,2,Auburn Tigers,2304.92
4432639,1.81,2.13,3.94,2.35,2.59,4.9399999999999995,Jabari Smith Jr.,2,Auburn Tigers,2304.92
4683633,2.04,1.89,3.9299999999999997,2.42,2.25,4.67,Kerr Kriisa,12,Arizona Wildcats,2188.52
4593842,3.07,0.85,3.92,3.55,1.26,4.81,Douglas Wilson,2571,South Dakota State Jackrabbits,2356.6
4067255,2.24,1.67,3.91,2.69,2.08,4.77,David Jean-Baptiste,236,Chattanooga Mocs,2037.2
4396656,2.11,1.8,3.91,2.67,2.2,4.87,Jordan Walker,5,UAB Blazers,2254.16
4278435,1.74,2.12,3.8600000000000003,2.24,2.61,4.85,JD Notae,8,Arkansas Razorbacks,2227.64
4431767,2.66,1.19,3.85,3.13,1.66,4.79,Christian Braun,2305,Kansas Jayhawks,2295.32
4431983,2.66,1.19,3.85,2.87,1.59,4.46,Dajuan Harris Jr.,2305,Kansas Jayhawks,2295.32
4396953,1.28,2.56,3.84,1.73,3.03,4.76,Xavier Pinson,99,LSU Tigers,1782.12
4279531,3.29,0.5,3.79,3.48,0.91,4.39,Alex Arians,2571,South Dakota State Jackrabbits,2427.64
4593841,3.29,0.5,3.79,3.79,0.99,4.78,Baylor Scheierman,2571,South Dakota State Jackrabbits,2427.64
4278493,2.82,0.95,3.7699999999999996,3.22,1.36,4.58,Justin Mazzulla,261,Vermont Catamounts,1624.88
4397759,3.15,0.62,3.77,3.56,1.09,4.65,Finn Sullivan,261,Vermont Catamounts,1430.64
4432107,1.75,2.0,3.75,2.32,2.47,4.79,Marcus Sasser,248,Houston Cougars,797.84
4397128,2.25,1.46,3.71,2.66,1.88,4.54,Tyger Campbell,26,UCLA Bruins,2039.64
4067338,1.78,1.93,3.71,2.17,2.31,4.48,Nate Johnson,2752,Xavier Musketeers,1780.44
4433218,2.92,0.77,3.69,3.45,1.27,4.720000000000001,Jaden Ivey,2509,Purdue Boilermakers,2080.8
4567590,0.6,3.08,3.68,0.92,3.54,4.46,Mwani Wilkinson,99,LSU Tigers,1984.4
4431749,3.04,0.62,3.66,3.3,0.99,4.29,Isaiah Thompson,2509,Purdue Boilermakers,1364.6
4395697,2.0,1.63,3.63,2.33,2.08,4.41,Matthew Mayer,239,Baylor Bears,2103.84
4397148,1.33,2.3,3.63,1.79,2.73,4.52,Timmy Allen,251,Texas Longhorns,2052.36
4397072,1.98,1.61,3.59,2.45,2.07,4.52,James Akinjo,239,Baylor Bears,2055.64
4432971,1.3,2.29,3.59,1.65,2.71,4.359999999999999,Alex Ducas,2608,Saint Mary's Gaels,2014.92
4397724,1.3,2.29,3.59,1.85,2.7,4.550000000000001,Matthias Tass,2608,Saint Mary's Gaels,2014.92
4431902,1.3,2.29,3.59,1.62,2.72,4.34,Kyle Bowen,2608,Saint Mary's Gaels,2014.92
4396608,1.3,2.29,3.59,1.69,2.76,4.449999999999999,Logan Johnson,2608,Saint Mary's Gaels,2014.92
4600663,2.73,0.84,3.57,3.38,1.35,4.73,Zach Edey,2509,Purdue Boilermakers,2014.44
4433598,2.09,1.48,3.57,2.52,1.93,4.45,Caleb Furst,2509,Purdue Boilermakers,818.72
4433077,1.02,2.54,3.56,1.41,2.95,4.36,Airion Simmons,2000,Abilene Christian Wildcats,2245.2
4431718,2.35,1.17,3.52,2.75,1.57,4.32,Eric Dixon,222,Villanova Wildcats,2100.04
4397133,2.35,1.17,3.52,2.71,1.58,4.29,Brandon Slater,222,Villanova Wildcats,2100.04
4278585,2.35,1.17,3.52,2.92,1.58,4.5,Collin Gillespie,222,Villanova Wildcats,2100.04
4278588,2.38,1.12,3.5,2.78,1.56,4.34,Jermaine Samuels,222,Villanova Wildcats,2038.24
4432645,2.98,0.49,3.4699999999999998,3.42,0.92,4.34,Trevor Keels,150,Duke Blue Devils,1782.08
4397355,1.11,2.29,3.4000000000000004,1.58,2.73,4.3100000000000005,DeAndre Williams,235,Memphis Tigers,1637.28
4396597,1.85,1.55,3.4000000000000004,2.49,1.96,4.45,Ryan Davis,261,Vermont Catamounts,1878.64
4277940,2.37,1.02,3.39,2.54,1.46,4.0,Da'Monte Williams,356,Illinois Fighting Illini,1878.52
4397778,1.46,1.9,3.36,1.85,2.31,4.16,Braden Norris,2350,Loyola Chicago Ramblers,1990.6
4066717,1.46,1.9,3.36,1.82,2.31,4.13,Aher Uguak,2350,Loyola Chicago Ramblers,1990.6
4397654,1.71,1.66,3.37,2.2,2.07,4.27,Adam Flagler,239,Baylor Bears,1983.3999999999999
4279210,1.93,1.43,3.36,2.26,1.85,4.109999999999999,Darius Banks,236,Chattanooga Mocs,2166.04
4397784,1.93,1.43,3.36,2.65,1.93,4.58,Malachi Smith,236,Chattanooga Mocs,2166.04
4432840,0.19,3.16,3.35,0.66,3.59,4.25,Tre Mitchell,251,Texas Longhorns,1071.88
4432208,1.66,1.69,3.3499999999999996,1.88,2.09,3.9699999999999998,Caleb Lohner,252,BYU Cougars,1917.52
4395685,1.56,1.75,3.31,1.95,2.18,4.13,Tyrece Radford,245,Texas A&M Aggies,2404.6
4433594,0.85,2.45,3.3000000000000003,1.08,2.82,3.9,Efton Reid III,99,LSU Tigers,2251.76
4684166,1.07,2.2,3.2700000000000005,1.47,2.65,4.12,Brandon Murray,99,LSU Tigers,2112.56
4432957,1.84,1.43,3.27,2.22,1.88,4.1,Yuri Collins,139,Saint Louis Billikens,2353.08
4280245,1.62,1.64,3.26,2.2,2.16,4.36,Jamaree Bouyea,2539,San Francisco Dons,2251.92
4066805,1.62,1.64,3.26,1.92,2.03,3.9499999999999997,Patrick Tape,2539,San Francisco Dons,2251.92
4397745,1.62,1.64,3.26,2.06,2.07,4.13,Khalil Shabazz,2539,San Francisco Dons,2251.92
4279467,1.62,1.64,3.26,1.94,2.04,3.98,Gabe Stefanini,2539,San Francisco Dons,2251.92
4432363,1.65,1.61,3.26,2.07,2.02,4.09,K.D. Johnson,2,Auburn Tigers,2096.72
4285624,1.59,1.66,3.25,2.13,2.15,4.279999999999999,Yauhen Massalski,2539,San Francisco Dons,2180.0
4592434,2.28,0.94,3.2199999999999998,2.78,1.31,4.09,Alfonso Plummer,356,Illinois Fighting Illini,1812.72
4278231,1.71,1.49,3.2,2.04,1.93,3.9699999999999998,Isaiah Whaley,41,UConn Huskies,1961.12
4277936,1.51,1.69,3.2,1.91,2.11,4.02,Trent Frazier,356,Illinois Fighting Illini,1896.16
4395623,2.07,1.11,3.1799999999999997,2.36,1.53,3.8899999999999997,Trey Jemison,5,UAB Blazers,2319.44
4431832,1.2,1.98,3.1799999999999997,1.5,2.38,3.88,Olivier Nkamhoua,2633,Tennessee Volunteers,1526.04
4398306,1.72,1.46,3.1799999999999997,2.07,1.84,3.91,Carlos Jurgens,198,Oral Roberts Golden Eagles,1780.04
4433621,1.37,1.8,3.17,1.8,2.29,4.09,Jalen Duren,235,Memphis Tigers,1912.88
4278133,1.79,1.38,3.17,2.23,1.8,4.03,Remy Martin,2305,Kansas Jayhawks,924.12
4592491,1.93,1.24,3.17,2.41,1.69,4.1,Justin Moore,222,Villanova Wildcats,2035.3600000000001
4397066,1.88,1.29,3.17,2.57,1.72,4.29,Kendric Davis,2567,SMU Mustangs,1985.2
4395671,1.31,1.85,3.16,1.79,2.27,4.0600000000000005,Au'Diese Toney,8,Arkansas Razorbacks,2095.76
4593021,1.57,1.59,3.16,2.02,2.02,4.04,Charles Manning Jr.,6,South Alabama Jaguars,1766.52
4431685,1.26,1.89,3.15,1.65,2.36,4.01,Josiah-Jordan James,2633,Tennessee Volunteers,1908.72
4593825,2.03,1.12,3.15,2.38,1.49,3.87,DeShang Weaver,198,Oral Roberts Golden Eagles,2012.88
4593041,2.25,0.9,3.15,2.95,1.38,4.33,David Roddy,36,Colorado State Rams,1968.0
4432117,2.25,0.9,3.15,2.8,1.31,4.109999999999999,Isaiah Stevens,36,Colorado State Rams,1968.0
4396784,2.43,0.72,3.1500000000000004,2.81,1.12,3.93,Michael Jones,2166,Davidson Wildcats,2104.68
4396787,2.43,0.72,3.1500000000000004,2.93,1.14,4.07,Luka Brajkovic,2166,Davidson Wildcats,2104.68
4431941,2.05,1.04,3.09,2.44,1.44,3.88,RayJ Dennis,2649,Toledo Rockets,2302.6
4703538,2.05,1.04,3.09,2.37,1.45,3.8200000000000003,Ra'Heim Moss,2649,Toledo Rockets,2302.6
4703540,2.05,1.04,3.09,2.49,1.44,3.93,Setric Millner Jr.,2649,Toledo Rockets,2302.6
4703541,2.05,1.04,3.09,2.62,1.44,4.0600000000000005,JT Shumate,2649,Toledo Rockets,2302.6
4591725,2.05,1.04,3.09,2.6,1.5,4.1,Ryan Rollins,2649,Toledo Rockets,2302.6
4395708,1.44,1.63,3.07,1.9,2.05,3.9499999999999997,Reggie Chaney,248,Houston Cougars,669.0
4397132,2.51,0.56,3.07,3.04,0.98,4.02,Jahvon Quinerly,333,Alabama Crimson Tide,1903.8400000000001
4432008,1.71,1.36,3.0700000000000003,2.19,1.73,3.92,Gibson Jimerson,139,Saint Louis Billikens,2286.08
4278513,1.11,1.96,3.0700000000000003,1.64,2.42,4.06,Abu Kigab,68,Boise State Broncos,2208.56
4280022,1.11,1.96,3.0700000000000003,1.41,2.4,3.8099999999999996,Mladen Armus,68,Boise State Broncos,2208.56
4278014,1.56,1.51,3.0700000000000003,1.92,1.88,3.8,Marcus Carr,251,Texas Longhorns,1928.8400000000001
4397011,1.05,2.01,3.0599999999999996,1.38,2.44,3.82,Jerome Hunter,2752,Xavier Musketeers,1181.52
4395686,1.52,1.52,3.04,1.81,1.92,3.73,Isaiah Mucius,154,Wake Forest Demon Deacons,2069.2799999999997
4702023,2.11,0.92,3.03,2.63,1.39,4.02,Adama Sanogo,41,UConn Huskies,1836.84
4397109,1.34,1.68,3.02,1.73,2.06,3.79,A.J. Reeves,2507,Providence Friars,1480.48
4898260,1.69,1.32,3.01,2.19,1.75,3.94,Tyson Degenhart,68,Boise State Broncos,1822.52
4066357,1.66,1.34,3.0,2.01,1.74,3.75,Te'Jon Lucas,252,BYU Cougars,2119.96
4396978,0.68,2.31,2.99,1.19,2.8,3.9899999999999998,Darius Days,99,LSU Tigers,2186.36
4279789,1.69,1.28,2.9699999999999998,2.23,1.67,3.9,R.J. Cole,41,UConn Huskies,2101.88
4292484,1.94,1.03,2.9699999999999998,2.38,1.45,3.83,Silvio De Sousa,236,Chattanooga Mocs,1638.0
4592711,2.03,0.94,2.9699999999999998,2.6,1.41,4.01,Gaige Prim,2623,Missouri State Bears,2232.84
4592730,2.03,0.94,2.9699999999999998,2.33,1.39,3.7199999999999998,Donovan Clay,2623,Missouri State Bears,2232.84
4397227,-0.1,3.06,2.96,0.44,3.54,3.98,Vince Williams Jr.,2670,VCU Rams,1820.52
4714246,1.73,1.23,2.96,2.01,1.63,3.6399999999999997,Jordan Nesbitt,139,Saint Louis Billikens,2212.28
4432190,1.59,1.35,2.9400000000000004,1.88,1.82,3.7,Andre Jackson Jr.,41,UConn Huskies,2036.4
4567588,1.49,1.45,2.94,1.87,1.82,3.6900000000000004,Devan Cambridge,2,Auburn Tigers,1012.08
4593107,1.5,1.43,2.9299999999999997,1.82,1.8,3.62,Emmanuel Bandoumel,2567,SMU Mustangs,2056.16
4590402,1.46,1.47,2.9299999999999997,1.79,1.8,3.59,Jacob Hutson,2350,Loyola Chicago Ramblers,1192.6
4702127,1.7,1.23,2.9299999999999997,2.26,1.68,3.9399999999999995,Justin Hill,2344,Longwood Lancers,1907.8
4683861,1.25,1.67,2.92,1.74,2.13,3.87,Malachi Smith,2168,Dayton Flyers,1868.24
4432850,1.71,1.21,2.92,2.05,1.65,3.6999999999999997,Noah Williams,265,Washington State Cougars,1680.92
4592308,2.28,0.64,2.92,2.8,1.06,3.86,Hyunjung Lee,2166,Davidson Wildcats,2040.88
4700862,2.28,0.64,2.92,2.57,1.02,3.59,Sam Mennenga,2166,Davidson Wildcats,2040.88
4432828,2.25,0.65,2.9,2.97,1.14,4.11,Kofi Cockburn,356,Illinois Fighting Illini,1756.04
4432836,2.43,0.47,2.9000000000000004,2.78,0.89,3.67,Patrick McCaffery,2294,Iowa Hawkeyes,2171.32
4397179,1.72,1.18,2.9,2.2,1.62,3.8200000000000003,Tyrese Martin,41,UConn Huskies,1910.48
4279920,1.73,1.17,2.9,2.06,1.66,3.7199999999999998,Grayson Murphy,2057,Belmont Bruins,2252.84
4433076,1.73,1.17,2.9,2.24,1.55,3.79,Ben Sheppard,2057,Belmont Bruins,2252.84
4402243,1.73,1.17,2.9,2.0,1.53,3.5300000000000002,Luke Smith,2057,Belmont Bruins,2252.84
4593880,1.42,1.48,2.9,1.72,1.82,3.54,Garrick Green,324,Coastal Carolina Chanticleers,1227.1200000000001
4396745,1.66,1.22,2.88,2.41,1.66,4.07,Darius McGhee,2335,Liberty Flames,2110.8
4395664,2.05,0.83,2.88,2.41,1.24,3.6500000000000004,Prentiss Hubb,87,Notre Dame Fighting Irish,1848.28
4279162,1.64,1.23,2.87,2.05,1.65,3.6999999999999997,Brandon Horvath,328,Utah State Aggies,2233.64
4278720,1.64,1.23,2.87,2.26,1.76,4.02,Justin Bean,328,Utah State Aggies,2233.64
4431768,1.15,1.72,2.87,1.56,2.13,3.69,Quinn Slazinski,314,Iona Gaels,1631.68
4592870,0.66,2.21,2.87,1.17,2.65,3.82,Thomas Bell,249,North Texas Mean Green,1804.24
4397560,0.66,2.21,2.87,0.93,2.65,3.58,JJ Murray,249,North Texas Mean Green,1804.24
4702770,0.66,2.21,2.87,1.08,2.6,3.68,Mardrez McBride,249,North Texas Mean Green,1804.24
4432430,0.66,2.21,2.87,1.01,2.6,3.6100000000000003,Rubin Jones,249,North Texas Mean Green,1804.24
4702773,0.66,2.21,2.87,1.1,2.61,3.71,Abou Ousmane,249,North Texas Mean Green,1804.24
4395650,1.67,1.17,2.84,1.94,1.61,3.55,Leaky Black,153,North Carolina Tar Heels,2233.4
4702722,1.19,1.65,2.84,1.35,1.97,3.3200000000000003,Chris Conway,2473,Oakland Golden Grizzlies,1635.1200000000001
4431736,1.51,1.32,2.83,1.9,1.76,3.66,Toumani Camara,2168,Dayton Flyers,2049.16
4702657,2.23,0.6,2.83,2.46,0.99,3.45,Kareem Thompson,198,Oral Roberts Golden Eagles,2227.88
4277932,1.09,1.74,2.83,1.65,2.17,3.82,Teddy Allen,166,New Mexico State Aggies,1967.72
4280120,1.74,1.07,2.81,2.38,1.54,3.92,Keve Aluma,259,Virginia Tech Hokies,2212.96
4432934,1.74,1.07,2.81,2.07,1.49,3.5599999999999996,Nahiem Alleyne,259,Virginia Tech Hokies,2212.96
4280118,1.74,1.07,2.81,2.07,1.45,3.5199999999999996,Storm Murphy,259,Virginia Tech Hokies,2212.96
4278693,1.74,1.07,2.81,2.2,1.57,3.7700000000000005,Justyn Mutts,259,Virginia Tech Hokies,2212.96
4432954,1.74,1.07,2.81,2.15,1.52,3.67,Hunter Cattoor,259,Virginia Tech Hokies,2212.96
4397449,0.9,1.91,2.81,1.26,2.34,3.5999999999999996,EJ Harkless,201,Oklahoma Sooners,1545.96
4398281,1.52,1.29,2.81,1.77,1.69,3.46,Zach Nutall,2567,SMU Mustangs,1771.24
4397374,1.55,1.25,2.8,2.14,1.65,3.79,Josh Jefferson,2393,Middle Tennessee Blue Raiders,1991.96
4702177,2.28,0.5,2.78,2.66,0.98,3.64,Keon Ellis,333,Alabama Crimson Tide,2338.56
4397049,0.06,2.72,2.7800000000000002,0.66,3.16,3.8200000000000003,Matt Bradley,21,San Diego State Aztecs,2019.64
4397371,0.06,2.72,2.7800000000000002,0.41,3.22,3.6300000000000003,Nathan Mensah,21,San Diego State Aztecs,2019.64
4431786,0.06,2.72,2.7800000000000002,0.43,3.15,3.58,Keshad Johnson,21,San Diego State Aztecs,2019.64
4593106,1.49,1.3,2.79,1.91,1.7,3.61,Boogie Ellis,30,USC Trojans,2135.76
4712863,1.42,1.35,2.77,1.74,1.79,3.5300000000000002,Mouhamed Gueye,265,Washington State Cougars,2019.8
4433176,1.79,0.98,2.77,2.2,1.41,3.6100000000000003,R.J. Davis,153,North Carolina Tar Heels,2309.68
4431674,1.79,0.98,2.77,2.39,1.52,3.91,Armando Bacot,153,North Carolina Tar Heels,2309.68
4703397,1.65,1.12,2.77,2.01,1.59,3.5999999999999996,Drake Jeffries,2751,Wyoming Cowboys,2198.44
4398206,0.86,1.91,2.77,1.36,2.32,3.6799999999999997,Joe Bryant Jr.,2450,Norfolk State Spartans,1971.2
4280289,0.86,1.91,2.77,1.29,2.32,3.61,Kris Bankston,2450,Norfolk State Spartans,1971.2
4432823,1.34,1.42,2.76,1.72,1.95,3.67,Jaylin Williams,8,Arkansas Razorbacks,2243.44
4592271,1.53,1.21,2.74,1.87,1.6,3.47,Shiloh Robinson,2335,Liberty Flames,2046.88
4432186,0.86,1.87,2.73,1.32,2.32,3.6399999999999997,Henry Coleman III,245,Texas A&M Aggies,2125.88
4432401,1.48,1.25,2.73,1.88,1.66,3.54,Zed Key,194,Ohio State Buckeyes,1491.88
4397535,0.95,1.78,2.73,1.35,2.17,3.52,Justin Roberts,2247,Georgia State Panthers,1496.48
4702382,1.54,1.19,2.73,1.91,1.58,3.49,Tristan da Silva,38,Colorado Buffaloes,2051.76
4701845,0.45,2.27,2.72,0.86,2.72,3.58,Kadary Richmond,2550,Seton Hall Pirates,1697.6
4897696,2.06,0.66,2.72,2.42,1.2,3.62,Jamarion Sharp,98,Western Kentucky Hilltoppers,1879.3600000000001
4396591,1.7,1.02,2.7199999999999998,1.97,1.41,3.38,RJ Eytle-Rock,328,Utah State Aggies,1973.3600000000001
4593407,1.18,1.51,2.69,1.6,1.95,3.55,Devante Carter,2447,Nicholls Colonels,1790.0
4397271,2.24,0.44,2.68,2.45,0.8,3.25,Adam Thistlewood,36,Colorado State Rams,1068.32
4278591,1.39,1.29,2.6799999999999997,1.74,1.69,3.4299999999999997,Paul Scruggs,2752,Xavier Musketeers,2144.56
4432821,2.43,0.25,2.68,3.13,0.77,3.9,E.J. Liddell,194,Ohio State Buckeyes,1945.56
4565201,2.37,0.31,2.68,2.84,0.72,3.5599999999999996,Malaki Branham,194,Ohio State Buckeyes,1884.52
4280016,2.3,0.37,2.67,2.74,0.78,3.5200000000000005,Alex Hunter,231,Furman Paladins,2218.12
4398207,2.3,0.37,2.67,2.77,0.9,3.67,Jalen Slawson,231,Furman Paladins,2218.12
4431826,0.7,1.97,2.67,1.21,2.39,3.6,Jovan Blacksher Jr.,2253,Grand Canyon Lopes,2075.16
4703015,1.58,1.09,2.67,2.03,1.57,3.5999999999999996,Nelly Junior Joseph,314,Iona Gaels,2167.92
4897385,2.4,0.27,2.67,2.77,0.7,3.4699999999999998,Conley Garrison,231,Furman Paladins,2160.6
4398203,2.2,0.46,2.66,2.72,0.86,3.58,Mike Bothwell,231,Furman Paladins,2156.28
4593930,0.51,2.15,2.66,0.82,2.53,3.3499999999999996,Desmond Williams,2653,Troy Trojans,1795.4
4592709,1.83,0.82,2.65,2.11,1.22,3.33,JaMonta' Black,2623,Missouri State Bears,2162.12
4278117,0.8,1.85,2.6500000000000004,1.24,2.22,3.46,Jay Jay Chandler,6,South Alabama Jaguars,1902.68
4066353,1.43,1.22,2.65,1.73,1.66,3.3899999999999997,Dallas Walton,154,Wake Forest Demon Deacons,2135.44
4592216,1.43,1.22,2.65,2.07,1.69,3.76,Alondes Williams,154,Wake Forest Demon Deacons,2135.44
4703399,1.57,1.08,2.6500000000000004,1.86,1.52,3.38,Jeremiah Oden,2751,Wyoming Cowboys,2133.64
4593748,0.94,1.7,2.6399999999999997,1.29,2.06,3.35,Mahki Morris,2000,Abilene Christian Wildcats,2381.24
4593747,0.94,1.7,2.6399999999999997,1.13,2.1,3.23,Reggie Miller,2000,Abilene Christian Wildcats,2381.24
4593036,0.83,1.81,2.64,1.27,2.26,3.53,Elijah Ford,2681,Wagner Seahawks,1249.2
4433607,1.4,1.23,2.63,1.93,1.71,3.6399999999999997,DaRon Holmes II,2168,Dayton Flyers,2110.32
4700864,1.4,1.23,2.63,1.67,1.61,3.2800000000000002,R.J. Blakney,2168,Dayton Flyers,2110.32
4703234,0.44,2.19,2.63,0.98,2.59,3.57,Devontae Blanton,2198,Eastern Kentucky Colonels,1426.72
4278130,1.2,1.42,2.62,1.78,1.84,3.62,Alex Barcello,252,BYU Cougars,2201.8
4278657,0.52,2.1,2.62,1.04,2.49,3.5300000000000002,Holland Woods,2253,Grand Canyon Lopes,1947.36
4279455,1.15,1.46,2.61,1.61,1.88,3.49,Michael Flowers,265,Washington State Cougars,2217.36
4397346,1.65,0.95,2.5999999999999996,1.95,1.38,3.33,Tremell Murphy,2181,Drake Bulldogs,2148.2400000000002
4593756,1.52,1.08,2.6,1.96,1.51,3.4699999999999998,Keaston Willis,2348,Louisiana Tech Bulldogs,2065.56
4066808,1.45,1.15,2.5999999999999996,1.87,1.6,3.47,Taze Moore,248,Houston Cougars,1750.72
4592700,1.71,0.9,2.61,2.16,1.26,3.42,Ali Ali,2006,Akron Zips,1979.76
4702126,1.68,0.93,2.61,1.89,1.27,3.16,Jesper Granlund,2344,Longwood Lancers,2103.16
4397617,1.68,0.93,2.61,2.02,1.29,3.31,Zac Watson,2344,Longwood Lancers,2103.16
4395681,1.68,0.93,2.61,2.16,1.38,3.54,Isaiah Wilkins,2344,Longwood Lancers,2103.16
4396618,1.68,0.93,2.61,2.08,1.32,3.4000000000000004,DeShaun Wade,2344,Longwood Lancers,2103.16
4397228,-0.38,2.99,2.6100000000000003,-0.02,3.38,3.36,KeShawn Curry,2670,VCU Rams,2029.6
4279174,1.76,0.85,2.61,2.36,1.23,3.59,Marten Linssen,139,Saint Louis Billikens,919.4
4067472,1.17,1.43,2.5999999999999996,1.49,1.89,3.38,Johnny McCants,166,New Mexico State Aggies,1824.16
