Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Airion Simmons, Ali Abdou Dibba, Hunter Jack Madden, Kavion McClain, Leonardo Bettiol",650.0,1271.5,1.11,91.74528301886792,90.6372934697089,91.75,90.57,52.91,99.21,5.82,16.12,0.0,0.0,15.02,30.82,0.0,9.2,3.07,15.8,25.16,45.84,Abilene Christian Wildcats
"Airion Simmons, Ali Abdou Dibba, Cameron Steele, Hunter Jack Madden, Kavion McClain",45.0,102.0,-9.32,70.47619047619048,79.7979797979798,70.48,75.24,46.67,85.71,3.81,16.19,0.0,0.0,6.67,23.81,0.0,14.29,1.9,20.95,22.86,30.48,Abilene Christian Wildcats
"Airion Simmons, Ali Abdou Dibba, Cameron Steele, Hunter Jack Madden, Nasir DeGruy",40.0,85.5,-12.19,85.54216867469879,97.72727272727273,85.54,103.61,45.78,89.16,9.64,20.48,0.0,0.0,7.23,22.89,0.0,13.25,1.2,18.07,26.51,30.12,Abilene Christian Wildcats
"Airion Simmons, Cameron Steele, Hunter Jack Madden, Kavion McClain, Leonardo Bettiol",40.0,82.5,-35.51,52.4390243902439,87.95180722891565,52.44,89.02,37.8,106.1,4.88,21.95,0.0,0.0,14.63,26.83,0.0,10.98,7.32,8.54,21.95,41.46,Abilene Christian Wildcats
"Airion Simmons, Cameron Steele, Hunter Jack Madden, JV Seat, Kavion McClain",40.0,75.5,-43.68,57.692307692307686,101.36986301369863,57.69,94.87,35.9,97.44,3.85,21.79,0.0,0.0,15.38,24.36,0.0,12.82,0.0,17.95,17.95,39.74,Abilene Christian Wildcats
"Beau Becker, Byron Brown, Ethan Taylor, Jeffrey Mills, Rytis Petraitis",120.0,206.5,-7.26,96.55172413793103,103.80952380952382,96.55,107.39,50.25,102.46,13.3,36.45,0.0,0.0,20.69,25.12,0.0,11.33,3.45,18.23,25.62,45.81,Air Force Falcons
"Beau Becker, Ethan Taylor, Jeffrey Mills, Kellan Boylan, Rytis Petraitis",405.0,702.5,-8.78,99.12280701754386,107.90568654646324,99.12,113.74,48.39,96.05,14.91,37.72,0.0,0.0,13.16,28.8,0.0,7.6,5.41,17.11,25.44,41.96,Air Force Falcons
"Beau Becker, Byron Brown, Ethan Taylor, Kellan Boylan, Rytis Petraitis",200.0,337.0,-16.21,90.25157232704403,106.46067415730339,90.25,119.18,44.97,93.71,12.26,39.31,0.0,0.0,9.75,27.36,0.0,7.86,5.03,16.04,29.56,37.11,Air Force Falcons
"Beau Becker, Chase Beasley, Ethan Taylor, Jeffrey Mills, Kellan Boylan",40.0,76.0,-29.2,82.1917808219178,111.39240506329114,82.19,120.55,50.68,98.63,2.74,19.18,0.0,0.0,20.55,23.29,0.0,9.59,2.74,21.92,31.51,43.84,Air Force Falcons
"Ali Ali, Enrique Freeman, Greg Tribble, Kaleb Thornton, Mikal Dawson",39.7,67.0,31.34,101.49253731343283,70.1492537313433,101.49,70.15,50.75,122.39,13.43,47.76,0.0,0.0,29.85,49.25,0.0,1.49,2.99,7.46,23.88,79.1,Akron Zips
"Ali Ali, Enrique Freeman, Greg Tribble, Nate Johnson, Sammy Hunter",360.0,679.0,9.18,96.0352422907489,86.85376661742984,96.04,86.34,51.98,99.27,9.54,30.69,0.0,0.0,13.8,35.39,0.0,7.78,3.96,14.54,23.49,49.19,Akron Zips
"Ali Ali, Enrique Freeman, Greg Tribble, Mikal Dawson, Sammy Hunter",320.0,598.0,7.45,94.50915141430949,87.05882352941177,94.51,86.19,52.08,98.84,9.82,28.95,0.0,0.0,13.81,36.27,0.0,7.15,4.16,14.98,22.46,50.08,Akron Zips
"Ali Ali, Enrique Freeman, Kaleb Thornton, Mikal Dawson, Sammy Hunter",40.0,76.5,4.4,93.15068493150685,88.75,93.15,97.26,56.16,106.85,9.59,34.25,0.0,0.0,17.81,39.73,0.0,6.85,9.59,10.96,30.14,57.54,Akron Zips
"Ali Ali, Enrique Freeman, Greg Tribble, Kaleb Thornton, Sammy Hunter",40.0,77.0,3.93,101.26582278481013,97.33333333333334,101.27,92.41,59.49,110.13,11.39,36.71,0.0,0.0,21.52,35.44,0.0,3.8,3.8,11.39,25.32,56.96,Akron Zips
"Cameron Tucker, Darius Osborne, EJ Williams, Lorenzo Downey, Omari Peek",319.9,638.5,10.35,86.32075471698113,75.97503900156006,86.32,76.57,53.14,102.2,4.72,17.92,0.0,0.0,20.6,33.49,0.0,9.28,5.35,18.4,25.63,54.09,Alabama A&M Bulldogs
"Cameron Tucker, Dailin Smith, Darius Osborne, EJ Williams, Lorenzo Downey",80.0,163.5,5.18,86.30952380952381,81.13207547169812,86.31,76.79,54.76,96.43,5.36,17.26,0.0,0.0,14.29,33.33,0.0,10.12,2.98,17.86,18.45,47.62,Alabama A&M Bulldogs
"Cameron Tucker, Chad Moodie, EJ Williams, Lorenzo Downey, Omari Peek",40.0,75.5,-1.56,81.33333333333333,82.89473684210526,81.33,84.0,48.0,86.67,5.33,12.0,0.0,0.0,12.0,33.33,0.0,8.0,5.33,25.33,29.33,45.33,Alabama A&M Bulldogs
"Cameron Tucker, Dailin Smith, EJ Williams, Lorenzo Downey, Omari Peek",40.0,71.5,-2.78,100.0,102.77777777777777,100.0,104.23,53.52,100.0,12.68,33.8,0.0,0.0,21.13,25.35,0.0,5.63,8.45,21.13,26.76,46.48,Alabama A&M Bulldogs
"Austin Harvell, Cameron Tucker, Dailin Smith, EJ Williams, Omari Peek",40.0,81.5,-10.89,81.70731707317073,92.5925925925926,81.71,91.46,54.88,98.78,4.88,14.63,0.0,0.0,17.07,29.27,0.0,2.44,6.1,18.29,30.49,46.34,Alabama A&M Bulldogs
"Cameron Tucker, Dailin Smith, Darius Osborne, EJ Williams, Omari Peek",80.0,182.0,-11.01,81.46067415730337,92.47311827956989,81.46,96.63,49.44,97.75,6.18,17.98,0.0,0.0,16.29,23.6,0.0,10.67,2.81,18.54,30.9,39.89,Alabama A&M Bulldogs
"Aaron Estrada, Grant Nelson, Latrell Wrightsell Jr., Mark Sears, Rylan Griffen",240.0,533.0,22.24,112.7659574468085,90.52823315118397,112.77,96.13,58.03,104.26,15.86,41.78,0.0,0.0,17.21,29.01,0.0,10.25,5.22,12.96,25.53,46.22,Alabama Crimson Tide
