athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
3936030,Brian Parker,2368,Marist Red Foxes,104.6933,115.1461,-10.4528,93.1677,144.6991,-51.5314,41.0786,,,,,,,,0.417,0.417,,0.0,0.3865,0.7375,0.4739,0.4739,,0.0,0.6877,0.2638,34.1315,13.7814,15.5004,1313.36,1309.64,70.84,69.8,1375.0,1508.0,66.0,101.0,1084.0,452.0,0.0,0.0,1110.0,526.0,0.0,0.0,181.0,447.0,203.0,505.0
3158901,Thaddeus Handley Jr.,2029,Arkansas-Pine Bluff Golden Lions,86.1062,84.2525,1.8538,89.4988,128.1635,-38.6647,40.5185,,,,,,,,0.4792,0.4792,,0.0,0.1667,0.625,0.3333,0.3333,,0.0,0.6757,0.1852,38.2966,7.2971,18.3824,68.52,65.28,67.04,61.64,59.0,55.0,60.0,79.0,48.0,23.0,0.0,0.0,45.0,15.0,0.0,0.0,5.0,25.0,12.0,22.0
3136909,David Joseph,189,Bowling Green Falcons,103.5664,109.6092,-6.0428,78.3517,124.6499,-46.2981,40.2553,,,,,,,,0.4442,0.4442,,0.0,0.3954,0.6599,0.4544,0.4544,,0.0,0.6976,0.2982,36.0676,15.395,15.6348,1214.68,1208.84,68.92,71.4,1258.0,1325.0,54.0,89.0,1004.0,446.0,0.0,0.0,1019.0,463.0,0.0,0.0,187.0,436.0,189.0,440.0
61628,Terry Brutus,145,Ole Miss Rebels,123.4568,92.7644,30.6924,101.1252,110.6101,-9.4849,40.1773,,,,,,,,0.459,0.459,,0.0,0.3279,0.7,0.3585,0.3585,,0.0,0.6842,0.4118,40.1979,21.6049,18.5529,64.8,64.68,280.84,283.88,80.0,60.0,284.0,314.0,61.0,28.0,0.0,0.0,53.0,19.0,0.0,0.0,14.0,26.0,12.0,20.0
62721,Jarred Jones,2352,Loyola Maryland Greyhounds,102.0516,104.9735,-2.9219,74.6697,117.0614,-42.3916,39.4697,,,,,,,,0.4168,0.4168,,0.0,0.418,0.7416,0.4327,0.4327,,0.0,0.7149,0.3124,37.672,16.8496,15.0265,943.64,945.0,69.64,74.32,963.0,992.0,52.0,87.0,787.0,328.0,0.0,0.0,788.0,341.0,0.0,0.0,159.0,356.0,142.0,350.0
3134894,Dominique Collier,38,Colorado Buffaloes,103.9463,101.1217,2.8246,79.9638,116.1738,-36.21,39.0346,,,,,,,,0.4052,0.4052,,0.0,0.3747,0.7529,0.418,0.418,,0.0,0.7472,0.3631,39.772,19.9432,13.4578,1323.76,1330.08,66.28,66.28,1376.0,1345.0,53.0,77.0,1145.0,464.0,0.0,0.0,1091.0,456.0,0.0,0.0,264.0,529.0,179.0,463.0
66411,Mike Crawford,139,Saint Louis Billikens,94.7522,105.5066,-10.7545,96.4141,145.9478,-49.5337,38.7793,,,,,,,,0.4118,0.4118,,0.0,0.3223,0.7192,0.4408,0.4408,,0.0,0.7149,0.1988,35.7409,10.1892,14.2516,1344.56,1340.2,59.12,58.24,1274.0,1414.0,57.0,85.0,1083.0,446.0,0.0,0.0,1089.0,480.0,0.0,0.0,137.0,479.0,191.0,552.0
3147354,Lance Tejada,151,East Carolina Pirates,84.4156,61.9835,22.4321,97.1937,112.6797,-15.486,37.9181,,,,,,,,0.36,0.36,,0.0,0.3,0.7333,0.2778,0.2778,,0.0,0.6591,0.3235,46.0903,17.8571,23.8398,61.6,62.92,1168.8,1168.8,52.0,39.0,1136.0,1317.0,50.0,18.0,0.0,0.0,54.0,15.0,0.0,0.0,11.0,29.0,15.0,23.0
3149662,Braxton Huggins,166,New Mexico State Aggies,116.7042,61.7284,54.9758,108.6166,91.4621,17.1544,37.8213,,,,,,,,0.4853,0.4853,,0.0,0.3382,0.6087,0.2778,0.2778,,0.0,0.9286,0.3846,54.7138,21.0911,4.2088,71.12,71.28,934.48,937.0,83.0,44.0,1015.0,857.0,68.0,33.0,0.0,0.0,54.0,15.0,0.0,0.0,15.0,39.0,3.0,24.0
3912825,Marcus DeBerry,2464,Northern Arizona Lumberjacks,98.8518,114.5881,-15.7363,83.3804,136.4127,-53.0323,37.296,,,,,,,,0.4193,0.4193,,0.0,0.3673,0.6991,0.4838,0.4838,,0.0,0.73,0.1847,34.3414,9.51,12.7028,1146.16,1141.48,70.76,74.04,1133.0,1308.0,59.0,101.0,923.0,387.0,0.0,0.0,928.0,449.0,0.0,0.0,109.0,392.0,145.0,481.0
3153382,Stephen Spurlock,2379,Maryland-Eastern Shore Hawks,129.6522,106.4844,23.1678,86.5985,100.5917,-13.9932,37.161,,,,,,,,0.4286,0.4286,,0.0,0.381,0.8333,0.4286,0.4286,,0.0,0.6452,0.4324,31.7864,24.4051,17.4825,65.56,62.92,70.44,67.6,85.0,67.0,61.0,68.0,63.0,27.0,0.0,0.0,42.0,18.0,0.0,0.0,16.0,20.0,11.0,21.0
56289,Angelo Chol,21,San Diego State Aztecs,122.4707,73.6454,48.8253,104.9345,92.7032,12.2313,36.5939,,,,,,,,0.4848,0.4848,,0.0,0.3485,0.6522,0.3043,0.3043,,0.0,0.7843,0.3243,52.6039,15.9744,14.4661,75.12,76.04,1313.2,1306.32,92.0,56.0,1378.0,1211.0,66.0,32.0,0.0,0.0,69.0,21.0,0.0,0.0,12.0,40.0,11.0,25.0
63086,Aaron Valdes,62,Hawai'i Rainbow Warriors,107.8543,92.6418,15.2125,87.7193,108.6351,-20.9158,36.1283,,,,,,,,0.453,0.453,,0.0,0.4895,0.6905,0.3884,0.3884,,0.0,0.7333,0.29,41.445,13.7429,15.0709,909.56,902.4,72.96,71.8,981.0,836.0,64.0,78.0,713.0,323.0,0.0,0.0,757.0,294.0,0.0,0.0,125.0,374.0,136.0,306.0
57206,Courtney Austin,250,UT Arlington Mavericks,129.3847,79.3422,50.0425,111.9429,97.9944,13.9486,36.0939,,,,,,,,0.4853,0.4853,,0.0,0.3529,0.5417,0.2394,0.2394,,0.0,0.661,0.439,56.2608,25.8769,28.8517,69.56,69.32,563.68,568.4,90.0,55.0,631.0,557.0,68.0,33.0,0.0,0.0,71.0,17.0,0.0,0.0,18.0,39.0,20.0,23.0
3948153,Chris Boucher,2483,Oregon Ducks,117.0671,104.1272,12.9399,92.5325,115.5878,-23.0554,35.9953,,,,,,,,0.4732,0.4732,,0.0,0.3863,0.7165,0.4449,0.4449,,0.0,0.6916,0.347,34.3204,17.2329,15.3021,1375.28,1372.36,61.6,60.56,1610.0,1429.0,57.0,70.0,1196.0,566.0,0.0,0.0,1135.0,505.0,0.0,0.0,237.0,471.0,210.0,446.0
3147366,Chinanu Onuaku,97,Louisville Cardinals,106.0842,99.5563,6.5279,76.8476,106.0606,-29.213,35.7409,,,,,,,,0.4411,0.4411,,0.0,0.288,0.6958,0.4043,0.4043,,0.0,0.6781,0.3377,36.3023,18.4809,17.2344,1103.84,1090.84,61.16,59.4,1171.0,1086.0,47.0,63.0,993.0,438.0,0.0,0.0,883.0,357.0,0.0,0.0,204.0,396.0,188.0,400.0
67158,Barnett Harris,48,Delaware Blue Hens,117.9084,101.2146,16.6938,97.6159,116.6254,-19.0095,35.7033,,,,,,,,0.5,0.5,,0.0,0.8684,0.7879,0.3729,0.3729,,0.0,0.75,0.1304,50.6073,5.1265,16.8691,58.52,59.28,949.64,953.48,69.0,60.0,927.0,1112.0,38.0,19.0,0.0,0.0,59.0,22.0,0.0,0.0,3.0,30.0,10.0,20.0
3921512,Diamante Lewis,2065,Bethune-Cookman Wildcats,117.7265,83.0063,34.7201,102.1066,103.0763,-0.9696,35.6898,,,,,,,,0.4711,0.4711,,0.0,0.3636,0.7045,0.3333,0.3333,,0.0,0.6628,0.3699,43.0124,20.246,21.8835,133.36,132.52,372.16,374.48,157.0,110.0,380.0,386.0,121.0,57.0,0.0,0.0,120.0,40.0,0.0,0.0,27.0,57.0,29.0,46.0
56410,Brandon Burnett,282,Indiana State Sycamores,110.4418,82.4332,28.0086,94.4082,102.0281,-7.6199,35.6285,,,,,,,,0.434,0.434,,0.0,0.717,0.6842,0.3519,0.3519,,0.0,0.825,0.2286,46.9016,11.4745,9.9488,69.72,70.36,1128.08,1126.16,77.0,58.0,1065.0,1149.0,53.0,23.0,0.0,0.0,54.0,19.0,0.0,0.0,8.0,33.0,7.0,27.0
3906640,Bjorn Broman,2737,Winthrop Eagles,112.8952,103.7587,9.1364,84.2246,109.9196,-25.695,34.8314,,,,,,,,0.4785,0.4785,,0.0,0.4197,0.755,0.4094,0.4094,,0.0,0.6821,0.2671,39.4953,12.3128,18.4088,1202.0,1195.08,74.8,74.6,1357.0,1240.0,63.0,82.0,953.0,456.0,0.0,0.0,1104.0,452.0,0.0,0.0,148.0,472.0,220.0,406.0
3138254,Justin McCloud,2287,Illinois State Redbirds,115.7995,77.8331,37.9664,102.4432,98.5416,3.9016,34.0648,,,,,,,,0.4909,0.4909,,0.0,0.2909,0.8125,0.3091,0.3091,,0.0,0.625,0.2333,38.9166,11.1041,23.3499,63.04,64.24,1191.88,1190.36,73.0,50.0,1221.0,1173.0,55.0,27.0,0.0,0.0,55.0,17.0,0.0,0.0,7.0,25.0,15.0,23.0
57355,Luka Radovic,2569,South Carolina State Bulldogs,95.0441,69.0236,26.0206,103.935,111.8827,-7.9478,33.9683,,,,,,,,0.3559,0.3559,,0.0,0.3051,0.5,0.2963,0.2963,,0.0,0.641,0.4318,42.0875,32.2471,23.569,58.92,59.4,521.48,518.4,56.0,41.0,542.0,580.0,59.0,21.0,0.0,0.0,54.0,16.0,0.0,0.0,19.0,25.0,14.0,25.0
3130765,Trae Bell-Haynes,261,Vermont Catamounts,113.9286,102.6339,11.2947,116.7426,138.6404,-21.8978,33.1926,,,,,,,,0.5184,0.5184,,0.0,0.34,0.7049,0.4267,0.4267,,0.0,0.7396,0.2905,39.1775,12.6789,13.7949,1104.2,1087.36,70.24,67.08,1258.0,1116.0,82.0,93.0,897.0,465.0,0.0,0.0,907.0,387.0,0.0,0.0,140.0,426.0,150.0,342.0
66910,Antonius Cleveland,2546,Southeast Missouri State Redhawks,97.0964,105.3022,-8.2059,92.0447,133.2691,-41.2244,33.0185,,,,,,,,0.4113,0.4113,,0.0,0.3872,0.696,0.46,0.46,,0.0,0.7217,0.2863,35.4873,15.258,13.6846,865.12,862.28,60.84,62.28,840.0,908.0,56.0,83.0,705.0,290.0,0.0,0.0,700.0,322.0,0.0,0.0,132.0,306.0,118.0,329.0
3134907,Kyle Kuzma,254,Utah Utes,111.3556,101.6455,9.7101,91.5404,114.6641,-23.1237,32.8338,,,,,,,,0.48,0.48,,0.0,0.3512,0.6925,0.4211,0.4211,,0.0,0.6989,0.2921,38.893,14.2396,16.7539,1327.28,1337.0,63.36,61.92,1478.0,1359.0,58.0,71.0,1102.0,529.0,0.0,0.0,1223.0,515.0,0.0,0.0,189.0,520.0,224.0,458.0
66434,Brenton Scott,282,Indiana State Sycamores,98.4997,101.6312,-3.1315,70.7851,106.727,-35.942,32.8105,,,,,,,,0.3918,0.3918,,0.0,0.4224,0.7075,0.416,0.416,,0.0,0.7352,0.2885,39.2774,16.0751,14.1462,1269.04,1265.36,62.16,61.84,1250.0,1286.0,44.0,66.0,1044.0,409.0,0.0,0.0,1036.0,431.0,0.0,0.0,204.0,497.0,179.0,503.0
3130759,Ronnel Jordan,160,New Hampshire Wildcats,106.4273,99.112,7.3153,84.8033,110.0715,-25.2683,32.5836,,,,,,,,0.4022,0.4022,,0.0,0.3888,0.7601,0.427,0.427,,0.0,0.7801,0.3241,40.077,18.6471,11.2962,1008.2,1018.04,147.4,145.36,1073.0,1009.0,125.0,160.0,890.0,358.0,0.0,0.0,843.0,360.0,0.0,0.0,188.0,408.0,115.0,392.0
57784,Patrick Onwenu,2016,Alcorn State Braves,100.3024,97.1592,3.1432,89.7833,119.1243,-29.341,32.4842,,,,,,,,0.4129,0.4129,,0.0,0.5548,0.6628,0.383,0.383,,0.0,0.625,0.3302,36.9895,17.6411,22.1937,198.4,202.76,64.6,62.12,199.0,197.0,58.0,74.0,155.0,64.0,0.0,0.0,188.0,72.0,0.0,0.0,35.0,75.0,45.0,71.0
3947671,Elijah Mitrou-Long,116,Mount St. Mary's Mountaineers,100.8535,92.6681,8.1855,79.5053,103.7152,-24.2099,32.3953,,,,,,,,0.409,0.409,,0.0,0.3092,0.734,0.428,0.428,,0.0,0.7016,0.2822,34.4473,15.5012,14.6522,1045.08,1030.56,67.92,64.6,1054.0,955.0,54.0,67.0,912.0,373.0,0.0,0.0,785.0,336.0,0.0,0.0,162.0,355.0,151.0,412.0
67629,Steven Haney,2351,Loyola Marymount Lions,102.2974,112.4121,-10.1147,90.5172,133.0249,-42.5076,32.3929,,,,,,,,0.4172,0.4172,,0.0,0.296,0.7031,0.4686,0.4686,,0.0,0.6936,0.2669,33.8304,14.7646,14.9445,1232.68,1217.84,69.6,69.16,1261.0,1369.0,63.0,92.0,1081.0,451.0,0.0,0.0,986.0,462.0,0.0,0.0,182.0,412.0,182.0,500.0
3147355,B.J. Tyson,151,East Carolina Pirates,97.5988,109.908,-12.3092,74.8165,119.3901,-44.5736,32.2644,,,,,,,,0.4148,0.4148,,0.0,0.2743,0.6667,0.465,0.465,,0.0,0.6384,0.265,33.1029,14.0477,18.7529,1224.4,1226.48,70.84,69.52,1195.0,1348.0,53.0,83.0,1039.0,431.0,0.0,0.0,1101.0,512.0,0.0,0.0,172.0,406.0,230.0,477.0
3133968,Chris Wray,116,Mount St. Mary's Mountaineers,100.6536,92.7449,7.9087,79.5053,103.7152,-24.2099,32.1186,,,,,,,,0.4092,0.4092,,0.0,0.2965,0.7306,0.4273,0.4273,,0.0,0.6881,0.288,33.4939,15.9537,15.18,1034.24,1021.08,67.92,64.6,1041.0,947.0,54.0,67.0,914.0,374.0,0.0,0.0,784.0,335.0,0.0,0.0,165.0,342.0,155.0,408.0
66290,Mike Young,221,Pittsburgh Panthers,108.6638,109.2547,-0.5909,88.0088,120.3966,-32.3878,31.7969,,,,,,,,0.4355,0.4355,,0.0,0.3358,0.7411,0.47,0.47,,0.0,0.7193,0.3634,35.0532,19.3578,13.6773,1229.48,1221.0,72.72,70.6,1336.0,1334.0,64.0,85.0,1093.0,476.0,0.0,0.0,1017.0,478.0,0.0,0.0,238.0,428.0,167.0,417.0
3908819,Rayjon Tucker,526,Florida Gulf Coast Eagles,119.5335,77.6671,41.8665,114.3973,103.7116,10.6857,31.1807,,,,,,,,0.5932,0.5932,,0.0,0.2542,0.4,0.3333,0.3333,,0.0,0.7619,0.2069,46.8933,8.7464,14.6542,68.6,68.24,1003.52,1016.28,82.0,53.0,1148.0,1054.0,59.0,35.0,0.0,0.0,54.0,18.0,0.0,0.0,6.0,32.0,10.0,23.0
3147656,Phil Booth,222,Villanova Wildcats,142.1305,96.3275,45.8029,111.9578,97.2512,14.7067,31.0963,,,,,,,,0.6316,0.6316,,0.0,0.193,0.9091,0.3922,0.3922,,0.0,0.5833,0.2381,31.6075,7.4806,22.5768,66.84,66.44,1362.12,1363.48,95.0,64.0,1525.0,1326.0,57.0,36.0,0.0,0.0,51.0,20.0,0.0,0.0,5.0,21.0,15.0,16.0
3907611,Roland Griffin,2287,Illinois State Redbirds,113.7097,100.8197,12.89,77.7275,95.8188,-18.0913,30.9813,,,,,,,,0.4569,0.4569,,0.0,0.2155,0.6,0.47,0.47,,0.0,0.8246,0.2794,38.5246,15.3226,8.1967,124.0,122.0,70.76,68.88,141.0,123.0,55.0,66.0,116.0,53.0,0.0,0.0,100.0,47.0,0.0,0.0,19.0,47.0,10.0,49.0
67307,Reveal Chukwujekwu,2277,Houston Christian Huskies,110.2912,102.0469,8.2443,102.9842,125.4647,-22.4805,30.7248,,,,,,,,0.488,0.488,,0.0,0.5226,0.7303,0.4255,0.4255,,0.0,0.6944,0.3011,37.117,13.7363,16.3315,997.36,1010.32,341.8,344.32,1100.0,1031.0,352.0,432.0,752.0,367.0,0.0,0.0,846.0,360.0,0.0,0.0,137.0,375.0,165.0,318.0
3948704,Ak Ojo,2363,Manhattan Jaspers,100.7484,114.6088,-13.8604,75.2928,119.688,-44.3952,30.5348,,,,,,,,0.463,0.463,,0.0,0.3148,0.6471,0.5116,0.5116,,0.0,0.7619,0.3871,24.4499,17.2712,7.6406,69.48,65.44,71.72,74.36,70.0,75.0,54.0,89.0,54.0,25.0,0.0,0.0,43.0,22.0,0.0,0.0,12.0,16.0,5.0,19.0
3146553,Max Livingston,2501,Portland Pilots,110.9878,90.7859,20.2019,111.1985,121.0287,-9.8303,30.0322,,,,,,,,0.4375,0.4375,,0.0,0.6667,0.9375,0.4127,0.4127,,0.0,0.6923,0.2593,36.5854,9.7114,16.2602,72.08,73.8,712.24,713.88,80.0,67.0,792.0,864.0,48.0,21.0,0.0,0.0,63.0,26.0,0.0,0.0,7.0,27.0,12.0,20.0
56129,Dustin Clarke,2026,Appalachian State Mountaineers,107.1811,95.2505,11.9306,96.4276,114.4816,-18.054,29.9846,,,,,,,,0.4355,0.4355,,0.0,0.5,0.6452,0.4182,0.4182,,0.0,0.7273,0.2791,31.3152,16.0772,11.7432,74.64,76.64,618.08,618.44,80.0,73.0,596.0,708.0,62.0,27.0,0.0,0.0,55.0,23.0,0.0,0.0,12.0,24.0,9.0,31.0
66382,Kendall Pollard,2168,Dayton Flyers,108.686,92.063,16.623,102.7397,115.8838,-13.1441,29.7671,,,,,,,,0.4698,0.4698,,0.0,0.4176,0.6743,0.3854,0.3854,,0.0,0.7856,0.258,44.3266,12.545,12.0991,900.76,909.16,64.24,64.72,979.0,837.0,66.0,75.0,728.0,342.0,0.0,0.0,755.0,291.0,0.0,0.0,113.0,403.0,110.0,325.0
3948123,Chandler Fraser-Pauls,2182,Drexel Dragons,100.4084,104.0956,-3.6871,73.4951,106.9207,-33.4256,29.7385,,,,,,,,0.4528,0.4528,,0.0,0.0755,0.5,0.5349,0.5349,,0.0,0.8077,0.2,35.8362,10.211,8.5324,58.76,58.6,257.16,257.2,59.0,61.0,189.0,275.0,53.0,24.0,0.0,0.0,43.0,23.0,0.0,0.0,6.0,21.0,5.0,24.0
3130768,Drew Urquhart,261,Vermont Catamounts,132.5384,98.4759,34.0626,110.628,106.1784,4.4496,29.613,,,,,,,,0.5814,0.5814,,0.0,0.343,0.7627,0.4259,0.4259,,0.0,0.8039,0.358,40.578,14.2885,9.8971,202.96,202.08,1039.52,1019.04,269.0,199.0,1150.0,1082.0,172.0,100.0,0.0,0.0,162.0,69.0,0.0,0.0,29.0,82.0,20.0,52.0
3152339,Michael O'Donnell,2572,Southern Miss Golden Eagles,118.6364,110.9364,7.7,97.2339,118.6824,-21.4485,29.1485,,,,,,,,0.4805,0.4805,,0.0,0.6494,0.74,0.478,0.478,,0.0,0.7658,0.2526,37.1244,10.9091,11.3557,220.0,228.96,523.48,521.56,261.0,254.0,509.0,619.0,154.0,74.0,0.0,0.0,182.0,87.0,0.0,0.0,24.0,85.0,26.0,71.0
61788,Kellen Dunham,2086,Butler Bulldogs,109.8835,105.2605,4.6231,101.7699,126.2916,-24.5217,29.1448,,,,,,,,0.438,0.438,,0.0,0.39,0.7308,0.4514,0.4514,,0.0,0.7227,0.2978,34.4334,15.3306,13.2108,1167.6,1173.28,67.8,69.68,1283.0,1235.0,69.0,88.0,1000.0,438.0,0.0,0.0,946.0,427.0,0.0,0.0,179.0,404.0,155.0,422.0
56979,Isiah Jones,2546,Southeast Missouri State Redhawks,95.8643,108.039,-12.1747,92.0447,133.2691,-41.2244,29.0497,,,,,,,,0.4061,0.4061,,0.0,0.372,0.6951,0.47,0.47,,0.0,0.7252,0.2807,35.3417,15.1576,13.3916,996.2,993.16,60.84,62.28,955.0,1073.0,56.0,83.0,820.0,333.0,0.0,0.0,817.0,384.0,0.0,0.0,151.0,351.0,133.0,387.0
3907558,Joel Angus III,2546,Southeast Missouri State Redhawks,95.8643,108.039,-12.1747,92.0447,133.2691,-41.2244,29.0497,,,,,,,,0.4061,0.4061,,0.0,0.372,0.6951,0.47,0.47,,0.0,0.7252,0.2807,35.3417,15.1576,13.3916,996.2,993.16,60.84,62.28,955.0,1073.0,56.0,83.0,820.0,333.0,0.0,0.0,817.0,384.0,0.0,0.0,151.0,351.0,133.0,387.0
61764,Evan Nolte,258,Virginia Cavaliers,118.8811,79.0922,39.789,110.4513,99.6031,10.8482,28.9407,,,,,,,,0.5128,0.5128,,0.0,0.7692,0.7667,0.2759,0.2759,,0.0,0.6977,0.3478,51.5818,13.986,22.3521,57.2,58.16,1094.6,1088.32,68.0,46.0,1209.0,1084.0,39.0,20.0,0.0,0.0,58.0,16.0,0.0,0.0,8.0,30.0,13.0,15.0
66698,Jevon Estelle,2253,Grand Canyon Lopes,102.5092,78.7402,23.769,97.34,102.3759,-5.0359,28.8049,,,,,,,,0.4138,0.4138,,0.0,0.3276,0.3684,0.3462,0.3462,,0.0,0.775,0.2143,46.9412,13.7699,13.6281,65.36,66.04,207.52,207.08,67.0,52.0,202.0,212.0,58.0,24.0,0.0,0.0,52.0,18.0,0.0,0.0,9.0,31.0,9.0,33.0
3945563,Johnny Hamilton,259,Virginia Tech Hokies,110.0998,96.3222,13.7776,101.8294,116.5657,-14.7364,28.5139,,,,,,,,0.4877,0.4877,,0.0,0.5764,0.6325,0.4159,0.4159,,0.0,0.6906,0.2231,35.0263,10.643,15.6888,272.48,274.08,279.88,283.96,300.0,264.0,285.0,331.0,203.0,99.0,0.0,0.0,226.0,94.0,0.0,0.0,29.0,96.0,43.0,101.0
