athlete_id,o_rapm,d_rapm,rapm,o_rapm_bp,d_rapm_bp,rapm_bp,athlete_display_name,team_id,team_display_name,total_poss
4277813,0.77,1.65,2.42,0.82,1.8,2.62,Herbert Jones,333,Alabama Crimson Tide,1502.92
4277960,1.53,0.86,2.39,1.54,0.93,2.47,Eli Brooks,130,Michigan Wolverines,1178.92
4065775,1.13,1.24,2.37,0.91,1.21,2.12,Brandon Cyrus,2540,UC Santa Barbara Gauchos,1397.28
4066496,1.13,1.24,2.37,1.41,1.34,2.75,JaQuori McLaughlin,2540,UC Santa Barbara Gauchos,1397.28
4066700,1.13,1.24,2.37,1.09,1.33,2.42,Devearl Ramsey,2540,UC Santa Barbara Gauchos,1397.28
4397783,0.45,1.84,2.29,0.49,1.87,2.3600000000000003,Skyelar Potter,2413,Morehead State Eagles,1469.08
4397841,1.0,1.25,2.25,1.26,1.43,2.69,Chandler Vaudrin,2737,Winthrop Eagles,1348.56
4397787,1.61,0.62,2.23,2.03,0.78,2.8099999999999996,Grant Basile,2750,Wright State Raiders,1069.6
4397644,1.11,1.13,2.24,1.31,1.24,2.55,Amadou Sow,2540,UC Santa Barbara Gauchos,1333.0
4431705,1.27,0.96,2.23,1.4,1.06,2.46,Anton Watson,2250,Gonzaga Bulldogs,666.8399999999999
4279325,1.07,1.15,2.2199999999999998,1.04,1.24,2.2800000000000002,Jayvon Graves,2084,Buffalo Bulls,1476.04
4397104,1.01,1.2,2.21,1.07,1.28,2.35,Miles Norris,2540,UC Santa Barbara Gauchos,1269.6399999999999
4433569,0.9,1.29,2.19,1.12,1.48,2.6,Johni Broome,2413,Morehead State Eagles,1349.68
4593678,0.56,1.61,2.17,0.53,1.66,2.19,KJ Hunt,2413,Morehead State Eagles,1255.4
4279876,0.31,1.83,2.14,0.34,1.89,2.23,DeVon Cooper,2413,Morehead State Eagles,1540.92
4066492,2.05,0.09,2.1399999999999997,2.2,0.11,2.31,Spencer Littleson,2649,Toledo Rockets,1496.16
4703540,2.05,0.09,2.1399999999999997,2.03,0.15,2.1799999999999997,Setric Millner Jr.,2649,Toledo Rockets,1496.16
4279451,2.05,0.09,2.1399999999999997,2.31,0.26,2.5700000000000003,Marreon Jackson,2649,Toledo Rockets,1496.16
4591725,2.05,0.09,2.1399999999999997,2.07,0.13,2.1999999999999997,Ryan Rollins,2649,Toledo Rockets,1496.16
4279875,0.52,1.61,2.13,0.51,1.59,2.1,James Baker,2413,Morehead State Eagles,1398.12
4278450,1.28,0.83,2.11,1.34,0.85,2.19,David Kachelries,2617,Stephen F. Austin Lumberjacks,1152.6
4594153,1.28,0.83,2.11,1.3,0.86,2.16,Cameron Johnson,2617,Stephen F. Austin Lumberjacks,1152.6
4397269,1.22,0.88,2.1,1.18,0.89,2.07,Kendle Moore,36,Colorado State Rams,1231.92
4433069,1.29,0.8,2.09,1.17,0.82,1.9899999999999998,Demond Robinson,93,Murray State Racers,1130.0
4432175,1.26,0.82,2.08,1.07,0.81,1.8800000000000001,Adam Miller,356,Illinois Fighting Illini,1627.76
4277936,1.26,0.82,2.08,1.27,0.88,2.15,Trent Frazier,356,Illinois Fighting Illini,1627.76
4432828,1.26,0.82,2.08,1.59,0.93,2.52,Kofi Cockburn,356,Illinois Fighting Illini,1627.76
4278602,1.46,0.58,2.04,1.5,0.79,2.29,Kim Aiken Jr.,331,Eastern Washington Eagles,1270.84
4278603,1.46,0.58,2.04,1.62,0.63,2.25,Tanner Groves,331,Eastern Washington Eagles,1270.84
4277814,0.7,1.34,2.04,0.77,1.45,2.2199999999999998,John Petty Jr.,333,Alabama Crimson Tide,1426.36
4701016,0.85,1.17,2.02,0.94,1.2,2.1399999999999997,Jaren Holmes,179,St. Bonaventure Bonnies,1084.92
4397224,0.85,1.17,2.02,0.92,1.44,2.36,Osun Osunniyi,179,St. Bonaventure Bonnies,1084.92
4397221,0.85,1.17,2.02,0.87,1.21,2.08,Dominick Welch,179,St. Bonaventure Bonnies,1084.92
4397220,0.85,1.17,2.02,1.03,1.21,2.24,Kyle Lofton,179,St. Bonaventure Bonnies,1084.92
4279431,0.97,1.04,2.01,1.2,1.04,2.24,Jalen Adaway,179,St. Bonaventure Bonnies,1017.92
4592272,1.26,0.69,1.95,1.3,0.74,2.04,Kyle Rode,2335,Liberty Flames,1006.88
4278881,1.26,0.69,1.95,1.2,0.73,1.93,Elijah Cuffee,2335,Liberty Flames,1006.88
4396747,1.26,0.69,1.95,1.31,0.77,2.08,Blake Preston,2335,Liberty Flames,1006.88
4396745,1.26,0.69,1.95,1.52,0.78,2.3,Darius McGhee,2335,Liberty Flames,1006.88
4397821,0.94,0.99,1.93,1.05,1.08,2.13,Jeenathan Williams,2084,Buffalo Bulls,1403.44
4397820,0.94,0.99,1.93,1.02,0.96,1.98,Ronaldo Segu,2084,Buffalo Bulls,1403.44
4594155,1.41,0.5,1.91,1.3,0.57,1.87,Calvin Solomon,2617,Stephen F. Austin Lumberjacks,1085.2
4397737,1.64,0.26,1.9,1.69,0.33,2.02,Chris Brandon,2174,Detroit Mercy Titans,721.92
4397884,0.37,1.53,1.9,0.4,1.55,1.9500000000000002,Jeremiah Gambrell,2504,Prairie View A&M Panthers,848.8399999999999
4397052,0.85,1.04,1.8900000000000001,0.69,1.09,1.78,Connor Vanover,8,Arkansas Razorbacks,1122.6
4339478,1.21,0.67,1.88,1.28,0.64,1.92,Mike Meadows,331,Eastern Washington Eagles,980.16
4592190,1.66,0.22,1.88,1.6,0.25,1.85,RayQuan Evans,52,Florida State Seminoles,1056.68
4397271,1.16,0.7,1.8599999999999999,1.16,0.74,1.9,Adam Thistlewood,36,Colorado State Rams,1298.92
4432117,1.16,0.7,1.8599999999999999,1.31,0.77,2.08,Isaiah Stevens,36,Colorado State Rams,1298.92
4080105,1.2,0.66,1.8599999999999999,1.24,0.79,2.0300000000000002,Matt Haarms,252,BYU Cougars,1046.68
4066313,1.2,0.66,1.8599999999999999,1.22,0.65,1.87,Brandon Averette,252,BYU Cougars,1046.68
4278130,1.2,0.66,1.8599999999999999,1.38,0.74,2.12,Alex Barcello,252,BYU Cougars,1046.68
4593750,0.44,1.4,1.8399999999999999,0.59,1.44,2.03,Coryon Mason,2000,Abilene Christian Wildcats,728.64
4593041,0.9,0.93,1.83,1.2,1.11,2.31,David Roddy,36,Colorado State Rams,1231.2
4279921,1.04,0.76,1.8,1.04,0.76,1.8,Caleb Hollander,2057,Belmont Bruins,1220.0
4277957,1.02,0.78,1.8,1.11,0.84,1.9500000000000002,Isaiah Livers,130,Michigan Wolverines,1189.96
4594152,0.76,1.03,1.79,0.84,1.13,1.9699999999999998,Roti Ware,2617,Stephen F. Austin Lumberjacks,939.96
4592858,0.53,1.25,1.78,0.56,1.28,1.84,Cobe Williams,2348,Louisiana Tech Bulldogs,1107.64
4566434,1.07,0.72,1.79,1.22,0.89,2.11,Franz Wagner,130,Michigan Wolverines,1249.08
4432180,1.07,0.72,1.79,1.18,0.79,1.97,Hunter Dickinson,130,Michigan Wolverines,1249.08
4066806,1.07,0.72,1.79,1.09,0.68,1.77,Mike Smith,130,Michigan Wolverines,1249.08
4066394,1.12,0.65,1.77,1.31,0.69,2.0,Isiah Brown,2692,Weber State Wildcats,1130.56
4593773,1.12,0.65,1.77,1.19,0.67,1.8599999999999999,Seikou Sisoho Jawara,2692,Weber State Wildcats,1130.56
4286400,1.12,0.65,1.77,1.03,0.66,1.69,Cody Carlson,2692,Weber State Wildcats,1130.56
4592857,0.54,1.21,1.75,0.78,1.35,2.13,Isaiah Crawford,2348,Louisiana Tech Bulldogs,959.76
4594103,0.24,1.5,1.74,0.5,1.59,2.09,Jawaun Daniels,2504,Prairie View A&M Panthers,1065.28
4278336,0.24,1.5,1.74,0.31,1.66,1.97,Cam Mack,2504,Prairie View A&M Panthers,1065.28
4594100,0.24,1.5,1.74,0.21,1.58,1.79,DeWayne Cox,2504,Prairie View A&M Panthers,1065.28
4396597,1.32,0.41,1.73,1.65,0.44,2.09,Ryan Davis,261,Vermont Catamounts,865.6800000000001
4278706,0.45,1.28,1.73,0.67,1.45,2.12,Matt Mitchell,21,San Diego State Aztecs,997.6800000000001
4289550,1.11,0.6,1.71,1.21,0.6,1.81,Chris Parker,2335,Liberty Flames,946.72
4574710,0.6,1.11,1.71,0.51,1.12,1.6300000000000001,Dayvion McKnight,98,Western Kentucky Hilltoppers,957.76
4403417,-0.04,1.75,1.71,0.21,2.16,2.37,Jayveous McKinnis,2296,Jackson State Tigers,630.4
4585610,0.34,1.35,1.6900000000000002,0.42,1.41,1.8299999999999998,Kenneth Lofton Jr.,2348,Louisiana Tech Bulldogs,1238.16
4279005,0.34,1.35,1.6900000000000002,0.31,1.4,1.71,Amorie Archibald,2348,Louisiana Tech Bulldogs,1238.16
4066999,0.34,1.35,1.6900000000000002,0.29,1.39,1.68,JaColby Pemberton,2348,Louisiana Tech Bulldogs,1238.16
4278053,1.44,0.23,1.67,1.64,0.3,1.94,Davion Mitchell,239,Baylor Bears,1036.72
4395692,1.44,0.23,1.67,1.26,0.17,1.43,Flo Thamba,239,Baylor Bears,1036.72
4395695,1.44,0.23,1.67,1.71,0.36,2.07,Jared Butler,239,Baylor Bears,1036.72
4067696,1.44,0.23,1.67,1.69,0.32,2.01,MaCio Teague,239,Baylor Bears,1036.72
4066292,1.44,0.23,1.67,1.44,0.34,1.78,Mark Vital,239,Baylor Bears,1036.72
4592583,1.24,0.43,1.67,1.34,0.39,1.73,Jacob Groves,331,Eastern Washington Eagles,847.52
4703541,1.8,-0.13,1.67,1.93,-0.09,1.8399999999999999,JT Shumate,2649,Toledo Rockets,1358.12
4395712,1.16,0.5,1.66,1.6,0.58,2.18,Andrew Nembhard,2250,Gonzaga Bulldogs,518.92
4279789,0.56,1.1,1.6600000000000001,0.76,1.13,1.89,R.J. Cole,41,UConn Huskies,1065.52
4431712,0.66,0.99,1.65,0.94,1.1,2.04,James Bouknight,41,UConn Huskies,674.2
4396610,0.68,0.96,1.6400000000000001,0.83,1.03,1.8599999999999999,LaQuill Hardnett,2084,Buffalo Bulls,803.76
4395684,-0.12,1.75,1.63,-0.11,1.78,1.67,Landers Nolley II,235,Memphis Tigers,1130.96
4070742,-0.35,1.97,1.62,-0.31,2.02,1.71,Cainan McClelland,2296,Jackson State Tigers,706.04
4277812,0.77,0.84,1.6099999999999999,0.85,0.99,1.8399999999999999,Alex Reese,333,Alabama Crimson Tide,608.88
4397002,1.27,0.34,1.61,1.55,0.46,2.0100000000000002,Ayo Dosunmu,356,Illinois Fighting Illini,1407.96
4066353,1.04,0.56,1.6,1.05,0.59,1.6400000000000001,Dallas Walton,38,Colorado Buffaloes,958.72
4593447,1.4,0.2,1.5999999999999999,1.43,0.19,1.6199999999999999,Ben Roderick,195,Ohio Bobcats,1132.96
4277950,1.69,-0.1,1.5899999999999999,1.47,-0.15,1.32,Connor McCaffery,2294,Iowa Hawkeyes,1511.16
4277951,1.69,-0.1,1.5899999999999999,2.07,0.04,2.11,Luka Garza,2294,Iowa Hawkeyes,1511.16
4066366,1.69,-0.1,1.5899999999999999,1.79,-0.1,1.69,Jordan Bohannon,2294,Iowa Hawkeyes,1511.16
4397033,1.69,-0.1,1.5899999999999999,1.78,0.02,1.8,Joe Wieskamp,2294,Iowa Hawkeyes,1511.16
4278513,0.52,1.05,1.57,0.59,1.17,1.7599999999999998,Abu Kigab,68,Boise State Broncos,1301.8400000000001
4431941,0.52,1.05,1.57,0.47,1.12,1.59,RayJ Dennis,68,Boise State Broncos,1301.8400000000001
4277912,1.2,0.36,1.56,1.35,0.49,1.84,Brandon Huffman,55,Jacksonville State Gamecocks,1276.6
4278585,1.53,0.03,1.56,1.73,0.06,1.79,Collin Gillespie,222,Villanova Wildcats,924.24
4279089,0.57,0.98,1.5499999999999998,0.68,1.05,1.73,Zachary Simmons,249,North Texas Mean Green,1135.92
4592868,0.57,0.98,1.5499999999999998,0.8,0.99,1.79,Javion Hamlet,249,North Texas Mean Green,1135.92
4592870,0.57,0.98,1.5499999999999998,0.66,1.11,1.77,Thomas Bell,249,North Texas Mean Green,1135.92
4702770,0.57,0.98,1.5499999999999998,0.46,1.0,1.46,Mardrez McBride,249,North Texas Mean Green,1135.92
4279322,0.57,0.98,1.5499999999999998,0.61,1.15,1.7599999999999998,James Reese V,249,North Texas Mean Green,1135.92
4066789,0.85,0.7,1.5499999999999998,0.91,0.73,1.6400000000000001,Ben Shungu,261,Vermont Catamounts,1005.12
4592945,0.85,0.7,1.5499999999999998,0.78,0.69,1.47,Isaiah Powell,261,Vermont Catamounts,1005.12
4397689,0.78,0.77,1.55,0.81,0.84,1.65,Drew Peterson,30,USC Trojans,1227.16
4279493,0.81,0.73,1.54,1.15,0.83,1.98,Gavin Kensmil,2617,Stephen F. Austin Lumberjacks,1008.6
4701218,1.15,0.39,1.54,1.17,0.44,1.6099999999999999,Gideon George,252,BYU Cougars,555.92
4432208,1.15,0.39,1.54,1.4,0.61,2.01,Caleb Lohner,252,BYU Cougars,555.92
4278443,-0.19,1.73,1.54,0.38,1.85,2.23,Tristan Jarrett,2296,Jackson State Tigers,634.6
4397084,0.69,0.85,1.54,0.92,1.02,1.94,Josh Mballa,2084,Buffalo Bulls,1256.68
4701208,-0.26,1.79,1.53,-0.39,1.8,1.4100000000000001,Moussa Cisse,235,Memphis Tigers,1193.56
4431720,-0.26,1.79,1.53,-0.29,1.76,1.47,Lester Quinones,235,Memphis Tigers,1193.56
4703683,0.81,0.71,1.52,0.81,0.78,1.59,Donte Powers,2534,Sam Houston Bearkats,1227.52
4703681,0.81,0.71,1.52,0.81,0.83,1.6400000000000001,Tristan Ikpe,2534,Sam Houston Bearkats,1227.52
4703680,0.81,0.71,1.52,0.7,0.75,1.45,Javion May,2534,Sam Houston Bearkats,1227.52
4398281,0.81,0.71,1.52,0.94,0.8,1.74,Zach Nutall,2534,Sam Houston Bearkats,1227.52
4278485,0.55,0.97,1.52,0.87,1.16,2.03,Asbjorn Midtgaard,2253,Grand Canyon Lopes,788.6800000000001
4067332,0.55,0.97,1.52,0.42,0.97,1.39,Oscar Frayer,2253,Grand Canyon Lopes,788.6800000000001
4431826,0.55,0.97,1.52,0.66,1.09,1.75,Jovan Blacksher Jr.,2253,Grand Canyon Lopes,788.6800000000001
4070682,0.55,0.97,1.52,0.55,0.92,1.4700000000000002,Mikey Dixon,2253,Grand Canyon Lopes,788.6800000000001
4280173,0.55,0.97,1.52,0.67,0.95,1.62,Alessandro Lever,2253,Grand Canyon Lopes,788.6800000000001
4397355,-0.37,1.87,1.5,-0.26,1.96,1.7,DeAndre Williams,235,Memphis Tigers,1119.6
4398304,1.48,0.02,1.5,1.68,0.11,1.79,Kevin Obanor,198,Oral Roberts Golden Eagles,1278.48
4432932,1.48,0.02,1.5,1.93,0.07,2.0,Max Abmas,198,Oral Roberts Golden Eagles,1278.48
4066502,1.92,-0.42,1.5,1.89,-0.34,1.5499999999999998,Marquell Fraser,2174,Detroit Mercy Titans,990.6800000000001
4278507,1.04,0.45,1.49,1.32,0.55,1.87,McKinley Wright IV,38,Colorado Buffaloes,1428.88
4278506,1.04,0.45,1.49,1.13,0.47,1.5999999999999999,Evan Battey,38,Colorado Buffaloes,1428.88
4397062,1.04,0.45,1.49,0.87,0.49,1.3599999999999999,Elijah Parquet,38,Colorado Buffaloes,1428.88
4278501,1.04,0.45,1.49,0.98,0.46,1.44,D'Shawn Schwartz,38,Colorado Buffaloes,1428.88
4066628,0.72,0.76,1.48,0.95,0.8,1.75,Derrick Alston Jr.,68,Boise State Broncos,1373.04
4280022,0.72,0.76,1.48,0.76,0.81,1.57,Mladen Armus,68,Boise State Broncos,1373.04
4397032,1.41,0.06,1.47,1.39,0.04,1.43,CJ Fredrick,2294,Iowa Hawkeyes,1237.0
4592491,1.2,0.24,1.44,1.2,0.3,1.5,Justin Moore,222,Villanova Wildcats,985.36
4593838,1.42,0.01,1.43,1.39,-0.01,1.38,Tasos Kamateros,233,South Dakota Coyotes,1311.72
4278588,1.22,0.21,1.43,1.45,0.28,1.73,Jermaine Samuels,222,Villanova Wildcats,980.24
4278373,1.22,0.21,1.43,1.12,0.13,1.25,Caleb Daniels,222,Villanova Wildcats,980.24
4398214,1.02,0.4,1.42,0.94,0.41,1.3499999999999999,Jarius Cook,2449,North Dakota State Bison,1387.72
4396805,0.86,0.56,1.42,0.78,0.51,1.29,Dylan Swingle,189,Bowling Green Falcons,1057.4
4277943,0.41,1.01,1.42,0.58,1.08,1.6600000000000001,Justin Smith,8,Arkansas Razorbacks,965.4
4279754,0.76,0.66,1.42,0.82,0.68,1.5,Roman Penn,2181,Drake Bulldogs,1002.28
4432813,1.35,0.06,1.4100000000000001,1.46,0.19,1.65,Jeremiah Robinson-Earl,222,Villanova Wildcats,1047.04
4431767,0.26,1.15,1.41,0.26,1.24,1.5,Christian Braun,2305,Kansas Jayhawks,1209.92
4431714,0.26,1.15,1.41,0.29,1.25,1.54,Jalen Wilson,2305,Kansas Jayhawks,1209.92
4397018,0.26,1.15,1.41,0.36,1.16,1.52,Ochai Agbaji,2305,Kansas Jayhawks,1209.92
4594075,-0.29,1.69,1.4,-0.18,1.72,1.54,Jonas James III,2296,Jackson State Tigers,644.0
4713052,-0.29,1.69,1.4,-0.51,1.68,1.17,Isaiah Williams,2296,Jackson State Tigers,644.0
4703262,1.21,0.17,1.38,1.03,0.09,1.12,Dionte Bostick,93,Murray State Racers,1058.92
4397346,1.26,0.12,1.38,1.29,0.23,1.52,Tremell Murphy,2181,Drake Bulldogs,1311.0
4397121,1.26,0.12,1.38,1.21,0.17,1.38,Darnell Brodie,2181,Drake Bulldogs,1311.0
4397350,1.26,0.12,1.38,1.22,0.1,1.32,D.J. Wilkins,2181,Drake Bulldogs,1311.0
4397886,0.3,1.07,1.37,0.64,1.31,1.9500000000000002,Charles Bassey,98,Western Kentucky Hilltoppers,1163.04
4279121,0.3,1.07,1.37,0.33,1.11,1.4400000000000002,Taveion Hollingsworth,98,Western Kentucky Hilltoppers,1163.04
4067445,0.3,1.07,1.37,0.29,1.09,1.3800000000000001,Carson Williams,98,Western Kentucky Hilltoppers,1163.04
4431864,0.54,0.84,1.38,0.61,0.84,1.45,Keyshaun Langley,2430,UNC Greensboro Spartans,1380.04
4398232,0.54,0.84,1.38,0.56,0.86,1.42,Mohammed Abdulsalam,2430,UNC Greensboro Spartans,1380.04
4280037,0.54,0.84,1.38,0.84,1.1,1.94,Isaiah Miller,2430,UNC Greensboro Spartans,1380.04
4398233,0.54,0.84,1.38,0.46,0.85,1.31,Angelo Allegri,2430,UNC Greensboro Spartans,1380.04
4280038,0.54,0.84,1.38,0.52,0.87,1.3900000000000001,Kaleb Hunter,2430,UNC Greensboro Spartans,1380.04
4065731,0.89,0.47,1.3599999999999999,1.11,0.68,1.79,Jay Huff,258,Virginia Cavaliers,1080.96
4395677,0.89,0.47,1.3599999999999999,0.91,0.49,1.4,Kihei Clark,258,Virginia Cavaliers,1080.96
4397688,0.89,0.47,1.3599999999999999,0.98,0.51,1.49,Trey Murphy III,258,Virginia Cavaliers,1080.96
4065804,0.89,0.47,1.3599999999999999,1.24,0.6,1.8399999999999999,Sam Hauser,258,Virginia Cavaliers,1080.96
4397615,0.55,0.82,1.37,0.5,0.9,1.4,Jordan Gilliam,2640,Texas Southern Tigers,747.16
4593842,1.25,0.11,1.36,1.49,0.15,1.64,Douglas Wilson,2571,South Dakota State Jackrabbits,930.64
4432197,0.01,1.35,1.36,0.15,1.5,1.65,Davonte Davis,8,Arkansas Razorbacks,763.36
4278645,-0.01,1.37,1.36,-0.0,1.4,1.4,Lenell Henry,2504,Prairie View A&M Panthers,1004.4399999999999
4067391,0.52,0.83,1.35,0.72,1.02,1.74,Michael Weathers,2640,Texas Southern Tigers,897.88
4702023,0.53,0.81,1.34,0.47,0.83,1.2999999999999998,Adama Sanogo,41,UConn Huskies,1125.96
4397019,0.28,1.06,1.34,0.51,1.1,1.61,David McCormack,2305,Kansas Jayhawks,1142.08
4397732,1.63,-0.3,1.3299999999999998,2.01,-0.25,1.7599999999999998,Antoine Davis,2174,Detroit Mercy Titans,1203.04
4398419,1.63,-0.3,1.3299999999999998,1.72,-0.2,1.52,Bul Kuol,2174,Detroit Mercy Titans,1203.04
4279531,1.36,-0.03,1.33,1.37,-0.02,1.35,Alex Arians,2571,South Dakota State Jackrabbits,1212.68
4279530,1.36,-0.03,1.33,1.44,-0.0,1.44,Matt Dentlinger,2571,South Dakota State Jackrabbits,1212.68
4593841,1.36,-0.03,1.33,1.56,0.16,1.72,Baylor Scheierman,2571,South Dakota State Jackrabbits,1212.68
4278623,0.78,0.55,1.33,1.05,0.66,1.71,Joirdon Karl Nicholas,2640,Texas Southern Tigers,746.3199999999999
4280073,0.65,0.67,1.32,0.69,0.75,1.44,Jacob Grandison,356,Illinois Fighting Illini,995.16
4279886,0.83,0.48,1.31,1.01,0.65,1.6600000000000001,Tevin Brown,93,Murray State Racers,1395.92
4398348,0.83,0.48,1.31,1.04,0.59,1.63,KJ Williams,93,Murray State Racers,1395.92
4395988,0.67,0.64,1.31,0.56,0.64,1.2000000000000002,Isaiah White,30,USC Trojans,1357.24
4067442,0.43,0.88,1.31,0.43,0.88,1.31,Jalen Tate,8,Arkansas Razorbacks,1201.52
4432171,0.43,0.88,1.31,0.68,0.93,1.61,Moses Moody,8,Arkansas Razorbacks,1201.52
4397747,0.47,0.83,1.2999999999999998,0.66,0.94,1.6,ShanQuan Hemphill,2181,Drake Bulldogs,760.16
4397179,0.42,0.87,1.29,0.46,0.96,1.42,Tyrese Martin,41,UConn Huskies,1202.4
4278231,0.42,0.87,1.29,0.33,1.02,1.35,Isaiah Whaley,41,UConn Huskies,1202.4
4702657,1.25,0.04,1.29,1.14,0.11,1.25,Kareem Thompson,198,Oral Roberts Golden Eagles,1211.12
4432158,0.65,0.64,1.29,0.9,0.91,1.81,Evan Mobley,30,USC Trojans,1419.04
4067197,0.65,0.64,1.29,0.78,0.65,1.4300000000000002,Tahj Eaddy,30,USC Trojans,1419.04
4398268,0.46,0.83,1.29,0.6,0.92,1.52,Chudier Bile,46,Georgetown Hoyas,886.1600000000001
4395650,0.42,0.86,1.28,0.33,0.93,1.26,Leaky Black,153,North Carolina Tar Heels,1279.8
4397916,0.93,0.34,1.27,1.16,0.54,1.7,Jason Preston,195,Ohio Bobcats,852.1600000000001
4066365,0.86,0.42,1.28,0.75,0.45,1.2,Maishe Dailey,2006,Akron Zips,1105.48
