Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
William Tavares,120.0,252.5,-16.65,87.6984126984127,104.34782608695652,87.7,104.76,50.79,99.6,7.54,22.22,0.0,0.0,17.06,23.81,0.0,7.54,4.37,17.46,25.4,40.87,Alabama A&M Bulldogs
AC Bryant,205.0,447.0,-19.98,78.88888888888889,98.87387387387388,78.89,97.56,50.44,97.33,3.33,14.89,0.0,0.0,16.44,24.22,0.0,11.56,3.78,19.11,24.44,40.66,Alabama A&M Bulldogs
,40.0,80.0,-20.41,73.41772151898735,93.82716049382715,73.42,96.2,44.3,86.08,2.53,16.46,0.0,0.0,15.19,25.32,0.0,11.39,3.8,29.11,20.25,40.51,Alabama A&M Bulldogs
Jayland Randall,80.0,173.0,-21.34,93.02325581395348,114.36781609195404,93.02,115.7,52.91,102.33,9.88,25.58,0.0,0.0,19.19,22.67,0.0,8.72,5.23,16.86,22.67,41.86,Alabama A&M Bulldogs
Caleb Blackwell,120.0,241.0,-23.66,75.52742616033755,99.18367346938776,75.53,102.53,44.3,96.2,6.33,23.21,0.0,0.0,13.08,31.22,0.0,6.75,2.53,16.88,28.27,44.3,Alabama A&M Bulldogs
Latrell Wrightsell Jr.,485.0,1075.0,14.88,105.74162679425838,90.85972850678733,105.74,96.08,55.89,104.5,12.73,36.08,0.0,0.0,16.65,30.05,0.0,8.71,5.17,12.15,26.03,46.7,Alabama Crimson Tide
Mohamed Wague,320.0,668.5,14.5,104.64767616191904,90.14925373134328,104.65,90.55,53.97,102.1,14.99,40.48,0.0,0.0,15.59,34.03,0.0,8.7,4.8,13.49,22.49,49.62,Alabama Crimson Tide
Rylan Griffen,1325.0,2843.5,13.14,105.7617532697066,92.61721483554933,105.76,93.57,56.63,100.99,13.54,35.38,0.0,0.0,15.13,31.64,0.0,8.24,5.05,14.14,23.22,46.77,Alabama Crimson Tide
Aaron Estrada,1490.0,3199.0,11.93,104.94332493702771,93.01675977653632,104.94,94.36,56.23,101.57,13.0,34.89,0.0,0.0,15.33,31.52,0.0,8.06,5.01,13.76,23.49,46.85,Alabama Crimson Tide
Grant Nelson,1490.0,3199.0,11.93,104.94332493702771,93.01675977653632,104.94,94.36,56.23,101.57,13.0,34.89,0.0,0.0,15.33,31.52,0.0,8.06,5.01,13.76,23.49,46.85,Alabama Crimson Tide
Mark Sears,1490.0,3199.0,11.93,104.94332493702771,93.01675977653632,104.94,94.36,56.23,101.57,13.0,34.89,0.0,0.0,15.33,31.52,0.0,8.06,5.01,13.76,23.49,46.85,Alabama Crimson Tide
Nick Pringle,645.0,1351.0,10.16,103.8179148311307,93.65671641791045,103.82,92.14,56.68,99.78,12.26,30.98,0.0,0.0,14.46,31.94,0.0,7.49,5.51,14.68,21.81,46.4,Alabama Crimson Tide
Jarin Stevenson,205.0,460.0,-0.98,101.78173719376392,102.76008492569002,101.78,107.8,56.57,103.12,9.58,32.52,0.0,0.0,15.81,29.18,0.0,6.24,3.12,12.69,25.84,44.99,Alabama Crimson Tide
D'Ante Bass,80.0,173.5,26.54,109.19540229885058,82.65895953757226,109.2,82.18,57.47,117.24,12.64,33.33,0.0,0.0,27.59,32.76,0.0,15.52,6.9,10.34,22.41,60.35,Alabama State Hornets
Darrell Reed,160.0,339.5,3.67,94.04761904761905,90.37900874635568,94.05,92.26,50.89,110.71,11.01,31.25,0.0,0.0,24.11,35.71,0.0,11.31,5.36,13.39,26.19,59.82,Alabama State Hornets
Jasteven Walker,165.0,324.5,3.06,92.90123456790124,89.84615384615384,92.9,90.12,51.54,105.86,8.64,28.4,0.0,0.0,19.14,33.64,0.0,8.95,3.09,13.27,21.91,52.78,Alabama State Hornets
Micah Octave,924.4,1824.5,-0.05,85.75357535753575,85.800109229929,85.75,86.41,47.52,106.55,8.31,31.35,0.0,0.0,21.07,33.22,0.0,11.28,5.23,14.52,24.64,54.29,Alabama State Hornets
CJ Hines,1259.2,2461.0,-0.81,86.6312346688471,87.43941841680129,86.63,88.51,47.42,106.17,8.75,31.64,0.0,0.0,20.61,32.75,0.0,10.83,4.82,14.43,24.08,53.36,Alabama State Hornets
TJ Madlock,1259.2,2461.0,-0.81,86.6312346688471,87.43941841680129,86.63,88.51,47.42,106.17,8.75,31.64,0.0,0.0,20.61,32.75,0.0,10.83,4.82,14.43,24.08,53.36,Alabama State Hornets
Isaiah Range,1059.2,2042.0,-1.33,85.42589857213196,86.7510959571359,85.43,87.69,46.82,105.47,8.42,31.71,0.0,0.0,19.79,32.2,0.0,10.93,4.68,14.33,23.73,51.99,Alabama State Hornets
Ubong Okon,934.2,1797.0,-2.35,84.09854423292273,86.44911504424779,84.1,87.51,46.02,105.38,8.34,32.31,0.0,0.0,20.21,32.03,0.0,11.09,5.04,14.84,24.08,52.24,Alabama State Hornets
Eric Coleman,375.0,737.0,-5.92,86.87845303867402,92.80000000000001,86.88,96.13,46.55,104.28,9.81,31.08,0.0,0.0,19.2,33.56,0.0,8.7,3.73,14.92,24.72,52.76,Alabama State Hornets
Kendal Parker,40.0,79.5,-6.42,86.07594936708861,92.5,86.08,93.67,48.1,105.06,7.59,31.65,0.0,0.0,26.58,34.18,0.0,6.33,6.33,21.52,24.05,60.76,Alabama State Hornets
Tadarius Jacobs,39.8,65.5,-13.64,86.36363636363636,100.0,86.36,98.48,45.45,110.61,10.61,39.39,0.0,0.0,22.73,25.76,0.0,12.12,3.03,12.12,16.67,48.49,Alabama State Hornets
Jalen Hawkins,624.5,1129.5,2.81,97.10017574692444,94.29081177520071,97.1,92.88,56.15,102.2,6.85,19.95,0.0,0.0,18.1,31.72,0.0,8.52,2.81,15.91,22.93,49.82,Alcorn State Braves
Mike Pajeaud,405.0,770.0,1.99,98.58247422680412,96.59685863874346,98.58,95.1,56.7,105.8,7.47,20.75,0.0,0.0,20.1,30.28,0.0,9.02,3.22,14.3,23.97,50.38,Alcorn State Braves
Trevon Stoutermire,40.0,78.5,0.99,97.33333333333334,96.34146341463415,97.33,105.33,52.0,106.67,5.33,20.0,0.0,0.0,26.67,32.0,0.0,9.33,4.0,20.0,25.33,58.67,Alcorn State Braves
Jeremiah Gambrell,1104.5,2097.0,-5.98,92.25991399904443,98.23893384102809,92.26,98.61,52.94,103.44,6.59,19.97,0.0,0.0,18.63,30.63,0.0,9.17,2.44,15.19,23.12,49.26,Alcorn State Braves
Byron Joshua,1064.5,2005.0,-6.84,92.55744255744256,99.40239043824701,92.56,99.7,53.35,103.8,6.69,19.83,0.0,0.0,19.38,30.12,0.0,9.34,2.2,15.58,23.38,49.5,Alcorn State Braves
Rodrique Massenat,120.0,235.5,-9.27,87.82608695652175,97.0954356846473,87.83,101.74,51.74,107.83,4.35,16.96,0.0,0.0,24.35,30.43,0.0,10.43,2.61,16.52,27.83,54.78,Alcorn State Braves
Stephen Byard,320.0,625.5,-9.47,90.20866773675762,99.68152866242038,90.21,100.48,53.93,101.77,5.14,17.34,0.0,0.0,17.01,31.46,0.0,8.03,2.41,15.25,23.6,48.47,Alcorn State Braves
Jeremiah Kendall,1024.5,1894.0,-9.49,91.5656299420137,101.05764145954521,91.57,100.74,52.35,102.69,6.75,19.93,0.0,0.0,17.98,30.21,0.0,9.07,2.32,15.29,22.51,48.19,Alcorn State Braves
Alex Tsynkevich,160.0,335.0,-13.74,87.42331288343557,101.16279069767442,87.42,106.75,50.92,101.84,5.83,17.18,0.0,0.0,17.48,27.3,0.0,9.82,1.84,15.64,26.07,44.78,Alcorn State Braves
Djahi Binet,459.5,868.5,-15.25,84.97652582159625,100.22598870056495,84.98,104.11,47.77,101.06,6.1,20.07,0.0,0.0,19.72,30.16,0.0,8.8,1.88,18.66,24.41,49.88,Alcorn State Braves
Willie Anderson Jr.,40.0,67.5,-17.89,98.52941176470588,116.4179104477612,98.53,114.71,60.29,101.47,4.41,19.12,0.0,0.0,13.24,27.94,0.0,2.94,1.47,11.76,22.06,41.18,Alcorn State Braves
Dekedran Thorn,520.0,1034.0,-20.4,86.5686274509804,106.96564885496183,86.57,109.9,48.92,103.14,6.47,19.9,0.0,0.0,18.14,28.63,0.0,9.02,1.86,15.0,22.94,46.77,Alcorn State Braves
Jalyke Gaines-Wyatt,160.0,293.5,-25.9,88.09523809523809,113.99317406143345,88.1,113.61,50.68,99.32,7.14,21.09,0.0,0.0,10.2,29.25,0.0,5.44,1.36,10.88,22.11,39.45,Alcorn State Braves
Cameron Butler,40.0,80.5,-27.0,101.20481927710843,128.2051282051282,101.2,120.48,65.06,107.23,3.61,8.43,0.0,0.0,18.07,26.51,0.0,9.64,1.2,10.84,19.28,44.58,Alcorn State Braves
Roderick Jones,40.0,88.5,-40.87,62.5,103.37078651685394,62.5,104.55,36.36,94.32,4.55,17.05,0.0,0.0,9.09,30.68,0.0,6.82,3.41,14.77,23.86,39.77,Alcorn State Braves
Greg Jones,280.0,463.5,1.43,88.74458874458875,87.31182795698925,88.74,87.88,48.05,94.81,9.96,32.25,0.0,0.0,10.39,36.8,0.0,7.58,2.16,15.58,22.51,47.19,American University Eagles
Matt Rogers,1250.0,2216.5,1.38,94.92063492063491,93.53680430879713,94.92,94.51,50.52,98.41,12.34,35.37,0.0,0.0,13.79,33.74,0.0,8.16,2.45,15.37,23.36,47.53,American University Eagles
Matt Mayock,1130.0,2005.0,0.54,94.78696741854637,94.24317617866005,94.79,95.19,50.38,98.85,12.48,35.19,0.0,0.0,14.24,33.63,0.0,8.22,2.46,15.39,23.36,47.87,American University Eagles
Lincoln Ball,1290.0,2277.5,0.47,94.83443708609272,94.36681222707423,94.83,95.41,50.33,98.68,12.36,35.1,0.0,0.0,14.04,33.51,0.0,8.21,2.38,15.36,23.31,47.55,American University Eagles
Lorenzo Donadio,1290.0,2277.5,0.47,94.83443708609272,94.36681222707423,94.83,95.41,50.33,98.68,12.36,35.1,0.0,0.0,14.04,33.51,0.0,8.21,2.38,15.36,23.31,47.55,American University Eagles
Elijah Stephens,1170.0,2086.5,0.19,96.23733719247467,96.04761904761905,96.24,97.3,50.8,99.37,12.78,35.65,0.0,0.0,14.66,32.66,0.0,8.35,2.36,15.29,23.44,47.32,American University Eagles
Jermaine Ballisager Webb,40.0,61.0,-32.53,91.66666666666666,124.19354838709677,91.67,128.33,43.33,108.33,13.33,25.0,0.0,0.0,23.33,25.0,0.0,10.0,0.0,15.0,21.67,48.33,American University Eagles
Bryant Greene,40.0,93.5,85.52,121.97802197802199,36.45833333333333,121.98,38.46,60.44,110.99,13.19,39.56,0.0,0.0,27.47,60.44,0.0,9.89,17.58,16.48,23.08,87.91,Appalachian State Mountaineers
Christopher Mantis,40.0,93.5,85.52,121.97802197802199,36.45833333333333,121.98,38.46,60.44,110.99,13.19,39.56,0.0,0.0,27.47,60.44,0.0,9.89,17.58,16.48,23.08,87.91,Appalachian State Mountaineers
Jordan Marsh,40.0,93.5,85.52,121.97802197802199,36.45833333333333,121.98,38.46,60.44,110.99,13.19,39.56,0.0,0.0,27.47,60.44,0.0,9.89,17.58,16.48,23.08,87.91,Appalachian State Mountaineers
CJ Huntley,205.0,428.5,27.71,99.76415094339622,72.05542725173211,99.76,73.58,51.65,105.9,10.14,29.72,0.0,0.0,19.34,42.45,0.0,8.02,9.43,13.44,19.81,61.79,Appalachian State Mountaineers
Justin Abson,1350.0,2610.0,10.49,96.60249150622876,86.11435239206534,96.6,83.58,52.96,101.21,8.19,24.84,0.0,0.0,14.61,37.86,0.0,7.74,8.38,13.4,16.46,52.47,Appalachian State Mountaineers
Xavion Brown,1100.0,2101.5,9.14,96.96403549743111,87.82735208535402,96.96,84.59,53.43,100.23,8.22,23.68,0.0,0.0,13.45,37.83,0.0,7.61,8.31,13.22,15.83,51.28,Appalachian State Mountaineers
TreVon Spillers,1225.0,2334.5,8.63,96.59234328986118,87.95811518324608,96.59,84.81,53.26,100.21,7.99,23.81,0.0,0.0,13.59,37.9,0.0,7.53,8.25,13.38,15.9,51.49,Appalachian State Mountaineers
Donovan Gregory,1350.0,2593.0,8.36,95.97570235383446,87.61755485893417,95.98,84.89,52.73,100.8,8.09,24.26,0.0,0.0,14.09,37.47,0.0,7.59,8.09,13.29,16.25,51.56,Appalachian State Mountaineers
Terence Harcum,1350.0,2593.0,8.36,95.97570235383446,87.61755485893417,95.98,84.89,52.73,100.8,8.09,24.26,0.0,0.0,14.09,37.47,0.0,7.59,8.09,13.29,16.25,51.56,Appalachian State Mountaineers
Myles Tate,250.0,491.5,4.95,91.68356997971603,86.73469387755102,91.68,86.21,49.7,103.25,7.51,26.77,0.0,0.0,16.84,35.9,0.0,7.51,7.1,13.59,18.05,52.74,Appalachian State Mountaineers
Bryant Selebangue,200.0,417.5,6.02,91.80327868852459,85.7843137254902,91.8,81.97,51.05,97.19,8.67,24.36,0.0,0.0,9.6,35.6,0.0,10.07,5.62,12.41,18.5,45.2,Arizona State Sun Devils
Alonzo Gaffney,1085.0,2156.0,-5.61,86.99676075890791,92.60808926080892,87.0,92.18,47.02,98.84,8.75,28.78,0.0,0.0,11.94,31.47,0.0,10.37,4.63,13.1,20.96,43.41,Arizona State Sun Devils
Jose Perez,1080.0,2143.5,-5.98,87.32001857872736,93.29896907216495,87.32,92.48,47.84,98.47,8.55,28.33,0.0,0.0,11.29,30.79,0.0,10.31,4.74,12.82,20.85,42.08,Arizona State Sun Devils
Frankie Collins,1245.0,2472.0,-6.88,86.40776699029125,93.28478964401295,86.41,93.28,47.21,98.79,8.45,28.2,0.0,0.0,11.77,31.03,0.0,10.19,4.53,12.99,21.36,42.8,Arizona State Sun Devils
Jamiya Neal,1205.0,2398.0,-7.62,85.88726513569938,93.50270720533112,85.89,93.74,46.97,99.12,8.43,28.27,0.0,0.0,11.9,30.98,0.0,10.23,4.51,12.78,21.34,42.88,Arizona State Sun Devils
Shawn Phillips Jr.,445.0,878.0,-7.88,86.159169550173,94.03824521934759,86.16,96.42,47.4,99.54,7.96,26.18,0.0,0.0,13.03,30.68,0.0,10.15,3.92,13.49,22.84,43.71,Arizona State Sun Devils
Adam Miller,845.0,1662.5,-8.66,85.66243194192378,94.31818181818183,85.66,95.4,46.4,98.12,8.53,29.1,0.0,0.0,11.49,30.07,0.0,10.04,4.48,13.37,22.38,41.56,Arizona State Sun Devils
Bobby Hurley,40.0,82.0,-24.22,80.72289156626506,104.93827160493827,80.72,102.41,46.99,102.41,8.43,31.33,0.0,0.0,12.05,24.1,0.0,8.43,6.02,9.64,19.28,36.15,Arizona State Sun Devils
Kamari Lands,80.0,150.5,-26.9,70.46979865771812,97.36842105263158,70.47,99.33,41.61,102.68,4.7,27.52,0.0,0.0,16.11,32.21,0.0,8.72,0.67,13.42,24.16,48.32,Arizona State Sun Devils
Grant Weitman,40.0,79.5,20.75,127.16049382716051,106.41025641025641,127.16,102.47,61.73,102.47,17.28,30.86,0.0,0.0,14.81,28.4,0.0,9.88,3.7,12.35,16.05,43.21,Arizona Wildcats
Caleb Love,1465.0,3022.5,14.09,101.45867098865477,87.36486486486487,101.46,83.82,56.05,102.59,9.24,25.19,0.0,0.0,16.5,34.42,0.0,9.72,4.31,13.91,19.22,50.92,Arizona Wildcats
Keshad Johnson,1465.0,3022.5,14.09,101.45867098865477,87.36486486486487,101.46,83.82,56.05,102.59,9.24,25.19,0.0,0.0,16.5,34.42,0.0,9.72,4.31,13.91,19.22,50.92,Arizona Wildcats
Oumar Ballo,1465.0,3022.5,14.09,101.45867098865477,87.36486486486487,101.46,83.82,56.05,102.59,9.24,25.19,0.0,0.0,16.5,34.42,0.0,9.72,4.31,13.91,19.22,50.92,Arizona Wildcats
Pelle Larsson,1465.0,3022.5,14.09,101.45867098865477,87.36486486486487,101.46,83.82,56.05,102.59,9.24,25.19,0.0,0.0,16.5,34.42,0.0,9.72,4.31,13.91,19.22,50.92,Arizona Wildcats
Kylan Boswell,1425.0,2943.0,13.92,100.76564580559256,86.84941013185288,100.77,83.32,55.89,102.6,9.02,25.03,0.0,0.0,16.54,34.59,0.0,9.72,4.33,13.95,19.31,51.13,Arizona Wildcats
Joseph Pinion,40.0,70.0,4.29,98.57142857142858,94.28571428571428,98.57,94.29,48.57,92.86,7.14,21.43,0.0,0.0,12.86,40.0,0.0,5.71,7.14,20.0,20.0,52.86,Arkansas Razorbacks
El Ellis,889.9,1858.5,1.23,94.47721179624665,93.25053995680346,94.48,92.6,55.6,98.39,7.67,23.32,0.0,0.0,11.9,32.39,0.0,7.13,7.61,13.51,23.75,44.29,Arkansas Razorbacks
Jeremiah Davenport,330.0,673.0,1.21,92.58160237388724,91.36904761904762,92.58,91.1,53.12,97.92,7.12,21.07,0.0,0.0,12.91,34.87,0.0,7.27,8.31,14.99,21.96,47.78,Arkansas Razorbacks
Chandler Lawson,1089.9,2256.5,-1.37,93.9982347749338,95.37160658655985,94.0,94.57,55.12,98.98,7.5,22.59,0.0,0.0,12.89,31.86,0.0,7.19,7.33,13.9,23.3,44.75,Arkansas Razorbacks
Davonte Davis,929.9,1898.0,-1.95,92.73772204806687,94.6865037194474,92.74,93.1,54.44,100.99,7.73,23.93,0.0,0.0,14.73,31.97,0.0,6.53,7.37,13.74,25.08,46.7,Arkansas Razorbacks
Trevon Brazile,939.9,1952.5,-2.01,93.34349593495935,95.35363964894165,93.34,93.85,54.62,98.88,7.27,22.41,0.0,0.0,12.96,32.37,0.0,6.71,7.57,14.08,23.42,45.33,Arkansas Razorbacks
Khalif Battle,530.0,1108.5,-4.13,92.43243243243244,96.5672990063234,92.43,96.31,55.5,97.84,6.4,21.44,0.0,0.0,12.07,29.37,0.0,7.39,6.67,14.23,24.05,41.44,Arkansas Razorbacks
Tramon Mark,1139.9,2358.0,-4.34,92.03539823008849,96.37217242851047,92.04,95.15,54.74,100.21,6.95,22.42,0.0,0.0,13.99,30.21,0.0,7.42,6.78,13.78,24.36,44.2,Arkansas Razorbacks
Layden Blocker,200.0,417.0,-4.39,95.60975609756098,100.0,95.61,103.41,56.83,99.27,5.85,16.59,0.0,0.0,16.1,26.34,0.0,8.54,5.37,16.83,26.59,42.44,Arkansas Razorbacks
Makhi Mitchell,210.0,424.5,-11.76,85.1764705882353,96.93396226415094,85.18,96.71,50.59,102.12,5.88,21.18,0.0,0.0,17.88,28.94,0.0,7.29,6.59,15.76,26.59,46.82,Arkansas Razorbacks
Jalen Graham,200.0,407.0,-19.69,82.26600985221675,101.96078431372548,82.27,102.46,47.54,98.28,6.4,20.94,0.0,0.0,15.02,29.31,0.0,9.61,5.91,16.75,21.67,44.33,Arkansas Razorbacks
Keyon Menifield Jr.,160.0,318.0,-19.92,84.5679012345679,104.48717948717949,84.57,100.62,49.38,101.85,6.79,26.85,0.0,0.0,17.28,30.86,0.0,5.56,7.41,15.43,22.53,48.14,Arkansas Razorbacks
Denijay Harris,40.0,68.5,-42.07,72.85714285714285,114.92537313432835,72.86,110.0,41.43,98.57,7.14,31.43,0.0,0.0,18.57,27.14,0.0,4.29,11.43,20.0,18.57,45.71,Arkansas Razorbacks
Lado Laku,200.0,395.5,5.69,98.97172236503856,93.28358208955224,98.97,96.4,50.13,102.57,15.17,39.59,0.0,0.0,19.79,30.85,0.0,5.91,5.91,17.22,25.96,50.64,Arkansas State Red Wolves
Dyondre Dominguez,925.0,1819.0,5.55,102.32300884955751,96.77595628415301,102.32,97.95,54.04,104.92,13.11,36.01,0.0,0.0,18.81,32.3,0.0,6.8,5.86,13.88,22.79,51.11,Arkansas State Red Wolves
Taryn Todd,760.0,1490.5,3.15,97.6303317535545,94.4813829787234,97.63,96.21,51.59,106.3,11.04,33.31,0.0,0.0,20.31,33.24,0.0,7.11,6.03,14.01,22.07,53.55,Arkansas State Red Wolves
Derrian Ford,1245.0,2446.0,3.07,101.34748877092692,98.28080229226362,101.35,98.04,54.35,106.08,11.56,33.97,0.0,0.0,19.35,31.28,0.0,7.19,5.31,13.27,21.4,50.63,Arkansas State Red Wolves
