athlete_id,o_rapm,d_rapm,rapm,athlete_display_name,team_id,team_display_name,total_poss
61156,2.54,1.79,4.33,Joe Rahon,2608,Saint Mary's Gaels,1862.4
66473,2.54,1.79,4.33,Calvin Hermanson,2608,Saint Mary's Gaels,1862.4
3146557,2.54,1.79,4.33,Jock Landale,2608,Saint Mary's Gaels,1862.4
3146558,2.54,1.79,4.33,Evan Fitzner,2608,Saint Mary's Gaels,1862.4
3915560,2.13,2.2,4.33,Tyler Dorsey,2483,Oregon Ducks,2129.72
56265,2.13,2.2,4.33,Dylan Ennis,2483,Oregon Ducks,2129.72
66118,2.49,1.83,4.32,Ben Moore,2567,SMU Mustangs,2082.12
3915195,2.49,1.83,4.32,Shake Milton,2567,SMU Mustangs,2082.12
66915,2.49,1.83,4.32,Semi Ojeleye,2567,SMU Mustangs,2082.12
4066336,2.54,1.73,4.27,Lauri Markkanen,12,Arizona Wildcats,2059.0
4066259,2.58,1.67,4.25,De'Aaron Fox,96,Kentucky Wildcats,1782.6399999999999
4066297,2.76,1.48,4.24,Josh Jackson,2305,Kansas Jayhawks,2060.36
4066262,2.55,1.66,4.21,Malik Monk,96,Kentucky Wildcats,2006.48
66247,1.91,2.3,4.21,Kasey Hill,57,Florida Gators,2169.92
3924896,1.91,2.3,4.21,KeVaughn Allen,57,Florida Gators,2169.92
3924899,1.91,2.3,4.21,Justin Leon,57,Florida Gators,2169.92
3147362,1.78,2.36,4.14,Jaylen Johnson,97,Louisville Cardinals,1648.96
67430,2.72,1.4,4.12,Frank Mason III,2305,Kansas Jayhawks,2136.24
3133601,2.72,1.4,4.12,Devonte' Graham,2305,Kansas Jayhawks,2136.24
3136991,2.12,1.96,4.08,Dakota Mathias,2509,Purdue Boilermakers,2098.76
3906671,2.12,1.96,4.08,Caleb Swanigan,2509,Purdue Boilermakers,2098.76
3136993,2.12,1.96,4.08,P.J. Thompson,2509,Purdue Boilermakers,2098.76
3147657,2.51,1.53,4.04,Mikal Bridges,222,Villanova Wildcats,1872.72
66138,1.46,2.57,4.029999999999999,Devon Hall,258,Virginia Cavaliers,1818.16
66139,1.46,2.57,4.029999999999999,London Perrantes,258,Virginia Cavaliers,1818.16
3138200,1.46,2.57,4.029999999999999,Jack Salt,258,Virginia Cavaliers,1818.16
4066425,3.11,0.9,4.01,T.J. Leaf,26,UCLA Bruins,2386.2
66174,2.17,1.83,4.0,Darryl Reynolds,222,Villanova Wildcats,1689.92
4066334,2.15,1.81,3.96,Rawle Alkins,12,Arizona Wildcats,1990.52
66222,2.96,0.97,3.9299999999999997,Bryce Alford,26,UCLA Bruins,2456.44
67809,2.96,0.97,3.9299999999999997,Isaac Hamilton,26,UCLA Bruins,2456.44
4066421,2.96,0.97,3.9299999999999997,Lonzo Ball,26,UCLA Bruins,2456.44
3137798,1.78,2.16,3.9400000000000004,Devin Robinson,57,Florida Gators,2102.32
66972,1.75,2.12,3.87,Kevin Johnson,2132,Cincinnati Bearcats,2097.7200000000003
3934621,1.75,2.12,3.87,Jacob Evans,2132,Cincinnati Bearcats,2097.7200000000003
66971,1.75,2.12,3.87,Troy Caupain,2132,Cincinnati Bearcats,2097.7200000000003
3135045,2.21,1.62,3.83,Grayson Allen,150,Duke Blue Devils,1581.12
3134882,1.88,1.91,3.79,Dusan Ristic,12,Arizona Wildcats,1853.4
61596,2.19,1.59,3.7800000000000002,Michael Ojo,52,Florida State Seminoles,2297.0
3138203,1.43,2.26,3.6899999999999995,Isaiah Wilkins,258,Virginia Cavaliers,1639.32
66207,1.77,1.88,3.65,Jordan Bell,2483,Oregon Ducks,2060.4
3914047,2.67,0.97,3.6399999999999997,Markis McDuffie,2724,Wichita State Shockers,1630.8
66125,2.06,1.59,3.6500000000000004,Xavier Rathan-Mayes,52,Florida State Seminoles,2370.04
3907821,2.06,1.59,3.6500000000000004,Dwayne Bacon,52,Florida State Seminoles,2370.04
3134880,2.08,1.55,3.63,Kadeem Allen,12,Arizona Wildcats,1850.04
66274,1.34,2.28,3.62,Darius Thompson,258,Virginia Cavaliers,776.12
66500,1.58,2.01,3.59,Kurt Steidl,261,Vermont Catamounts,2057.12
3141215,2.27,1.33,3.6,Anthony Livingston,2641,Texas Tech Red Raiders,1845.48
3907823,2.08,1.48,3.56,Terance Mann,52,Florida State Seminoles,2307.56
3132042,1.81,1.75,3.56,Gary Clark,2132,Cincinnati Bearcats,2035.44
3907505,2.15,1.38,3.53,Lorenzo Bonam,254,Utah Utes,1964.24
3134907,2.15,1.38,3.53,Kyle Kuzma,254,Utah Utes,1964.24
66381,1.66,1.81,3.4699999999999998,Scoochie Smith,2168,Dayton Flyers,2137.12
66163,2.3,1.13,3.4299999999999997,Andrew Chrabascz,2086,Butler Bulldogs,1932.72
4067008,1.83,1.58,3.41,Tyrik Dixon,2393,Middle Tennessee Blue Raiders,1840.32
3150844,2.61,0.79,3.4,Moritz Wagner,130,Michigan Wolverines,2034.96
66186,2.61,0.79,3.4,Zak Irvin,130,Michigan Wolverines,2034.96
66184,2.61,0.79,3.4,Derrick Walton Jr.,130,Michigan Wolverines,2034.96
66649,1.4,1.98,3.38,JeQuan Lewis,2670,VCU Rams,2210.96
66298,1.7,1.66,3.36,Johnathan Motley,239,Baylor Bears,1749.36
66299,1.7,1.66,3.36,Ish Wainright,239,Baylor Bears,1749.36
3920136,1.7,1.66,3.36,Jo Lual-Acuil Jr.,239,Baylor Bears,1749.36
61211,1.96,1.41,3.37,Naz Mitrou-Long,66,Iowa State Cyclones,2297.08
66146,1.96,1.41,3.37,Monte Morris,66,Iowa State Cyclones,2297.08
66147,1.96,1.41,3.37,Matt Thomas,66,Iowa State Cyclones,2297.08
66167,1.96,1.41,3.37,Deonte Burton,66,Iowa State Cyclones,2297.08
66200,1.6,1.76,3.3600000000000003,Bronson Koenig,275,Wisconsin Badgers,1876.4
3936294,1.86,1.49,3.35,Isaiah Briscoe,96,Kentucky Wildcats,1914.72
4066790,1.53,1.81,3.34,Anthony Lamb,261,Vermont Catamounts,2124.8
3130765,1.53,1.81,3.34,Trae Bell-Haynes,261,Vermont Catamounts,2124.8
66201,1.43,1.91,3.34,Vitto Brown,275,Wisconsin Badgers,2004.64
3136996,1.43,1.91,3.34,Ethan Happ,275,Wisconsin Badgers,2004.64
66198,1.43,1.91,3.34,Nigel Hayes,275,Wisconsin Badgers,2004.64
61279,1.43,1.91,3.34,Zak Showalter,275,Wisconsin Badgers,2004.64
3148992,1.93,1.4,3.33,Jordan Caroline,2440,Nevada Wolf Pack,2264.16
3138190,2.34,1.0,3.34,Matt Farrell,87,Notre Dame Fighting Irish,2215.0
3138192,2.34,1.0,3.34,Bonzie Colson,87,Notre Dame Fighting Irish,2215.0
66283,2.34,1.0,3.34,V.J. Beachem,87,Notre Dame Fighting Irish,2215.0
66285,2.34,1.0,3.34,Steve Vasturia,87,Notre Dame Fighting Irish,2215.0
4066428,1.31,2.01,3.32,Devon Daniels,254,Utah Utes,1768.04
4066407,1.69,1.62,3.31,Carsen Edwards,2509,Purdue Boilermakers,1318.28
3133594,2.09,1.19,3.28,Tyler Wideman,2086,Butler Bulldogs,1864.0
66747,1.71,1.55,3.26,Reggie Upshaw Jr.,2393,Middle Tennessee Blue Raiders,1967.96
61562,1.71,1.55,3.26,JaCorey Williams,2393,Middle Tennessee Blue Raiders,1967.96
66137,1.37,1.83,3.2,Kyle Washington,2132,Cincinnati Bearcats,2026.24
3134892,0.77,2.44,3.21,Kingsley Okoroh,25,California Golden Bears,1456.92
61319,1.73,1.47,3.2,Danrad Knowles,248,Houston Cougars,1560.28
3147360,1.18,2.0,3.1799999999999997,Quentin Snider,97,Louisville Cardinals,1784.8
3908857,0.92,2.26,3.1799999999999997,Ryan Mikesell,2168,Dayton Flyers,1648.24
66307,3.1,0.08,3.18,Leyton Hammonds,197,Oklahoma State Cowboys,2308.8
3912854,3.24,-0.07,3.1700000000000004,Jawun Evans,197,Oklahoma State Cowboys,2238.0
61667,3.24,-0.07,3.1700000000000004,Phil Forte III,197,Oklahoma State Cowboys,2238.0
66297,1.48,1.67,3.15,Allerik Freeman,239,Baylor Bears,1239.8
3149667,1.47,1.69,3.16,Johnathon Wilkins,166,New Mexico State Aggies,2091.0
3136491,2.52,0.64,3.16,D.J. Wilson,130,Michigan Wolverines,1905.6000000000001
62504,1.93,1.2,3.13,Avery Woodson,2086,Butler Bulldogs,1126.12
68133,1.52,1.6,3.12,Ian Baker,166,New Mexico State Aggies,2218.76
3136990,1.47,1.64,3.11,Isaac Haas,2509,Purdue Boilermakers,1008.0
3130510,2.09,1.02,3.11,Christian Terrell,526,Florida Gulf Coast Eagles,1992.44
67628,1.9,1.2,3.0999999999999996,Brandon Goodwin,526,Florida Gulf Coast Eagles,2192.76
61674,1.84,1.24,3.08,Damyean Dotson,248,Houston Cougars,1958.52
61616,2.14,0.92,3.06,Andrew White III,183,Syracuse Orange,2088.48
3934662,2.14,0.92,3.06,Tyler Lydon,183,Syracuse Orange,2088.48
61170,2.2,0.83,3.0300000000000002,Maurice Watson Jr.,156,Creighton Bluejays,1245.0
67622,1.3,1.73,3.0300000000000002,John Egbunu,57,Florida Gators,1335.96
61474,2.01,1.03,3.04,Marcus Marshall,2440,Nevada Wolf Pack,2322.7200000000003
4066213,1.69,1.31,3.0,Jordan Bowden,2633,Tennessee Volunteers,1911.48
67248,1.88,1.06,2.94,Marcus Foster,156,Creighton Bluejays,2256.44
61492,1.88,1.06,2.94,Cole Huff,156,Creighton Bluejays,2256.44
3912334,1.88,1.06,2.94,Khyri Thomas,156,Creighton Bluejays,2256.44
3911619,2.03,0.88,2.9099999999999997,Kenny Williams,153,North Carolina Tar Heels,1470.08
66131,1.27,1.63,2.9,Manu Lecomte,239,Baylor Bears,1563.76
3935018,1.03,1.86,2.89,Ahmad Wagner,2294,Iowa Hawkeyes,1085.24
66563,2.02,0.87,2.89,Matt Jones,150,Duke Blue Devils,1987.6
3915194,1.88,1.01,2.8899999999999997,Jarrey Foster,2567,SMU Mustangs,1886.16
61308,1.73,1.14,2.87,Charles Cooke,2168,Dayton Flyers,1782.4
4066319,1.89,0.97,2.86,Jaylen Fisher,2628,TCU Horned Frogs,2112.52
4065740,2.19,0.65,2.84,Khadim Sy,259,Virginia Tech Hokies,1733.92
61821,0.92,1.91,2.83,DaJuan Coleman,183,Syracuse Orange,817.3199999999999
3912332,2.13,0.68,2.81,Justin Patton,156,Creighton Bluejays,2173.76
3130767,1.31,1.49,2.8,Ernie Duncan,261,Vermont Catamounts,1994.92
4066335,1.39,1.41,2.8,Kobi Simmons,12,Arizona Wildcats,1138.0
67656,1.02,1.75,2.77,Elijah Macon,277,West Virginia Mountaineers,1549.4
3907778,2.06,0.72,2.7800000000000002,Rob Gray,248,Houston Cougars,1768.64
3946974,2.81,-0.04,2.77,Devontae Cacok,350,UNC Wilmington Seahawks,2070.68
3133638,0.54,2.23,2.77,Tarik Phillip,277,West Virginia Mountaineers,1024.12
3911889,0.87,1.9,2.77,Jordan Murphy,135,Minnesota Golden Gophers,2118.96
3136499,0.87,1.9,2.77,Nate Mason,135,Minnesota Golden Gophers,2118.96
3149662,2.05,0.71,2.76,Braxton Huggins,166,New Mexico State Aggies,1940.04
66594,1.35,1.4,2.75,Kuran Iverson,227,Rhode Island Rams,1994.16
3133843,1.35,1.4,2.75,Jared Terrell,227,Rhode Island Rams,1994.16
66402,1.35,1.4,2.75,E.C. Matthews,227,Rhode Island Rams,1994.16
4066387,0.79,1.96,2.75,Amir Coffey,135,Minnesota Golden Gophers,2051.24
3129963,2.54,0.2,2.74,Chris Flemmings,350,UNC Wilmington Seahawks,2145.16
61575,2.54,0.2,2.74,Denzel Ingram,350,UNC Wilmington Seahawks,2145.16
3946973,2.54,0.2,2.74,C.J. Bryce,350,UNC Wilmington Seahawks,2145.16
3136747,1.2,1.54,2.74,Scottie Lindsey,77,Northwestern Wildcats,1767.16
3914283,1.71,1.02,2.73,Chimezie Metu,30,USC Trojans,2228.6
3134916,1.71,1.02,2.73,Jordan McLaughlin,30,USC Trojans,2228.6
3133629,1.53,1.2,2.73,Keenan Evans,2641,Texas Tech Red Raiders,1916.44
66643,1.16,1.57,2.73,Keon Johnson,2737,Winthrop Eagles,1992.32
66333,1.92,0.8,2.7199999999999998,Manuale Watkins,8,Arkansas Razorbacks,1350.6
3147363,1.87,0.84,2.71,Anas Mahmoud,97,Louisville Cardinals,1010.2
66504,1.24,1.46,2.7,A.J. Merriweather,2193,East Tennessee State Buccaneers,2078.28
61790,1.24,1.46,2.7,Hanner Mosquera-Perea,2193,East Tennessee State Buccaneers,2078.28
3136481,1.97,0.72,2.69,Trevon Bluiett,2752,Xavier Musketeers,1822.6
3151456,1.43,1.26,2.69,Desonta Bradford,2193,East Tennessee State Buccaneers,2008.96
3147671,1.95,0.73,2.6799999999999997,Robert Johnson,84,Indiana Hoosiers,2201.08
3155536,2.2,0.47,2.67,Thomas Welsh,26,UCLA Bruins,2163.08
3918791,0.23,2.43,2.66,Mladen Djordjevic,2539,San Francisco Dons,1778.6
3148999,1.23,1.43,2.66,Tevin Glass,2193,East Tennessee State Buccaneers,2014.12
3147501,1.76,0.89,2.65,Ahmed Hill,259,Virginia Tech Hokies,1767.32
4067102,1.15,1.49,2.6399999999999997,Avi Toomer,2083,Bucknell Bison,1464.0
3132437,1.38,1.27,2.65,Giddy Potts,2393,Middle Tennessee Blue Raiders,1896.64
3132372,1.12,1.51,2.63,Jacobi Boykins,2348,Louisiana Tech Bulldogs,2253.8
3928275,1.78,0.83,2.61,Cameron Oliver,2440,Nevada Wolf Pack,2188.0
3934723,1.98,0.63,2.61,Thomas Bryant,84,Indiana Hoosiers,2337.6
66429,1.12,1.48,2.6,Reggie Lynch,135,Minnesota Golden Gophers,2055.28
3923250,0.06,2.53,2.59,PJ Dozier,2579,South Carolina Gamecocks,1973.96
4066345,0.05,2.51,2.5599999999999996,Charlie Moore,25,California Golden Bears,1995.12
3136492,2.16,0.39,2.5500000000000003,Muhammad-Ali Abdur-Rahkman,130,Michigan Wolverines,1968.52
4066264,1.67,0.88,2.55,Wenyen Gabriel,96,Kentucky Wildcats,1427.2
3934721,1.23,1.31,2.54,Juwan Morgan,84,Indiana Hoosiers,1338.72
66334,2.1,0.44,2.54,Moses Kingsley,8,Arkansas Razorbacks,2115.08
3153963,0.84,1.69,2.53,Micah Seaborn,2405,Monmouth Hawks,2003.84
3147365,1.19,1.33,2.52,Shaqquan Aaron,30,USC Trojans,1316.0
3151465,1.22,1.3,2.52,Daniel Fowler,231,Furman Paladins,2022.08
67245,1.22,1.3,2.52,Kris Acox,231,Furman Paladins,2022.08
3129932,0.74,1.76,2.5,Xavier Cooks,2737,Winthrop Eagles,2084.92
4066373,1.44,1.05,2.49,Justin Jackson,120,Maryland Terrapins,1849.3600000000001
67144,0.75,1.74,2.49,Luke Nelson,300,UC Irvine Anteaters,1127.32
3947247,1.4,1.09,2.49,JD Miller,2628,TCU Horned Frogs,1985.1200000000001
4066371,1.29,1.19,2.48,Anthony Cowan Jr.,120,Maryland Terrapins,2044.08
4066372,1.29,1.19,2.48,Kevin Huerter,120,Maryland Terrapins,2044.08
3131632,1.29,1.19,2.48,Melo Trimble,120,Maryland Terrapins,2044.08
61158,1.42,1.05,2.4699999999999998,Tyler Lewis,2086,Butler Bulldogs,1537.32
62710,0.99,1.48,2.4699999999999998,D.J. Johnson,2306,Kansas State Wildcats,1937.16
3147669,2.24,0.21,2.45,James Blackmon Jr.,84,Indiana Hoosiers,2040.88
3907406,0.14,2.3,2.44,Dazon Ingram,333,Alabama Crimson Tide,2157.7200000000003
67228,1.38,1.06,2.44,Greg Pryor,236,Chattanooga Mocs,1759.72
3906692,0.95,1.47,2.42,Derric Jean,2348,Louisiana Tech Bulldogs,2320.56
3138147,0.95,1.47,2.42,Omar Sherman,2348,Louisiana Tech Bulldogs,2320.56
61645,0.95,1.47,2.42,Erik McCree,2348,Louisiana Tech Bulldogs,2320.56
66877,1.14,1.28,2.42,Pete Miller,163,Princeton Tigers,1391.36
66270,0.58,1.81,2.39,Sindarius Thornwell,2579,South Carolina Gamecocks,1695.52
4067386,1.4,0.99,2.3899999999999997,Mitch Peterson,2309,Kent State Golden Flashes,1490.88
66427,0.65,1.74,2.39,MiKyle McIntosh,2287,Illinois State Redbirds,1782.08
67746,0.33,2.06,2.39,Deontae Hawkins,2287,Illinois State Redbirds,2167.68
66423,0.33,2.06,2.39,Paris Lee,2287,Illinois State Redbirds,2167.68
66266,0.1,2.27,2.37,Duane Notice,2579,South Carolina Gamecocks,2042.32
3923253,0.1,2.27,2.37,Chris Silva,2579,South Carolina Gamecocks,2042.32
3138191,1.55,0.82,2.37,Martinas Geben,87,Notre Dame Fighting Irish,1480.84
3136700,1.25,1.11,2.3600000000000003,Jeff Roberson,238,Vanderbilt Commodores,2138.04
3136698,1.25,1.11,2.3600000000000003,Riley LaChance,238,Vanderbilt Commodores,2138.04
66276,1.25,1.11,2.3600000000000003,Luke Kornet,238,Vanderbilt Commodores,2138.04
3136485,1.14,1.22,2.36,Edmond Sumner,2752,Xavier Musketeers,1110.32
66688,0.11,2.25,2.36,Brent Wrapp,2934,Cal State Bakersfield Roadrunners,2108.28
66122,1.27,1.08,2.35,Sidy Djitte,228,Clemson Tigers,1561.16
3155526,2.03,0.32,2.3499999999999996,Dillon Brooks,2483,Oregon Ducks,1284.32
4066224,0.5,1.85,2.35,Maik Kotsar,2579,South Carolina Gamecocks,1761.8
4066997,1.38,0.97,2.3499999999999996,DaQuan Bracey,2348,Louisiana Tech Bulldogs,1895.2
4065804,2.67,-0.34,2.33,Sam Hauser,269,Marquette Golden Eagles,1763.68
3149018,0.95,1.38,2.33,Stephen Brown,2083,Bucknell Bison,2371.08
66440,1.42,0.91,2.33,Devon Thomas,2641,Texas Tech Red Raiders,1231.92
4067005,0.6,1.73,2.33,Phil Fayne,2287,Illinois State Redbirds,2109.28
66821,0.82,1.5,2.32,Alec Peters,2674,Valparaiso Beacons,2040.6000000000001
3934659,0.96,1.36,2.3200000000000003,Frank Howard,183,Syracuse Orange,888.52
3918790,0.52,1.79,2.31,Nate Renfro,2539,San Francisco Dons,1984.88
63035,0.46,1.84,2.3000000000000003,Mangok Mathiang,97,Louisville Cardinals,1181.88
61668,0.83,1.48,2.31,Kamari Murphy,2390,Miami Hurricanes,1869.52
66130,0.83,1.48,2.31,Davon Reed,2390,Miami Hurricanes,1869.52
3155530,1.13,1.17,2.3,Roderick Perkins,2737,Winthrop Eagles,1781.52
61236,0.95,1.33,2.2800000000000002,Malcolm Bernard,2752,Xavier Musketeers,1750.2
4065805,2.94,-0.66,2.28,Markus Howard,269,Marquette Golden Eagles,1695.6
67653,0.56,1.72,2.2800000000000002,Martez Walker,2473,Oakland Golden Grizzlies,2296.28
66807,0.56,1.72,2.2800000000000002,Jalen Hayes,2473,Oakland Golden Grizzlies,2296.28
61208,0.56,1.72,2.2800000000000002,Sherron Dorsey-Walker,2473,Oakland Golden Grizzlies,2296.28
3945567,0.72,1.55,2.27,Chris Clarke,259,Virginia Tech Hokies,1249.16
62608,1.06,1.2,2.26,Mo Alie-Cox,2670,VCU Rams,1726.8
3904625,0.03,2.23,2.26,Tacko Fall,2116,UCF Knights,2045.88
61357,0.03,2.23,2.26,Matt Williams Jr.,2116,UCF Knights,2045.88
4067788,1.61,0.65,2.2600000000000002,Justin Miller,309,Louisiana Ragin' Cajuns,2167.88
3138504,1.18,1.07,2.25,Amanze Egekeze,2057,Belmont Bruins,1795.96
3136908,0.64,1.61,2.25,Del'vin Dickerson,2428,North Carolina Central Eagles,1640.3600000000001
3153174,0.64,1.61,2.25,Rashaun Madison,2428,North Carolina Central Eagles,1640.3600000000001
61191,0.64,1.61,2.25,Dajuan Graf,2428,North Carolina Central Eagles,1640.3600000000001
3915662,0.94,1.31,2.25,T.J. Cromer,2193,East Tennessee State Buccaneers,2012.68
61627,0.9,1.35,2.25,Shane Hammink,2674,Valparaiso Beacons,2228.68
61570,0.8,1.45,2.25,L.J. Bernard Rose,252,BYU Cougars,1825.28
66876,0.99,1.25,2.24,Steven Cook,163,Princeton Tigers,1678.48
66880,0.99,1.25,2.24,Spencer Weisz,163,Princeton Tigers,1678.48
61378,2.41,-0.18,2.23,Austin Arians,154,Wake Forest Demon Deacons,2274.16
3908845,2.41,-0.18,2.23,John Collins,154,Wake Forest Demon Deacons,2274.16
3908844,2.41,-0.18,2.23,Bryant Crawford,154,Wake Forest Demon Deacons,2274.16
66866,1.2,1.03,2.23,Evan Bradds,2057,Belmont Bruins,1789.04
66686,0.98,1.25,2.23,Eric Mika,252,BYU Cougars,2313.4
4066657,0.98,1.25,2.23,TJ Haws,252,BYU Cougars,2313.4
3906521,1.95,0.27,2.2199999999999998,Haanif Cheatham,269,Marquette Golden Eagles,1561.28
62609,0.76,1.45,2.21,Jordan Burgess,2670,VCU Rams,1465.4
3133633,1.3,0.92,2.22,Zach Smith,2641,Texas Tech Red Raiders,1911.52
3147618,2.51,-0.3,2.21,Mitchell Solomon,197,Oklahoma State Cowboys,1504.0
3136749,0.8,1.39,2.19,Bryant McIntosh,77,Northwestern Wildcats,2031.72
61268,0.8,1.39,2.19,Sanjay Lumpkin,77,Northwestern Wildcats,2031.72
3136746,0.8,1.39,2.19,Vic Law,77,Northwestern Wildcats,2031.72
67067,1.38,0.81,2.19,Jonathan Williams,2649,Toledo Rockets,1897.84
3918433,1.69,0.49,2.1799999999999997,Eli Chuha,166,New Mexico State Aggies,2144.16
4070740,0.42,1.76,2.18,Kevin Scott,2640,Texas Southern Tigers,1319.28
3136472,0.64,1.53,2.17,Jalen Lindsey,2507,Providence Friars,1953.68
3946036,0.71,1.47,2.1799999999999997,Jonathan Laurent,164,Rutgers Scarlet Knights,740.8
3147690,1.22,0.95,2.17,Lourawls Nairn Jr.,127,Michigan State Spartans,1676.0800000000002
3149001,0.33,1.84,2.17,Rashard Kelly,2724,Wichita State Shockers,502.4
4067785,1.27,0.9,2.17,D'Marcus Simonds,2247,Georgia State Panthers,1467.44
3129674,1.63,0.54,2.17,Donte Grantham,228,Clemson Tigers,2087.8
4067383,1.05,1.11,2.16,Baylee Steele,2199,Eastern Michigan Eagles,1482.84
66206,1.22,0.94,2.16,Dustin Thomas,8,Arkansas Razorbacks,1550.24
3947125,0.92,1.23,2.15,Nick Emery,252,BYU Cougars,2235.96
3912847,0.9,1.25,2.15,Kamau Stokes,2306,Kansas State Wildcats,2087.0
67249,0.9,1.25,2.15,Wes Iwundu,2306,Kansas State Wildcats,2087.0
3912848,0.9,1.25,2.15,Dean Wade,2306,Kansas State Wildcats,2087.0
3912841,0.9,1.25,2.15,Barry Brown,2306,Kansas State Wildcats,2087.0
3945566,2.08,0.06,2.14,Justin Robinson,259,Virginia Tech Hokies,2099.2
3147500,2.08,0.06,2.14,Justin Bibbs,259,Virginia Tech Hokies,2099.2
66690,-0.26,2.4,2.1399999999999997,Jaylin Airington,2934,Cal State Bakersfield Roadrunners,2178.64
3919459,-0.26,2.4,2.1399999999999997,Dedrick Basile,2934,Cal State Bakersfield Roadrunners,2178.64
66766,0.81,1.33,2.14,Payton Henson,261,Vermont Catamounts,1405.12
3132359,1.21,0.93,2.14,Torin Dorn,152,NC State Wolfpack,1325.2
62742,0.89,1.24,2.13,Sergej Vucetic,339,Evansville Purple Aces,526.08
66377,0.4,1.72,2.12,Keonta Vernon,2253,Grand Canyon Lopes,1779.28
3937103,0.74,1.38,2.12,Matt McQuaid,127,Michigan State Spartans,688.96
3141267,1.8,0.32,2.12,Jay Wright,309,Louisiana Ragin' Cajuns,2233.28
66685,1.8,0.32,2.12,Frank Bartley IV,309,Louisiana Ragin' Cajuns,2233.28
3141270,1.8,0.32,2.12,Bryce Washington,309,Louisiana Ragin' Cajuns,2233.28
3907490,1.39,0.73,2.12,Malik Dime,264,Washington Huskies,958.4
61835,1.67,0.45,2.12,Jaron Blossomgame,228,Clemson Tigers,2150.2
62043,1.67,0.45,2.12,Avry Holmes,228,Clemson Tigers,2150.2
3133636,1.42,0.7,2.12,Daxter Miles Jr.,277,West Virginia Mountaineers,1599.72
3133805,1.19,0.92,2.11,Darrell Davis,2168,Dayton Flyers,1098.92
3904629,0.51,1.59,2.1,Ebuka Izundu,2390,Miami Hurricanes,581.04
3136896,1.77,0.33,2.1,Antino Jackson,2006,Akron Zips,2143.8
67713,1.77,0.33,2.1,Isaiah Johnson,2006,Akron Zips,2143.8
67028,1.67,0.43,2.1,Kwan Cheatham Jr.,2006,Akron Zips,2079.6
4067323,0.77,1.32,2.09,Brian Starr,119,Towson Tigers,1505.4
66428,0.19,1.9,2.09,Tony Wills,2287,Illinois State Redbirds,1951.08
3133596,1.04,1.04,2.08,Kelan Martin,2086,Butler Bulldogs,1343.36
66382,0.81,1.27,2.08,Kendall Pollard,2168,Dayton Flyers,1580.64
61761,1.22,0.85,2.07,Taylor Barnette,2057,Belmont Bruins,1858.6000000000001
3906786,1.22,0.85,2.07,Dylan Windler,2057,Belmont Bruins,1858.6000000000001
66869,1.22,0.85,2.07,Austin Luke,2057,Belmont Bruins,1858.6000000000001
4067812,1.62,0.45,2.0700000000000003,Kevin Baker,2653,Troy Trojans,2192.08
