Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Keaton Van Soelen,440.0,738.0,-9.86,85.45953360768176,95.31459170013386,85.46,97.67,47.33,98.77,9.33,31.96,0.0,0.0,14.54,32.92,0.0,9.88,3.84,15.78,24.42,47.46,Air Force Falcons
Torrey Patton,124.9,251.0,2.77,87.5,84.7328244274809,87.5,92.5,45.42,93.75,11.67,35.83,0.0,0.0,14.58,30.42,0.0,7.5,3.75,20.83,31.67,45.0,Akron Zips
Eric Parrish,520.0,1008.0,-0.0,93.10344827586206,93.10679611650485,93.1,97.26,48.88,96.65,12.37,34.18,0.0,0.0,11.76,29.41,0.0,7.3,2.23,15.11,26.27,41.17,Akron Zips
Lucas Smith,210.0,403.0,-3.36,95.67430025445293,99.0314769975787,95.67,104.07,50.38,97.46,11.45,34.86,0.0,0.0,9.92,32.32,0.0,7.12,3.82,12.47,20.61,42.24,Akron Zips
Jimond Ivey,814.9,1527.0,-3.65,91.6778523489933,95.33248081841433,91.68,100.07,48.39,96.64,11.68,34.43,0.0,0.0,12.62,30.67,0.0,7.85,2.89,15.97,26.11,43.29,Akron Zips
Malcolm Duvivier,814.9,1527.0,-3.65,91.6778523489933,95.33248081841433,91.68,100.07,48.39,96.64,11.68,34.43,0.0,0.0,12.62,30.67,0.0,7.85,2.89,15.97,26.11,43.29,Akron Zips
Daniel Utomi,774.9,1454.5,-3.7,90.81272084805654,94.51137884872824,90.81,99.79,47.49,96.25,11.8,35.05,0.0,0.0,13.07,30.67,0.0,7.77,2.76,16.82,27.49,43.74,Akron Zips
Mark Kostelac,454.9,831.5,-5.56,90.7862407862408,96.34864546525324,90.79,100.49,49.14,96.93,11.06,34.64,0.0,0.0,13.02,30.22,0.0,9.46,3.32,16.09,24.69,43.24,Akron Zips
Virshon Cotton,240.0,395.5,-6.67,94.8051948051948,101.47783251231527,94.81,107.01,49.35,98.7,11.95,34.29,0.0,0.0,14.03,34.81,0.0,7.53,3.12,15.32,24.42,48.84,Akron Zips
Emmanuel Olojakpoke,120.0,237.5,-14.76,86.49789029535864,101.26050420168067,86.5,101.69,47.26,96.2,10.13,29.11,0.0,0.0,12.24,28.27,0.0,7.17,2.11,16.03,28.27,40.51,Akron Zips
Marcus Merriweather,120.0,229.0,-6.94,74.44933920704845,81.38528138528139,74.45,82.82,37.89,92.51,7.93,25.55,0.0,0.0,13.22,31.72,0.0,6.61,2.64,20.7,27.31,44.94,Alabama A&M Bulldogs
Jalen Reeder,125.0,216.0,-7.7,87.1559633027523,94.85981308411215,87.16,93.12,46.79,98.62,8.26,26.15,0.0,0.0,14.22,34.4,0.0,8.26,4.59,15.6,13.3,48.62,Alabama A&M Bulldogs
Tracy Burnett,125.0,216.0,-7.7,87.1559633027523,94.85981308411215,87.16,93.12,46.79,98.62,8.26,26.15,0.0,0.0,14.22,34.4,0.0,8.26,4.59,15.6,13.3,48.62,Alabama A&M Bulldogs
Evan Wiley,160.0,280.5,-8.65,80.91872791519434,89.568345323741,80.92,87.99,42.4,96.82,8.48,27.21,0.0,0.0,13.43,32.51,0.0,8.13,1.41,16.61,17.31,45.94,Alabama A&M Bulldogs
Andre Kennedy,165.0,326.0,-10.05,79.6969696969697,89.75155279503106,79.7,87.58,44.85,92.42,6.97,21.82,0.0,0.0,14.24,31.52,0.0,5.45,5.76,21.82,21.52,45.76,Alabama A&M Bulldogs
Arthur Johnson,285.0,531.5,-11.09,79.62616822429906,90.71969696969697,79.63,89.53,42.99,95.51,7.85,25.61,0.0,0.0,14.21,31.59,0.0,6.36,3.93,18.69,20.19,45.8,Alabama A&M Bulldogs
Julian Walters,245.0,456.5,-13.33,78.7746170678337,92.10526315789474,78.77,91.9,42.01,96.94,8.1,27.35,0.0,0.0,14.66,31.07,0.0,5.91,4.16,17.72,21.01,45.73,Alabama A&M Bulldogs
Mohamed Sherif,160.0,315.5,-13.45,74.44794952681389,87.89808917197452,74.45,87.07,40.38,93.38,7.57,25.24,0.0,0.0,14.2,29.65,0.0,5.05,3.47,20.82,24.92,43.85,Alabama A&M Bulldogs
Ariston Johnson,40.0,86.5,-31.58,74.44444444444444,106.02409638554218,74.44,97.78,46.67,95.56,6.67,24.44,0.0,0.0,16.67,24.44,0.0,1.11,5.56,21.11,18.89,41.11,Alabama A&M Bulldogs
Daniel Giddens,440.0,793.0,7.03,93.13850063532402,86.10763454317897,93.14,87.42,51.84,96.44,8.26,24.78,0.0,0.0,13.47,36.59,0.0,8.39,6.99,17.03,21.6,50.06,Alabama Crimson Tide
Galin Smith,120.0,242.5,0.2,89.58333333333334,89.38775510204081,89.58,91.25,49.58,95.83,8.33,24.58,0.0,0.0,12.5,32.5,0.0,6.67,2.5,16.67,24.58,45.0,Alabama Crimson Tide
Donta Hall,600.0,1123.0,0.02,86.56583629893238,86.54188948306596,86.57,86.39,49.47,95.46,7.3,23.84,0.0,0.0,11.74,34.61,0.0,8.19,6.32,16.28,21.0,46.35,Alabama Crimson Tide
Collin Sexton,680.0,1280.5,-0.54,86.92247454972592,87.46105919003115,86.92,87.94,49.49,95.61,7.52,24.59,0.0,0.0,12.29,34.06,0.0,8.14,6.11,16.68,21.77,46.35,Alabama Crimson Tide
Dazon Ingram,720.0,1365.5,-0.98,87.57309941520468,88.55465884079237,87.57,88.23,49.85,96.71,7.75,24.42,0.0,0.0,13.23,33.48,0.0,7.97,5.92,16.52,22.22,46.71,Alabama Crimson Tide
John Petty Jr.,600.0,1121.5,-1.13,86.73196794300979,87.85714285714286,86.73,87.62,49.24,96.08,7.57,24.4,0.0,0.0,11.93,33.39,0.0,8.73,7.03,15.85,21.46,45.32,Alabama Crimson Tide
Herbert Jones,360.0,709.0,-1.68,85.75498575498575,87.43016759776536,85.75,89.17,47.29,96.87,8.12,26.07,0.0,0.0,15.24,33.19,0.0,7.98,5.27,18.38,25.78,48.43,Alabama Crimson Tide
Braxton Key,440.0,877.5,-3.97,83.37129840546697,87.34321550741163,83.37,87.24,47.27,95.9,7.52,24.94,0.0,0.0,13.67,30.87,0.0,9.11,6.83,17.77,24.37,44.54,Alabama Crimson Tide
Alex Reese,40.0,75.0,-20.13,88.73239436619718,108.86075949367088,88.73,121.13,46.48,102.82,11.27,33.8,0.0,0.0,18.31,25.35,0.0,5.63,4.23,15.49,30.99,43.66,Alabama Crimson Tide
Steve Rogers,40.0,77.0,1.79,85.33333333333334,83.54430379746836,85.33,88.0,44.0,109.33,10.67,30.67,0.0,0.0,24.0,30.67,0.0,8.0,8.0,14.67,25.33,54.67,Alabama State Hornets
Terrance LeFlore,40.0,77.0,1.79,85.33333333333334,83.54430379746836,85.33,88.0,44.0,109.33,10.67,30.67,0.0,0.0,24.0,30.67,0.0,8.0,8.0,14.67,25.33,54.67,Alabama State Hornets
Rodney Simeon,120.0,234.0,0.33,89.91228070175438,89.58333333333334,89.91,94.3,49.12,103.07,9.21,27.63,0.0,0.0,18.86,31.14,0.0,8.33,5.7,15.79,29.82,50.0,Alabama State Hornets
Jacoby Ross,160.0,273.0,-0.1,98.48484848484848,98.58156028368793,98.48,105.3,56.82,109.85,6.06,21.21,0.0,0.0,18.18,38.64,0.0,9.09,7.2,8.33,19.32,56.82,Alabama State Hornets
Fausto Pichardo,240.0,431.0,-1.2,91.0377358490566,92.23744292237443,91.04,95.28,51.65,104.72,7.08,22.41,0.0,0.0,16.98,37.74,0.0,7.78,8.25,12.26,19.1,54.72,Alabama State Hornets
Branden Johnson,400.0,772.5,-4.89,88.63936591809775,93.52791878172589,88.64,97.36,49.14,103.7,7.66,24.17,0.0,0.0,17.97,32.5,0.0,7.79,6.61,14.27,22.99,50.47,Alabama State Hornets
Reginald Gee,360.0,695.5,-5.64,89.00293255131965,94.64033850493652,89.0,98.39,49.71,103.08,7.33,23.46,0.0,0.0,17.3,32.7,0.0,7.77,6.45,14.22,22.73,50.0,Alabama State Hornets
Tobi Ewuosho,280.0,538.5,-7.16,88.09073724007561,95.25547445255475,88.09,98.68,49.15,103.97,6.99,22.68,0.0,0.0,17.58,33.08,0.0,7.56,6.99,13.61,20.04,50.66,Alabama State Hornets
Gene Davis,200.0,422.5,-9.02,83.01435406698565,92.03747072599532,83.01,94.02,45.22,98.8,8.13,24.88,0.0,0.0,16.75,28.95,0.0,6.94,5.98,17.94,24.88,45.7,Alabama State Hornets
Ed Jones,160.0,341.5,-9.56,85.58558558558559,95.14285714285714,85.59,100.0,45.95,102.4,8.41,26.43,0.0,0.0,19.22,25.83,0.0,7.81,4.5,16.82,27.93,45.05,Alabama State Hornets
Alex Foster,40.0,74.5,21.69,94.66666666666667,72.97297297297297,94.67,72.0,50.67,104.0,6.67,24.0,0.0,0.0,16.0,44.0,0.0,6.67,5.33,12.0,17.33,60.0,Albany Great Danes
Costa Anderson,40.0,74.5,21.69,94.66666666666667,72.97297297297297,94.67,72.0,50.67,104.0,6.67,24.0,0.0,0.0,16.0,44.0,0.0,6.67,5.33,12.0,17.33,60.0,Albany Great Danes
Devonte Campbell,640.0,1128.5,3.2,92.31441048034934,89.11870503597122,92.31,86.55,52.84,101.05,7.51,20.96,0.0,0.0,14.85,35.2,0.0,7.07,5.33,13.8,19.91,50.05,Albany Great Danes
Greig Stire,640.0,1128.5,3.2,92.31441048034934,89.11870503597122,92.31,86.55,52.84,101.05,7.51,20.96,0.0,0.0,14.85,35.2,0.0,7.07,5.33,13.8,19.91,50.05,Albany Great Danes
Joe Cremo,640.0,1128.5,3.2,92.31441048034934,89.11870503597122,92.31,86.55,52.84,101.05,7.51,20.96,0.0,0.0,14.85,35.2,0.0,7.07,5.33,13.8,19.91,50.05,Albany Great Danes
David Nichols,600.0,1054.0,1.88,92.14953271028037,90.26974951830444,92.15,87.57,52.99,100.84,7.57,20.75,0.0,0.0,14.77,34.58,0.0,7.1,5.33,13.93,20.09,49.35,Albany Great Danes
Travis Charles,600.0,1054.0,1.88,92.14953271028037,90.26974951830444,92.15,87.57,52.99,100.84,7.57,20.75,0.0,0.0,14.77,34.58,0.0,7.1,5.33,13.93,20.09,49.35,Albany Great Danes
Avery Patterson,245.0,474.5,2.3,88.38174273858921,86.0813704496788,88.38,83.4,48.34,92.95,10.37,26.56,0.0,0.0,13.07,30.71,0.0,7.05,3.73,20.12,20.95,43.78,Alcorn State Braves
Yalen Reed,245.0,450.5,1.39,94.15730337078652,92.76315789473685,94.16,95.06,52.58,94.61,8.76,22.02,0.0,0.0,11.24,35.73,0.0,8.31,4.04,16.63,20.9,46.97,Alcorn State Braves
Dante Sterling,405.0,743.0,-1.04,87.02702702702703,88.06970509383379,87.03,88.78,48.92,95.41,8.65,24.05,0.0,0.0,13.11,33.78,0.0,7.3,3.78,17.7,22.03,46.89,Alcorn State Braves
A.J. Mosby,445.0,828.5,-2.76,86.66666666666667,89.42307692307693,86.67,90.18,48.61,94.91,8.24,23.39,0.0,0.0,12.85,33.58,0.0,7.39,3.64,17.94,21.58,46.43,Alcorn State Braves
Devon Brewer,445.0,828.5,-2.76,86.66666666666667,89.42307692307693,86.67,90.18,48.61,94.91,8.24,23.39,0.0,0.0,12.85,33.58,0.0,7.39,3.64,17.94,21.58,46.43,Alcorn State Braves
Tyler Carter,200.0,378.0,-7.48,77.89473684210526,85.37234042553192,77.89,84.47,43.95,95.26,7.63,25.0,0.0,0.0,14.74,31.05,0.0,6.32,3.16,19.47,22.37,45.79,Alcorn State Braves
Maurice Howard,200.0,354.0,-9.44,84.25655976676384,93.69863013698631,84.26,99.71,48.98,97.67,5.25,18.95,0.0,0.0,12.54,37.61,0.0,7.87,3.5,14.87,22.45,50.15,Alcorn State Braves
Troymain Crosby,40.0,85.5,-17.63,83.52941176470588,101.16279069767442,83.53,102.35,45.88,90.59,4.71,17.65,0.0,0.0,10.59,31.76,0.0,8.24,2.35,20.0,17.65,42.35,Alcorn State Braves
Jesse Little,324.9,476.0,-2.97,98.23399558498896,101.20240480961924,98.23,111.48,52.54,102.87,11.92,33.55,0.0,0.0,15.01,36.2,0.0,10.38,7.51,12.14,19.65,51.21,American University Eagles
Marvin Bragg,604.9,1006.0,-3.93,89.87730061349694,93.81044487427465,89.88,99.18,48.06,95.6,10.43,30.98,0.0,0.0,12.07,31.19,0.0,11.15,5.52,16.46,21.78,43.26,American University Eagles
Sa'eed Nelson,724.9,1234.0,-4.23,88.18635607321131,92.41706161137441,88.19,97.34,46.67,94.01,10.48,30.62,0.0,0.0,11.48,31.03,0.0,11.23,5.32,17.47,22.13,42.51,American University Eagles
Drew LaMont,120.0,228.0,-5.4,80.80357142857143,86.20689655172413,80.8,89.29,40.62,87.05,10.71,29.02,0.0,0.0,8.93,30.36,0.0,11.61,4.46,21.88,23.66,39.29,American University Eagles
Larry Motuzis,764.9,1316.5,-6.12,86.8380062305296,92.95774647887323,86.84,97.66,46.03,94.39,10.2,30.53,0.0,0.0,11.53,30.76,0.0,11.06,5.06,17.13,22.35,42.29,American University Eagles
Sam Iorio,764.9,1316.5,-6.12,86.8380062305296,92.95774647887323,86.84,97.66,46.03,94.39,10.2,30.53,0.0,0.0,11.53,30.76,0.0,11.06,5.06,17.13,22.35,42.29,American University Eagles
Cheikh Diallo,400.0,763.5,-6.43,82.8042328042328,89.23476005188068,82.8,91.01,43.25,90.21,9.66,29.23,0.0,0.0,9.13,28.04,0.0,11.9,3.57,18.92,23.02,37.17,American University Eagles
Stacy Beckton Jr.,80.0,159.5,-26.45,63.05732484076433,89.50617283950618,63.06,92.36,35.67,92.99,5.73,27.39,0.0,0.0,13.38,26.11,0.0,7.64,3.18,20.38,28.66,39.49,American University Eagles
Matt Cimino,40.0,82.5,-34.13,67.07317073170732,101.20481927710843,67.07,102.44,36.59,100.0,6.1,29.27,0.0,0.0,12.2,26.83,0.0,8.54,1.22,12.2,25.61,39.03,American University Eagles
Craig Hinton,120.0,254.0,3.06,90.45801526717557,87.39837398373984,90.46,82.06,53.05,99.62,8.4,28.24,0.0,0.0,13.36,29.77,0.0,7.63,3.44,13.74,22.14,43.13,Appalachian State Mountaineers
Isaac Johnson,810.0,1554.5,-1.96,88.85309278350515,90.81567116249197,88.85,91.11,48.65,99.23,10.18,30.86,0.0,0.0,14.43,33.89,0.0,7.02,4.51,15.21,21.2,48.32,Appalachian State Mountaineers
Justin Forrest,810.0,1554.5,-1.96,88.85309278350515,90.81567116249197,88.85,91.11,48.65,99.23,10.18,30.86,0.0,0.0,14.43,33.89,0.0,7.02,4.51,15.21,21.2,48.32,Appalachian State Mountaineers
Ronshad Shabazz,810.0,1554.5,-1.96,88.85309278350515,90.81567116249197,88.85,91.11,48.65,99.23,10.18,30.86,0.0,0.0,14.43,33.89,0.0,7.02,4.51,15.21,21.2,48.32,Appalachian State Mountaineers
Tyrell Johnson,730.0,1384.5,-2.37,88.51744186046511,90.8829863603733,88.52,92.01,48.11,99.27,10.39,31.61,0.0,0.0,14.53,34.38,0.0,6.98,4.58,15.26,21.37,48.91,Appalachian State Mountaineers
Griffin Kinney,770.0,1470.5,-2.44,88.88130968622102,91.3220338983051,88.88,91.88,48.36,99.11,10.3,30.63,0.0,0.0,14.53,34.17,0.0,6.96,4.64,15.42,20.87,48.7,Appalachian State Mountaineers
Austin Witherill,40.0,91.0,2.94,93.25842696629213,90.32258064516128,93.26,94.38,49.44,97.75,11.24,30.34,0.0,0.0,4.49,21.35,0.0,10.11,3.37,6.74,25.84,25.84,Arizona State Sun Devils
Vitaliy Shibel,325.0,644.0,2.73,96.61538461538461,93.8871473354232,96.62,92.15,52.15,101.23,10.0,30.62,0.0,0.0,11.85,31.69,0.0,9.54,4.15,10.62,18.92,43.54,Arizona State Sun Devils
Kodi Justice,770.0,1571.5,-0.19,94.17721518987342,94.36980166346768,94.18,93.35,52.09,100.19,10.06,29.49,0.0,0.0,11.39,28.99,0.0,7.78,4.3,11.2,22.91,40.38,Arizona State Sun Devils
Romello White,770.0,1571.5,-0.19,94.17721518987342,94.36980166346768,94.18,93.35,52.09,100.19,10.06,29.49,0.0,0.0,11.39,28.99,0.0,7.78,4.3,11.2,22.91,40.38,Arizona State Sun Devils
Shannon Evans II,770.0,1571.5,-0.19,94.17721518987342,94.36980166346768,94.18,93.35,52.09,100.19,10.06,29.49,0.0,0.0,11.39,28.99,0.0,7.78,4.3,11.2,22.91,40.38,Arizona State Sun Devils
Tra Holder,770.0,1571.5,-0.19,94.17721518987342,94.36980166346768,94.18,93.35,52.09,100.19,10.06,29.49,0.0,0.0,11.39,28.99,0.0,7.78,4.3,11.2,22.91,40.38,Arizona State Sun Devils
Mickey Mitchell,405.0,836.5,-2.8,92.39001189060642,95.1923076923077,92.39,94.17,52.32,99.64,9.99,28.54,0.0,0.0,11.77,27.71,0.0,6.18,4.52,12.13,25.68,39.48,Arizona State Sun Devils
Dylan Smith,250.0,471.5,15.05,107.05128205128204,92.0,107.05,93.38,56.84,93.59,10.47,21.58,0.0,0.0,10.47,32.91,0.0,3.63,5.77,16.88,25.64,43.38,Arizona Wildcats
Allonzo Trier,765.0,1482.0,9.71,100.33512064343164,90.625,100.34,89.41,56.03,98.93,8.58,23.39,0.0,0.0,13.14,33.71,0.0,6.17,5.76,14.21,20.78,46.85,Arizona Wildcats
Deandre Ayton,855.0,1649.0,8.91,100.30120481927712,91.39194139194139,100.3,90.18,56.08,98.61,8.43,23.07,0.0,0.0,13.19,33.43,0.0,5.96,5.72,14.58,21.02,46.62,Arizona Wildcats
Dusan Ristic,855.0,1649.0,8.91,100.30120481927712,91.39194139194139,100.3,90.18,56.08,98.61,8.43,23.07,0.0,0.0,13.19,33.43,0.0,5.96,5.72,14.58,21.02,46.62,Arizona Wildcats
Parker Jackson-Cartwright,855.0,1649.0,8.91,100.30120481927712,91.39194139194139,100.3,90.18,56.08,98.61,8.43,23.07,0.0,0.0,13.19,33.43,0.0,5.96,5.72,14.58,21.02,46.62,Arizona Wildcats
Rawle Alkins,695.0,1344.5,5.92,97.94117647058823,92.02407825432655,97.94,89.93,55.88,100.0,7.57,23.24,0.0,0.0,14.19,33.31,0.0,6.54,5.66,14.19,19.71,47.5,Arizona Wildcats
Trey Thompson,40.0,95.5,12.27,96.80851063829788,84.5360824742268,96.81,87.23,53.19,94.68,10.64,20.21,0.0,0.0,6.38,35.11,0.0,5.32,8.51,11.7,21.28,41.49,Arkansas Razorbacks
Arlando Cook,80.0,165.5,7.89,86.25,78.3625730994152,86.25,83.75,43.12,92.5,10.62,24.38,0.0,0.0,10.0,35.62,0.0,8.12,10.0,17.5,27.5,45.62,Arkansas Razorbacks
Dustin Thomas,405.0,835.0,3.82,98.8984088127295,95.07620164126612,98.9,99.27,54.1,102.08,8.45,22.28,0.0,0.0,13.1,31.09,0.0,6.12,5.02,11.02,21.05,44.19,Arkansas Razorbacks
Daryl Macon,645.0,1307.0,1.82,94.83423284502699,93.01442672741078,94.83,94.45,52.81,100.54,8.33,21.9,0.0,0.0,12.8,30.69,0.0,6.25,5.55,12.26,21.9,43.49,Arkansas Razorbacks
Anton Beard,775.0,1563.0,1.44,95.03225806451613,93.59137055837563,95.03,95.16,52.58,99.35,8.9,22.65,0.0,0.0,12.32,29.68,0.0,6.77,5.48,12.97,22.52,42.0,Arkansas Razorbacks
Jaylen Barford,775.0,1563.0,1.44,95.03225806451613,93.59137055837563,95.03,95.16,52.58,99.35,8.9,22.65,0.0,0.0,12.32,29.68,0.0,6.77,5.48,12.97,22.52,42.0,Arkansas Razorbacks
Daniel Gafford,735.0,1467.5,0.73,94.91758241758241,94.18526031102095,94.92,95.67,52.54,99.66,8.79,22.8,0.0,0.0,12.71,29.33,0.0,6.87,5.29,13.05,22.6,42.04,Arkansas Razorbacks
Darious Hall,130.0,256.0,-0.48,96.04743083003953,96.52509652509652,96.05,98.81,51.38,93.28,11.86,26.48,0.0,0.0,9.88,24.51,0.0,9.49,5.14,16.6,25.69,34.39,Arkansas Razorbacks
Adrio Bailey,290.0,562.5,-4.04,91.97207678883072,96.01449275362319,91.97,92.5,53.05,97.38,9.08,22.69,0.0,0.0,11.87,26.0,0.0,7.33,4.89,14.49,23.21,37.87,Arkansas Razorbacks
Deven Simms,405.0,804.0,-5.58,95.17326732673267,100.75,95.17,99.75,52.6,101.86,9.53,27.1,0.0,0.0,14.98,26.49,0.0,7.05,2.97,13.12,21.29,41.47,Arkansas State Red Wolves
Andrew Riley,40.0,89.0,-7.87,91.01123595505618,98.87640449438202,91.01,98.88,50.56,107.87,11.24,35.96,0.0,0.0,16.85,22.47,0.0,12.36,0.0,8.99,28.09,39.32,Arkansas State Red Wolves
Rashad Lindsey,525.0,1032.5,-9.46,88.13229571984435,97.58919961427193,88.13,98.44,47.67,98.05,9.24,28.89,0.0,0.0,13.91,28.02,0.0,7.39,3.21,15.86,20.91,41.93,Arkansas State Red Wolves
Tamas Bruce,530.0,1012.5,-10.06,91.24513618677042,101.30391173520562,91.25,98.25,52.82,101.17,8.07,23.74,0.0,0.0,14.01,27.04,0.0,8.75,3.7,12.84,21.3,41.05,Arkansas State Red Wolves
Ty Cockfield,645.0,1211.0,-10.67,88.91625615763546,99.58471760797342,88.92,98.44,49.67,99.59,8.62,26.77,0.0,0.0,14.29,28.57,0.0,7.31,3.61,14.7,20.61,42.86,Arkansas State Red Wolves
Marquis Eaton,450.0,859.0,-11.17,90.12629161882893,101.29870129870129,90.13,98.51,52.47,101.38,7.58,22.62,0.0,0.0,14.58,27.55,0.0,9.18,3.9,13.2,21.81,42.13,Arkansas State Red Wolves
Salif Boudie,240.0,465.0,-11.69,83.48017621145375,95.16806722689076,83.48,99.78,42.51,98.02,9.69,34.14,0.0,0.0,16.08,29.74,0.0,6.83,2.86,18.06,20.93,45.82,Arkansas State Red Wolves
Tristin Walley,610.0,1174.0,-12.14,86.83092608326253,98.97523484201537,86.83,98.47,48.94,100.51,8.07,25.83,0.0,0.0,14.95,28.04,0.0,9.18,3.4,14.44,21.41,42.99,Arkansas State Red Wolves
Grantham Gillard,320.0,569.0,-12.42,87.05673758865248,99.4773519163763,87.06,101.24,48.58,101.24,8.51,30.5,0.0,0.0,16.13,28.01,0.0,8.16,3.37,14.89,20.92,44.14,Arkansas State Red Wolves
Connor Kern,85.0,171.5,-17.81,75.72254335260115,93.52941176470588,75.72,91.91,41.62,94.22,6.94,28.32,0.0,0.0,12.14,31.21,0.0,9.83,5.78,17.92,19.08,43.35,Arkansas State Red Wolves
Trent Steen,205.0,403.5,7.4,94.96221662468514,87.5609756097561,94.96,90.43,54.41,97.98,6.3,20.15,0.0,0.0,11.59,28.72,0.0,10.33,4.03,13.6,21.41,40.31,Arkansas-Pine Bluff Golden Lions
Christian Robertson,125.0,228.0,-1.11,95.04504504504504,96.15384615384616,95.05,101.35,56.76,104.05,2.7,16.67,0.0,0.0,13.06,27.48,0.0,9.46,4.05,9.01,19.82,40.54,Arkansas-Pine Bluff Golden Lions
Charles Jackson,284.9,548.0,-1.67,90.75785582255084,92.43243243243244,90.76,94.82,50.65,97.04,7.02,22.74,0.0,0.0,11.65,27.54,0.0,9.61,3.7,14.6,21.26,39.19,Arkansas-Pine Bluff Golden Lions
