Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Cameron Steele, Joe Pleasant, Tobias Cameron",40.0,99.5,60.47,112.99999999999999,52.52525252525253,113.0,52.0,56.0,103.0,13.0,35.0,0.0,0.0,21.0,37.0,0.0,13.0,4.0,18.0,20.0,58.0,Abilene Christian Wildcats
"Cameron Steele, Hunter Jack Madden, Joe Pleasant",40.0,99.5,60.47,112.99999999999999,52.52525252525253,113.0,52.0,56.0,103.0,13.0,35.0,0.0,0.0,21.0,37.0,0.0,13.0,4.0,18.0,20.0,58.0,Abilene Christian Wildcats
"Cameron Steele, Damien Daniels, Joe Pleasant",40.0,99.5,60.47,112.99999999999999,52.52525252525253,113.0,52.0,56.0,103.0,13.0,35.0,0.0,0.0,21.0,37.0,0.0,13.0,4.0,18.0,20.0,58.0,Abilene Christian Wildcats
"Cameron Steele, Hunter Jack Madden, Tobias Cameron",120.0,258.0,34.93,103.43511450381679,68.50393700787401,103.44,66.41,54.58,104.96,11.83,33.59,0.0,0.0,20.99,29.39,0.0,13.36,3.82,16.03,24.05,50.38,Abilene Christian Wildcats
"Cameron Steele, Damien Daniels, Hunter Jack Madden",120.0,258.0,34.93,103.43511450381679,68.50393700787401,103.44,66.41,54.58,104.96,11.83,33.59,0.0,0.0,20.99,29.39,0.0,13.36,3.82,16.03,24.05,50.38,Abilene Christian Wildcats
"Cameron Steele, Damien Daniels, Tobias Cameron",240.0,510.0,26.41,96.31067961165049,69.9009900990099,96.31,68.54,51.26,97.86,10.1,29.32,0.0,0.0,16.5,29.51,0.0,13.59,3.88,18.64,23.3,46.01,Abilene Christian Wildcats
"Hunter Jack Madden, Joe Pleasant, Tobias Cameron",280.0,553.0,22.29,103.83211678832116,81.54121863799283,103.83,83.03,54.01,100.0,10.95,27.92,0.0,0.0,15.51,30.11,0.0,10.4,3.65,15.51,25.0,45.62,Abilene Christian Wildcats
"Damien Daniels, Hunter Jack Madden, Tobias Cameron",400.0,790.5,19.45,101.40485312899105,81.95488721804512,101.4,83.52,53.0,100.13,11.11,28.48,0.0,0.0,15.96,28.74,0.0,10.98,3.7,15.84,25.54,44.7,Abilene Christian Wildcats
"Cameron Steele, Hunter Jack Madden, Immanuel Allen",80.0,158.5,18.82,97.53086419753086,78.70967741935485,97.53,75.31,53.7,106.17,11.11,32.72,0.0,0.0,20.99,24.69,0.0,13.58,3.7,14.81,26.54,45.68,Abilene Christian Wildcats
"Cameron Steele, Damien Daniels, Immanuel Allen",200.0,410.5,18.15,92.28915662650601,74.13793103448276,92.29,72.53,50.12,96.63,9.4,27.95,0.0,0.0,15.42,27.71,0.0,13.73,3.86,18.8,24.1,43.13,Abilene Christian Wildcats
"Cameron Steele, Immanuel Allen, Tobias Cameron",200.0,410.5,18.15,92.28915662650601,74.13793103448276,92.29,72.53,50.12,96.63,9.4,27.95,0.0,0.0,15.42,27.71,0.0,13.73,3.86,18.8,24.1,43.13,Abilene Christian Wildcats
"Airion Simmons, Cameron Steele, Damien Daniels",120.0,252.0,17.62,88.93280632411067,71.31474103585657,88.93,70.75,47.83,90.51,8.3,24.9,0.0,0.0,11.86,29.64,0.0,13.83,3.95,21.34,22.53,41.5,Abilene Christian Wildcats
"Airion Simmons, Cameron Steele, Immanuel Allen",120.0,252.0,17.62,88.93280632411067,71.31474103585657,88.93,70.75,47.83,90.51,8.3,24.9,0.0,0.0,11.86,29.64,0.0,13.83,3.95,21.34,22.53,41.5,Abilene Christian Wildcats
"Airion Simmons, Cameron Steele, Tobias Cameron",120.0,252.0,17.62,88.93280632411067,71.31474103585657,88.93,70.75,47.83,90.51,8.3,24.9,0.0,0.0,11.86,29.64,0.0,13.83,3.95,21.34,22.53,41.5,Abilene Christian Wildcats
"Damien Daniels, Hunter Jack Madden, Joe Pleasant",360.0,722.5,17.18,98.60724233983287,81.43053645116919,98.61,82.45,52.92,98.75,9.75,27.02,0.0,0.0,14.07,28.83,0.0,10.72,3.76,15.32,25.21,42.9,Abilene Christian Wildcats
"Hunter Jack Madden, Immanuel Allen, Tobias Cameron",360.0,691.0,13.58,99.70717423133236,86.12303290414879,99.71,88.14,52.56,99.71,10.83,27.53,0.0,0.0,15.23,27.53,0.0,10.69,3.66,15.52,26.35,42.76,Abilene Christian Wildcats
"Damien Daniels, Hunter Jack Madden, Immanuel Allen",440.0,860.5,10.99,96.13130128956624,85.13824884792626,96.13,86.64,51.93,98.71,9.85,26.85,0.0,0.0,14.07,26.96,0.0,10.9,3.75,15.36,26.26,41.03,Abilene Christian Wildcats
"Hunter Jack Madden, Immanuel Allen, Joe Pleasant",320.0,623.0,10.29,96.27831715210357,85.98726114649682,96.28,87.38,52.43,98.06,9.22,25.73,0.0,0.0,12.94,27.51,0.0,10.36,3.72,14.89,26.05,40.45,Abilene Christian Wildcats
"Damien Daniels, Immanuel Allen, Tobias Cameron",760.0,1513.5,5.52,91.43239625167337,85.90998043052838,91.43,88.15,48.86,96.45,9.3,26.24,0.0,0.0,13.52,27.51,0.0,11.24,3.41,17.07,26.31,41.03,Abilene Christian Wildcats
"Damien Daniels, Joe Pleasant, Tobias Cameron",850.0,1687.0,5.38,94.77791116446579,89.40281030444966,94.78,91.66,51.8,99.7,8.76,25.03,0.0,0.0,13.87,27.91,0.0,10.08,2.52,14.17,26.35,41.78,Abilene Christian Wildcats
"Immanuel Allen, Joe Pleasant, Tobias Cameron",480.0,943.0,2.35,92.23300970873787,89.88529718456726,92.23,92.99,49.73,97.95,9.06,25.57,0.0,0.0,12.94,27.29,0.0,10.03,3.13,14.99,26.97,40.23,Abilene Christian Wildcats
