athlete_id,o_rapm,d_rapm,rapm,o_rapm_bp,d_rapm_bp,rapm_bp,athlete_display_name,team_id,team_display_name,total_poss
4899682,-0.35,1.18,0.83,-0.38,1.27,0.89,Michael Pajeaud,2016,Alcorn State Braves,1050.115401106535
4896504,-0.58,1.41,0.83,-0.54,1.36,0.8200000000000001,Ja'Sean Jackson,2320,Lamar Cardinals,1284.5300140202437
5105607,0.57,0.26,0.83,0.63,0.21,0.84,Kam Craft,193,Miami (OH) RedHawks,1190.8320279751779
5106280,0.78,0.04,0.8200000000000001,0.99,0.19,1.18,Rowan Brumbaugh,2655,Tulane Green Wave,1298.9611717207824
5177597,-0.58,1.4,0.82,-0.75,1.48,0.73,Andre Nunley,2582,Southern Jaguars,985.5078388892325
4898331,0.11,0.71,0.82,0.25,0.89,1.1400000000000001,TJ Madlock,2011,Alabama State Hornets,1268.2636662127027
4711281,0.74,0.08,0.82,0.73,0.11,0.84,Drew Steffe,79,Southern Illinois Salukis,1187.7303044971557
4592606,0.25,0.56,0.81,0.25,0.49,0.74,KyKy Tandy,2226,Florida Atlantic Owls,958.1759439063364
5108148,-0.25,1.07,0.8200000000000001,-0.14,1.1,0.9600000000000001,Daniel Rouzan,2065,Bethune-Cookman Wildcats,1214.0000005004163
4712862,0.26,0.55,0.81,0.39,0.66,1.05,Malik Dia,145,Ole Miss Rebels,1097.3850858593441
5177115,0.37,0.44,0.81,0.26,0.42,0.6799999999999999,Shaquil Bender,2363,Manhattan Jaspers,1256.7851333462502
4590399,0.53,0.28,0.81,0.58,0.39,0.97,Darius Hannah,71,Bradley Braves,1405.5324365276022
5176132,1.12,-0.32,0.8,1.34,-0.19,1.1500000000000001,PJay Smith Jr.,231,Furman Paladins,1305.3243925312897
5243127,0.57,0.24,0.8099999999999999,0.73,0.36,1.0899999999999999,Damarion Dennis,357,Texas A&M-Corpus Christi Islanders,598.5517185161711
5176091,0.34,0.47,0.81,0.33,0.38,0.71,Jordan Pennick,2426,Navy Midshipmen,1231.5072764620775
4702389,-0.17,0.97,0.7999999999999999,-0.16,0.96,0.7999999999999999,Isaiah Johnson,2502,Portland State Vikings,1193.414414218924
4702602,-0.16,0.96,0.7999999999999999,0.08,1.16,1.24,CJ Huntley,2026,App State Mountaineers,1158.8048073786417
5242928,0.12,0.68,0.8,0.06,0.76,0.8200000000000001,Devin Brafford,2561,Siena Saints,625.366303400541
4701559,0.66,0.13,0.79,0.54,0.2,0.74,Collin Holloway,2535,Samford Bulldogs,1097.6770060992988
5061569,-0.6,1.39,0.7899999999999999,-0.73,1.3,0.5700000000000001,Caleb Williams,46,Georgetown Hoyas,723.5435652449603
4610395,-0.49,1.28,0.79,-0.29,1.44,1.15,Matthew Moncrieffe,2547,Seattle U Redhawks,1008.893782795877
4897371,-0.77,1.56,0.79,-0.74,1.53,0.79,Jackson Price,2368,Marist Red Foxes,704.5403705251799
4601026,1.56,-0.77,0.79,1.74,-0.78,0.96,Ian Martinez,328,Utah State Aggies,1318.464532962766
4431716,0.56,0.23,0.79,0.57,0.27,0.84,Brycen Goodine,201,Oklahoma Sooners,982.7402581449368
5107703,0.16,0.62,0.78,0.25,0.73,0.98,Nick Ellington,93,Murray State Racers,1209.4283801034228
4703253,0.04,0.75,0.79,-0.02,0.94,0.9199999999999999,Nolan Dorsey,2097,Campbell Fighting Camels,1197.35362586787
5107211,0.18,0.6,0.78,-0.03,0.58,0.5499999999999999,Keelan Steele,311,Maine Black Bears,809.3125076263744
5176311,1.04,-0.27,0.77,0.95,-0.31,0.6399999999999999,Brigham Rogers,2057,Belmont Bruins,1202.3334826842615
4432092,1.47,-0.7,0.77,1.47,-0.61,0.86,Joe Pridgen,149,Montana Grizzlies,1166.221250707732
5107154,0.71,0.06,0.77,0.91,0.3,1.21,Vlad Salaridze,2630,UT Martin Skyhawks,1051.6342042448662
5243080,0.31,0.46,0.77,0.27,0.52,0.79,Elijah Elliott,195,Ohio Bobcats,677.4739118709165
5242995,0.61,0.16,0.77,0.62,0.06,0.6799999999999999,Matthew Sells,2635,Tennessee Tech Golden Eagles,997.7184434287325
5174947,-0.34,1.11,0.77,-0.11,1.06,0.9500000000000001,Colby Duggan,2097,Campbell Fighting Camels,1159.8071336576227
4703180,0.35,0.42,0.77,0.91,0.9,1.81,Bryce Johnson,2529,Sacred Heart Pioneers,588.3506279643656
5105462,1.15,-0.38,0.7699999999999999,1.45,-0.35,1.1,Richie Saunders,252,BYU Cougars,1294.0497543339147
4576140,1.03,-0.27,0.76,1.29,-0.15,1.1400000000000001,Kelton Talford,2737,Winthrop Eagles,1239.675371231102
5106734,0.55,0.21,0.76,0.84,0.48,1.3199999999999998,Chase Lowe,2729,William & Mary Tribe,527.0890625001477
4897370,0.57,0.19,0.76,0.5,0.3,0.8,Jalen Breath,2430,UNC Greensboro Spartans,1008.46259417725
5118611,-0.49,1.25,0.76,-0.52,1.21,0.69,Qiant Myers,2502,Portland State Vikings,1209.4589015970953
4703810,0.72,0.04,0.76,0.65,0.07,0.72,Garrett Hien,231,Furman Paladins,985.1353059768275
4706609,0.47,0.29,0.76,0.48,0.34,0.8200000000000001,Kalib Mathews,2511,Queens University Royals,1064.1589347079462
5178207,-0.02,0.78,0.76,0.06,0.72,0.78,Dominique Daniels Jr.,2856,California Baptist Lancers,886.3729934598534
4701208,-0.38,1.14,0.7599999999999999,-0.35,1.49,1.1400000000000001,Moussa Cisse,235,Memphis Tigers,767.9182118323736
5174665,0.38,0.37,0.75,0.6,0.93,1.53,Zvonimir Ivisic,8,Arkansas Razorbacks,604.2384247541521
5242621,-0.43,1.18,0.75,-0.4,1.2,0.7999999999999999,Elijah Lewis,2368,Marist Red Foxes,1214.0192352392974
4709320,0.69,0.06,0.75,0.87,0.12,0.99,Anquan Hill,2529,Sacred Heart Pioneers,1208.6191542900528
4683682,0.29,0.46,0.75,0.29,0.38,0.6699999999999999,Rylan Griffen,2305,Kansas Jayhawks,613.0341121532894
4703629,1.34,-0.6,0.7400000000000001,1.4,-0.6,0.7999999999999999,Kasen Harrison,2737,Winthrop Eagles,1241.7642232804417
4433163,0.25,0.5,0.75,0.04,0.56,0.6000000000000001,Rondel Walker,249,North Texas Mean Green,925.2440884428486
5242640,-0.23,0.97,0.74,-0.37,0.95,0.58,Javon Ervin,116,Mount St. Mary's Mountaineers,584.3666261245116
5176322,0.5,0.24,0.74,0.36,0.2,0.56,Isaiah Griffin,304,Idaho State Bengals,1116.6855149288099
4898258,-0.27,1.01,0.74,-0.3,1.07,0.77,Clarence Rupert,314,Iona Gaels,932.3123246923807
4581504,0.54,0.2,0.74,0.9,0.32,1.22,Keeshawn Barthelemy,2483,Oregon Ducks,677.3148596250046
4593744,0.57,0.17,0.74,0.61,0.14,0.75,Trevin Knell,252,BYU Cougars,952.6815975306276
5107655,-0.14,0.88,0.74,-0.2,1.11,0.9100000000000001,Arnas Sakenis,2565,SIU Edwardsville Cougars,508.8299784903816
5175785,0.47,0.27,0.74,0.52,0.5,1.02,Keonte Jones,2463,Cal State Northridge Matadors,1380.1420210809272
5105841,0.06,0.68,0.74,0.01,0.78,0.79,Felix Okpara,2633,Tennessee Volunteers,1181.2925061994708
5176324,0.6,0.14,0.74,0.49,0.22,0.71,Evan Otten,304,Idaho State Bengals,943.8288895916357
5175643,1.21,-0.48,0.73,1.08,-0.4,0.68,Egor Demin,252,BYU Cougars,1226.9553715467612
4432433,0.1,0.64,0.74,0.23,0.8,1.03,Jaden Seymour,2193,East Tennessee State Buccaneers,909.0486456928038
5106877,0.19,0.53,0.72,0.61,0.8,1.4100000000000001,Dre Bullock,233,South Dakota Coyotes,623.2962932863434
4895747,1.36,-0.63,0.7300000000000001,1.39,-0.53,0.8599999999999999,Jelani Hamilton,2247,Georgia State Panthers,1031.8449921680324
5106732,1.0,-0.27,0.73,1.21,-0.15,1.06,Noah Ross,350,UNC Wilmington Seahawks,601.4422213094325
5243241,-0.12,0.84,0.72,0.0,0.86,0.86,Jaden Brownell,2535,Samford Bulldogs,1082.8668837122575
4897896,-0.38,1.11,0.7300000000000001,-0.51,1.11,0.6000000000000001,Ben Knostman,2329,Lehigh Mountain Hawks,581.3605748122801
5105527,1.14,-0.42,0.72,1.33,-0.49,0.8400000000000001,Denzel Aberdeen,57,Florida Gators,517.4730219017362
4592217,-0.17,0.88,0.71,-0.29,0.98,0.69,Rick Issanza,2351,Loyola Marymount Lions,874.0928314428062
4683744,0.5,0.22,0.72,0.23,0.05,0.28,Roosevelt Wheeler,2193,East Tennessee State Buccaneers,655.4976234393409
4700962,0.17,0.54,0.7100000000000001,0.11,0.6,0.71,Lincoln Ball,44,American University Eagles,927.7514437922379
5106705,0.93,-0.22,0.7100000000000001,1.07,-0.25,0.8200000000000001,Turner Buttry,2198,Eastern Kentucky Colonels,853.0665476403015
5175368,0.66,0.05,0.7100000000000001,0.78,0.34,1.12,Lazar Djokovic,232,Charleston Cougars,640.9749721482306
4894236,0.33,0.38,0.71,0.3,0.37,0.6699999999999999,Josh Ojianwuna,239,Baylor Bears,801.2
5241310,-0.32,1.02,0.7,-0.39,1.08,0.6900000000000001,Rich Smith,2000,Abilene Christian Wildcats,968.992315232676
4431996,0.9,-0.19,0.71,0.86,-0.3,0.56,Christian Ings,2450,Norfolk State Spartans,864.9802065658104
4701991,0.43,0.28,0.71,0.55,0.26,0.81,Steven Ashworth,156,Creighton Bluejays,1478.2190146493683
5174962,0.61,0.09,0.7,0.78,0.24,1.02,Cornelius Robinson III,2405,Monmouth Hawks,886.9306071688901
4869764,0.08,0.62,0.7,-0.0,0.53,0.53,Elliot Cadeau,153,North Carolina Tar Heels,1288.0849775558352
5105807,0.62,0.08,0.7,0.65,0.06,0.71,Gregg Glenn III,2655,Tulane Green Wave,1160.2235087317774
4701318,0.18,0.52,0.7,0.19,0.56,0.75,Dre Davis,145,Ole Miss Rebels,1081.5590284359391
5107198,-0.55,1.24,0.69,-0.46,1.3,0.8400000000000001,Cruz Davis,2275,Hofstra Pride,1146.7633849885874
4895737,0.9,-0.21,0.6900000000000001,1.04,-0.17,0.87,Solo Ball,41,UConn Huskies,1315.2186004368548
5239784,0.77,-0.08,0.6900000000000001,0.96,0.03,0.99,George Kimble III,2198,Eastern Kentucky Colonels,832.12
4897901,0.7,-0.01,0.69,0.71,0.06,0.77,CJ Fulton,232,Charleston Cougars,1193.143998666648
4397011,0.69,-0.0,0.69,0.75,0.06,0.81,Jerome Hunter,2752,Xavier Musketeers,659.9279731546601
5060701,1.09,-0.4,0.6900000000000001,1.66,-0.19,1.47,Christian Anderson,2641,Texas Tech Red Raiders,544.9239734353688
4683735,0.5,0.19,0.69,0.59,0.23,0.82,Jaylen Blakes,24,Stanford Cardinal,1065.8799088098826
4433596,-0.09,0.78,0.6900000000000001,-0.1,0.85,0.75,Chance Moore,179,St. Bonaventure Bonnies,1115.257554208434
5243396,1.03,-0.35,0.68,1.2,-0.25,0.95,Robert Smith,2169,Delaware State Hornets,991.294994498266
5107153,0.45,0.23,0.68,0.34,0.19,0.53,Kaleb Smith,27,UC Riverside Highlanders,1250.1510331619588
5175032,0.56,0.12,0.68,0.77,0.33,1.1,Day Day Thomas,2132,Cincinnati Bearcats,718.2073127036059
5107701,0.53,0.14,0.67,0.52,0.3,0.8200000000000001,Sincere Malone,2447,Nicholls Colonels,727.7732586413192
5241775,-0.51,1.18,0.6699999999999999,-0.66,1.28,0.62,Ahmed Barba-Bey,161,Fairleigh Dickinson Knights,855.7019827083049
4702078,-0.22,0.89,0.67,-0.1,1.2,1.0999999999999999,Kellen Tynes,311,Maine Black Bears,1100.7952577610902
5241408,0.08,0.59,0.6699999999999999,0.16,0.62,0.78,Max Weisbrod,2460,Northern Iowa Panthers,644.911038074742
5075626,0.82,-0.14,0.6799999999999999,0.85,0.05,0.9,Baba Miller,2226,Florida Atlantic Owls,1197.3207202226754
4703400,0.33,0.34,0.67,0.51,0.43,0.94,Marcus Williams,2539,San Francisco Dons,1156.8994049254616
5107975,0.56,0.11,0.67,0.82,0.07,0.8899999999999999,George Beale Jr.,2261,Hampton Pirates,798.3360725629803
4703133,1.14,-0.47,0.6699999999999999,1.04,-0.5,0.54,Tony Toney,5,UAB Blazers,1236.1696356594507
4897008,-0.04,0.71,0.6699999999999999,-0.04,0.72,0.6799999999999999,Wes Peterson Jr.,2066,Binghamton Bearcats,853.1341222540724
4593375,0.08,0.58,0.6599999999999999,0.15,0.72,0.87,Wayne Bristol Jr.,2261,Hampton Pirates,521.0164562148948
5174599,-0.07,0.74,0.6699999999999999,0.02,0.75,0.77,Trey Autry,45,George Washington Revolutionaries,1062.3608578115072
5107259,-0.27,0.92,0.65,-0.34,0.9,0.56,Luke Jungers,314,Iona Gaels,802.549137248628
5240406,0.94,-0.29,0.6499999999999999,0.67,-0.47,0.20000000000000007,David Hermes,2636,UTSA Roadrunners,855.9603574647454
4704015,0.36,0.29,0.6499999999999999,0.41,0.18,0.59,Jalen Speer,276,Marshall Thundering Herd,1232.5771261400896
4683861,0.98,-0.33,0.6499999999999999,1.01,-0.32,0.69,Malachi Smith,2168,Dayton Flyers,975.4650069271562
4898280,0.07,0.58,0.6499999999999999,0.07,0.63,0.7,Terrance Jones,2450,Norfolk State Spartans,626.5215894132459
5176646,0.34,0.31,0.65,0.19,0.47,0.6599999999999999,Jaylen Searles,2447,Nicholls Colonels,1027.2160004565685
4432408,0.7,-0.06,0.6399999999999999,1.03,-0.07,0.96,Jamal Mashburn Jr.,218,Temple Owls,704.0890282131661
5176355,0.96,-0.32,0.6399999999999999,1.2,-0.17,1.03,Toyaz Solomon,2427,UNC Asheville Bulldogs,1163.3189709491812
4897397,0.38,0.27,0.65,0.51,0.53,1.04,Wooga Poplar,222,Villanova Wildcats,1248.0768073942838
5177539,0.07,0.57,0.6399999999999999,0.23,0.61,0.84,Djahi Binet,2016,Alcorn State Braves,1088.7964597323557
5177098,-0.52,1.16,0.6399999999999999,-0.39,1.23,0.84,Jean Aranguren,2275,Hofstra Pride,1062.789471534066
4897700,0.83,-0.19,0.6399999999999999,0.76,-0.26,0.5,Griffin Barrouk,2529,Sacred Heart Pioneers,1223.1064172899255
5107626,0.63,0.01,0.64,0.63,0.05,0.68,AJ Smith,256,James Madison Dukes,987.6393540780045
5176333,0.3,0.33,0.63,0.2,0.37,0.5700000000000001,Koree Cotton,55,Jacksonville State Gamecocks,1183.9996716231426
5243007,1.37,-0.74,0.6300000000000001,1.22,-0.81,0.4099999999999999,Carlos Cortijo,2630,UT Martin Skyhawks,768.235883120936
5239637,0.7,-0.07,0.6299999999999999,0.82,0.02,0.84,TJ Simpkins,2210,Elon Phoenix,533.2973764646704
5175029,-0.73,1.35,0.6200000000000001,-0.65,1.43,0.7799999999999999,Malachi Davis,112358,Long Island University Sharks,1088.6956663813794
4433144,1.35,-0.73,0.6200000000000001,1.42,-0.61,0.8099999999999999,Caleb Love,12,Arizona Wildcats,1582.050444707
4702352,0.46,0.15,0.61,0.71,0.19,0.8999999999999999,Kobe Sanders,2440,Nevada Wolf Pack,1302.3113103859584
4432400,0.31,0.3,0.61,0.3,0.42,0.72,Rongie Gordon,338,Kennesaw State Owls,757.694110005479
5105658,0.75,-0.14,0.61,1.19,0.03,1.22,Dylan Darling,304,Idaho State Bengals,1220.4719551623332
5242402,0.21,0.39,0.6,0.36,0.4,0.76,Riley Parker,2598,Saint Francis Red Flash,1163.1090263596077
4703804,0.97,-0.37,0.6,1.0,-0.34,0.6599999999999999,Truth Harris,2515,Radford Highlanders,913.6848756900022
5176426,0.08,0.52,0.6,-0.11,0.38,0.27,Junjie Wang,2539,San Francisco Dons,1168.2561374265385
4708217,0.56,0.04,0.6000000000000001,0.47,0.22,0.69,Alexis Reyes,2514,Quinnipiac Bobcats,921.3298781919501
5107652,1.3,-0.71,0.5900000000000001,1.24,-0.66,0.58,Damarco Minor,204,Oregon State Beavers,1167.9942142014534
5177538,0.12,0.47,0.59,0.23,0.48,0.71,Jalyke Gaines-Wyatt,2016,Alcorn State Braves,814.7948913986799
5243003,0.43,0.16,0.59,0.42,0.07,0.49,Matija Žužić,2630,UT Martin Skyhawks,1007.5337355296375
5107906,1.22,-0.64,0.58,1.17,-0.72,0.44999999999999996,Masen Miller,2449,North Dakota State Bison,1127.6183014931876
5106744,0.11,0.47,0.58,0.17,0.42,0.59,Marcus Tankersley,2016,Alcorn State Braves,1152.7881774801688
5176464,0.38,0.2,0.5800000000000001,0.35,0.29,0.6399999999999999,Jason Fontenet II,2540,UC Santa Barbara Gauchos,1243.1915842806316
5242125,0.23,0.35,0.58,0.05,0.34,0.39,Jamil Miller,338,Kennesaw State Owls,1040.6827192618632
5176136,0.85,-0.28,0.57,0.82,-0.16,0.6599999999999999,Cooper Bowser,231,Furman Paladins,1235.5142934788057
4897364,1.25,-0.67,0.58,1.02,-0.72,0.30000000000000004,Brennan Watkins,2449,North Dakota State Bison,886.2740593347264
5177532,0.03,0.53,0.56,-0.21,0.48,0.27,Ubong Okon,2011,Alabama State Hornets,780.3583409505874
5176086,-0.02,0.58,0.5599999999999999,-0.2,0.47,0.26999999999999996,Jinwoo Kim,2426,Navy Midshipmen,1199.707907761442
5113823,0.18,0.39,0.5700000000000001,0.35,0.56,0.91,Kalil Camara,2065,Bethune-Cookman Wildcats,872.0921371296545
5241777,-0.67,1.24,0.57,-0.76,1.06,0.30000000000000004,Dylan Jones,161,Fairleigh Dickinson Knights,1009.9365734071444
5106806,0.59,-0.03,0.5599999999999999,0.5,-0.12,0.38,Logan Woods,2750,Wright State Raiders,1092.1630742353054
4432313,-0.9,1.47,0.57,-0.99,1.55,0.56,Kenny Hunter,2640,Texas Southern Tigers,845.3538904440893
5185673,-0.26,0.83,0.57,-0.12,0.75,0.63,Zaire Hayes,2640,Texas Southern Tigers,785.9078037866931
5243000,0.62,-0.05,0.57,0.86,0.06,0.9199999999999999,Tarence Guinyard,2630,UT Martin Skyhawks,1178.7679007057632
5108087,-0.67,1.23,0.5599999999999999,-0.66,1.43,0.7699999999999999,Adam Hamilton,2320,Lamar Cardinals,1283.5606451226922
5105798,0.39,0.16,0.55,0.6,0.15,0.75,Malik Reneau,84,Indiana Hoosiers,698.418087226242
5108917,0.48,0.07,0.55,0.53,0.03,0.56,Brody Rowbury,2545,SE Louisiana Lions,1275.3236303980839
4897155,0.24,0.31,0.55,0.26,0.41,0.6699999999999999,Anthony Pritchard,2117,Central Michigan Chippewas,1202.433690762429
5106727,1.02,-0.47,0.55,1.26,-0.5,0.76,Dylan Williamson,119,Towson Tigers,934.8715060012685
4700970,0.63,-0.08,0.55,0.62,-0.14,0.48,Jhamir Brickus,222,Villanova Wildcats,1249.219200564193
5176087,0.1,0.45,0.55,0.11,0.74,0.85,Donovan Draper,2426,Navy Midshipmen,1249.9517271012942
4433185,-0.27,0.82,0.5499999999999999,-0.34,0.95,0.6099999999999999,Antwan Burnett,2755,Grambling Tigers,871.1169646934403
5107899,0.39,0.15,0.54,0.28,0.12,0.4,Damien Mayo Jr.,79,Southern Illinois Salukis,1038.4829830413905
5105627,1.45,-0.91,0.5399999999999999,1.65,-0.75,0.8999999999999999,Michael Rataj,204,Oregon State Beavers,1161.0573181601967
4701984,-0.37,0.91,0.54,-0.13,0.99,0.86,David N'Guessan,2306,Kansas State Wildcats,1265.1727659599646
4883573,0.34,0.2,0.54,0.58,0.33,0.9099999999999999,Zakai Zeigler,2633,Tennessee Volunteers,1180.4023348669803
4896860,0.32,0.22,0.54,0.35,0.33,0.6799999999999999,Jahsean Corbett,2184,Duquesne Dukes,697.1666477708785
4869739,0.31,0.23,0.54,0.18,0.27,0.45,Sean Stewart,194,Ohio State Buckeyes,1096.970393298328
4704090,0.64,-0.1,0.54,0.75,-0.05,0.7,Milton Matthews III,50,Florida A&M Rattlers,1288.7383484940008
5107877,-0.54,1.07,0.53,-0.62,1.04,0.42000000000000004,Steven Clay,2413,Morehead State Eagles,616.7471078491029
4897139,-0.16,0.7,0.5399999999999999,-0.16,0.83,0.6699999999999999,Elijah Stephens,44,American University Eagles,1150.7807358578907
4703977,-0.12,0.66,0.54,-0.18,0.61,0.43,Melvyn Ebonkoli,140,Kansas City Roos,1043.1877830356939
4567590,-0.62,1.15,0.5299999999999999,-0.6,1.37,0.7700000000000001,Mwani Wilkinson,2031,Little Rock Trojans,1305.6277256516892
4593827,0.09,0.43,0.52,0.46,0.53,0.99,Tylan Pope,326,Texas State Bobcats,1071.0688849928467
4700870,-0.61,1.13,0.5199999999999999,-0.8,1.18,0.3799999999999999,Zach Anderson,2244,George Mason Patriots,1003.3009219226648
4895782,-0.52,1.04,0.52,-0.37,1.24,0.87,Ronald Jessamy,2634,Tennessee State Tigers,786.990675339694
5037881,0.87,-0.35,0.52,0.79,-0.39,0.4,Trent Pierce,142,Missouri Tigers,877.3563535345977
4897508,-0.24,0.76,0.52,-0.49,0.76,0.27,Justin Bufford,2393,Middle Tennessee Blue Raiders,1080.4301542321398
4699440,0.44,0.08,0.52,0.64,0.22,0.86,Nick Davidson,2440,Nevada Wolf Pack,1350.5951936205554
4712838,0.68,-0.16,0.52,0.51,-0.22,0.29000000000000004,Leland Walker,2226,Florida Atlantic Owls,1120.5979573168272
5107708,-0.06,0.57,0.51,-0.01,0.52,0.51,Kyle Thomas,2565,SIU Edwardsville Cougars,731.086098652314
5243273,-1.12,1.63,0.5099999999999998,-1.18,1.75,0.5700000000000001,Shadrak Lasu,112358,Long Island University Sharks,1058.7577991794553
4812368,-0.18,0.69,0.51,-0.08,0.74,0.66,Amarr Knox,2011,Alabama State Hornets,1181.8615723806324
5106786,0.46,0.05,0.51,0.29,-0.05,0.24,Deangelo Elisee,2870,Purdue Fort Wayne Mastodons,593.8229738177143
4897904,0.47,0.04,0.51,0.58,0.24,0.82,Kyrell Luc,2344,Longwood Lancers,1034.9234662003114
4592869,-0.06,0.56,0.5,-0.18,0.55,0.37000000000000005,Jalen Jackson,98,Western Kentucky Hilltoppers,831.3412031637562
4897194,0.27,0.24,0.51,0.33,0.29,0.62,Tyem Freeman,82,UIC Flames,1238.9388932538245
4684293,0.07,0.43,0.5,-0.11,0.31,0.2,Kaleb Washington,50,Florida A&M Rattlers,604.4838002713902
4433135,-0.09,0.59,0.5,-0.2,0.53,0.33,Jeremy Roach,239,Baylor Bears,949.3155930541242
4703921,0.29,0.21,0.5,0.3,0.38,0.6799999999999999,Dalton Banks,2287,Illinois State Redbirds,1204.0848247434842
4898191,-0.32,0.82,0.49999999999999994,-0.37,0.9,0.53,Romeo Myrthil,159,Dartmouth Big Green,973.4448886951888
5105761,0.52,-0.02,0.5,0.78,0.14,0.92,Ante Brzovic,232,Charleston Cougars,1161.1283518038358
5106868,0.29,0.21,0.5,0.21,0.44,0.65,Arturo Dean,197,Oklahoma State Cowboys,1063.226361287122
4906969,0.92,-0.43,0.49000000000000005,0.97,-0.42,0.55,K.J. Doucet,2737,Winthrop Eagles,1115.6329509281402
4431701,-0.52,1.01,0.49,-0.45,1.12,0.6700000000000002,Harlond Beverly,2724,Wichita State Shockers,833.7038717559466
5106610,-0.33,0.82,0.48999999999999994,-0.47,0.75,0.28,Cam Gregory,2097,Campbell Fighting Camels,1163.524419044008
4684445,0.44,0.05,0.49,0.52,-0.01,0.51,Kenny Pohto,2540,UC Santa Barbara Gauchos,1188.0372823959117
4702074,-0.1,0.59,0.49,-0.13,0.49,0.36,Tyler Patterson,147,Montana State Bobcats,971.4187030021428
5106205,-0.08,0.57,0.48999999999999994,-0.15,0.68,0.53,Kalu Anya,139,Saint Louis Billikens,1108.4020928174182
4703246,-0.11,0.59,0.48,-0.17,0.55,0.38,Marcellus Brigham Jr.,55,Jacksonville State Gamecocks,1114.4168103245477
5177206,0.43,0.05,0.48,0.41,0.06,0.47,DQ Cole,2473,Oakland Golden Grizzlies,1358.8103755784612
5106461,-0.0,0.49,0.49,0.01,0.44,0.45,Faizon Fields,270,Milwaukee Panthers,748.4422194609004
4873183,0.33,0.15,0.48,0.23,0.32,0.55,Kam Williams,2655,Tulane Green Wave,1231.2665409531262
4897302,-0.44,0.92,0.48000000000000004,-0.44,0.86,0.42,Owen Dease,357,Texas A&M-Corpus Christi Islanders,1186.8368941900255
5239578,-0.59,1.06,0.4700000000000001,-0.7,0.97,0.27,Dior Conners,2026,App State Mountaineers,1115.4919597478743
4702442,0.64,-0.17,0.47,0.62,-0.07,0.55,Matthew Murrell,145,Ole Miss Rebels,1199.6102192162575
4848625,0.02,0.46,0.48000000000000004,0.07,0.61,0.6799999999999999,Dailyn Swain,2752,Xavier Musketeers,1236.615367130274
5105671,0.65,-0.17,0.48,0.49,-0.25,0.24,Brady Cummins,2142,Colgate Raiders,906.3309431274554
5107176,0.29,0.18,0.47,0.39,0.2,0.5900000000000001,Tre Dinkins,2184,Duquesne Dukes,1150.623978600486
5243042,-1.1,1.57,0.47,-1.15,1.66,0.51,Hank Alvey,2329,Lehigh Mountain Hawks,1114.6678711323552
5176177,0.19,0.28,0.47000000000000003,0.02,0.29,0.31,Cayden Vasko,2117,Central Michigan Chippewas,1178.3485317202837
5105779,-0.17,0.63,0.45999999999999996,-0.1,0.7,0.6,Kobe MaGee,2182,Drexel Dragons,1252.163867978755
5243366,-0.8,1.26,0.45999999999999996,-0.5,1.27,0.77,Michael Jacobs,2582,Southern Jaguars,572.751943895198
4898228,0.07,0.39,0.46,0.13,0.43,0.56,Rob Brown III,2447,Nicholls Colonels,1220.7795595017067
5107830,-0.58,1.04,0.4600000000000001,-0.72,1.18,0.45999999999999996,Maleek Arington,2547,Seattle U Redhawks,1011.1697194426782
4683743,-0.27,0.73,0.45999999999999996,-0.1,0.76,0.66,Luke Goode,84,Indiana Hoosiers,946.6779050797351
5106247,0.93,-0.47,0.4600000000000001,1.02,-0.49,0.53,Cooper Noard,172,Cornell Big Red,927.0181172209213
4708074,1.05,-0.59,0.4600000000000001,1.29,-0.4,0.89,Cesare Edwards,2247,Georgia State Panthers,1172.4613588246318
4712832,0.55,-0.1,0.45000000000000007,0.83,-0.07,0.76,Barrington Hargress,27,UC Riverside Highlanders,1338.666765296082
4702490,0.35,0.1,0.44999999999999996,0.39,0.14,0.53,Miles Brewster,104,Boston University Terriers,1018.7278250989614
5177048,0.76,-0.31,0.45,0.66,-0.34,0.32,Joe Sayler,2571,South Dakota State Jackrabbits,1078.2274196268506
4702730,-0.51,0.96,0.44999999999999996,-0.59,0.97,0.38,Jared Coleman-Jones,21,San Diego State Aztecs,1017.6150853316316
4897227,-0.04,0.49,0.45,-0.05,0.42,0.37,Terence Harcum,93,Murray State Racers,1359.6585291892616
4703241,0.82,-0.37,0.44999999999999996,1.16,-0.33,0.8299999999999998,Leo Colimerio,2511,Queens University Royals,1137.9697369881137
5176029,-0.74,1.19,0.44999999999999996,-0.75,1.21,0.45999999999999996,Matt Mayock,44,American University Eagles,686.2257947998839
5106242,-0.21,0.65,0.44000000000000006,-0.24,0.78,0.54,Jackson Munro,159,Dartmouth Big Green,783.1648658274711
4896505,-0.82,1.26,0.44000000000000006,-0.85,1.16,0.30999999999999994,Leonardo Bettiol,2000,Abilene Christian Wildcats,952.1791624789016
5177144,0.26,0.18,0.44,0.07,0.24,0.31,Ruben Rodriguez Jr.,2520,Rider Broncs,964.996249185263
4901927,0.4,0.04,0.44,0.49,0.02,0.51,Derrin Boyd,232,Charleston Cougars,1192.211282188743
4398398,-0.16,0.59,0.42999999999999994,-0.24,0.64,0.4,Savion Lewis,2514,Quinnipiac Bobcats,968.7620335326247
4592451,-0.05,0.48,0.43,0.0,0.39,0.39,John Buggs III,2193,East Tennessee State Buccaneers,722.6187780840135
4898190,-0.61,1.04,0.43000000000000005,-0.49,1.06,0.5700000000000001,Ryan Cornish,159,Dartmouth Big Green,957.7946385953447
