Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Grant Nelson,644.0,1387.5,8.36,103.95398993529834,95.59248554913295,103.95,95.11,55.36,100.65,11.36,30.77,0.0,0.0,15.89,34.8,0.0,6.54,5.46,15.24,22.0,50.69,Alabama Crimson Tide
Aden Holloway,173.9,400.5,8.05,106.07594936708861,98.0295566502463,106.08,100.76,52.66,100.51,14.18,37.97,0.0,0.0,11.9,30.13,0.0,6.84,2.53,11.39,26.33,42.03,Alabama Crimson Tide
Labaron Philon Jr.,491.1,1093.0,8.05,103.30275229357797,95.25547445255475,103.3,95.78,55.32,101.1,11.1,30.28,0.0,0.0,14.68,33.3,0.0,6.61,4.95,13.58,23.39,47.98,Alabama Crimson Tide
Mouhamed Dioubate,177.0,390.5,2.82,101.53846153846153,98.72122762148338,101.54,98.97,53.08,99.49,11.03,32.05,0.0,0.0,11.03,31.54,0.0,7.18,3.08,11.54,23.85,42.57,Alabama Crimson Tide
D'Ante Bass,182.5,338.0,25.71,102.4390243902439,76.72413793103449,102.44,81.4,49.7,104.27,12.2,36.28,0.0,0.0,17.68,39.33,0.0,12.8,3.66,13.41,20.12,57.01,Alabama State Hornets
Micah Simpson,151.3,281.5,21.58,102.49999999999999,80.91872791519434,102.5,81.79,49.29,103.21,13.21,35.36,0.0,0.0,14.64,37.14,0.0,11.79,5.0,11.43,17.5,51.78,Alabama State Hornets
Tyler Mack,103.6,181.5,17.75,97.75280898876404,80.0,97.75,83.15,44.94,101.12,16.85,44.38,0.0,0.0,13.48,41.01,0.0,10.11,5.62,12.36,20.79,54.49,Alabama State Hornets
Ubong Okon,463.4,869.0,9.29,95.59164733178655,86.3013698630137,95.59,87.7,50.12,107.77,11.14,34.69,0.0,0.0,20.53,34.34,0.0,10.67,3.02,12.76,24.25,54.87,Alabama State Hornets
CJ Hines,741.3,1389.0,8.74,96.08411892675852,87.3481057898499,96.08,88.61,49.89,107.9,11.09,35.17,0.0,0.0,19.22,32.63,0.0,11.02,3.99,11.31,24.08,51.85,Alabama State Hornets
TJ Madlock,745.1,1414.0,7.52,95.99141016463851,88.46960167714884,95.99,90.62,49.53,107.37,11.31,35.08,0.0,0.0,19.26,32.5,0.0,11.02,3.72,11.88,23.91,51.76,Alabama State Hornets
Amarr Knox,694.7,1324.0,5.59,94.35975609756098,88.77245508982035,94.36,90.4,49.77,107.01,10.44,33.46,0.0,0.0,18.98,31.94,0.0,10.82,3.73,11.97,24.62,50.92,Alabama State Hornets
Micah Octave,674.7,1278.5,5.18,94.94869771112864,89.76744186046511,94.95,91.4,49.64,107.18,11.29,34.65,0.0,0.0,18.47,31.73,0.0,10.73,4.03,11.29,24.39,50.2,Alabama State Hornets
JaSteven Walker,343.8,633.5,3.94,95.2076677316294,91.26365054602185,95.21,93.45,47.44,106.55,11.82,37.06,0.0,0.0,17.09,31.95,0.0,10.7,5.43,10.54,23.16,49.04,Alabama State Hornets
Shawn Fulcher,94.6,182.5,3.01,91.42857142857143,88.42105263157895,91.43,96.0,44.0,99.43,12.0,33.14,0.0,0.0,14.29,38.86,0.0,10.29,3.43,14.86,20.0,53.15,Alabama State Hornets
Davian Williams,435.7,789.5,10.67,100.12626262626263,89.45362134688692,100.13,88.89,53.41,99.24,6.94,21.21,0.0,0.0,16.41,33.96,0.0,10.86,3.54,17.17,23.61,50.37,Alcorn State Braves
Omari Hamilton,67.5,117.5,7.68,101.69491525423729,94.01709401709401,101.69,93.22,53.39,101.69,9.32,28.81,0.0,0.0,16.95,33.9,0.0,6.78,0.85,15.25,25.42,50.85,Alcorn State Braves
Kameron Foman,64.8,117.0,7.31,101.92307692307692,94.61538461538461,101.92,118.27,55.77,99.04,1.92,9.62,0.0,0.0,12.5,40.38,0.0,14.42,3.85,13.46,35.58,52.88,Alcorn State Braves
Michael Pajeaud,636.5,1138.5,4.12,93.71772805507746,89.59641255605382,93.72,85.97,51.89,101.38,6.71,21.43,0.0,0.0,18.93,32.44,0.0,10.41,3.96,17.56,21.86,51.37,Alcorn State Braves
Marcus Tankersley,700.6,1244.0,3.72,96.28164556962025,92.56535947712419,96.28,89.64,52.22,101.34,6.65,21.68,0.0,0.0,18.35,32.59,0.0,9.41,3.72,17.01,22.15,50.94,Alcorn State Braves
Djahi Binet,659.1,1181.0,3.43,95.503746877602,92.07579672695951,95.5,89.01,52.37,100.42,6.91,21.9,0.0,0.0,18.57,32.89,0.0,9.49,3.75,18.15,22.23,51.46,Alcorn State Braves
Jalyke Gaines-Wyatt,502.3,880.5,2.44,96.42857142857143,93.98843930635839,96.43,90.74,52.12,102.01,6.03,20.54,0.0,0.0,17.86,33.04,0.0,9.26,3.12,15.85,21.88,50.9,Alcorn State Braves
Julian Lual,421.6,757.0,0.01,88.64229765013056,88.63636363636364,88.64,86.55,49.74,100.0,7.31,23.5,0.0,0.0,20.37,32.11,0.0,10.31,4.44,20.37,20.5,52.48,Alcorn State Braves
Josh Mitchell,117.7,203.5,-3.49,85.92964824120602,89.42307692307693,85.93,93.47,47.24,98.49,3.52,19.6,0.0,0.0,14.57,38.19,0.0,7.04,1.51,16.08,23.62,52.76,Alcorn State Braves
Del'Jayvien Harried,23.9,41.5,-5.0,100.0,105.0,100.0,97.67,53.49,113.95,6.98,34.88,0.0,0.0,20.93,32.56,0.0,9.3,0.0,6.98,20.93,53.49,Alcorn State Braves
Cameron Butler,40.5,71.5,-14.07,84.4155844155844,98.48484848484848,84.42,84.42,51.95,107.79,3.9,18.18,0.0,0.0,22.08,25.97,0.0,11.69,7.79,14.29,25.97,48.05,Alcorn State Braves
Tycen McDaniels,31.7,49.0,-16.33,114.28571428571428,130.6122448979592,114.29,130.61,53.06,106.12,2.04,18.37,0.0,0.0,16.33,26.53,0.0,12.24,2.04,10.2,30.61,42.86,Alcorn State Braves
Daniel Braster,40.1,66.0,-24.24,98.48484848484848,122.72727272727273,98.48,122.73,48.48,95.45,6.06,18.18,0.0,0.0,10.61,30.3,0.0,6.06,3.03,15.15,21.21,40.91,Alcorn State Braves
Keionte Cornelius,47.0,66.0,-39.34,113.04347826086956,152.38095238095238,113.04,139.13,40.58,95.65,4.35,23.19,0.0,0.0,11.59,31.88,0.0,8.7,0.0,15.94,26.09,43.47,Alcorn State Braves
Eric Michaels,54.5,89.5,13.71,92.5,78.78787878787878,92.5,97.5,40.0,96.25,13.75,33.75,0.0,0.0,15.0,41.25,0.0,12.5,1.25,18.75,25.0,56.25,American University Eagles
Matt Mayock,438.4,780.0,4.55,89.46015424164524,84.91048593350384,89.46,85.35,48.46,94.34,11.05,31.75,0.0,0.0,9.0,33.68,0.0,9.25,1.93,14.65,24.55,42.68,American University Eagles
Lincoln Ball,592.9,1044.5,3.61,94.28026692087703,90.67307692307692,94.28,89.9,51.19,97.43,11.82,32.22,0.0,0.0,11.34,32.03,0.0,9.72,1.81,13.92,24.12,43.37,American University Eagles
Greg Jones,653.6,1141.5,3.53,93.29852045256744,89.77072310405644,93.3,88.6,50.39,95.91,12.01,32.11,0.0,0.0,9.66,32.9,0.0,9.92,1.48,13.75,22.8,42.56,American University Eagles
Elijah Stephens,737.4,1301.0,3.32,92.88990825688074,89.56723338485317,92.89,88.61,50.54,97.02,11.54,32.42,0.0,0.0,10.47,32.57,0.0,9.48,1.68,13.46,24.16,43.04,American University Eagles
Matt Rogers,740.7,1308.0,2.78,92.99698795180723,90.21739130434783,93.0,87.5,50.68,96.01,11.75,32.45,0.0,0.0,9.71,31.93,0.0,9.04,1.73,13.7,23.42,41.64,American University Eagles
Colin Smalls,623.5,1105.0,1.53,93.06930693069307,91.53776160145587,93.07,90.55,51.04,97.21,11.88,32.22,0.0,0.0,9.99,31.95,0.0,8.55,1.71,12.78,23.58,41.94,American University Eagles
Wyatt Nausadis,129.5,220.0,-4.88,84.61538461538461,89.49771689497716,84.62,88.69,43.44,91.4,12.22,37.56,0.0,0.0,9.05,30.77,0.0,11.76,1.81,17.65,19.91,39.82,American University Eagles
Geoff Sprouse,196.6,351.5,-9.41,87.74928774928775,97.1590909090909,87.75,97.44,44.16,93.73,11.4,38.75,0.0,0.0,9.4,28.49,0.0,9.97,2.28,15.67,22.51,37.89,American University Eagles
Mason Whittaker,48.7,75.0,-12.71,84.72222222222221,97.43589743589743,84.72,105.56,43.06,97.22,11.11,37.5,0.0,0.0,11.11,33.33,0.0,16.67,2.78,13.89,23.61,44.44,American University Eagles
Jalil Beaubrun,607.0,1070.5,2.99,91.8423464711274,88.85714285714286,91.84,85.52,47.66,99.18,10.82,30.98,0.0,0.0,12.83,37.86,0.0,7.88,4.22,13.66,17.14,50.69,App State Mountaineers
Alonzo Dodd,662.2,1147.0,2.51,93.77133105802048,91.26559714795009,93.77,87.37,48.29,100.51,11.26,31.66,0.0,0.0,13.82,37.71,0.0,7.51,4.61,13.31,17.32,51.53,App State Mountaineers
CJ Huntley,740.2,1284.5,1.08,92.90076335877863,91.81890389197777,92.9,88.24,48.17,100.15,10.84,31.6,0.0,0.0,13.82,37.33,0.0,7.79,4.43,13.66,17.63,51.15,App State Mountaineers
Dior Conners,712.9,1241.0,0.17,91.78515007898895,91.61184210526315,91.79,87.99,47.79,100.0,10.51,31.52,0.0,0.0,13.74,37.52,0.0,7.66,4.66,13.74,17.38,51.26,App State Mountaineers
Myles Tate,745.1,1297.0,-0.76,91.37670196671709,92.13836477987421,91.38,88.65,47.5,99.92,10.67,31.32,0.0,0.0,13.69,37.29,0.0,7.87,4.31,13.77,17.85,50.98,App State Mountaineers
Jamil Muttilib,73.3,116.5,-1.69,96.58119658119658,98.27586206896551,96.58,97.44,46.15,100.0,11.97,29.91,0.0,0.0,17.09,36.75,0.0,8.55,4.27,17.09,18.8,53.84,App State Mountaineers
Michael Marcus Jr.,75.1,130.0,-6.77,91.66666666666666,98.4375,91.67,95.45,49.24,100.0,12.12,29.55,0.0,0.0,15.15,33.33,0.0,9.85,2.27,15.15,23.48,48.48,App State Mountaineers
Jackson Threadgill,97.6,176.0,-13.51,81.92090395480226,95.42857142857143,81.92,94.35,46.33,102.26,6.78,29.38,0.0,0.0,15.82,32.2,0.0,10.73,2.26,13.56,23.73,48.02,App State Mountaineers
Luke Wilson,100.0,155.5,-19.53,84.472049689441,104.0,84.47,96.89,42.86,109.32,6.83,34.16,0.0,0.0,21.74,36.65,0.0,6.83,6.83,12.42,11.18,58.39,App State Mountaineers
Jayden Quaintance,484.6,928.0,-7.3,86.7965367965368,94.09871244635193,86.8,94.91,45.67,96.0,11.36,34.85,0.0,0.0,13.64,31.28,0.0,7.58,5.74,17.64,22.19,44.92,Arizona State Sun Devils
Adam Miller,608.5,1113.5,-9.06,91.39013452914799,100.4496402877698,91.39,100.18,45.02,94.35,11.84,34.71,0.0,0.0,12.65,31.48,0.0,7.53,5.29,18.3,22.87,44.13,Arizona State Sun Devils
BJ Freeman,553.6,1016.5,-9.82,91.75662414131502,101.57790927021696,91.76,101.08,45.53,94.31,11.68,34.35,0.0,0.0,12.76,31.4,0.0,6.97,5.4,18.45,23.85,44.16,Arizona State Sun Devils
Alston Mason,790.7,1486.0,-9.89,92.6747311827957,102.56064690026953,92.67,102.28,47.58,96.37,11.09,32.39,0.0,0.0,12.3,30.71,0.0,6.85,5.04,15.93,23.39,43.01,Arizona State Sun Devils
Amier Ali,275.4,517.5,-10.61,102.12765957446808,112.74131274131274,102.13,112.96,49.9,95.55,10.44,28.63,0.0,0.0,8.32,30.17,0.0,6.0,3.29,12.77,24.95,38.49,Arizona State Sun Devils
Basheer Jihad,787.8,1487.5,-10.67,91.62198391420911,102.29265003371543,91.62,101.68,47.25,95.78,11.33,32.24,0.0,0.0,11.66,31.23,0.0,6.64,5.03,15.88,22.39,42.89,Arizona State Sun Devils
Bobby Hurley,24.1,58.5,-11.9,83.33333333333334,95.23809523809523,83.33,111.11,50.0,103.7,9.26,27.78,0.0,0.0,11.11,20.37,0.0,5.56,1.85,7.41,35.19,31.48,Arizona State Sun Devils
Shawn Phillips Jr.,315.2,593.0,-14.41,94.7107438016529,109.12220309810672,94.71,104.79,49.42,96.36,10.41,29.42,0.0,0.0,10.58,31.07,0.0,6.28,5.12,14.21,23.31,41.65,Arizona State Sun Devils
Trevor Best,104.8,226.5,-17.2,95.13274336283186,112.33480176211455,95.13,112.83,56.64,100.0,8.85,22.12,0.0,0.0,8.41,26.11,0.0,3.54,2.65,8.41,26.11,34.52,Arizona State Sun Devils
Joson Sanon,320.8,622.0,-17.89,95.52000000000001,113.40872374798062,95.52,112.32,49.92,97.6,10.08,29.76,0.0,0.0,9.76,28.8,0.0,7.04,3.68,12.16,22.56,38.56,Arizona State Sun Devils
Conrad Martinez,19.0,46.5,32.19,113.04347826086956,80.85106382978722,113.04,82.61,67.39,102.17,10.87,26.09,0.0,0.0,10.87,26.09,0.0,13.04,0.0,8.7,23.91,36.96,Arizona Wildcats
Anthony Dell'Orso,691.9,1340.0,8.17,101.1860637509266,93.01277235161533,101.19,91.77,55.89,101.56,9.04,26.98,0.0,0.0,15.72,35.29,0.0,9.34,6.15,14.16,20.61,51.01,Arizona Wildcats
Henri Veesaar,267.7,505.5,6.21,107.6171875,101.40280561122243,107.62,98.83,57.42,101.37,9.18,27.54,0.0,0.0,15.04,32.03,0.0,9.38,5.08,13.67,23.05,47.07,Arizona Wildcats
Tobe Awaka,781.3,1497.0,5.98,100.99403578528828,95.01683501683502,100.99,93.51,55.67,100.93,9.01,26.44,0.0,0.0,14.98,35.06,0.0,8.81,6.16,14.05,20.54,50.04,Arizona Wildcats
Trey Townsend,649.0,1241.0,5.2,100.95541401273887,95.75856443719412,100.96,93.47,55.57,101.59,9.47,26.99,0.0,0.0,15.29,34.32,0.0,9.16,5.73,13.69,19.9,49.61,Arizona Wildcats
Jaden Bradley,923.5,1784.0,4.84,100.66852367688021,95.82628313592781,100.67,94.65,55.71,101.06,8.58,26.02,0.0,0.0,14.93,34.21,0.0,8.91,5.91,13.87,20.84,49.14,Arizona Wildcats
Caleb Love,925.9,1786.0,2.98,100.7214206437292,97.74011299435028,100.72,96.0,55.55,101.5,8.88,26.8,0.0,0.0,15.48,34.02,0.0,8.32,6.1,13.98,20.7,49.5,Arizona Wildcats
Carter Bryant,343.4,662.0,-1.05,100.45385779122542,101.50829562594268,100.45,101.82,55.82,100.3,6.81,23.9,0.0,0.0,15.73,33.74,0.0,8.47,6.35,15.43,21.33,49.47,Arizona Wildcats
KJ Lewis,241.4,469.5,-9.02,98.10924369747899,107.12742980561556,98.11,104.2,55.46,100.84,6.93,23.74,0.0,0.0,15.13,31.51,0.0,8.61,5.88,14.29,22.06,46.64,Arizona Wildcats
Johnell Davis,547.9,1084.0,3.58,95.3211009174312,91.74397031539888,95.32,90.73,53.12,97.89,8.62,26.15,0.0,0.0,12.48,32.75,0.0,9.54,6.61,14.59,20.46,45.23,Arkansas Razorbacks
Zvonimir Ivisic,347.5,687.5,1.51,96.53179190751445,95.02196193265007,96.53,93.79,52.02,94.65,9.54,26.59,0.0,0.0,9.97,32.37,0.0,10.12,7.23,15.32,19.36,42.34,Arkansas Razorbacks
Billy Richmond III,232.2,461.5,1.11,98.49462365591398,97.37991266375546,98.49,95.91,53.98,95.91,7.74,22.8,0.0,0.0,10.32,32.26,0.0,8.6,7.74,14.41,20.86,42.58,Arkansas Razorbacks
Adou Thiero,515.8,982.5,-2.7,91.72625127681307,94.42190669371196,91.73,95.1,49.74,100.82,8.48,28.19,0.0,0.0,14.5,32.69,0.0,9.81,7.25,13.69,23.6,47.19,Arkansas Razorbacks
