team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2,222,413,635,1051,351,1255.32
5,201,427,628,1101,391,1254.48
6,212,479,691,1116,381,1271.16
8,204,477,681,1098,372,1288.1200000000001
9,196,590,786,1137,439,1385.4
12,184,471,655,1252,468,1468.92
13,221,552,773,1109,308,1325.28
16,135,367,502,930,349,1106.52
21,174,402,576,1008,415,1199.56
23,171,481,652,992,363,1163.88
24,192,502,694,1236,467,1414.72
25,185,566,751,1229,435,1422.8400000000001
26,184,485,669,1057,437,1265.1200000000001
27,163,555,718,1114,364,1352.72
28,166,496,662,1120,382,1329.6
30,222,489,711,1169,457,1389.24
36,169,446,615,1005,330,1173.28
38,173,445,618,1231,425,1388.12
41,208,406,614,1117,379,1286.96
43,106,329,435,763,332,909.2
44,131,402,533,923,391,1107.96
45,183,480,663,1133,424,1249.96
46,173,499,672,1111,445,1334.08
47,137,271,408,761,249,942.56
48,194,426,620,1103,389,1192.8
50,200,422,622,1080,360,1249.76
52,216,510,726,1138,433,1415.4
55,127,365,492,860,323,1056.52
56,137,389,526,973,365,1071.72
57,213,450,663,1156,384,1300.32
58,207,446,653,1054,394,1215.2
59,208,500,708,1238,468,1357.52
61,185,456,641,1083,420,1246.28
62,156,455,611,1127,279,1348.32
66,184,430,614,914,414,1185.0
68,123,390,513,985,397,1193.48
70,155,445,600,965,355,1153.76
71,158,447,605,1073,421,1339.04
77,183,500,683,1064,362,1315.48
79,134,488,622,1063,330,1307.2
82,187,558,745,1136,396,1388.96
84,222,475,697,1199,457,1353.84
85,215,450,665,1155,441,1360.6
87,192,502,694,1168,431,1300.64
88,177,462,639,974,366,1242.64
91,147,443,590,921,427,1054.12
93,156,479,635,1079,492,1278.52
94,217,484,701,1180,533,1402.56
96,222,434,656,1183,460,1340.72
97,178,511,689,1172,486,1382.16
98,167,391,558,1003,429,1192.08
99,203,433,636,1104,440,1271.92
103,175,518,693,1164,434,1356.4
104,149,447,596,963,369,1165.08
107,159,479,638,1028,411,1164.0
108,142,357,499,831,356,936.28
111,152,400,552,981,392,1167.88
113,181,411,592,1014,397,1197.96
116,197,430,627,1211,435,1379.52
119,170,401,571,972,353,1128.96
120,182,503,685,1095,349,1314.28
127,184,491,675,1072,438,1282.2
130,204,496,700,1219,391,1356.76
135,207,473,680,1156,356,1334.68
139,176,436,612,1066,476,1241.28
140,126,374,500,834,302,1076.6399999999999
142,221,456,677,1017,403,1222.6
145,235,430,665,1064,381,1203.04
147,163,450,613,1005,366,1247.2
149,148,406,554,997,296,1178.52
150,187,442,629,1157,404,1318.72
151,183,452,635,997,420,1166.3600000000001
152,201,524,725,1169,401,1363.6
153,175,499,674,1232,430,1404.56
154,158,472,630,1163,402,1373.4
155,120,401,521,914,324,1069.44
156,197,494,691,1316,367,1386.4
158,238,501,739,1218,518,1376.0
159,114,361,475,810,378,897.44
160,138,468,606,988,394,1155.8
161,156,453,609,946,349,1159.12
163,94,359,453,776,333,903.52
164,214,572,786,1118,445,1368.08
166,155,417,572,900,381,1058.32
167,170,452,622,1067,374,1285.32
171,131,337,468,817,332,945.84
172,151,336,487,818,336,966.2
179,159,432,591,977,418,1192.04
183,204,533,737,1205,443,1415.08
189,159,472,631,1062,377,1250.48
193,196,465,661,1043,404,1209.84
194,206,471,677,1175,378,1319.72
195,205,442,647,1041,374,1205.0
197,183,442,625,1076,364,1209.44
198,166,438,604,969,366,1104.0
201,159,427,586,1046,369,1198.72
202,188,481,669,1082,431,1274.56
204,202,474,676,1133,420,1323.96
213,208,519,727,1137,385,1403.16
218,191,500,691,1018,391,1201.96
219,113,357,470,798,392,914.52
221,163,518,681,1094,411,1289.48
222,174,511,685,1139,519,1300.24
225,132,334,466,788,313,936.72
227,176,455,631,1099,454,1233.6
228,179,486,665,1178,466,1337.96
231,177,469,646,1083,386,1232.24
232,166,440,606,1071,390,1233.08
233,145,394,539,1025,412,1116.1200000000001
235,224,407,631,1113,480,1291.96
236,182,410,592,1090,467,1205.96
238,196,498,694,1073,452,1205.4
239,156,383,539,1011,383,1198.12
242,188,449,637,1071,428,1196.28
245,182,457,639,1077,491,1222.08
248,178,429,607,915,369,1158.48
249,181,400,581,914,348,1115.96
250,216,468,684,1130,396,1441.64
251,179,414,593,1002,328,1209.56
252,179,451,630,1059,361,1238.64
253,237,518,755,1233,334,1409.96
254,203,540,743,1264,443,1415.48
256,173,459,632,1091,391,1331.8
257,164,487,651,1036,414,1201.44
258,163,506,669,1051,433,1232.4
259,178,471,649,1159,379,1348.04
261,109,419,528,924,333,1065.8799999999999
264,196,534,730,1248,423,1444.92
265,178,467,645,1144,337,1320.64
269,213,498,711,1162,493,1382.36
270,243,459,702,1273,482,1445.72
275,151,464,615,1115,364,1322.3600000000001
276,171,517,688,1085,361,1262.0
277,181,443,624,1082,470,1255.32
278,181,475,656,1036,395,1153.44
279,185,449,634,954,398,1076.6
282,158,463,621,1238,438,1408.8
284,149,428,577,918,406,1077.28
288,146,377,523,984,361,1098.48
290,216,450,666,1069,387,1277.72
292,218,558,776,1208,408,1449.44
294,132,348,480,829,350,1041.3600000000001
295,222,594,816,1158,485,1366.68
299,206,485,691,1200,510,1420.36
300,216,449,665,1179,349,1385.32
301,173,414,587,930,380,1118.56
302,224,483,707,1123,372,1360.3600000000001
304,135,408,543,964,304,1188.72
305,206,539,745,1222,539,1354.96
309,181,462,643,1015,323,1276.68
311,136,426,562,909,293,1099.84
314,187,483,670,1010,390,1278.32
315,162,469,631,1144,311,1375.64
322,181,460,641,997,380,1150.24
324,201,478,679,1162,518,1272.48
325,230,501,731,1133,429,1345.52
326,161,443,604,997,361,1210.08
328,168,415,583,1066,385,1228.3600000000001
331,166,375,541,1091,485,1273.28
333,218,435,653,1147,419,1345.68
338,158,419,577,973,410,1168.28
339,167,532,699,1163,507,1369.48
344,185,410,595,1053,454,1229.8
349,161,450,611,974,393,1116.32
350,188,419,607,1018,376,1167.68
356,181,456,637,1246,317,1390.04
357,163,431,594,962,328,1227.44
399,146,437,583,954,294,1188.96
526,131,359,490,912,414,1047.08
2000,184,536,720,1102,344,1414.8400000000001
2005,166,407,573,910,333,1101.16
2006,162,431,593,1003,397,1179.56
2010,205,392,597,993,331,1243.44
2011,172,525,697,950,351,1232.72
2016,163,327,490,996,408,1186.56
2026,208,435,643,1192,358,1252.68
2029,220,463,683,1168,426,1292.92
2031,189,377,566,1061,403,1230.3600000000001
2032,191,459,650,1111,285,1253.84
2046,171,386,557,932,314,1059.4
2050,188,450,638,1086,396,1238.52
2057,169,508,677,1204,491,1403.08
2065,191,421,612,992,338,1264.56
2066,131,384,515,930,347,1084.4
2083,180,440,620,1009,405,1167.92
2084,194,481,675,1119,380,1249.28
2086,202,524,726,1247,458,1386.24
2097,199,449,648,1130,502,1241.76
2099,168,470,638,1160,366,1347.96
2110,146,423,569,978,428,1119.88
2115,147,377,524,958,342,1093.1200000000001
2116,179,447,626,979,387,1194.72
2117,209,468,677,1093,451,1216.68
