Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Damien Daniels, Tobias Cameron",610.0,1208.5,-2.89,90.58823529411765,93.480032599837,90.59,96.39,50.5,99.58,7.73,23.87,0.0,0.0,13.28,27.06,0.0,9.66,2.1,13.7,27.14,40.34,Abilene Christian Wildcats
"Joe Pleasant, Tobias Cameron",610.0,1208.5,-2.89,90.58823529411765,93.480032599837,90.59,96.39,50.5,99.58,7.73,23.87,0.0,0.0,13.28,27.06,0.0,9.66,2.1,13.7,27.14,40.34,Abilene Christian Wildcats
"Hunter Jack Madden, Tobias Cameron",40.0,74.5,-2.96,94.44444444444444,97.40259740259741,94.44,104.17,47.22,100.0,8.33,27.78,0.0,0.0,16.67,30.56,0.0,5.56,4.17,16.67,29.17,47.23,Abilene Christian Wildcats
"Damien Daniels, Immanuel Allen",360.0,733.5,-5.9,84.0499306518724,89.94638069705094,84.05,93.07,47.02,96.53,7.35,24.97,0.0,0.0,11.65,26.21,0.0,10.12,3.19,15.12,27.46,37.86,Abilene Christian Wildcats
"Immanuel Allen, Joe Pleasant",360.0,733.5,-5.9,84.0499306518724,89.94638069705094,84.05,93.07,47.02,96.53,7.35,24.97,0.0,0.0,11.65,26.21,0.0,10.12,3.19,15.12,27.46,37.86,Abilene Christian Wildcats
"Immanuel Allen, Tobias Cameron",280.0,564.0,-7.79,84.75499092558984,92.5476603119584,84.75,96.91,46.28,97.1,7.8,25.23,0.0,0.0,12.34,26.68,0.0,9.62,2.9,15.25,27.95,39.02,Abilene Christian Wildcats
"Airion Simmons, Immanuel Allen",200.0,386.5,-9.54,82.76762402088774,92.3076923076923,82.77,93.99,44.65,96.08,8.36,26.11,0.0,0.0,12.01,29.24,0.0,9.4,2.61,15.93,25.85,41.25,Abilene Christian Wildcats
"Jeffrey Mills, Marcell McCreary",45.0,79.5,20.15,110.3896103896104,90.2439024390244,110.39,96.1,61.04,103.9,9.09,24.68,0.0,0.0,18.18,35.06,0.0,7.79,2.6,14.29,28.57,53.24,Air Force Falcons
"Marcell McCreary, Rytis Petraitis",165.0,283.0,7.64,100.0,92.36111111111111,100.0,95.68,51.8,99.64,12.23,34.17,0.0,0.0,12.59,33.45,0.0,8.27,4.32,12.95,22.66,46.04,Air Force Falcons
"Jake Heidbreder, Marcell McCreary",165.0,283.0,7.64,100.0,92.36111111111111,100.0,95.68,51.8,99.64,12.23,34.17,0.0,0.0,12.59,33.45,0.0,8.27,4.32,12.95,22.66,46.04,Air Force Falcons
"Beau Becker, Marcell McCreary",165.0,283.0,7.64,100.0,92.36111111111111,100.0,95.68,51.8,99.64,12.23,34.17,0.0,0.0,12.59,33.45,0.0,8.27,4.32,12.95,22.66,46.04,Air Force Falcons
"Ethan Taylor, Marcell McCreary",120.0,203.5,2.82,96.01990049751244,93.20388349514563,96.02,95.52,48.26,98.01,13.43,37.81,0.0,0.0,10.45,32.84,0.0,8.46,4.98,12.44,20.4,43.29,Air Force Falcons
"Nikc Jackson, Rytis Petraitis",40.0,67.5,-1.6,91.04477611940298,92.64705882352942,91.04,94.03,47.76,107.46,8.96,32.84,0.0,0.0,20.9,37.31,0.0,8.96,0.0,13.43,22.39,58.21,Air Force Falcons
"Jake Heidbreder, Nikc Jackson",40.0,67.5,-1.6,91.04477611940298,92.64705882352942,91.04,94.03,47.76,107.46,8.96,32.84,0.0,0.0,20.9,37.31,0.0,8.96,0.0,13.43,22.39,58.21,Air Force Falcons
"Carter Murphy, Nikc Jackson",40.0,67.5,-1.6,91.04477611940298,92.64705882352942,91.04,94.03,47.76,107.46,8.96,32.84,0.0,0.0,20.9,37.31,0.0,8.96,0.0,13.43,22.39,58.21,Air Force Falcons
"Camden Vander Zwaag, Rytis Petraitis",40.0,67.5,-1.6,91.04477611940298,92.64705882352942,91.04,94.03,47.76,107.46,8.96,32.84,0.0,0.0,20.9,37.31,0.0,8.96,0.0,13.43,22.39,58.21,Air Force Falcons
"Camden Vander Zwaag, Nikc Jackson",40.0,67.5,-1.6,91.04477611940298,92.64705882352942,91.04,94.03,47.76,107.46,8.96,32.84,0.0,0.0,20.9,37.31,0.0,8.96,0.0,13.43,22.39,58.21,Air Force Falcons
"Camden Vander Zwaag, Carter Murphy",40.0,67.5,-1.6,91.04477611940298,92.64705882352942,91.04,94.03,47.76,107.46,8.96,32.84,0.0,0.0,20.9,37.31,0.0,8.96,0.0,13.43,22.39,58.21,Air Force Falcons
"Jake Heidbreder, Rytis Petraitis",649.8,1135.5,-3.77,93.36917562724014,97.14285714285714,93.37,100.54,48.66,94.0,11.11,31.99,0.0,0.0,11.02,32.17,0.0,6.99,4.75,17.03,24.1,43.19,Air Force Falcons
"Beau Becker, Jake Heidbreder",609.8,1068.0,-3.91,93.51763584366063,97.42410303587856,93.52,100.95,48.71,93.14,11.25,31.94,0.0,0.0,10.39,31.84,0.0,6.86,5.05,17.25,24.21,42.23,Air Force Falcons
"Beau Becker, Rytis Petraitis",609.8,1068.0,-3.91,93.51763584366063,97.42410303587856,93.52,100.95,48.71,93.14,11.25,31.94,0.0,0.0,10.39,31.84,0.0,6.86,5.05,17.25,24.21,42.23,Air Force Falcons
"Carter Murphy, Jake Heidbreder",85.0,151.0,-4.24,87.91946308724832,92.15686274509804,87.92,94.63,48.32,100.0,9.4,30.2,0.0,0.0,17.45,35.57,0.0,5.37,1.34,17.45,23.49,53.02,Air Force Falcons
"Carter Murphy, Rytis Petraitis",85.0,151.0,-4.24,87.91946308724832,92.15686274509804,87.92,94.63,48.32,100.0,9.4,30.2,0.0,0.0,17.45,35.57,0.0,5.37,1.34,17.45,23.49,53.02,Air Force Falcons
"Beau Becker, Jeffrey Mills",444.8,781.0,-5.39,93.73368146214099,99.12060301507537,93.73,103.0,48.83,91.78,10.84,30.81,0.0,0.0,9.92,31.33,0.0,6.92,5.35,18.15,25.2,41.25,Air Force Falcons
"Jeffrey Mills, Rytis Petraitis",444.8,781.0,-5.39,93.73368146214099,99.12060301507537,93.73,103.0,48.83,91.78,10.84,30.81,0.0,0.0,9.92,31.33,0.0,6.92,5.35,18.15,25.2,41.25,Air Force Falcons
"Ethan Taylor, Rytis Petraitis",564.8,988.5,-5.83,92.18106995884774,98.00995024875621,92.18,101.34,47.74,92.28,11.42,32.51,0.0,0.0,9.77,31.58,0.0,6.79,5.25,17.49,23.87,41.35,Air Force Falcons
"Beau Becker, Ethan Taylor",564.8,988.5,-5.83,92.18106995884774,98.00995024875621,92.18,101.34,47.74,92.28,11.42,32.51,0.0,0.0,9.77,31.58,0.0,6.79,5.25,17.49,23.87,41.35,Air Force Falcons
"Jake Heidbreder, Jeffrey Mills",564.8,994.5,-6.39,93.21685508735868,99.60629921259843,93.22,104.01,47.89,91.68,11.2,31.35,0.0,0.0,10.07,30.11,0.0,6.99,5.04,18.4,25.9,40.18,Air Force Falcons
"Carter Murphy, Ethan Taylor",45.0,83.5,-6.4,85.36585365853658,91.76470588235294,85.37,95.12,48.78,93.9,9.76,28.05,0.0,0.0,14.63,34.15,0.0,2.44,2.44,20.73,24.39,48.78,Air Force Falcons
"Beau Becker, Carter Murphy",45.0,83.5,-6.4,85.36585365853658,91.76470588235294,85.37,95.12,48.78,93.9,9.76,28.05,0.0,0.0,14.63,34.15,0.0,2.44,2.44,20.73,24.39,48.78,Air Force Falcons
"Ethan Taylor, Jake Heidbreder",684.8,1202.0,-6.59,92.02714164546225,98.61224489795917,92.03,102.46,47.16,92.11,11.62,32.65,0.0,0.0,9.92,30.53,0.0,6.87,5.0,17.81,24.68,40.45,Air Force Falcons
"Camden Vander Zwaag, Jake Heidbreder",160.0,281.0,-8.06,91.24087591240875,99.30555555555556,91.24,104.38,45.26,95.26,11.68,33.21,0.0,0.0,13.14,28.47,0.0,7.66,2.92,17.88,27.01,41.61,Air Force Falcons
"Ethan Taylor, Jeffrey Mills",519.8,915.0,-8.69,91.74107142857143,100.42826552462527,91.74,104.69,46.76,90.62,11.38,31.92,0.0,0.0,9.38,29.69,0.0,6.92,5.25,18.75,25.67,39.07,Air Force Falcons
"Camden Vander Zwaag, Ethan Taylor",120.0,213.5,-10.06,91.30434782608695,101.36363636363637,91.3,107.73,44.44,91.3,12.56,33.33,0.0,0.0,10.63,25.6,0.0,7.25,3.86,19.32,28.5,36.23,Air Force Falcons
"Corbin Green, Jeffrey Mills",120.0,213.5,-10.06,91.30434782608695,101.36363636363637,91.3,107.73,44.44,91.3,12.56,33.33,0.0,0.0,10.63,25.6,0.0,7.25,3.86,19.32,28.5,36.23,Air Force Falcons
"Corbin Green, Jake Heidbreder",120.0,213.5,-10.06,91.30434782608695,101.36363636363637,91.3,107.73,44.44,91.3,12.56,33.33,0.0,0.0,10.63,25.6,0.0,7.25,3.86,19.32,28.5,36.23,Air Force Falcons
"Corbin Green, Ethan Taylor",120.0,213.5,-10.06,91.30434782608695,101.36363636363637,91.3,107.73,44.44,91.3,12.56,33.33,0.0,0.0,10.63,25.6,0.0,7.25,3.86,19.32,28.5,36.23,Air Force Falcons
"Camden Vander Zwaag, Jeffrey Mills",120.0,213.5,-10.06,91.30434782608695,101.36363636363637,91.3,107.73,44.44,91.3,12.56,33.33,0.0,0.0,10.63,25.6,0.0,7.25,3.86,19.32,28.5,36.23,Air Force Falcons
"Camden Vander Zwaag, Corbin Green",120.0,213.5,-10.06,91.30434782608695,101.36363636363637,91.3,107.73,44.44,91.3,12.56,33.33,0.0,0.0,10.63,25.6,0.0,7.25,3.86,19.32,28.5,36.23,Air Force Falcons
"Nate Johnson, Sammy Hunter",40.0,69.0,27.69,119.11764705882352,91.42857142857143,119.12,94.12,57.35,102.94,19.12,47.06,0.0,0.0,10.29,41.18,0.0,10.29,2.94,7.35,20.59,51.47,Akron Zips
"Sammy Hunter, Tavari Johnson",80.0,154.0,11.69,88.96103896103897,77.27272727272727,88.96,77.27,54.55,99.35,5.84,20.78,0.0,0.0,17.53,30.52,0.0,8.44,4.55,18.18,29.22,48.05,Akron Zips
"Enrique Freeman, Sammy Hunter",645.0,1227.0,10.28,101.95121951219512,91.66666666666666,101.95,91.22,55.45,100.08,12.36,33.01,0.0,0.0,14.31,32.44,0.0,7.07,3.9,14.23,24.15,46.75,Akron Zips
"Sammy Hunter, Trendon Hankerson",645.0,1227.0,10.28,101.95121951219512,91.66666666666666,101.95,91.22,55.45,100.08,12.36,33.01,0.0,0.0,14.31,32.44,0.0,7.07,3.9,14.23,24.15,46.75,Akron Zips
"Enrique Freeman, Nate Johnson",160.0,288.0,10.1,102.75862068965517,92.65734265734265,102.76,91.38,53.79,104.14,12.07,36.21,0.0,0.0,16.55,36.21,0.0,7.24,2.41,12.41,17.59,52.76,Akron Zips
"Nate Johnson, Xavier Castaneda",160.0,288.0,10.1,102.75862068965517,92.65734265734265,102.76,91.38,53.79,104.14,12.07,36.21,0.0,0.0,16.55,36.21,0.0,7.24,2.41,12.41,17.59,52.76,Akron Zips
"Nate Johnson, Trendon Hankerson",160.0,288.0,10.1,102.75862068965517,92.65734265734265,102.76,91.38,53.79,104.14,12.07,36.21,0.0,0.0,16.55,36.21,0.0,7.24,2.41,12.41,17.59,52.76,Akron Zips
"Sammy Hunter, Xavier Castaneda",565.0,1073.0,10.07,103.81040892193309,93.73831775700936,103.81,93.22,55.58,100.19,13.29,34.76,0.0,0.0,13.85,32.71,0.0,6.88,3.81,13.66,23.42,46.56,Akron Zips
"Tavari Johnson, Trendon Hankerson",120.0,228.0,9.54,92.07048458149781,82.53275109170306,92.07,83.26,53.3,99.12,8.81,27.31,0.0,0.0,15.42,32.6,0.0,8.81,4.41,16.3,25.11,48.02,Akron Zips
"Greg Tribble, Tavari Johnson",120.0,228.0,9.54,92.07048458149781,82.53275109170306,92.07,83.26,53.3,99.12,8.81,27.31,0.0,0.0,15.42,32.6,0.0,8.81,4.41,16.3,25.11,48.02,Akron Zips
"Enrique Freeman, Tavari Johnson",120.0,228.0,9.54,92.07048458149781,82.53275109170306,92.07,83.26,53.3,99.12,8.81,27.31,0.0,0.0,15.42,32.6,0.0,8.81,4.41,16.3,25.11,48.02,Akron Zips
"Greg Tribble, Sammy Hunter",605.0,1158.0,9.27,100.94664371772805,91.68110918544194,100.95,91.05,55.34,99.91,11.96,32.19,0.0,0.0,14.54,31.93,0.0,6.88,3.96,14.63,24.35,46.47,Akron Zips
"Enrique Freeman, Trendon Hankerson",805.0,1520.0,9.23,101.18032786885244,91.94719471947195,101.18,91.34,54.82,100.66,12.13,33.38,0.0,0.0,14.75,32.98,0.0,7.08,3.67,14.1,22.69,47.73,Akron Zips
"Enrique Freeman, Xavier Castaneda",725.0,1366.0,8.95,102.5528811086798,93.60764144011756,102.55,92.92,54.85,100.8,12.84,34.79,0.0,0.0,14.44,33.26,0.0,6.93,3.57,13.64,21.95,47.7,Akron Zips
"Trendon Hankerson, Xavier Castaneda",725.0,1366.0,8.95,102.5528811086798,93.60764144011756,102.55,92.92,54.85,100.8,12.84,34.79,0.0,0.0,14.44,33.26,0.0,6.93,3.57,13.64,21.95,47.7,Akron Zips
"Greg Tribble, Trendon Hankerson",765.0,1451.0,8.37,100.34317089910776,91.97231833910034,100.34,91.21,54.7,100.55,11.81,32.74,0.0,0.0,14.96,32.6,0.0,6.93,3.71,14.41,22.79,47.56,Akron Zips
"Enrique Freeman, Greg Tribble",765.0,1451.0,8.37,100.34317089910776,91.97231833910034,100.34,91.21,54.7,100.55,11.81,32.74,0.0,0.0,14.96,32.6,0.0,6.93,3.71,14.41,22.79,47.56,Akron Zips
"Greg Tribble, Xavier Castaneda",685.0,1297.0,7.96,101.68841135840367,93.72579395817195,101.69,92.86,54.72,100.69,12.51,34.15,0.0,0.0,14.66,32.85,0.0,6.75,3.61,13.97,22.03,47.51,Akron Zips
"Tavari Johnson, Xavier Castaneda",40.0,74.0,5.3,98.63013698630137,93.33333333333333,98.63,95.89,50.68,98.63,15.07,41.1,0.0,0.0,10.96,36.99,0.0,9.59,4.11,12.33,16.44,47.95,Akron Zips
"Greg Tribble, Nate Johnson",120.0,219.0,4.69,97.74774774774775,93.05555555555556,97.75,90.54,52.7,104.5,9.91,32.88,0.0,0.0,18.47,34.68,0.0,6.31,2.25,13.96,16.67,53.15,Akron Zips
"Dailin Smith, Xavier Brewer",80.0,147.0,16.45,100.0,83.55263157894737,100.0,89.44,55.63,97.89,9.15,25.35,0.0,0.0,14.79,28.17,0.0,11.97,5.63,16.9,25.35,42.96,Alabama A&M Bulldogs
"Austin Harvell, Olisa Blaise Akonobi",40.0,79.0,14.89,86.8421052631579,71.95121951219512,86.84,77.63,43.42,100.0,9.21,18.42,0.0,0.0,26.32,39.47,0.0,14.47,7.89,26.32,19.74,65.79,Alabama A&M Bulldogs
"Austin Harvell, Messiah Thompson",40.0,79.0,14.89,86.8421052631579,71.95121951219512,86.84,77.63,43.42,100.0,9.21,18.42,0.0,0.0,26.32,39.47,0.0,14.47,7.89,26.32,19.74,65.79,Alabama A&M Bulldogs
"Austin Harvell, Garrett Hicks",40.0,79.0,14.89,86.8421052631579,71.95121951219512,86.84,77.63,43.42,100.0,9.21,18.42,0.0,0.0,26.32,39.47,0.0,14.47,7.89,26.32,19.74,65.79,Alabama A&M Bulldogs
"Austin Harvell, Dailin Smith",40.0,79.0,14.89,86.8421052631579,71.95121951219512,86.84,77.63,43.42,100.0,9.21,18.42,0.0,0.0,26.32,39.47,0.0,14.47,7.89,26.32,19.74,65.79,Alabama A&M Bulldogs
"Brandon Powell, Lorenzo Downey",40.0,72.5,13.02,98.55072463768117,85.52631578947368,98.55,94.2,44.93,78.26,15.94,30.43,0.0,0.0,10.14,39.13,0.0,4.35,8.7,31.88,26.09,49.27,Alabama A&M Bulldogs
"Brandon Powell, EJ Williams",40.0,72.5,13.02,98.55072463768117,85.52631578947368,98.55,94.2,44.93,78.26,15.94,30.43,0.0,0.0,10.14,39.13,0.0,4.35,8.7,31.88,26.09,49.27,Alabama A&M Bulldogs
"Brandon Powell, Messiah Thompson",40.0,72.5,13.02,98.55072463768117,85.52631578947368,98.55,94.2,44.93,78.26,15.94,30.43,0.0,0.0,10.14,39.13,0.0,4.35,8.7,31.88,26.09,49.27,Alabama A&M Bulldogs
"Brandon Powell, Olisa Blaise Akonobi",40.0,72.5,13.02,98.55072463768117,85.52631578947368,98.55,94.2,44.93,78.26,15.94,30.43,0.0,0.0,10.14,39.13,0.0,4.35,8.7,31.88,26.09,49.27,Alabama A&M Bulldogs
"Garrett Hicks, Xavier Brewer",130.0,234.0,10.99,92.57641921397381,81.58995815899581,92.58,85.15,52.84,100.0,6.11,22.27,0.0,0.0,17.03,26.64,0.0,11.79,4.37,17.03,24.89,43.67,Alabama A&M Bulldogs
"Messiah Thompson, Xavier Brewer",130.0,234.0,10.99,92.57641921397381,81.58995815899581,92.58,85.15,52.84,100.0,6.11,22.27,0.0,0.0,17.03,26.64,0.0,11.79,4.37,17.03,24.89,43.67,Alabama A&M Bulldogs
"EJ Williams, Xavier Brewer",130.0,234.0,10.99,92.57641921397381,81.58995815899581,92.58,85.15,52.84,100.0,6.11,22.27,0.0,0.0,17.03,26.64,0.0,11.79,4.37,17.03,24.89,43.67,Alabama A&M Bulldogs
"Dailin Smith, Messiah Thompson",440.0,859.5,5.89,90.1639344262295,84.27745664739884,90.16,85.36,49.77,98.13,8.9,22.13,0.0,0.0,16.86,31.38,0.0,10.19,6.44,18.74,24.12,48.24,Alabama A&M Bulldogs
"Cameron Tucker, Messiah Thompson",290.0,546.0,4.78,87.52260397830018,82.74582560296847,87.52,80.65,50.81,101.27,7.23,20.98,0.0,0.0,18.63,32.37,0.0,9.4,5.42,17.36,25.68,51.0,Alabama A&M Bulldogs
"Cameron Tucker, Dailin Smith",200.0,401.5,4.66,92.34567901234568,87.68844221105527,92.35,86.17,53.09,101.73,8.15,20.74,0.0,0.0,17.53,34.32,0.0,7.65,4.94,15.8,25.93,51.85,Alabama A&M Bulldogs
"Dailin Smith, Garrett Hicks",520.0,1017.0,4.3,89.72332015810277,85.42074363992172,89.72,86.26,49.9,98.62,8.4,22.13,0.0,0.0,17.39,31.82,0.0,9.78,5.93,18.77,24.11,49.21,Alabama A&M Bulldogs
"Garrett Hicks, Messiah Thompson",649.8,1241.0,3.23,87.15670436187399,83.92282958199357,87.16,84.33,49.11,99.19,7.92,22.54,0.0,0.0,18.58,31.1,0.0,10.18,5.9,19.39,24.31,49.68,Alabama A&M Bulldogs
"Dailin Smith, EJ Williams",440.0,865.0,3.03,88.97911832946636,85.9447004608295,88.98,86.54,50.23,99.07,7.89,22.04,0.0,0.0,17.05,31.67,0.0,9.51,5.68,17.98,24.83,48.72,Alabama A&M Bulldogs
"EJ Williams, Messiah Thompson",609.8,1161.5,2.73,86.94900605012964,84.21955403087479,86.95,84.87,49.01,98.36,7.95,22.99,0.0,0.0,17.98,31.37,0.0,9.68,5.88,19.62,24.98,49.35,Alabama A&M Bulldogs
"Cameron Tucker, Garrett Hicks",370.0,703.5,2.71,87.48241912798875,84.77011494252874,87.48,82.98,50.77,101.27,6.89,21.24,0.0,0.0,18.99,32.77,0.0,9.0,4.92,17.72,25.32,51.76,Alabama A&M Bulldogs
"Cameron Tucker, EJ Williams",370.0,703.5,2.71,87.48241912798875,84.77011494252874,87.48,82.98,50.77,101.27,6.89,21.24,0.0,0.0,18.99,32.77,0.0,9.0,4.92,17.72,25.32,51.76,Alabama A&M Bulldogs
"Cameron Tucker, Xavier Brewer",50.0,87.0,2.3,80.45977011494253,78.16091954022988,80.46,78.16,48.28,103.45,1.15,17.24,0.0,0.0,20.69,24.14,0.0,11.49,2.3,17.24,24.14,44.83,Alabama A&M Bulldogs
"Lorenzo Downey, Olisa Blaise Akonobi",119.8,225.0,1.91,92.3076923076923,90.39301310043668,92.31,93.67,48.42,92.31,12.22,28.96,0.0,0.0,17.19,31.22,0.0,6.79,6.33,24.89,23.98,48.41,Alabama A&M Bulldogs
"EJ Williams, Garrett Hicks",649.8,1246.5,1.27,86.35634028892456,85.08420208500401,86.36,85.15,49.44,99.84,7.22,22.47,0.0,0.0,18.7,31.3,0.0,9.71,5.38,18.86,24.8,50.0,Alabama A&M Bulldogs
"Messiah Thompson, Olisa Blaise Akonobi",399.8,755.0,0.63,84.55392809587217,83.9262187088274,84.55,84.82,45.81,96.54,8.79,24.5,0.0,0.0,19.57,31.82,0.0,10.25,6.66,23.04,23.7,51.39,Alabama A&M Bulldogs
"Dailin Smith, Olisa Blaise Akonobi",280.0,545.5,0.24,85.8195211786372,85.58394160583941,85.82,86.37,46.41,97.79,7.92,22.65,0.0,0.0,19.15,31.31,0.0,10.5,6.08,21.36,22.84,50.46,Alabama A&M Bulldogs
"Lorenzo Downey, Messiah Thompson",159.8,305.5,-0.96,89.03654485049833,90.0,89.04,92.69,48.5,93.02,10.63,26.58,0.0,0.0,16.61,31.89,0.0,6.98,5.98,23.59,23.26,48.5,Alabama A&M Bulldogs
"Dailin Smith, Lorenzo Downey",80.0,153.5,-1.24,90.25974025974025,91.50326797385621,90.26,90.91,50.65,93.51,9.74,23.38,0.0,0.0,13.64,29.87,0.0,7.79,5.84,20.13,20.78,43.51,Alabama A&M Bulldogs
"Garrett Hicks, Olisa Blaise Akonobi",439.8,840.0,-1.31,83.92857142857143,85.23809523809524,83.93,85.24,46.79,98.93,7.62,23.57,0.0,0.0,20.48,31.67,0.0,10.24,5.83,21.55,23.57,52.15,Alabama A&M Bulldogs
"Cameron Tucker, Olisa Blaise Akonobi",200.0,372.5,-2.32,83.81962864721486,86.1413043478261,83.82,84.08,48.81,100.27,6.37,23.08,0.0,0.0,20.69,33.69,0.0,9.28,4.77,20.42,24.4,54.38,Alabama A&M Bulldogs
"EJ Williams, Olisa Blaise Akonobi",399.8,760.5,-2.56,83.26745718050066,85.8267716535433,83.27,86.17,46.38,97.63,7.64,24.37,0.0,0.0,19.76,32.15,0.0,9.49,5.8,22.13,24.51,51.91,Alabama A&M Bulldogs
"EJ Williams, Lorenzo Downey",119.8,232.5,-3.63,85.02202643171806,88.65546218487394,85.02,92.95,47.14,93.39,9.69,26.43,0.0,0.0,18.06,33.92,0.0,6.61,5.73,24.67,24.23,51.98,Alabama A&M Bulldogs
"Garrett Hicks, Lorenzo Downey",119.8,233.0,-5.25,86.20689655172413,91.45299145299145,86.21,92.24,49.57,97.41,9.05,25.43,0.0,0.0,18.53,29.74,0.0,7.76,5.17,21.12,22.41,48.27,Alabama A&M Bulldogs
"Brandon Miller, Jahvon Quinerly",120.0,225.0,25.13,101.34529147982063,76.2114537444934,101.35,77.58,49.78,104.04,14.8,44.84,0.0,0.0,20.18,41.7,0.0,7.17,7.62,16.14,21.97,61.88,Alabama Crimson Tide
"Charles Bediako, Jahvon Quinerly",120.0,225.0,25.13,101.34529147982063,76.2114537444934,101.35,77.58,49.78,104.04,14.8,44.84,0.0,0.0,20.18,41.7,0.0,7.17,7.62,16.14,21.97,61.88,Alabama Crimson Tide
"Jahvon Quinerly, Mark Sears",120.0,225.0,25.13,101.34529147982063,76.2114537444934,101.35,77.58,49.78,104.04,14.8,44.84,0.0,0.0,20.18,41.7,0.0,7.17,7.62,16.14,21.97,61.88,Alabama Crimson Tide
"Jahvon Quinerly, Noah Clowney",120.0,225.0,25.13,101.34529147982063,76.2114537444934,101.35,77.58,49.78,104.04,14.8,44.84,0.0,0.0,20.18,41.7,0.0,7.17,7.62,16.14,21.97,61.88,Alabama Crimson Tide
"Brandon Miller, Charles Bediako",850.0,1751.0,20.09,98.22857142857143,78.1392694063927,98.23,78.23,52.34,99.14,12.4,36.57,0.0,0.0,14.23,37.66,0.0,7.43,5.71,15.09,22.4,51.89,Alabama Crimson Tide
"Brandon Miller, Mark Sears",850.0,1751.0,20.09,98.22857142857143,78.1392694063927,98.23,78.23,52.34,99.14,12.4,36.57,0.0,0.0,14.23,37.66,0.0,7.43,5.71,15.09,22.4,51.89,Alabama Crimson Tide
