Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Damien Daniels, Trey Lenox",40.0,83.0,-6.88,82.14285714285714,89.02439024390245,82.14,86.9,52.38,98.81,5.95,21.43,0.0,0.0,17.86,26.19,0.0,11.9,0.0,19.05,23.81,44.05,Abilene Christian Wildcats
"Joe Pleasant, Trey Lenox",40.0,83.0,-6.88,82.14285714285714,89.02439024390245,82.14,86.9,52.38,98.81,5.95,21.43,0.0,0.0,17.86,26.19,0.0,11.9,0.0,19.05,23.81,44.05,Abilene Christian Wildcats
"Kolton Kohl, Trey Lenox",40.0,83.0,-6.88,82.14285714285714,89.02439024390245,82.14,86.9,52.38,98.81,5.95,21.43,0.0,0.0,17.86,26.19,0.0,11.9,0.0,19.05,23.81,44.05,Abilene Christian Wildcats
"Damien Daniels, Mahki Morris",40.0,67.0,-15.36,87.5,102.85714285714285,87.5,112.5,43.75,101.56,10.94,40.62,0.0,0.0,20.31,28.12,0.0,9.38,1.56,18.75,26.56,48.43,Abilene Christian Wildcats
"Joe Pleasant, Mahki Morris",40.0,67.0,-15.36,87.5,102.85714285714285,87.5,112.5,43.75,101.56,10.94,40.62,0.0,0.0,20.31,28.12,0.0,9.38,1.56,18.75,26.56,48.43,Abilene Christian Wildcats
"Kolton Kohl, Mahki Morris",40.0,67.0,-15.36,87.5,102.85714285714285,87.5,112.5,43.75,101.56,10.94,40.62,0.0,0.0,20.31,28.12,0.0,9.38,1.56,18.75,26.56,48.43,Abilene Christian Wildcats
"Mahki Morris, Payten Ricks",40.0,67.0,-15.36,87.5,102.85714285714285,87.5,112.5,43.75,101.56,10.94,40.62,0.0,0.0,20.31,28.12,0.0,9.38,1.56,18.75,26.56,48.43,Abilene Christian Wildcats
"Caleb Morris, Keaton Van Soelen",280.0,530.0,6.2,103.690036900369,97.49034749034749,103.69,93.17,55.17,93.36,14.02,29.89,0.0,0.0,9.59,34.5,0.0,6.83,2.95,16.24,19.93,44.09,Air Force Falcons
"A.J. Walker, Keaton Van Soelen",320.0,614.0,2.34,100.31496062992127,97.97639123102867,100.31,91.5,55.12,94.96,12.28,27.24,0.0,0.0,9.76,32.91,0.0,6.77,2.52,14.8,18.43,42.67,Air Force Falcons
"Keaton Van Soelen, Ryan Swan",320.0,614.0,2.34,100.31496062992127,97.97639123102867,100.31,91.5,55.12,94.96,12.28,27.24,0.0,0.0,9.76,32.91,0.0,6.77,2.52,14.8,18.43,42.67,Air Force Falcons
"A.J. Walker, Caleb Morris",720.0,1371.5,1.13,98.55386840202458,97.42647058823529,98.55,95.81,51.12,95.44,13.38,32.39,0.0,0.0,11.86,33.91,0.0,7.09,1.74,16.41,21.11,45.77,Air Force Falcons
"Keaton Van Soelen, Lavelle Scottie",360.0,690.0,0.27,97.88434414668548,97.61549925484351,97.88,92.38,53.74,94.08,11.85,27.79,0.0,0.0,9.45,33.71,0.0,6.63,2.4,15.37,19.32,43.16,Air Force Falcons
"Caleb Morris, Chris Joyce",160.0,304.5,0.04,95.75163398692811,95.7095709570957,95.75,94.77,51.31,95.42,12.75,30.72,0.0,0.0,10.78,34.97,0.0,6.54,1.31,15.36,24.84,45.75,Air Force Falcons
"Caleb Morris, Ryan Swan",800.0,1531.5,-0.62,97.66990291262137,98.28722002635047,97.67,96.57,51.13,95.79,12.69,31.2,0.0,0.0,12.04,33.4,0.0,6.86,1.62,16.25,21.29,45.44,Air Force Falcons
"Caleb Morris, Lavelle Scottie",840.0,1607.5,-1.39,96.72637430512661,98.1203007518797,96.73,96.73,50.71,95.37,12.48,31.25,0.0,0.0,11.8,33.72,0.0,6.79,1.61,16.43,21.56,45.52,Air Force Falcons
"Chris Joyce, Ryan Swan",400.0,773.5,-1.82,95.1592356687898,96.98162729658793,95.16,94.14,51.97,96.94,11.08,28.54,0.0,0.0,12.48,32.87,0.0,6.62,2.29,15.54,23.31,45.35,Air Force Falcons
"A.J. Walker, Ryan Swan",1080.0,2076.5,-2.08,95.38754160722776,97.46341463414635,95.39,95.01,50.93,95.77,11.75,30.29,0.0,0.0,11.84,33.38,0.0,6.85,1.9,16.07,21.3,45.22,Air Force Falcons
"Lavelle Scottie, Ryan Swan",1160.0,2236.5,-3.04,95.01103752759383,98.05253623188406,95.01,95.58,50.95,95.98,11.39,29.62,0.0,0.0,11.96,33.07,0.0,6.71,1.81,15.98,21.41,45.03,Air Force Falcons
"A.J. Walker, Lavelle Scottie",1160.0,2215.0,-3.59,94.8,98.39449541284404,94.8,95.33,50.93,96.09,11.47,30.04,0.0,0.0,11.91,32.98,0.0,6.58,1.78,15.82,21.24,44.89,Air Force Falcons
"A.J. Walker, Chris Joyce",440.0,835.5,-4.56,93.34889148191365,97.91154791154791,93.35,93.0,51.69,97.08,10.5,28.35,0.0,0.0,12.49,32.09,0.0,6.07,1.98,15.4,22.29,44.58,Air Force Falcons
"Chris Joyce, Lavelle Scottie",520.0,988.0,-6.42,92.54473161033798,98.96907216494846,92.54,95.43,51.09,96.72,10.34,28.53,0.0,0.0,12.13,32.6,0.0,5.96,1.89,15.41,23.16,44.73,Air Force Falcons
"Ryan Swan, Sid Tomes",840.0,1630.5,-8.59,90.54878048780488,99.13633559531154,90.55,97.99,48.78,96.4,9.94,29.45,0.0,0.0,12.56,32.8,0.0,6.52,1.46,16.16,22.13,45.36,Air Force Falcons
"A.J. Walker, Sid Tomes",840.0,1609.0,-9.41,90.21538461538462,99.62335216572504,90.22,97.66,48.74,96.55,10.03,30.03,0.0,0.0,12.49,32.68,0.0,6.34,1.42,15.94,21.91,45.17,Air Force Falcons
"Caleb Morris, Sid Tomes",520.0,1001.5,-9.46,90.44265593561369,99.90089197224975,90.44,101.41,46.98,95.67,10.76,31.99,0.0,0.0,12.68,33.7,0.0,6.54,0.91,17.0,22.84,46.38,Air Force Falcons
"Lavelle Scottie, Sid Tomes",960.0,1845.0,-10.26,89.68296614723266,99.94532531437945,89.68,98.23,48.68,96.35,9.67,29.34,0.0,0.0,12.36,32.67,0.0,6.18,1.34,16.01,22.19,45.03,Air Force Falcons
"Chris Joyce, Sid Tomes",440.0,836.0,-10.64,90.5771495877503,101.21506682867559,90.58,98.12,50.41,96.82,9.31,27.92,0.0,0.0,12.25,32.27,0.0,5.65,2.0,15.43,23.44,44.52,Air Force Falcons
"Caleb Morris, LeSean Brown",40.0,83.5,-14.74,82.75862068965517,97.5,82.76,89.66,49.43,95.4,3.45,16.09,0.0,0.0,13.79,27.59,0.0,4.6,0.0,18.39,17.24,41.38,Air Force Falcons
"Lavelle Scottie, LeSean Brown",40.0,83.5,-14.74,82.75862068965517,97.5,82.76,89.66,49.43,95.4,3.45,16.09,0.0,0.0,13.79,27.59,0.0,4.6,0.0,18.39,17.24,41.38,Air Force Falcons
"LeSean Brown, Ryan Swan",40.0,83.5,-14.74,82.75862068965517,97.5,82.76,89.66,49.43,95.4,3.45,16.09,0.0,0.0,13.79,27.59,0.0,4.6,0.0,18.39,17.24,41.38,Air Force Falcons
"LeSean Brown, Sid Tomes",40.0,83.5,-14.74,82.75862068965517,97.5,82.76,89.66,49.43,95.4,3.45,16.09,0.0,0.0,13.79,27.59,0.0,4.6,0.0,18.39,17.24,41.38,Air Force Falcons
"Chris Joyce, Keaton Van Soelen",40.0,76.0,-17.84,77.02702702702703,94.87179487179486,77.03,100.0,41.89,86.49,8.11,32.43,0.0,0.0,6.76,40.54,0.0,5.41,1.35,20.27,27.03,47.3,Air Force Falcons
"Keaton Van Soelen, Sid Tomes",120.0,236.0,-18.55,78.42323651452283,96.96969696969697,78.42,92.95,46.89,93.36,5.81,24.48,0.0,0.0,8.3,34.02,0.0,5.81,0.83,14.94,20.33,42.32,Air Force Falcons
"A.J. Walker, Abe Kinrade",80.0,138.5,-26.68,86.39455782312925,113.07692307692308,86.39,100.0,51.02,100.68,7.48,26.53,0.0,0.0,12.93,27.21,0.0,2.72,0.0,12.24,20.41,40.14,Air Force Falcons
"Abe Kinrade, Chris Joyce",80.0,138.5,-26.68,86.39455782312925,113.07692307692308,86.39,100.0,51.02,100.68,7.48,26.53,0.0,0.0,12.93,27.21,0.0,2.72,0.0,12.24,20.41,40.14,Air Force Falcons
"Abe Kinrade, Lavelle Scottie",80.0,138.5,-26.68,86.39455782312925,113.07692307692308,86.39,100.0,51.02,100.68,7.48,26.53,0.0,0.0,12.93,27.21,0.0,2.72,0.0,12.24,20.41,40.14,Air Force Falcons
"Abe Kinrade, Sid Tomes",80.0,138.5,-26.68,86.39455782312925,113.07692307692308,86.39,100.0,51.02,100.68,7.48,26.53,0.0,0.0,12.93,27.21,0.0,2.72,0.0,12.24,20.41,40.14,Air Force Falcons
"Ali Ali, Deng Riak",40.0,68.0,22.6,92.7536231884058,70.1492537313433,92.75,68.12,49.28,88.41,7.25,17.39,0.0,0.0,11.59,43.48,0.0,10.14,8.7,23.19,20.29,55.07,Akron Zips
"Ali Ali, Channel Banks",360.0,719.0,19.14,94.02985074626866,74.89300998573466,94.03,71.23,51.56,98.1,10.85,30.53,0.0,0.0,15.47,38.4,0.0,6.78,5.02,17.37,19.54,53.87,Akron Zips
"Ali Ali, Loren Cristian Jackson",360.0,719.0,19.14,94.02985074626866,74.89300998573466,94.03,71.23,51.56,98.1,10.85,30.53,0.0,0.0,15.47,38.4,0.0,6.78,5.02,17.37,19.54,53.87,Akron Zips
"Ali Ali, Xeyrius Williams",360.0,719.0,19.14,94.02985074626866,74.89300998573466,94.03,71.23,51.56,98.1,10.85,30.53,0.0,0.0,15.47,38.4,0.0,6.78,5.02,17.37,19.54,53.87,Akron Zips
"Ali Ali, Camron Reece",320.0,651.0,18.77,94.16167664670658,75.39432176656152,94.16,71.56,51.8,99.1,11.23,31.89,0.0,0.0,15.87,37.87,0.0,6.44,4.64,16.77,19.46,53.74,Akron Zips
"Camron Reece, Channel Banks",360.0,736.5,18.19,94.82758620689656,76.63421418636996,94.83,73.08,52.25,99.6,11.01,31.56,0.0,0.0,16.18,38.46,0.0,6.37,4.38,16.58,19.63,54.64,Akron Zips
"Camron Reece, Loren Cristian Jackson",360.0,736.5,18.19,94.82758620689656,76.63421418636996,94.83,73.08,52.25,99.6,11.01,31.56,0.0,0.0,16.18,38.46,0.0,6.37,4.38,16.58,19.63,54.64,Akron Zips
"Camron Reece, Xeyrius Williams",360.0,736.5,18.19,94.82758620689656,76.63421418636996,94.83,73.08,52.25,99.6,11.01,31.56,0.0,0.0,16.18,38.46,0.0,6.37,4.38,16.58,19.63,54.64,Akron Zips
"Camron Reece, Deng Riak",40.0,85.5,14.12,100.0,85.88235294117646,100.0,84.88,55.81,103.49,9.3,29.07,0.0,0.0,18.6,43.02,0.0,5.81,2.33,15.12,20.93,61.62,Akron Zips
"Channel Banks, Loren Cristian Jackson",1120.0,2192.5,11.87,96.12438035150969,84.25669436749769,96.12,82.24,52.37,98.38,11.4,31.82,0.0,0.0,14.38,36.14,0.0,6.58,3.83,16.0,22.17,50.52,Akron Zips
"Channel Banks, Xeyrius Williams",1120.0,2192.5,11.87,96.12438035150969,84.25669436749769,96.12,82.24,52.37,98.38,11.4,31.82,0.0,0.0,14.38,36.14,0.0,6.58,3.83,16.0,22.17,50.52,Akron Zips
"Loren Cristian Jackson, Xeyrius Williams",1120.0,2192.5,11.87,96.12438035150969,84.25669436749769,96.12,82.24,52.37,98.38,11.4,31.82,0.0,0.0,14.38,36.14,0.0,6.58,3.83,16.0,22.17,50.52,Akron Zips
"Deng Riak, Loren Cristian Jackson",800.0,1541.5,9.05,96.96969696969697,87.9242819843342,96.97,86.85,52.61,98.07,11.48,31.79,0.0,0.0,13.73,35.4,0.0,6.64,3.48,15.67,23.34,49.13,Akron Zips
"Deng Riak, Xeyrius Williams",800.0,1541.5,9.05,96.96969696969697,87.9242819843342,96.97,86.85,52.61,98.07,11.48,31.79,0.0,0.0,13.73,35.4,0.0,6.64,3.48,15.67,23.34,49.13,Akron Zips
"Channel Banks, Deng Riak",800.0,1541.5,9.05,96.96969696969697,87.9242819843342,96.97,86.85,52.61,98.07,11.48,31.79,0.0,0.0,13.73,35.4,0.0,6.64,3.48,15.67,23.34,49.13,Akron Zips
"Channel Banks, Tyler Cheese",720.0,1388.0,8.08,96.99140401146131,88.91304347826086,96.99,87.89,52.58,98.21,11.82,32.66,0.0,0.0,13.54,34.53,0.0,6.52,3.3,15.33,23.64,48.07,Akron Zips
"Deng Riak, Tyler Cheese",720.0,1388.0,8.08,96.99140401146131,88.91304347826086,96.99,87.89,52.58,98.21,11.82,32.66,0.0,0.0,13.54,34.53,0.0,6.52,3.3,15.33,23.64,48.07,Akron Zips
"Loren Cristian Jackson, Tyler Cheese",720.0,1388.0,8.08,96.99140401146131,88.91304347826086,96.99,87.89,52.58,98.21,11.82,32.66,0.0,0.0,13.54,34.53,0.0,6.52,3.3,15.33,23.64,48.07,Akron Zips
"Tyler Cheese, Xeyrius Williams",720.0,1388.0,8.08,96.99140401146131,88.91304347826086,96.99,87.89,52.58,98.21,11.82,32.66,0.0,0.0,13.54,34.53,0.0,6.52,3.3,15.33,23.64,48.07,Akron Zips
"Brandon Miller, Garrett Hicks",80.0,151.0,6.51,79.61783439490446,73.10344827586206,79.62,67.52,50.32,108.92,3.82,17.83,0.0,0.0,19.75,35.67,0.0,8.92,2.55,10.83,24.84,55.42,Alabama A&M Bulldogs
"Brandon Miller, TJ Parham",120.0,226.5,1.07,81.97424892703863,80.9090909090909,81.97,76.39,48.93,107.3,5.15,22.32,0.0,0.0,19.74,35.19,0.0,7.73,3.86,12.45,21.03,54.93,Alabama A&M Bulldogs
"Brandon Miller, EJ Williams",120.0,226.5,1.07,81.97424892703863,80.9090909090909,81.97,76.39,48.93,107.3,5.15,22.32,0.0,0.0,19.74,35.19,0.0,7.73,3.86,12.45,21.03,54.93,Alabama A&M Bulldogs
"Brandon Miller, Cameron Tucker",120.0,226.5,1.07,81.97424892703863,80.9090909090909,81.97,76.39,48.93,107.3,5.15,22.32,0.0,0.0,19.74,35.19,0.0,7.73,3.86,12.45,21.03,54.93,Alabama A&M Bulldogs
"EJ Williams, Evan Wiley",159.7,302.0,-3.96,81.93979933110369,85.90163934426229,81.94,87.63,47.49,98.66,7.02,21.74,0.0,0.0,14.72,36.12,0.0,5.35,2.01,16.05,29.1,50.84,Alabama A&M Bulldogs
"Cameron Alford, Evan Wiley",279.7,537.5,-8.41,76.72253258845437,85.13011152416357,76.72,85.29,45.25,96.09,5.77,20.11,0.0,0.0,13.78,33.52,0.0,5.4,1.86,17.69,27.75,47.3,Alabama A&M Bulldogs
"Cameron Tucker, Evan Wiley",279.7,537.5,-8.41,76.72253258845437,85.13011152416357,76.72,85.29,45.25,96.09,5.77,20.11,0.0,0.0,13.78,33.52,0.0,5.4,1.86,17.69,27.75,47.3,Alabama A&M Bulldogs
"Evan Wiley, Garrett Hicks",279.7,537.5,-8.41,76.72253258845437,85.13011152416357,76.72,85.29,45.25,96.09,5.77,20.11,0.0,0.0,13.78,33.52,0.0,5.4,1.86,17.69,27.75,47.3,Alabama A&M Bulldogs
"Brandon Miller, Cameron Alford",40.0,75.5,-9.16,86.8421052631579,96.0,86.84,94.74,46.05,103.95,7.89,31.58,0.0,0.0,19.74,34.21,0.0,5.26,6.58,15.79,13.16,53.95,Alabama A&M Bulldogs
"Cameron Tucker, EJ Williams",924.6,1764.5,-10.62,81.46198830409357,92.08356239692138,81.46,97.95,45.15,99.01,7.43,24.56,0.0,0.0,13.86,31.75,0.0,7.72,3.1,14.85,23.04,45.61,Alabama A&M Bulldogs
"EJ Williams, Garrett Hicks",884.6,1689.0,-10.7,81.21175030599755,91.9151376146789,81.21,98.1,45.1,98.78,7.41,24.24,0.0,0.0,13.59,31.64,0.0,7.83,2.94,14.81,23.5,45.23,Alabama A&M Bulldogs
"Cameron Tucker, Garrett Hicks",1004.6,1924.5,-11.19,79.8076923076923,90.99645928174,79.81,96.1,44.76,98.02,7.0,23.45,0.0,0.0,13.46,31.46,0.0,7.53,2.78,15.44,23.82,44.92,Alabama A&M Bulldogs
"EJ Williams, TJ Parham",485.0,952.5,-11.33,82.5531914893617,93.88601036269431,82.55,96.38,44.79,98.51,7.55,27.66,0.0,0.0,13.19,30.32,0.0,8.94,2.87,14.68,22.34,43.51,Alabama A&M Bulldogs
"Cameron Tucker, TJ Parham",565.0,1107.5,-11.42,80.45662100456622,91.875,80.46,93.97,44.11,97.81,7.03,26.3,0.0,0.0,13.24,30.5,0.0,8.4,2.74,15.43,23.2,43.74,Alabama A&M Bulldogs
"Garrett Hicks, TJ Parham",525.0,1032.0,-11.6,79.98037291462218,91.57894736842105,79.98,93.92,43.96,97.35,6.97,25.91,0.0,0.0,12.76,30.23,0.0,8.64,2.45,15.41,23.95,42.99,Alabama A&M Bulldogs
"Evan Wiley, TJ Parham",80.0,155.0,-11.61,67.74193548387096,79.35483870967742,67.74,79.35,40.0,93.55,3.87,18.06,0.0,0.0,13.55,31.61,0.0,5.16,1.94,20.0,28.39,45.16,Alabama A&M Bulldogs
"Cameron Alford, EJ Williams",844.6,1613.5,-12.08,81.64842240824211,93.72759856630825,81.65,101.03,44.62,98.0,7.79,25.24,0.0,0.0,13.26,31.36,0.0,7.6,3.16,15.26,22.86,44.62,Alabama A&M Bulldogs
"Cameron Alford, Cameron Tucker",964.6,1849.0,-12.43,80.12283640424343,92.55374934452018,80.12,98.55,44.33,97.32,7.31,24.29,0.0,0.0,13.18,31.21,0.0,7.31,2.96,15.86,23.28,44.39,Alabama A&M Bulldogs
"Cameron Alford, Garrett Hicks",924.6,1773.5,-12.59,79.82507288629738,92.41266375545851,79.83,98.72,44.26,97.03,7.29,23.97,0.0,0.0,12.89,31.08,0.0,7.41,2.8,15.86,23.73,43.97,Alabama A&M Bulldogs
"EJ Williams, Jalen Johnson",279.9,510.0,-13.37,78.98089171974523,92.34972677595628,78.98,107.64,44.37,100.21,7.43,20.17,0.0,0.0,14.65,31.85,0.0,6.79,4.25,14.44,20.59,46.5,Alabama A&M Bulldogs
"Cameron Alford, TJ Parham",485.0,956.5,-14.07,80.59701492537313,94.66666666666667,80.6,98.4,43.07,95.95,7.57,27.72,0.0,0.0,12.15,29.64,0.0,8.32,2.77,16.2,22.92,41.79,Alabama A&M Bulldogs
"Garrett Hicks, Jalen Johnson",319.9,590.5,-14.16,78.33935018050542,92.50398724082935,78.34,104.69,44.77,98.92,7.04,19.86,0.0,0.0,14.08,31.23,0.0,6.68,3.79,15.16,20.76,45.31,Alabama A&M Bulldogs
"Cameron Tucker, Jalen Johnson",319.9,590.5,-14.16,78.33935018050542,92.50398724082935,78.34,104.69,44.77,98.92,7.04,19.86,0.0,0.0,14.08,31.23,0.0,6.68,3.79,15.16,20.76,45.31,Alabama A&M Bulldogs
"Cameron Alford, Jalen Johnson",319.9,590.5,-14.16,78.33935018050542,92.50398724082935,78.34,104.69,44.77,98.92,7.04,19.86,0.0,0.0,14.08,31.23,0.0,6.68,3.79,15.16,20.76,45.31,Alabama A&M Bulldogs
"Evan Wiley, Jalen Johnson",40.0,80.5,-18.89,74.69879518072288,93.58974358974359,74.7,87.95,46.99,91.57,4.82,18.07,0.0,0.0,10.84,27.71,0.0,6.02,1.2,19.28,21.69,38.55,Alabama A&M Bulldogs
"Jaylen Forbes, Kira Lewis Jr.",40.0,85.5,17.55,88.63636363636364,71.08433734939759,88.64,67.05,48.86,92.05,10.23,32.95,0.0,0.0,13.64,37.5,0.0,5.68,5.68,21.59,21.59,51.14,Alabama Crimson Tide
"Jaylen Forbes, John Petty Jr.",40.0,85.5,17.55,88.63636363636364,71.08433734939759,88.64,67.05,48.86,92.05,10.23,32.95,0.0,0.0,13.64,37.5,0.0,5.68,5.68,21.59,21.59,51.14,Alabama Crimson Tide
"Javian Davis, Jaylen Forbes",40.0,85.5,17.55,88.63636363636364,71.08433734939759,88.64,67.05,48.86,92.05,10.23,32.95,0.0,0.0,13.64,37.5,0.0,5.68,5.68,21.59,21.59,51.14,Alabama Crimson Tide
"James Bolden, Jaylen Forbes",40.0,85.5,17.55,88.63636363636364,71.08433734939759,88.64,67.05,48.86,92.05,10.23,32.95,0.0,0.0,13.64,37.5,0.0,5.68,5.68,21.59,21.59,51.14,Alabama Crimson Tide
"Alex Reese, John Petty Jr.",890.0,1935.0,6.38,93.42650103519668,87.0485036119711,93.43,87.32,49.17,96.95,12.63,35.04,0.0,0.0,13.72,31.99,0.0,7.25,5.33,16.77,22.98,45.71,Alabama Crimson Tide
"Alex Reese, Herbert Jones",840.0,1828.0,5.12,93.13725490196079,88.02197802197801,93.14,87.25,49.73,97.55,12.31,34.48,0.0,0.0,13.73,31.75,0.0,7.03,5.17,16.18,22.11,45.48,Alabama Crimson Tide
"Javian Davis, John Petty Jr.",490.0,1064.0,4.82,91.5719696969697,86.75373134328358,91.57,88.07,47.54,94.98,12.12,35.42,0.0,0.0,13.54,32.1,0.0,7.01,5.3,18.56,24.62,45.64,Alabama Crimson Tide
