team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2097,166,429,595,991,407,1162.2
2099,191,498,689,1138,378,1335.16
2110,201,512,713,1148,494,1308.4
2115,158,395,553,923,313,1041.64
2116,183,421,604,959,366,1205.8
2117,200,432,632,1005,413,1208.68
2127,178,414,592,983,412,1171.88
2132,175,451,626,1078,309,1239.2
2142,143,418,561,1043,375,1197.68
2154,178,384,562,852,353,1007.72
2166,142,438,580,982,360,1161.88
2168,172,381,553,1015,364,1137.64
2169,142,368,510,840,333,1056.16
2172,180,403,583,1097,452,1242.2
2174,176,456,632,1145,433,1363.52
2181,146,500,646,1137,467,1362.12
2182,157,413,570,1010,281,1168.76
2184,202,461,663,1017,354,1246.4
2193,188,415,603,1051,448,1171.2
2197,189,469,658,1058,445,1245.24
2198,206,465,671,1123,450,1263.92
2199,213,463,676,1095,456,1253.56
2210,196,432,628,1035,493,1158.76
2217,201,479,680,1149,349,1300.24
2226,163,483,646,1145,395,1375.08
2229,273,489,762,1167,461,1378.08
2230,156,484,640,949,274,1241.8
2239,189,443,632,992,377,1185.52
2241,148,438,586,940,359,1204.0
2244,147,445,592,988,351,1213.0
2247,170,437,607,1015,354,1207.48
2250,143,370,513,950,367,1143.28
2253,198,382,580,996,309,1131.48
2261,176,519,695,1035,371,1223.88
2272,195,437,632,1059,400,1243.6
2275,211,429,640,1045,405,1194.52
2277,195,432,627,1112,373,1275.0
2287,159,454,613,1089,444,1322.4
2294,169,513,682,1154,374,1378.48
2296,178,394,572,1012,382,1233.24
2305,189,452,641,1057,367,1255.24
2306,206,421,627,1082,413,1308.8
2309,179,417,596,984,419,1231.04
2320,229,436,665,1116,474,1258.6
2325,203,446,649,1069,354,1218.6
2329,167,474,641,1044,357,1212.04
2335,111,419,530,934,345,1164.12
2344,138,413,551,909,379,1158.64
2348,184,473,657,1060,441,1319.8400000000001
2349,127,340,467,880,261,1085.96
2350,166,434,600,988,368,1201.32
2351,124,368,492,923,296,1108.48
2352,151,426,577,958,371,1172.68
2363,233,470,703,1142,423,1313.84
2368,194,484,678,1137,406,1290.88
2377,179,461,640,1060,366,1293.24
2378,157,418,575,960,374,1076.44
2379,133,342,475,752,263,1012.04
2382,152,452,604,959,329,1162.64
2390,182,443,625,1219,452,1392.24
2393,205,462,667,1098,354,1329.52
2400,176,428,604,980,333,1267.3600000000001
2405,195,461,656,974,464,1193.08
2413,140,403,543,1000,316,1172.24
2415,205,406,611,890,280,1090.2
2426,163,434,597,958,364,1157.16
2427,187,416,603,1032,364,1218.28
2428,151,288,439,785,264,967.44
2429,147,452,599,1062,394,1246.4
2430,165,418,583,989,424,1202.92
2433,164,481,645,1015,383,1180.6399999999999
2437,158,451,609,1030,424,1213.32
2439,173,480,653,987,412,1244.88
2440,137,443,580,965,435,1203.08
2443,217,390,607,1068,382,1288.56
2447,174,442,616,961,365,1251.0
2448,216,514,730,1138,450,1259.6000000000001
2449,142,421,563,1087,408,1206.84
2450,152,269,421,767,370,949.16
2453,176,467,643,1076,419,1231.3600000000001
2454,196,440,636,1141,367,1226.04
2458,146,466,612,1047,351,1237.4
2459,223,453,676,1054,385,1244.48
2460,127,517,644,1105,524,1342.1200000000001
2463,211,512,723,1089,401,1291.3600000000001
2464,133,464,597,988,404,1188.28
2466,195,403,598,1004,349,1225.08
2473,217,485,702,1219,478,1394.28
2483,190,445,635,1145,387,1307.44
2492,179,422,601,1025,361,1196.88
2501,166,402,568,1006,464,1139.24
2502,150,468,618,922,292,1180.92
2504,166,426,592,983,306,1259.32
2506,166,430,596,924,312,1159.56
2507,189,472,661,1204,409,1380.24
2509,157,386,543,1147,379,1274.72
2511,158,465,623,1095,387,1258.16
