team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
5,7,50,57,93,38,126.0
6,39,55,94,144,49,135.88
8,59,155,214,360,130,433.44
9,15,59,74,119,40,145.56
13,21,54,75,112,44,134.8
16,8,26,34,60,20,67.4
21,32,101,133,196,86,253.52
23,5,32,37,67,27,76.56
24,6,25,31,52,17,64.16
25,17,39,56,105,29,126.6
26,66,172,238,411,139,483.2
27,14,49,63,102,37,130.48000000000002
30,79,137,216,390,134,409.48
36,68,165,233,359,144,403.92
38,39,103,142,257,105,318.8
41,32,79,111,162,47,189.24
42,53,112,165,306,136,339.48
44,4,26,30,55,17,67.6
45,11,63,74,109,39,126.0
46,43,118,161,290,131,332.72
48,13,31,44,60,18,67.76
50,11,27,38,51,21,76.4
52,73,97,170,305,104,333.0
55,22,53,75,121,49,139.4
56,36,92,128,238,73,265.08
57,31,82,113,231,109,277.56
58,17,57,74,122,48,134.83999999999997
59,30,67,97,150,58,197.32
61,12,28,40,60,20,68.36
62,6,25,31,61,24,66.08
66,7,29,36,55,17,71.24
68,24,80,104,173,55,211.07999999999998
70,8,22,30,54,22,67.88
71,3,24,27,54,27,60.4
77,9,32,41,49,20,67.56
79,16,53,69,114,42,129.04
82,8,23,31,62,23,66.52
84,12,29,41,60,23,63.96
85,10,28,38,57,20,73.52
87,40,52,92,145,51,137.07999999999998
91,31,77,108,174,65,206.0
93,9,28,37,59,21,67.24
94,15,43,58,107,50,120.52
96,13,33,46,61,17,65.84
97,12,31,43,58,15,64.8
98,48,122,170,290,103,324.64
99,67,134,201,320,126,344.15999999999997
103,13,20,33,61,32,64.4
104,21,53,74,116,37,136.56
111,19,49,68,104,37,124.75999999999999
113,23,52,75,126,48,145.6
116,32,72,104,183,56,193.24
119,12,26,38,60,27,59.84
120,55,94,149,244,94,255.68
127,23,45,68,122,38,139.12
130,52,128,180,358,114,396.2
135,15,61,76,114,30,145.6
139,20,72,92,162,55,203.4
140,13,26,39,53,15,62.44
142,25,77,102,170,46,210.84
145,34,67,101,178,48,198.48000000000002
147,28,75,103,180,62,216.60000000000002
149,18,82,100,163,55,208.56
150,26,43,69,108,40,125.84
151,9,28,37,53,19,67.68
152,24,64,88,171,76,191.64000000000001
153,41,98,139,235,84,275.92
154,6,26,32,58,26,63.96
155,5,27,32,58,20,69.24
156,66,160,226,353,141,400.92
158,14,29,43,59,27,71.76
160,6,32,38,49,13,62.92
164,53,95,148,235,74,261.12
166,35,68,103,164,58,196.44
167,5,31,36,46,18,80.96000000000001
179,44,100,144,229,80,261.68
183,71,107,178,310,144,319.48
189,24,64,88,117,40,125.72
193,11,28,39,52,20,66.56
194,60,127,187,330,133,359.48
195,50,118,168,301,123,343.96
197,61,139,200,305,110,371.64
198,84,169,253,391,100,441.08
201,38,94,132,243,99,273.52
202,6,27,33,57,23,68.12
204,94,145,239,415,174,460.28
213,12,40,52,114,56,135.44
218,13,32,45,67,18,72.88
221,11,25,36,60,20,67.32
222,43,90,133,220,89,242.16
227,10,25,35,57,23,64.36
228,20,47,67,112,43,125.16
231,8,31,39,68,26,77.04
232,8,24,32,56,18,58.84
233,24,42,66,119,41,139.32
235,43,147,190,326,140,415.84000000000003
236,6,31,37,51,20,66.6
238,25,51,76,119,44,132.2
239,75,173,248,426,142,536.16
242,33,71,104,193,62,203.12
245,12,24,36,55,34,66.56
248,78,160,238,418,162,490.8
249,65,129,194,327,132,371.28
250,12,35,47,60,22,78.52
251,45,55,100,192,56,205.56
252,24,76,100,187,72,214.72
253,22,58,80,131,51,157.8
254,16,56,72,128,45,159.88
256,8,28,36,57,32,70.36
257,31,77,108,162,58,201.2
258,17,51,68,107,45,120.64
259,21,58,79,109,34,140.76
261,5,23,28,43,19,58.84
264,2,25,27,53,26,78.88
265,6,26,32,58,12,72.92
269,16,30,46,61,19,67.68
270,28,88,116,171,58,224.44
275,41,94,135,242,70,257.64
276,6,27,33,53,28,67.16
277,29,75,104,163,69,204.6
278,11,44,55,106,48,143.12
279,4,24,28,56,16,70.03999999999999
282,14,49,63,100,36,114.6
288,10,28,38,66,21,73.64
290,8,28,36,57,16,65.6
292,9,29,38,50,24,65.48
295,12,22,34,55,20,56.72
299,25,47,72,131,51,155.88
300,25,67,92,176,76,195.8
301,5,33,38,56,24,67.28
302,13,44,57,99,24,128.16000000000003
304,12,27,39,46,9,66.6
305,37,51,88,133,54,142.88
309,20,50,70,128,52,144.04000000000002
314,45,115,160,258,107,321.76
315,23,54,77,105,39,130.24
322,8,30,38,55,14,75.64
324,54,133,187,323,152,384.32
325,54,97,151,267,116,291.32
326,11,28,39,59,27,70.2
328,46,88,134,246,74,259.64
331,29,88,117,243,89,273.32000000000005
333,73,138,211,389,146,424.2
338,4,25,29,52,21,67.36
339,7,26,33,47,12,55.480000000000004
344,64,125,189,368,157,402.24
349,22,73,95,162,65,198.72
350,11,34,45,57,17,71.24
356,34,119,153,296,90,355.48
399,10,38,48,106,38,137.8
526,19,58,77,125,47,149.28
2000,34,97,131,218,81,264.92
2005,8,30,38,54,17,67.84
2006,31,59,90,138,39,137.51999999999998
2016,12,34,46,61,24,76.36
2026,51,144,195,302,94,348.92
2029,9,28,37,52,16,65.8
2031,8,22,30,53,30,62.16
2032,22,59,81,122,30,135.84
2046,7,22,29,59,22,68.48
2050,17,28,45,69,31,77.08
2057,31,73,104,171,61,201.8
2066,12,30,42,62,26,65.84
2083,23,50,73,139,43,150.83999999999997
2084,47,97,144,268,80,281.8
2086,17,52,69,116,46,125.28
2097,22,62,84,154,65,186.52
2099,7,31,38,47,12,67.08
2116,22,52,74,122,36,138.83999999999997
2132,33,76,109,185,75,210.92000000000002
2142,37,100,137,254,87,289.12
2154,19,31,50,73,26,78.0
2166,27,69,96,159,54,189.12
2168,29,71,100,170,65,198.12
2174,21,36,57,119,49,127.24
2181,34,102,136,217,67,250.16
2182,34,87,121,249,68,246.2
2184,22,53,75,116,41,139.16
2193,19,44,63,117,48,127.75999999999999
2198,19,62,81,108,29,139.07999999999998
2210,26,103,129,205,82,256.48
2217,50,101,151,233,71,254.04000000000002
2226,17,54,71,112,37,139.36
2230,5,28,33,53,27,61.4
2239,4,27,31,53,18,68.92
2241,9,24,33,50,15,56.72
2244,14,54,68,118,46,136.76
2247,36,87,123,193,71,220.88
2250,69,171,240,505,163,570.72
2253,26,59,85,169,80,191.0
2261,21,49,70,108,39,132.4
2272,24,59,83,114,52,138.24
2275,28,55,83,130,56,136.84
2277,15,55,70,112,36,138.95999999999998
2287,11,27,38,60,21,68.16
2294,44,104,148,261,83,278.12
2296,23,52,75,113,37,144.88
2305,19,90,109,163,62,209.8
2306,20,46,66,103,41,132.44
2309,7,26,33,51,18,68.56
2320,39,74,113,188,59,205.39999999999998
2325,5,26,31,53,20,68.64
2329,4,29,33,49,13,66.6
2335,31,92,123,215,84,265.24
2344,36,66,102,174,64,197.88
2348,59,147,206,333,136,405.96000000000004
2349,42,101,143,220,81,260.6
2350,33,121,154,302,83,368.04
2351,14,31,45,100,48,113.0
2352,23,59,82,175,65,192.16
2363,12,30,42,50,16,65.32
2368,13,28,41,56,15,66.32
2377,14,20,34,68,31,70.6
2378,4,21,25,56,27,66.72
2382,40,105,145,248,111,269.84000000000003
2390,25,67,92,168,62,197.07999999999998
2393,8,25,33,55,16,60.84
2400,15,31,46,70,24,73.8
2405,10,34,44,53,16,68.56
2413,37,74,111,244,95,262.92
2415,26,80,106,173,65,228.04
