athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
4592927,Lance Coleman II,2463,Cal State Northridge Matadors,98.4487,124.7661,-26.3174,77.3481,147.6378,-70.2897,43.9724,,,,,,,,0.4545,0.4545,,0.0,0.2909,0.6875,0.54,0.54,,0.0,0.8077,0.2,32.7511,10.4415,7.7979,67.04,64.12,72.4,71.12,66.0,80.0,56.0,105.0,55.0,25.0,0.0,0.0,50.0,27.0,0.0,0.0,7.0,21.0,5.0,28.0
4592184,Chase Hunter,228,Clemson Tigers,104.1667,66.7808,37.3858,98.0506,104.4293,-6.3787,43.7645,,,,,,,,0.4348,0.4348,,0.0,0.3261,0.8667,0.2609,0.2609,,0.0,0.9167,0.3448,56.5068,17.3611,5.137,57.6,58.4,1032.12,1031.32,60.0,39.0,1012.0,1077.0,46.0,20.0,0.0,0.0,46.0,12.0,0.0,0.0,10.0,33.0,3.0,19.0
4703138,Erickson Bans,2803,Bryant Bulldogs,143.0976,93.4738,49.6238,105.5358,99.0673,6.4685,43.1553,,,,,,,,0.6364,0.6364,,0.0,0.1818,0.8,0.3393,0.3393,,0.0,0.7368,0.5238,47.5867,18.5185,16.9952,59.4,58.84,833.84,827.72,85.0,55.0,880.0,820.0,55.0,35.0,0.0,0.0,56.0,19.0,0.0,0.0,11.0,28.0,10.0,10.0
4278021,Samson George,2110,Central Arkansas Bears,112.4829,99.9452,12.5376,91.573,121.9989,-30.4258,42.9635,,,,,,,,0.531,0.531,,0.0,0.3982,0.7556,0.3548,0.3548,,0.0,0.6289,0.3385,41.7579,15.0892,24.644,145.8,146.08,356.0,358.2,164.0,146.0,326.0,437.0,113.0,60.0,0.0,0.0,124.0,44.0,0.0,0.0,22.0,61.0,36.0,43.0
4702738,Jackson Threadgill,2429,Charlotte 49ers,123.4133,92.78,30.6332,91.3039,103.065,-11.7611,42.3943,,,,,,,,0.5556,0.5556,,0.0,0.2889,0.7692,0.4074,0.4074,,0.0,0.7353,0.3043,42.1727,12.3413,15.1822,56.72,59.28,405.24,408.48,70.0,55.0,370.0,421.0,45.0,25.0,0.0,0.0,54.0,22.0,0.0,0.0,7.0,25.0,9.0,16.0
4592686,Antonio Reeves,2287,Illinois State Redbirds,96.8967,104.9544,-8.0577,84.2009,134.2911,-50.0902,42.0326,,,,,,,,0.4376,0.4376,,0.0,0.2398,0.6707,0.4461,0.4461,,0.0,0.7145,0.2575,38.1356,13.3091,15.2379,1232.24,1227.2,65.32,64.04,1194.0,1288.0,55.0,86.0,1026.0,449.0,0.0,0.0,1076.0,480.0,0.0,0.0,164.0,468.0,187.0,473.0
4284008,Will Jackowitz,103,Boston College Eagles,134.1324,122.6158,11.5166,86.3916,115.6607,-29.2691,40.7857,,,,,,,,0.5254,0.5254,,0.0,0.5424,0.7188,0.5846,0.5846,,0.0,0.7667,0.3243,31.3351,17.1233,9.5368,70.08,73.4,149.32,150.44,94.0,90.0,129.0,174.0,59.0,31.0,0.0,0.0,65.0,38.0,0.0,0.0,12.0,23.0,7.0,25.0
4592637,Spencer Monteiro,16,Sacramento State Hornets,113.1845,83.5612,29.6232,104.436,115.4001,-10.9641,40.5873,,,,,,,,0.4828,0.4828,,0.0,0.25,0.7931,0.4301,0.4301,,0.0,0.8095,0.3492,38.742,16.8247,9.1158,130.76,131.64,587.92,597.92,148.0,110.0,614.0,690.0,116.0,56.0,0.0,0.0,93.0,40.0,0.0,0.0,22.0,51.0,12.0,41.0
4396967,Franco Miller Jr.,526,Florida Gulf Coast Eagles,107.1034,77.6647,29.4387,96.2215,107.2067,-10.9851,40.4238,,,,,,,,0.4264,0.4264,,0.0,0.2946,0.7368,0.3429,0.3429,,0.0,0.7374,0.275,48.8752,15.2018,17.4076,144.72,149.36,340.88,335.8,155.0,116.0,328.0,360.0,129.0,55.0,0.0,0.0,140.0,48.0,0.0,0.0,22.0,73.0,26.0,58.0
4702006,Malik Lawrence-Anderson,292,UT Rio Grande Valley Vaqueros,101.9728,75.594,26.3789,86.2884,100.0819,-13.7935,40.1724,,,,,,,,0.458,0.458,,0.0,0.2977,0.5385,0.3868,0.3868,,0.0,0.6974,0.3614,35.7721,19.9947,15.5238,150.04,148.16,338.4,341.72,153.0,112.0,292.0,342.0,131.0,60.0,0.0,0.0,106.0,41.0,0.0,0.0,30.0,53.0,23.0,53.0
4395998,Ian Burke,2502,Portland State Vikings,97.1252,94.7177,2.4074,79.9419,115.5927,-35.6509,38.0583,,,,,,,,0.3968,0.3968,,0.0,0.3415,0.6511,0.4476,0.4476,,0.0,0.7056,0.3528,34.3853,21.5717,14.3448,950.32,948.08,82.56,81.32,923.0,898.0,66.0,94.0,814.0,323.0,0.0,0.0,677.0,303.0,0.0,0.0,205.0,326.0,136.0,376.0
4702945,Jalen Leach,2217,Fairfield Stags,101.3309,77.7047,23.6262,94.0011,107.0538,-13.0526,36.6788,,,,,,,,0.434,0.434,,0.0,0.434,0.6957,0.3396,0.3396,,0.0,0.6667,0.3636,38.8524,18.1488,19.4262,66.12,66.92,557.44,561.4,67.0,52.0,524.0,601.0,53.0,23.0,0.0,0.0,53.0,18.0,0.0,0.0,12.0,26.0,13.0,21.0
4431983,Dajuan Harris Jr.,2305,Kansas Jayhawks,143.5185,97.8593,45.6592,101.998,92.8913,9.1067,36.5525,,,,,,,,0.5645,0.5645,,0.0,0.3226,0.75,0.4386,0.4386,,0.0,0.8182,0.4828,41.2844,21.6049,9.1743,64.8,65.4,1145.12,1152.96,93.0,64.0,1168.0,1071.0,62.0,35.0,0.0,0.0,57.0,25.0,0.0,0.0,14.0,27.0,6.0,15.0
4067274,Marcus Burk,85,IUPUI Jaguars,98.4863,105.3433,-6.8571,87.3656,130.4945,-43.1289,36.2718,,,,,,,,0.4204,0.4204,,0.0,0.3207,0.7179,0.4792,0.4792,,0.0,0.7244,0.2711,34.1855,14.3898,13.0054,1070.2,1076.48,74.4,72.8,1054.0,1134.0,65.0,95.0,873.0,367.0,0.0,0.0,841.0,403.0,0.0,0.0,154.0,368.0,140.0,414.0
4432076,Chase Paar,45,George Washington Colonials,95.5982,100.5025,-4.9043,79.582,120.5685,-40.9865,36.0822,,,,,,,,0.4191,0.4191,,0.0,0.366,0.6667,0.447,0.447,,0.0,0.7409,0.247,39.6378,12.9589,13.8624,470.72,461.68,124.4,125.24,450.0,464.0,99.0,151.0,377.0,158.0,0.0,0.0,387.0,173.0,0.0,0.0,61.0,183.0,64.0,186.0
4593447,Ben Roderick,195,Ohio Bobcats,113.2432,104.6648,8.5784,109.3067,136.4463,-27.1396,35.7181,,,,,,,,0.4877,0.4877,,0.0,0.2648,0.7413,0.4452,0.4452,,0.0,0.7078,0.2942,36.0394,14.3871,14.8762,1132.96,1129.32,64.04,65.96,1283.0,1182.0,70.0,90.0,978.0,477.0,0.0,0.0,939.0,418.0,0.0,0.0,163.0,407.0,168.0,391.0
4397184,Eric Ayala,120,Maryland Terrapins,99.5636,99.6476,-0.084,91.0405,126.6744,-35.634,35.55,,,,,,,,0.4358,0.4358,,0.0,0.3019,0.7163,0.4134,0.4134,,0.0,0.7438,0.2104,40.971,10.7381,14.1132,1164.08,1169.12,69.2,68.68,1159.0,1165.0,63.0,87.0,934.0,407.0,0.0,0.0,999.0,413.0,0.0,0.0,125.0,479.0,165.0,469.0
4288856,Spencer Brown,2623,Missouri State Bears,112.7466,88.8569,23.8898,96.5123,107.9375,-11.4251,35.3149,,,,,,,,0.514,0.514,,0.0,0.1215,0.6923,0.4118,0.4118,,0.0,0.8226,0.3148,40.8261,13.3104,8.8056,127.72,124.92,332.6,332.6,144.0,111.0,321.0,359.0,107.0,55.0,0.0,0.0,102.0,42.0,0.0,0.0,17.0,51.0,11.0,37.0
4713010,David Jones,305,DePaul Blue Demons,102.2794,85.2117,17.0677,88.5292,106.5927,-18.0635,35.1312,,,,,,,,0.463,0.463,,0.0,0.4815,0.6154,0.3509,0.3509,,0.0,0.7234,0.3529,46.729,17.5336,17.867,68.44,72.76,552.36,547.88,70.0,62.0,489.0,584.0,54.0,25.0,0.0,0.0,57.0,20.0,0.0,0.0,12.0,34.0,13.0,22.0
4703423,Kenny White Jr.,2635,Tennessee Tech Golden Eagles,100.0,86.1126,13.8874,85.6766,106.3676,-20.691,34.5783,,,,,,,,0.4808,0.4808,,0.0,0.4808,0.64,0.4444,0.4444,,0.0,0.75,0.3333,36.9054,16.6667,12.3018,72.0,73.16,136.56,138.2,72.0,63.0,117.0,147.0,52.0,25.0,0.0,0.0,54.0,24.0,0.0,0.0,12.0,27.0,9.0,24.0
4702947,Jason Edokpayi,2217,Fairfield Stags,103.6105,91.7431,11.8674,99.5868,122.1512,-22.5644,34.4318,,,,,,,,0.4046,0.4046,,0.0,0.4046,0.7453,0.3741,0.3741,,0.0,0.649,0.3056,42.4155,17.4803,22.9358,314.64,318.28,242.0,243.96,326.0,292.0,241.0,298.0,262.0,106.0,0.0,0.0,286.0,107.0,0.0,0.0,55.0,135.0,73.0,125.0
4432151,Ja'Shonte Wright-Mcleish,311,Maine Black Bears,90.2876,99.7675,-9.4799,65.9051,109.0676,-43.1625,33.6826,,,,,,,,0.418,0.418,,0.0,0.2951,0.4861,0.4325,0.4325,,0.0,0.6647,0.3315,37.1303,19.3473,18.7266,310.12,309.72,136.56,140.28,280.0,309.0,90.0,153.0,244.0,102.0,0.0,0.0,252.0,109.0,0.0,0.0,60.0,115.0,58.0,121.0
4702159,Dillon Jones,2692,Weber State Wildcats,125.3398,81.0771,44.2627,110.6079,99.8722,10.7358,33.5269,,,,,,,,0.5172,0.5172,,0.0,0.2241,0.7692,0.3883,0.3883,,0.0,0.8657,0.2833,43.1419,12.836,6.6944,132.44,134.44,998.12,1001.28,166.0,109.0,1104.0,1000.0,116.0,60.0,0.0,0.0,103.0,40.0,0.0,0.0,17.0,58.0,9.0,43.0
4284006,Sam Holtze,103,Boston College Eagles,134.1324,122.6158,11.5166,93.0803,114.9946,-21.9143,33.4309,,,,,,,,0.5254,0.5254,,0.0,0.5424,0.7188,0.5846,0.5846,,0.0,0.7667,0.3243,31.3351,17.1233,9.5368,70.08,73.4,220.24,220.88,94.0,90.0,205.0,254.0,59.0,31.0,0.0,0.0,65.0,38.0,0.0,0.0,12.0,23.0,7.0,25.0
4700874,Mike Bekelja,2184,Duquesne Dukes,109.2305,86.4101,22.8204,92.4163,102.3102,-9.8939,32.7144,,,,,,,,0.4486,0.4486,,0.0,0.2486,0.6739,0.3491,0.3491,,0.0,0.7561,0.3333,45.6599,19.1891,14.729,203.24,203.68,609.2,606.0,222.0,176.0,563.0,620.0,185.0,83.0,0.0,0.0,169.0,59.0,0.0,0.0,39.0,93.0,30.0,78.0
4592190,RayQuan Evans,52,Florida State Seminoles,114.2257,101.5402,12.6855,89.381,109.1889,-19.8079,32.4934,,,,,,,,0.4943,0.4943,,0.0,0.3077,0.7647,0.3998,0.3998,,0.0,0.6742,0.3674,36.9842,16.6559,17.8741,1056.68,1051.8,74.96,70.52,1207.0,1068.0,67.0,77.0,884.0,437.0,0.0,0.0,898.0,359.0,0.0,0.0,176.0,389.0,188.0,303.0
4395713,Noah Locke,57,Florida Gators,105.6967,99.3294,6.3673,89.6168,115.6421,-26.0253,32.3926,,,,,,,,0.4691,0.4691,,0.0,0.3285,0.7705,0.4213,0.4213,,0.0,0.6564,0.3257,36.5049,15.49,19.1087,1097.48,1109.44,64.72,65.72,1160.0,1102.0,58.0,76.0,889.0,417.0,0.0,0.0,947.0,399.0,0.0,0.0,170.0,405.0,212.0,352.0
4397456,Chuck Hannah,2210,Elon Phoenix,103.3404,93.1582,10.1821,84.1531,105.8359,-21.6828,31.8649,,,,,,,,0.4342,0.4342,,0.0,0.1624,0.7684,0.4211,0.4211,,0.0,0.7832,0.2792,41.3867,15.1834,11.4539,645.44,654.8,337.48,334.48,667.0,610.0,284.0,354.0,585.0,254.0,0.0,0.0,513.0,216.0,0.0,0.0,98.0,271.0,75.0,253.0
4703239,Kyle Harding,278,Fresno State Bulldogs,117.9525,92.566,25.3865,97.3336,103.7971,-6.4635,31.85,,,,,,,,0.4419,0.4419,,0.0,0.3488,0.5556,0.4274,0.4274,,0.0,0.7794,0.4419,38.031,28.1899,10.7635,134.8,139.36,1242.12,1251.48,159.0,129.0,1209.0,1299.0,129.0,57.0,0.0,0.0,117.0,50.0,0.0,0.0,38.0,53.0,15.0,48.0
4074930,Ralph Gonzales-Agee,23,San José State Spartans,91.0859,116.1962,-25.1103,79.2434,136.1323,-56.889,31.7787,,,,,,,,0.3925,0.3925,,0.0,0.2727,0.6931,0.4599,0.4599,,0.0,0.6547,0.2236,36.9499,12.5718,19.4848,843.16,841.68,78.24,78.6,768.0,978.0,62.0,107.0,693.0,272.0,0.0,0.0,774.0,356.0,0.0,0.0,106.0,311.0,164.0,368.0
4701165,Bryce Beamer,2066,Binghamton Bearcats,104.1174,101.4914,2.626,92.0413,120.7294,-28.6881,31.3141,,,,,,,,0.4487,0.4487,,0.0,0.2314,0.7391,0.4104,0.4104,,0.0,0.7086,0.3279,41.466,16.8748,17.0546,592.6,598.08,403.08,399.24,617.0,607.0,371.0,482.0,497.0,223.0,0.0,0.0,519.0,213.0,0.0,0.0,100.0,248.0,102.0,205.0
4397241,Kyle McCloskey,213,Penn State Nittany Lions,117.0275,93.2504,23.7771,97.1184,104.5802,-7.4618,31.2389,,,,,,,,0.4412,0.4412,,0.0,0.2794,0.5263,0.3509,0.3509,,0.0,0.775,0.4146,45.8851,24.8683,13.3215,68.36,67.56,406.72,413.08,80.0,63.0,395.0,432.0,68.0,30.0,0.0,0.0,57.0,20.0,0.0,0.0,17.0,31.0,9.0,24.0
4593830,Isaiah Hill,278,Fresno State Bulldogs,100.4154,102.2212,-1.8058,78.6817,111.5407,-32.859,31.0532,,,,,,,,0.4274,0.4274,,0.0,0.3745,0.6776,0.4408,0.4408,,0.0,0.7309,0.3291,36.9447,17.7159,13.5993,1309.56,1323.6,67.36,67.24,1315.0,1353.0,53.0,75.0,1060.0,453.0,0.0,0.0,1073.0,473.0,0.0,0.0,232.0,489.0,180.0,473.0
4278536,Donnie Tillman,166,New Mexico State Aggies,104.7065,91.9118,12.7947,96.547,114.4731,-17.9261,30.7207,,,,,,,,0.4493,0.4493,,0.0,0.2754,0.6711,0.4289,0.4289,,0.0,0.7166,0.3645,34.1821,18.4417,13.5209,656.12,658.24,176.08,173.84,687.0,605.0,170.0,199.0,552.0,248.0,0.0,0.0,485.0,208.0,0.0,0.0,121.0,225.0,89.0,211.0
4433183,Lamont Butler,21,San Diego State Aztecs,137.4745,90.3887,47.0859,108.8804,91.6678,17.2125,29.8733,,,,,,,,0.5317,0.5317,,0.0,0.3333,0.619,0.5059,0.5059,,0.0,0.8148,0.6,33.1425,32.732,7.5324,137.48,132.76,1129.68,1133.44,189.0,120.0,1230.0,1039.0,126.0,67.0,0.0,0.0,85.0,43.0,0.0,0.0,45.0,44.0,10.0,30.0
4432517,Emmanuel Okpomo,154,Wake Forest Demon Deacons,101.7699,91.4977,10.2722,92.9193,112.3469,-19.4276,29.6998,,,,,,,,0.431,0.431,,0.0,0.3448,0.6,0.3284,0.3284,,0.0,0.8333,0.3415,56.3063,20.649,11.2613,67.8,71.04,805.0,796.64,69.0,65.0,748.0,895.0,58.0,25.0,0.0,0.0,67.0,22.0,0.0,0.0,14.0,40.0,8.0,27.0
4065676,Seventh Woods,2579,South Carolina Gamecocks,99.6509,107.4071,-7.7562,82.017,119.4011,-37.3841,29.6279,,,,,,,,0.4192,0.4192,,0.0,0.2702,0.6822,0.4615,0.4615,,0.0,0.6507,0.3581,30.3057,19.665,16.267,905.16,897.52,164.6,161.64,902.0,964.0,135.0,193.0,792.0,332.0,0.0,0.0,702.0,324.0,0.0,0.0,178.0,272.0,146.0,319.0
4398399,Tyrese Williams,2514,Quinnipiac Bobcats,92.694,92.7956,-0.1016,89.6976,119.1751,-29.4776,29.3759,,,,,,,,0.3977,0.3977,,0.0,0.3769,0.6749,0.3857,0.3857,,0.0,0.7174,0.22,39.5047,11.3552,15.56,1241.72,1240.36,78.04,74.68,1151.0,1151.0,70.0,89.0,963.0,383.0,0.0,0.0,1032.0,398.0,0.0,0.0,141.0,490.0,193.0,500.0
4277988,Mamadou Doucoure,164,Rutgers Scarlet Knights,106.2608,90.103,16.1578,100.4645,113.6024,-13.1379,29.2957,,,,,,,,0.4918,0.4918,,0.0,0.0984,0.5,0.3607,0.3607,,0.0,0.6739,0.2059,44.3364,10.0517,21.4531,69.64,69.92,542.48,536.08,74.0,63.0,545.0,609.0,61.0,30.0,0.0,0.0,61.0,22.0,0.0,0.0,7.0,31.0,15.0,27.0
4592343,Elijah Morgan,87,Notre Dame Fighting Irish,109.216,86.2573,22.9587,100.1355,106.3186,-6.1831,29.1418,,,,,,,,0.5385,0.5385,,0.0,0.2115,0.6364,0.3871,0.3871,,0.0,0.775,0.2857,45.3216,11.9689,13.1579,66.84,68.4,531.28,528.6,73.0,59.0,532.0,562.0,52.0,28.0,0.0,0.0,62.0,24.0,0.0,0.0,8.0,31.0,9.0,20.0
4433574,Matt Zona,87,Notre Dame Fighting Irish,109.216,86.2573,22.9587,100.1355,106.3186,-6.1831,29.1418,,,,,,,,0.5385,0.5385,,0.0,0.2115,0.6364,0.3871,0.3871,,0.0,0.775,0.2857,45.3216,11.9689,13.1579,66.84,68.4,531.28,528.6,73.0,59.0,532.0,562.0,52.0,28.0,0.0,0.0,62.0,24.0,0.0,0.0,8.0,31.0,9.0,20.0
4701838,Tony Sanders Jr.,87,Notre Dame Fighting Irish,109.216,86.2573,22.9587,100.1355,106.3186,-6.1831,29.1418,,,,,,,,0.5385,0.5385,,0.0,0.2115,0.6364,0.3871,0.3871,,0.0,0.775,0.2857,45.3216,11.9689,13.1579,66.84,68.4,531.28,528.6,73.0,59.0,532.0,562.0,52.0,28.0,0.0,0.0,62.0,24.0,0.0,0.0,8.0,31.0,9.0,20.0
4395620,Hunter Tyson,228,Clemson Tigers,97.914,95.2887,2.6253,99.1084,125.4858,-26.3773,29.0026,,,,,,,,0.4158,0.4158,,0.0,0.2217,0.7981,0.3992,0.3992,,0.0,0.75,0.2578,40.9139,13.1262,13.638,563.76,564.6,251.24,247.04,552.0,538.0,249.0,310.0,469.0,195.0,0.0,0.0,476.0,190.0,0.0,0.0,74.0,231.0,77.0,213.0
4278286,Victor Enoh,2368,Marist Red Foxes,97.0803,77.5761,19.5042,93.7847,103.2742,-9.4895,28.9936,,,,,,,,0.4432,0.4432,,0.0,0.5682,0.82,0.3333,0.3333,,0.0,0.6582,0.3898,38.0562,16.7883,19.76,137.0,136.64,792.24,784.32,133.0,106.0,743.0,810.0,88.0,39.0,0.0,0.0,108.0,36.0,0.0,0.0,23.0,52.0,27.0,36.0
4431791,Noah Fernandes,113,UMass Minutemen,105.3978,98.2506,7.1472,93.3908,115.2275,-21.8367,28.9839,,,,,,,,0.431,0.431,,0.0,0.3713,0.7387,0.4451,0.4451,,0.0,0.6968,0.2659,36.2935,14.0124,15.793,656.56,658.52,69.6,68.56,692.0,647.0,65.0,79.0,536.0,231.0,0.0,0.0,546.0,243.0,0.0,0.0,92.0,239.0,104.0,254.0
4432840,Tre Mitchell,113,UMass Minutemen,105.3978,98.2506,7.1472,93.3908,115.2275,-21.8367,28.9839,,,,,,,,0.431,0.431,,0.0,0.3713,0.7387,0.4451,0.4451,,0.0,0.6968,0.2659,36.2935,14.0124,15.793,656.56,658.52,69.6,68.56,692.0,647.0,65.0,79.0,536.0,231.0,0.0,0.0,546.0,243.0,0.0,0.0,92.0,239.0,104.0,254.0
