Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Kwan Cheatham Jr.,1360.0,2658.0,6.42,97.31443491234614,90.89184060721063,97.31,89.33,51.17,97.5,12.72,34.5,0.0,0.0,12.38,31.37,0.0,6.56,4.07,14.88,23.65,43.75,Akron Zips
Isaiah Johnson,1400.0,2738.5,6.35,97.13975380159306,90.79189686924494,97.14,89.25,51.19,97.43,12.71,34.36,0.0,0.0,12.35,31.32,0.0,6.84,4.09,14.92,23.64,43.67,Akron Zips
Antino Jackson,1360.0,2657.5,6.25,96.79224170085789,90.54669703872437,96.79,88.96,51.03,97.39,12.53,34.24,0.0,0.0,12.5,31.48,0.0,6.79,4.21,15.11,23.61,43.98,Akron Zips
Noah Robotham,1240.0,2435.0,5.64,96.05530703538024,90.4189133139776,96.06,88.65,51.04,97.68,12.28,33.92,0.0,0.0,12.2,30.95,0.0,6.87,3.9,14.52,23.67,43.15,Akron Zips
Jimond Ivey,1080.0,2115.5,2.78,95.44814641013608,92.66666666666666,95.45,91.32,50.21,97.23,12.25,33.79,0.0,0.0,12.29,31.35,0.0,6.95,4.18,15.06,23.89,43.64,Akron Zips
Christopher Thomas,40.0,83.5,-14.25,96.34146341463415,110.58823529411765,96.34,114.63,53.66,93.9,7.32,26.83,0.0,0.0,9.76,23.17,0.0,7.32,2.44,15.85,23.17,32.93,Alabama A&M Bulldogs
Adrian Edwards,80.0,148.5,-20.72,82.0,102.72108843537416,82.0,100.67,48.0,96.0,4.0,16.67,0.0,0.0,12.67,27.33,0.0,2.67,2.67,16.67,20.0,40.0,Alabama A&M Bulldogs
Eugene Jones Jr.,120.0,229.5,-31.5,88.41201716738198,119.91150442477876,88.41,116.31,50.21,92.7,7.3,21.46,0.0,0.0,11.16,24.03,0.0,5.15,1.29,18.45,19.74,35.19,Alabama A&M Bulldogs
Marcus Merriweather,240.0,450.5,-32.59,73.02631578947368,105.61797752808988,73.03,103.07,41.45,91.89,5.04,20.83,0.0,0.0,12.28,27.85,0.0,5.26,2.63,20.39,20.61,40.13,Alabama A&M Bulldogs
De'Ederick Petty,440.0,840.5,-34.65,74.49344457687724,109.14489311163895,74.49,109.54,42.67,93.92,5.24,19.67,0.0,0.0,12.04,26.58,0.0,4.41,2.03,18.12,23.0,38.62,Alabama A&M Bulldogs
Quinterian McConico,560.0,1070.0,-34.87,75.11693171188027,109.99066293183941,75.12,110.2,42.75,93.45,5.43,20.39,0.0,0.0,11.97,26.01,0.0,4.86,2.25,18.52,22.64,37.98,Alabama A&M Bulldogs
Rakiya Battle,560.0,1070.0,-34.87,75.11693171188027,109.99066293183941,75.12,110.2,42.75,93.45,5.43,20.39,0.0,0.0,11.97,26.01,0.0,4.86,2.25,18.52,22.64,37.98,Alabama A&M Bulldogs
Tracy Burnett,280.0,537.0,-36.47,74.76459510357816,111.23388581952118,74.76,113.75,42.18,94.16,6.03,21.85,0.0,0.0,12.05,25.42,0.0,5.65,3.01,17.89,23.92,37.47,Alabama A&M Bulldogs
Evan Wiley,440.0,838.0,-39.4,71.80406212664278,111.20381406436233,71.8,111.47,40.74,92.95,5.5,20.43,0.0,0.0,12.07,26.05,0.0,5.02,2.15,19.12,23.06,38.12,Alabama A&M Bulldogs
Ariston Johnson,40.0,82.5,-50.01,56.9620253164557,106.9767441860465,56.96,116.46,32.91,94.94,0.0,12.66,0.0,0.0,11.39,18.99,0.0,1.27,0.0,16.46,30.38,30.38,Alabama A&M Bulldogs
Shannon Hale,40.0,76.0,18.12,89.74358974358975,71.62162162162163,89.74,67.95,50.0,94.87,12.82,33.33,0.0,0.0,8.97,41.03,0.0,10.26,10.26,14.1,24.36,50.0,Alabama Crimson Tide
Nick King,80.0,163.5,13.34,88.34355828220859,75.0,88.34,75.46,46.01,93.87,11.66,31.29,0.0,0.0,9.2,32.52,0.0,8.59,7.36,15.34,23.93,41.72,Alabama Crimson Tide
Avery Johnson Jr.,240.0,486.5,8.71,86.20689655172413,77.5,86.21,75.46,48.28,100.81,7.51,23.53,0.0,0.0,18.46,35.7,0.0,7.71,6.29,17.65,22.52,54.16,Alabama Crimson Tide
Jimmie Taylor,520.0,1015.0,7.95,88.65877712031558,80.70866141732283,88.66,80.87,48.52,97.34,9.66,27.61,0.0,0.0,13.61,33.33,0.0,7.79,6.21,16.27,24.75,46.94,Alabama Crimson Tide
Riley Norris,1020.0,2016.5,6.41,87.12083540527101,80.71216617210682,87.12,81.15,48.93,99.75,8.5,26.06,0.0,0.0,16.71,33.12,0.0,7.61,5.12,16.96,25.31,49.83,Alabama Crimson Tide
Dazon Ingram,1299.9,2559.5,5.93,86.3849765258216,80.45259461568475,86.38,80.67,48.2,98.28,8.41,26.29,0.0,0.0,15.53,33.61,0.0,7.63,5.44,17.25,24.77,49.14,Alabama Crimson Tide
Braxton Key,1139.9,2247.5,5.7,85.92427616926503,80.22222222222221,85.92,80.4,48.11,97.86,8.06,25.79,0.0,0.0,15.41,33.85,0.0,7.35,5.26,17.55,24.72,49.26,Alabama Crimson Tide
Corban Collins,559.9,1093.0,4.88,85.38602941176471,80.51001821493625,85.39,81.25,46.42,96.05,9.19,28.49,0.0,0.0,13.42,32.9,0.0,8.55,6.16,17.37,24.54,46.32,Alabama Crimson Tide
Donta Hall,779.9,1544.5,4.61,84.88975356679637,80.28442146089205,84.89,80.54,47.99,98.9,7.59,25.42,0.0,0.0,16.8,33.79,0.0,7.52,4.93,17.9,24.77,50.59,Alabama Crimson Tide
Bola Olaniyan,819.9,1595.5,4.22,86.47798742138365,82.26108682073703,86.48,82.83,48.74,98.36,7.99,25.79,0.0,0.0,15.72,33.46,0.0,7.17,4.91,17.36,25.09,49.18,Alabama Crimson Tide
Demetrius Houston,160.0,338.5,-5.79,76.8545994065282,82.6470588235294,76.85,83.38,41.54,93.18,7.42,27.89,0.0,0.0,16.91,30.56,0.0,8.9,5.04,23.74,22.85,47.47,Alabama State Hornets
Steve Rogers,199.7,421.5,-5.92,78.28162291169451,84.19811320754717,78.28,85.2,42.96,96.9,7.16,27.92,0.0,0.0,18.38,31.74,0.0,8.11,4.77,21.48,22.67,50.12,Alabama State Hornets
Mikel Tyson,196.6,400.0,-6.01,81.14143920595534,87.1536523929471,81.14,85.86,44.91,101.74,6.7,24.57,0.0,0.0,19.6,32.75,0.0,4.71,4.96,17.87,23.57,52.35,Alabama State Hornets
Amir Warnock,561.6,1151.5,-9.72,80.69395017793595,90.4156064461408,80.69,94.84,43.51,99.2,7.92,26.6,0.0,0.0,18.51,29.89,0.0,5.34,4.0,19.31,27.31,48.4,Alabama State Hornets
Torloft Thomas,799.3,1640.0,-9.99,79.44272445820434,89.42942942942943,79.44,92.2,43.1,97.52,7.68,26.25,0.0,0.0,18.33,29.78,0.0,6.32,3.9,20.8,25.33,48.11,Alabama State Hornets
Rodney Simeon,719.6,1462.5,-10.05,80.34843205574913,90.40268456375838,80.35,93.87,43.28,97.07,7.87,26.55,0.0,0.0,17.49,29.76,0.0,5.51,4.25,20.42,26.2,47.25,Alabama State Hornets
Terrance LeFlore,365.0,765.5,-10.33,80.7327001356852,91.05793450881612,80.73,98.1,43.15,97.96,8.28,26.73,0.0,0.0,17.77,27.95,0.0,6.38,3.26,19.81,29.31,45.72,Alabama State Hornets
Tony Armstrong,642.7,1324.0,-12.85,76.66922486569455,89.51672862453532,76.67,92.4,41.44,94.47,7.83,27.32,0.0,0.0,16.5,28.63,0.0,7.21,3.45,22.03,24.71,45.13,Alabama State Hornets
Reginald Gee,354.3,708.0,-13.5,75.84269662921348,89.3465909090909,75.84,88.34,41.71,97.33,6.88,25.28,0.0,0.0,19.24,30.62,0.0,6.6,4.07,21.91,21.91,49.86,Alabama State Hornets
Corvon Butler,77.7,143.5,-14.12,91.17647058823529,105.29801324503312,91.18,116.91,48.53,105.88,7.35,19.85,0.0,0.0,27.21,29.41,0.0,2.94,5.15,21.32,30.88,56.62,Alabama State Hornets
Glenn Hollaway,40.0,87.5,-27.38,51.68539325842697,79.06976744186046,51.69,76.4,31.46,96.63,3.37,23.6,0.0,0.0,20.22,26.97,0.0,12.36,0.0,23.6,19.1,47.19,Alabama State Hornets
Austin Rogers,80.0,170.0,-27.65,55.294117647058826,82.94117647058825,55.29,82.94,31.76,94.71,4.12,26.47,0.0,0.0,17.06,27.65,0.0,10.59,2.35,22.35,22.35,44.71,Alabama State Hornets
Dallas Ennema,80.0,155.5,23.58,104.375,80.79470198675497,104.38,76.25,58.13,102.5,9.38,19.38,0.0,0.0,20.0,36.25,0.0,6.25,4.38,17.5,23.75,56.25,Albany Great Danes
Devonte Campbell,599.6,1081.0,9.94,96.69724770642202,86.75373134328358,96.7,85.32,53.94,98.62,8.07,20.28,0.0,0.0,13.49,33.67,0.0,7.43,2.57,14.86,23.85,47.16,Albany Great Danes
Greig Stire,1279.6,2362.5,5.77,95.00838926174497,89.23536950021358,95.01,87.63,53.27,98.49,7.13,19.21,0.0,0.0,14.51,33.52,0.0,6.92,2.31,16.02,23.32,48.03,Albany Great Danes
Joe Cremo,1279.6,2362.5,5.77,95.00838926174497,89.23536950021358,95.01,87.63,53.27,98.49,7.13,19.21,0.0,0.0,14.51,33.52,0.0,6.92,2.31,16.02,23.32,48.03,Albany Great Danes
Mike Rowley,1279.6,2362.5,5.77,95.00838926174497,89.23536950021358,95.01,87.63,53.27,98.49,7.13,19.21,0.0,0.0,14.51,33.52,0.0,6.92,2.31,16.02,23.32,48.03,Albany Great Danes
David Nichols,1239.6,2283.5,5.11,94.65449804432855,89.54104148278905,94.65,88.18,53.02,98.31,7.04,19.17,0.0,0.0,14.25,33.33,0.0,7.08,2.26,15.95,23.34,47.58,Albany Great Danes
Marqueese Grayson,640.0,1205.0,0.98,92.93344289235826,91.95305951383068,92.93,90.14,52.51,98.19,6.16,18.32,0.0,0.0,15.2,33.36,0.0,6.24,1.89,17.01,22.76,48.56,Albany Great Danes
DeAndré Davis,724.4,1432.0,6.6,89.24806746310611,82.65093684941013,89.25,83.7,48.91,98.17,8.29,25.37,0.0,0.0,15.81,33.94,0.0,8.08,4.22,17.64,23.68,49.75,Alcorn State Braves
Avery Patterson,764.4,1531.5,4.98,88.38283828382838,83.39793281653746,88.38,85.21,47.85,97.62,8.65,25.68,0.0,0.0,15.45,34.79,0.0,7.39,4.62,17.82,23.17,50.24,Alcorn State Braves
Reginal Johnson,40.0,70.0,4.1,93.33333333333333,89.23076923076924,93.33,77.33,54.67,85.33,9.33,25.33,0.0,0.0,4.0,26.67,0.0,16.0,4.0,18.67,14.67,30.67,Alcorn State Braves
Marquis Vance,964.4,1928.0,3.67,88.16134101623886,84.4889573703133,88.16,86.17,47.83,97.96,8.54,26.03,0.0,0.0,14.88,33.94,0.0,8.17,4.35,16.92,23.47,48.82,Alcorn State Braves
Denzel Dulin,884.4,1777.5,2.98,87.27895037079293,84.29522752497225,87.28,86.65,47.46,98.57,8.16,25.5,0.0,0.0,15.4,33.66,0.0,8.04,4.11,16.83,24.24,49.06,Alcorn State Braves
A.J. Mosby,964.4,1939.0,2.58,87.0225013082156,84.443314692425,87.02,86.92,47.04,97.96,8.53,26.01,0.0,0.0,15.23,33.96,0.0,7.85,4.45,17.27,23.86,49.19,Alcorn State Braves
Tyler Carter,160.0,314.0,-0.12,82.58064516129032,82.70440251572327,82.58,84.84,42.9,89.03,11.29,29.35,0.0,0.0,10.0,36.45,0.0,9.03,5.81,20.97,20.97,46.45,Alcorn State Braves
Yalen Reed,280.0,559.5,-1.59,84.62929475587704,86.21908127208481,84.63,88.25,45.21,95.3,9.76,27.67,0.0,0.0,12.12,32.73,0.0,9.58,4.88,16.82,22.06,44.85,Alcorn State Braves
Maurice Howard,160.0,325.0,-7.8,84.95297805642633,92.74924471299094,84.95,96.24,46.71,101.88,7.52,26.96,0.0,0.0,15.67,27.59,0.0,9.72,4.08,13.79,25.71,43.26,Alcorn State Braves
Devon Brewer,80.0,168.5,-27.3,70.98765432098766,98.28571428571429,70.99,106.17,38.27,87.65,7.41,24.69,0.0,0.0,9.26,28.4,0.0,7.41,5.56,21.6,23.46,37.66,Alcorn State Braves
Matt Cimino,120.0,218.0,0.1,89.49771689497716,89.40092165898618,89.5,88.58,47.49,90.41,9.59,21.46,0.0,0.0,8.68,32.42,0.0,12.33,4.11,18.26,20.55,41.1,American University Eagles
Jalen Rhea,160.0,282.5,-0.18,83.27272727272728,83.44827586206897,83.27,88.0,41.45,86.91,8.73,26.91,0.0,0.0,9.09,31.64,0.0,7.64,2.91,22.18,27.64,40.73,American University Eagles
James Washington,445.0,847.5,-1.4,83.65384615384616,85.0521436848204,83.65,88.22,44.59,94.83,7.21,25.12,0.0,0.0,10.34,31.97,0.0,9.62,3.85,15.5,25.36,42.31,American University Eagles
Leon Tolksdorf,525.0,1001.0,-4.83,82.29273285568065,87.1219512195122,82.29,91.4,43.71,93.86,7.27,25.59,0.0,0.0,9.62,30.5,0.0,9.52,3.68,15.76,26.31,40.12,American University Eagles
Mark Gasperini,1124.4,2107.0,-4.96,83.99419729206963,88.95619757688723,83.99,92.31,44.83,91.44,7.69,23.94,0.0,0.0,8.95,30.03,0.0,9.48,3.43,17.5,24.9,38.98,American University Eagles
Delante Jones,1164.4,2175.0,-5.33,83.92689784442362,89.25992779783394,83.93,92.69,44.7,91.57,7.73,24.13,0.0,0.0,9.04,30.04,0.0,9.47,3.42,17.48,25.02,39.08,American University Eagles
Sa'eed Nelson,1164.4,2175.0,-5.33,83.92689784442362,89.25992779783394,83.93,92.69,44.7,91.57,7.73,24.13,0.0,0.0,9.04,30.04,0.0,9.47,3.42,17.48,25.02,39.08,American University Eagles
Charlie Jones,719.4,1327.5,-7.84,84.10138248847926,91.94382852919438,84.1,95.55,44.78,89.48,8.06,23.5,0.0,0.0,8.22,28.8,0.0,9.37,3.15,18.74,24.81,37.02,American University Eagles
Lonnie Rivera,359.4,673.5,-10.12,84.76621417797888,94.88304093567251,84.77,97.89,46.61,90.5,7.39,21.72,0.0,0.0,8.3,27.9,0.0,9.2,3.02,17.8,23.53,36.2,American University Eagles
Yilret Yiljep,40.0,68.0,-16.75,81.81818181818183,98.57142857142858,81.82,104.55,40.91,95.45,9.09,30.3,0.0,0.0,12.12,30.3,0.0,9.09,3.03,16.67,28.79,42.42,American University Eagles
Matt O'Boyle,40.0,89.0,4.49,86.51685393258427,82.02247191011236,86.52,82.02,52.81,101.12,8.99,32.58,0.0,0.0,14.61,41.57,0.0,2.25,1.12,13.48,31.46,56.18,Appalachian State Mountaineers
Kelvin Robinson,685.0,1443.0,1.99,88.31258644536652,86.31944444444444,88.31,85.96,48.62,97.37,10.24,29.81,0.0,0.0,13.42,31.88,0.0,7.19,4.01,16.04,24.97,45.3,Appalachian State Mountaineers
Tyrell Johnson,1005.0,2129.0,-0.49,88.0357983984927,88.52459016393442,88.04,89.02,48.09,96.94,10.32,29.3,0.0,0.0,13.05,31.18,0.0,6.45,3.82,16.11,25.25,44.23,Appalachian State Mountaineers
Emarius Logan,1085.0,2295.0,-1.36,87.27034120734908,88.62847222222221,87.27,89.33,47.59,96.72,10.19,29.66,0.0,0.0,13.04,30.88,0.0,6.74,3.72,16.32,25.28,43.92,Appalachian State Mountaineers
Griffin Kinney,1165.0,2458.0,-1.85,87.25490196078431,89.10048622366288,87.25,89.83,47.83,96.9,10.01,29.58,0.0,0.0,13.07,31.41,0.0,6.5,3.59,16.18,25.41,44.48,Appalachian State Mountaineers
Ronshad Shabazz,1165.0,2458.0,-1.85,87.25490196078431,89.10048622366288,87.25,89.83,47.83,96.9,10.01,29.58,0.0,0.0,13.07,31.41,0.0,6.5,3.59,16.18,25.41,44.48,Appalachian State Mountaineers
Craig Hinton,280.0,588.0,-5.15,86.5979381443299,91.75084175084174,86.6,93.64,46.74,95.36,9.62,28.18,0.0,0.0,12.2,30.93,0.0,6.53,3.26,16.84,26.29,43.13,Appalachian State Mountaineers
Isaac Johnson,160.0,329.0,-10.64,82.15384615384616,92.7927927927928,82.15,95.08,46.15,96.62,8.0,31.38,0.0,0.0,13.23,32.92,0.0,6.77,2.15,16.62,26.46,46.15,Appalachian State Mountaineers
Jake Babic,240.0,501.0,-12.26,84.98985801217039,97.24950884086444,84.99,100.41,47.06,97.36,9.13,29.61,0.0,0.0,12.98,31.24,0.0,4.06,2.64,15.62,25.15,44.22,Appalachian State Mountaineers
Ramon Vila,160.0,330.5,0.17,97.51552795031056,97.34513274336283,97.52,102.48,49.07,97.83,12.11,34.16,0.0,0.0,11.8,28.57,0.0,8.07,5.28,13.98,22.98,40.37,Arizona State Sun Devils
Sam Cunliffe,400.0,863.0,-1.46,94.34832756632065,95.80908032596042,94.35,94.93,50.98,98.96,11.53,31.26,0.0,0.0,12.69,29.3,0.0,6.69,4.61,13.73,20.99,41.99,Arizona State Sun Devils
Kodi Justice,1005.0,2046.0,-3.19,94.8905109489051,98.08541973490426,94.89,97.23,50.56,98.0,11.87,32.65,0.0,0.0,10.66,28.66,0.0,6.96,3.7,12.65,20.29,39.32,Arizona State Sun Devils
Torian Graham,845.0,1732.5,-4.57,94.03669724770643,98.60546194073213,94.04,97.31,49.43,98.39,12.9,34.06,0.0,0.0,10.89,28.21,0.0,7.0,3.9,12.5,19.95,39.1,Arizona State Sun Devils
Shannon Evans II,1285.0,2650.0,-4.58,94.39638962015795,98.97765997728133,94.4,98.31,50.17,98.46,11.96,32.79,0.0,0.0,11.13,28.32,0.0,6.96,3.87,12.67,20.61,39.45,Arizona State Sun Devils
Tra Holder,1285.0,2650.0,-4.58,94.39638962015795,98.97765997728133,94.4,98.31,50.17,98.46,11.96,32.79,0.0,0.0,11.13,28.32,0.0,6.96,3.87,12.67,20.61,39.45,Arizona State Sun Devils
Obinna Oleka,1245.0,2571.5,-5.26,94.34546862896978,99.60952752830924,94.35,98.8,50.12,98.61,11.93,32.88,0.0,0.0,10.96,28.35,0.0,6.89,3.76,12.35,20.6,39.31,Arizona State Sun Devils
Jethro Tshisumpa,200.0,406.5,-17.71,91.4004914004914,109.11330049261083,91.4,108.85,50.86,99.51,9.34,29.73,0.0,0.0,11.79,24.57,0.0,6.88,2.7,12.29,22.36,36.36,Arizona State Sun Devils
Kobi Simmons,679.7,1327.0,15.42,98.29123328380386,82.87461773700305,98.29,80.53,55.65,97.7,8.84,22.14,0.0,0.0,13.0,35.22,0.0,6.98,3.57,15.3,20.28,48.22,Arizona Wildcats
Chance Comanche,80.0,158.0,12.05,104.40251572327044,92.35668789808918,104.4,91.19,56.6,103.14,11.32,22.64,0.0,0.0,15.09,25.79,0.0,7.55,4.4,11.95,21.38,40.88,Arizona Wildcats
Dusan Ristic,1239.7,2398.0,11.43,97.37812371978697,85.9447983014862,97.38,82.92,55.43,98.2,8.44,21.75,0.0,0.0,12.58,34.41,0.0,6.84,4.06,14.38,21.1,46.99,Arizona Wildcats
Lauri Markkanen,1359.7,2640.5,11.31,97.87551248602311,86.5665896843726,97.88,83.82,55.57,98.25,8.57,21.77,0.0,0.0,12.56,33.92,0.0,6.67,4.1,14.31,21.32,46.48,Arizona Wildcats
Kadeem Allen,1239.7,2395.0,11.19,97.93984342810053,86.754126110876,97.94,84.47,55.29,97.82,8.78,22.04,0.0,0.0,12.36,34.32,0.0,6.59,4.08,14.54,21.34,46.68,Arizona Wildcats
Rawle Alkins,1319.7,2561.0,11.06,97.35124760076775,86.29320619785459,97.35,83.38,55.43,98.12,8.41,21.65,0.0,0.0,12.55,34.17,0.0,6.6,4.07,14.43,21.34,46.72,Arizona Wildcats
Parker Jackson-Cartwright,360.0,695.0,10.63,97.3352033660589,86.70605612998523,97.34,82.33,55.26,99.3,7.99,19.92,0.0,0.0,13.04,31.7,0.0,7.99,5.33,13.74,22.3,44.74,Arizona Wildcats
Allonzo Trier,480.0,943.5,7.03,98.95615866388309,91.92680301399353,98.96,89.14,56.78,99.69,8.56,22.23,0.0,0.0,12.11,32.05,0.0,5.64,4.07,12.42,21.92,44.16,Arizona Wildcats
Keanu Pinder,40.0,84.5,6.98,100.0,93.02325581395348,100.0,96.39,57.83,90.36,7.23,20.48,0.0,0.0,7.23,34.94,0.0,0.0,4.82,16.87,27.71,42.17,Arizona Wildcats
Adrio Bailey,80.0,166.0,9.04,96.98795180722891,87.95180722891565,96.99,87.95,54.22,92.77,10.24,24.1,0.0,0.0,7.83,29.52,0.0,9.64,7.83,15.06,22.89,37.35,Arkansas Razorbacks
Manuale Watkins,840.0,1752.0,8.92,95.73621375781694,86.81948424068769,95.74,86.13,54.69,99.94,7.33,20.75,0.0,0.0,13.47,30.93,0.0,9.61,5.86,13.53,22.8,44.4,Arkansas Razorbacks
Dustin Thomas,960.0,1975.0,6.88,94.07035175879398,87.1938775510204,94.07,85.88,53.62,99.8,7.49,20.95,0.0,0.0,14.47,30.3,0.0,10.05,6.13,14.67,23.02,44.77,Arkansas Razorbacks
Daryl Macon,720.0,1518.5,6.12,94.07166123778502,87.94940079893475,94.07,86.06,54.33,99.8,7.88,20.52,0.0,0.0,14.66,29.84,0.0,8.4,5.8,14.85,24.63,44.5,Arkansas Razorbacks
Moses Kingsley,1280.0,2661.5,6.01,94.31350542461654,88.30188679245283,94.31,87.54,53.8,99.4,7.78,21.17,0.0,0.0,13.66,29.63,0.0,9.5,5.69,14.25,23.79,43.29,Arkansas Razorbacks
