athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
66126,Jarquez Smith,52,Florida State Seminoles,132.0967,80.0948,52.0019,113.0968,101.8608,11.2359,40.766,,,,,,,,0.5608,0.5608,,0.0,0.2222,0.8333,0.3452,0.3452,,0.0,0.7193,0.3333,38.8626,13.116,15.1659,213.48,211.0,2156.56,2143.12,282.0,169.0,2439.0,2183.0,189.0,106.0,0.0,0.0,168.0,58.0,0.0,0.0,28.0,82.0,32.0,56.0
4066333,Sagaba Konate,277,West Virginia Mountaineers,126.0,65.8779,60.1221,113.9181,93.7127,20.2054,39.9167,,,,,,,,0.5,0.5,,0.0,0.3571,0.56,0.3529,0.3529,,0.0,0.68,0.358,34.2834,19.3333,16.1334,150.0,148.76,2210.36,2212.08,189.0,98.0,2518.0,2073.0,140.0,70.0,0.0,0.0,102.0,36.0,0.0,0.0,29.0,51.0,24.0,52.0
66287,Jamel Artis,221,Pittsburgh Panthers,110.3046,111.2033,-0.8987,73.0181,113.7908,-40.7727,39.874,,,,,,,,0.4489,0.4489,,0.0,0.4024,0.7304,0.4534,0.4534,,0.0,0.7032,0.2891,37.287,14.4053,15.7344,1964.56,1976.56,57.52,58.88,2167.0,2198.0,42.0,67.0,1613.0,724.0,0.0,0.0,1782.0,808.0,0.0,0.0,283.0,737.0,311.0,696.0
4067050,Isaiah Brown,2460,Northern Iowa Panthers,127.0136,96.6475,30.3661,91.7628,100.9753,-9.2125,39.5786,,,,,,,,0.4952,0.4952,,0.0,0.4571,0.7083,0.4286,0.4286,,0.0,0.75,0.2258,36.2428,10.8426,12.0809,129.12,132.44,1490.8,1480.56,164.0,128.0,1368.0,1495.0,105.0,52.0,0.0,0.0,105.0,45.0,0.0,0.0,14.0,48.0,16.0,48.0
4067967,Damani Applewhite,2569,South Carolina State Bulldogs,105.1639,97.9532,7.2107,91.1042,123.4511,-32.3469,39.5576,,,,,,,,0.4138,0.4138,,0.0,0.4483,0.7692,0.4336,0.4336,,0.0,0.6622,0.3425,35.8187,18.1317,18.2749,137.88,136.8,875.92,871.6,145.0,134.0,798.0,1076.0,116.0,48.0,0.0,0.0,113.0,49.0,0.0,0.0,25.0,49.0,25.0,48.0
3146552,Philipp Hartwich,2501,Portland Pilots,101.0027,103.1902,-2.1875,78.3985,120.0753,-41.6768,39.4893,,,,,,,,0.4304,0.4304,,0.0,0.3368,0.7464,0.4118,0.4118,,0.0,0.7007,0.2749,38.7593,13.6581,16.5552,1779.16,1787.96,262.76,254.84,1797.0,1845.0,206.0,306.0,1452.0,625.0,0.0,0.0,1588.0,654.0,0.0,0.0,243.0,693.0,296.0,641.0
67243,Christian Hairston,2210,Elon Phoenix,125.7601,84.9385,40.8216,105.0126,103.5553,1.4573,39.3643,,,,,,,,0.5126,0.5126,,0.0,0.5294,0.6349,0.384,0.384,,0.0,0.7412,0.3562,42.1348,17.9657,14.7138,144.72,149.52,1911.2,1901.4,182.0,127.0,2007.0,1969.0,119.0,61.0,0.0,0.0,125.0,48.0,0.0,0.0,26.0,63.0,22.0,47.0
3156147,Jack Shaughnessy,2547,Seattle U Redhawks,132.5088,96.4964,36.0124,97.1136,100.4194,-3.3058,39.3182,,,,,,,,0.5789,0.5789,,0.0,0.3158,0.6111,0.4107,0.4107,,0.0,0.6857,0.3,35.6295,13.2509,16.3302,67.92,67.36,1743.32,1764.6,90.0,65.0,1693.0,1772.0,57.0,33.0,0.0,0.0,56.0,23.0,0.0,0.0,9.0,24.0,11.0,21.0
65069,Aragad Abramian,109597,Antelope Valley Pioneers,80.4132,119.5426,-39.1294,85.4364,163.8505,-78.4141,39.2847,,,,,,,,0.336,0.336,,0.0,0.272,0.6471,0.5403,0.5403,,0.0,0.6935,0.1556,27.9366,9.1527,12.3441,152.96,153.92,76.08,78.12,123.0,184.0,65.0,128.0,125.0,42.0,0.0,0.0,124.0,67.0,0.0,0.0,14.0,43.0,19.0,76.0
3959870,Andy Sessions,3188,Arizona Christian Firestorm,99.8359,122.4329,-22.597,69.7051,131.5789,-61.8739,39.2769,,,,,,,,0.3906,0.3906,,0.0,0.3594,0.6522,0.4308,0.4308,,0.0,0.6744,0.186,38.178,10.9409,18.4308,73.12,75.96,74.6,76.0,73.0,93.0,52.0,100.0,64.0,25.0,0.0,0.0,65.0,28.0,0.0,0.0,8.0,29.0,14.0,35.0
4072722,Taylan Grogan,2347,Louisiana Christian Wildcats,106.1439,99.8934,6.2504,74.184,106.8271,-32.6431,38.8935,,,,,,,,0.5306,0.5306,,0.0,0.6531,0.8438,0.3857,0.3857,,0.0,0.6852,0.3846,49.2808,12.4875,22.6425,80.08,75.08,161.76,162.88,85.0,75.0,120.0,174.0,49.0,26.0,0.0,0.0,70.0,27.0,0.0,0.0,10.0,37.0,17.0,16.0
66639,QJ Peterson,2678,VMI Keydets,98.6842,113.0415,-14.3573,78.5266,131.4252,-52.8987,38.5414,,,,,,,,0.4078,0.4078,,0.0,0.2776,0.6946,0.4878,0.4878,,0.0,0.7031,0.2758,33.4384,14.9568,14.1173,1945.6,1940.88,70.04,68.48,1920.0,2194.0,55.0,90.0,1675.0,683.0,0.0,0.0,1597.0,779.0,0.0,0.0,291.0,649.0,274.0,764.0
3143753,Jeremy Hollimon,2653,Troy Trojans,122.5631,76.8339,45.7292,112.274,104.3615,7.9125,37.8167,,,,,,,,0.4912,0.4912,,0.0,0.5088,0.7586,0.2982,0.2982,,0.0,0.7791,0.2812,48.5648,12.9014,13.7721,139.52,137.96,2298.84,2288.2,171.0,106.0,2581.0,2388.0,114.0,56.0,0.0,0.0,114.0,34.0,0.0,0.0,18.0,67.0,19.0,46.0
4070504,Thomas Simmons,3098,Marygrove College Mustangs,82.332,104.0703,-21.7383,57.7201,117.115,-59.395,37.6567,,,,,,,,0.3833,0.3833,,0.0,0.45,0.6667,0.3924,0.3924,,0.0,0.5574,0.1463,39.3154,6.6756,31.2211,89.88,86.48,83.16,86.24,74.0,90.0,48.0,101.0,60.0,23.0,0.0,0.0,79.0,31.0,0.0,0.0,6.0,34.0,27.0,35.0
61486,Aaron Anderson,198,Oral Roberts Golden Eagles,109.3182,110.7528,-1.4345,84.122,122.9947,-38.8727,37.4381,,,,,,,,0.4591,0.4591,,0.0,0.3121,0.7631,0.4624,0.4624,,0.0,0.7093,0.259,36.0992,12.861,14.798,1508.44,1506.96,76.08,74.8,1649.0,1669.0,64.0,92.0,1285.0,590.0,0.0,0.0,1304.0,603.0,0.0,0.0,194.0,544.0,223.0,555.0
66500,Kurt Steidl,261,Vermont Catamounts,113.8485,93.6931,20.1554,101.9504,119.0476,-17.0973,37.2526,,,,,,,,0.4936,0.4936,,0.0,0.3453,0.7074,0.4134,0.4134,,0.0,0.7281,0.3077,38.6194,14.5835,14.4218,2057.12,2066.32,67.68,68.04,2342.0,1936.0,69.0,81.0,1732.0,855.0,0.0,0.0,1744.0,721.0,0.0,0.0,300.0,798.0,298.0,675.0
67253,Alex Foster,71,Bradley Braves,120.4631,97.7011,22.7619,94.2449,108.6635,-14.4186,37.1805,,,,,,,,0.5577,0.5577,,0.0,0.3462,0.7222,0.5106,0.5106,,0.0,0.9615,0.24,35.9195,9.3867,1.4368,63.92,69.6,1075.92,1081.32,77.0,68.0,1014.0,1175.0,52.0,29.0,0.0,0.0,47.0,24.0,0.0,0.0,6.0,25.0,1.0,19.0
4074535,Orkan Bakis,459,Fontbonne College Griffins,60.464,123.4719,-63.0079,37.8151,137.893,-100.0779,37.07,,,,,,,,0.3396,0.3396,,0.0,0.3019,0.5625,0.4938,0.4938,,0.0,0.587,0.1026,33.0073,4.9358,23.2274,81.04,81.8,71.4,72.52,49.0,101.0,27.0,100.0,53.0,18.0,0.0,0.0,81.0,40.0,0.0,0.0,4.0,27.0,19.0,35.0
3921430,Zach Glotta,2046,Austin Peay Governors,119.0476,94.7955,24.2521,107.4057,119.9566,-12.5509,36.803,,,,,,,,0.534,0.534,,0.0,0.4218,0.621,0.4299,0.4299,,0.0,0.712,0.2516,34.7849,10.6978,14.0733,364.56,376.6,1712.2,1713.12,434.0,357.0,1839.0,2055.0,294.0,157.0,0.0,0.0,314.0,135.0,0.0,0.0,39.0,131.0,53.0,116.0
3951295,Luke Van-Rijn,2369,Mars Hill Lions,115.2213,123.2065,-7.9851,83.1805,127.8856,-44.7051,36.72,,,,,,,,0.5849,0.5849,,0.0,0.1698,0.8889,0.5192,0.5192,,0.0,0.6452,0.3182,31.1915,10.6125,17.1553,65.96,64.12,152.68,152.48,76.0,79.0,127.0,195.0,53.0,31.0,0.0,0.0,52.0,27.0,0.0,0.0,7.0,20.0,11.0,15.0
3136803,Justin Strings,16,Sacramento State Hornets,106.4457,106.8149,-0.3692,89.939,126.8116,-36.8726,36.5034,,,,,,,,0.4726,0.4726,,0.0,0.3743,0.6614,0.4433,0.4433,,0.0,0.7238,0.2835,38.2645,14.0836,14.6002,1831.92,1842.44,65.6,60.72,1950.0,1968.0,59.0,77.0,1515.0,716.0,0.0,0.0,1595.0,707.0,0.0,0.0,258.0,705.0,269.0,652.0
3136940,Marvin Jones,2640,Texas Southern Tigers,107.3606,100.0578,7.3028,97.2028,126.3736,-29.1708,36.4736,,,,,,,,0.4285,0.4285,,0.0,0.4387,0.7295,0.4301,0.4301,,0.0,0.6554,0.3398,35.2452,18.0461,18.5332,1856.36,1866.92,143.0,145.6,1993.0,1868.0,139.0,184.0,1559.0,668.0,0.0,0.0,1623.0,698.0,0.0,0.0,335.0,658.0,346.0,651.0
3134497,Kavell Bigby-Williams,2483,Oregon Ducks,134.1604,76.3143,57.8461,115.1411,93.6453,21.4958,36.3503,,,,,,,,0.4697,0.4697,,0.0,0.4242,0.8214,0.3281,0.3281,,0.0,0.8571,0.4211,50.8762,23.0814,8.4794,69.32,70.76,1927.2,1934.96,93.0,54.0,2219.0,1812.0,66.0,31.0,0.0,0.0,64.0,21.0,0.0,0.0,16.0,36.0,6.0,22.0
3155706,Hassan Hussein,2229,Florida International Panthers,120.9027,92.2078,28.6949,104.5501,111.5691,-7.019,35.7139,,,,,,,,0.5172,0.5172,,0.0,0.4483,0.8077,0.4643,0.4643,,0.0,0.6765,0.2903,29.8701,12.0903,14.2857,74.44,77.0,1325.68,1314.88,90.0,71.0,1386.0,1467.0,58.0,30.0,0.0,0.0,56.0,26.0,0.0,0.0,9.0,23.0,11.0,22.0
3919458,Donte Fitzpatrick-Dorsey,145,Ole Miss Rebels,111.4245,74.0382,37.3863,106.5518,104.7563,1.7955,35.5908,,,,,,,,0.4561,0.4561,,0.0,0.3947,0.8222,0.2984,0.2984,,0.0,0.7527,0.3043,48.4362,14.8096,15.9148,141.8,144.52,1348.64,1349.8,158.0,107.0,1437.0,1414.0,114.0,52.0,0.0,0.0,124.0,37.0,0.0,0.0,21.0,70.0,23.0,48.0
4066491,Mike Lewis II,2184,Duquesne Dukes,101.0486,104.5836,-3.535,76.9431,115.9023,-38.9592,35.4242,,,,,,,,0.4322,0.4322,,0.0,0.3801,0.6692,0.4374,0.4374,,0.0,0.7056,0.2921,37.1164,15.3003,15.485,2098.0,2098.8,76.68,80.24,2120.0,2195.0,59.0,93.0,1710.0,739.0,0.0,0.0,1788.0,782.0,0.0,0.0,321.0,779.0,325.0,778.0
62229,Matt Van Scyoc,282,Indiana State Sycamores,98.5768,101.8771,-3.3002,79.5392,118.2432,-38.704,35.4038,,,,,,,,0.4191,0.4191,,0.0,0.3147,0.6792,0.4187,0.4187,,0.0,0.7096,0.2218,38.5265,11.8441,15.7672,2144.52,2131.0,72.92,71.04,2114.0,2171.0,58.0,84.0,1773.0,743.0,0.0,0.0,1753.0,734.0,0.0,0.0,254.0,821.0,336.0,891.0
