team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2617,339,723,1062,1740,645,2291.16
2619,317,844,1161,1936,847,2139.16
2623,276,721,997,1701,660,2026.76
2627,295,801,1096,1649,711,2252.88
2628,374,847,1221,2038,714,2472.7200000000003
2630,361,865,1226,2076,838,2439.76
2632,19,38,57,78,32,79.28
2633,337,810,1147,1895,792,2367.6
2634,302,846,1148,1845,675,2303.7200000000003
2635,356,881,1237,2026,793,2335.36
2636,358,823,1181,1961,734,2224.52
2638,301,749,1050,1718,643,2225.8
2639,32,64,96,140,25,143.72
2640,340,897,1237,2029,724,2498.96
2641,341,705,1046,1872,802,2208.08
2643,345,841,1186,1861,777,2152.44
2645,20,41,61,86,36,88.0
2648,81,183,264,380,154,383.15999999999997
2649,372,816,1188,2128,807,2462.32
2652,37,105,142,217,84,237.84
2653,325,812,1137,1814,648,2269.96
2655,362,881,1243,1969,827,2313.08
2670,358,799,1157,1903,649,2377.48
2672,13,37,50,57,15,67.2
2674,273,843,1116,1882,704,2221.84
2678,285,799,1084,1883,935,2159.64
2679,11,28,39,62,18,70.44
2681,202,663,865,1324,479,1770.04
2684,42,113,155,219,92,264.36
2685,11,31,42,67,32,76.36
2689,24,61,85,126,45,145.07999999999998
2691,10,24,34,60,38,67.64
2692,238,807,1045,1762,730,2192.36
2701,7,26,33,45,24,55.92
2703,12,40,52,70,19,79.32
2710,272,767,1039,1782,590,2068.92
2711,273,727,1000,1774,712,2051.08
2716,10,31,41,60,24,75.12
2717,293,891,1184,1987,605,2348.12
2724,334,760,1094,1931,788,2190.44
2728,12,24,36,61,15,75.96000000000001
2729,310,801,1111,1861,680,2146.64
2730,35,49,84,132,46,144.36
2732,13,33,46,61,24,73.68
2737,368,722,1090,1890,721,2153.32
2739,321,848,1169,1832,634,2107.32
2742,8,23,31,57,18,67.88
2744,10,30,40,71,34,75.6
2747,287,736,1023,1908,801,2204.16
2750,330,808,1138,2062,798,2410.2
2751,251,773,1024,1733,684,2048.0
2752,339,855,1194,2285,765,2651.92
2754,345,779,1124,2065,698,2388.0
2755,382,747,1129,1801,679,2218.04
2758,42,79,121,157,60,165.36
2771,397,874,1271,1862,621,2269.32
2785,12,25,37,60,24,70.56
2800,19,38,57,62,15,78.52
2803,284,737,1021,1849,719,2187.8
2810,20,39,59,83,23,80.48
2815,343,862,1205,1918,799,2237.8
2822,33,91,124,180,86,216.96
2829,16,37,53,75,29,75.92
2834,10,27,37,66,18,81.2
2837,322,801,1123,1835,639,2225.56
2839,11,26,37,65,19,74.6
2848,13,31,44,68,33,77.68
2849,20,38,58,87,39,82.16
2850,15,35,50,71,26,71.92
2855,63,149,212,279,125,322.4
2856,290,828,1118,1863,610,2167.72
2861,21,31,52,73,20,73.56
2862,23,83,106,185,82,223.88
2866,20,39,59,75,37,82.68
2868,20,41,61,61,21,79.8
2870,274,833,1107,1909,754,2239.52
2871,14,37,51,64,39,84.72
2876,18,50,68,111,48,138.12
2877,24,49,73,115,34,140.0
2885,304,812,1116,1789,691,2006.1200000000001
2888,7,18,25,63,22,74.72
2890,9,36,45,55,29,74.2
2892,24,54,78,130,46,150.24
2900,305,829,1134,1845,661,2176.84
2902,15,28,43,68,35,67.6
2903,57,104,161,236,73,229.68
2904,18,46,64,87,36,85.84
2906,20,49,69,128,56,138.24
2908,340,787,1127,1732,632,2171.76
2913,34,105,139,179,71,220.56
2916,318,769,1087,1759,600,2148.0
2920,21,62,83,138,52,144.32
