team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
3216,18,69,87,124,40,156.88
3218,62,158,220,305,113,302.28000000000003
3229,249,465,714,1033,452,1026.12
3238,26,68,94,136,61,146.2
3239,35,48,83,134,56,132.52
3242,56,129,185,270,116,288.68
3243,31,77,108,127,62,150.72
3245,34,59,93,146,64,154.72
3246,83,191,274,370,141,382.84000000000003
3247,15,27,42,64,29,73.0
5345,8,29,37,71,31,74.64
6371,19,32,51,78,48,77.72
6760,10,30,40,63,18,75.56
7298,17,32,49,67,30,62.599999999999994
16231,9,37,46,66,34,78.12
18131,18,30,48,75,24,80.92
50024,9,44,53,64,24,81.88
66786,19,28,47,73,23,80.8
103524,11,37,48,63,26,72.6
107554,14,37,51,71,30,67.52
107730,19,34,53,81,30,79.16
108806,69,126,195,279,125,304.6
108807,21,57,78,128,48,139.32
108817,13,34,47,63,27,68.48
108838,7,31,38,58,16,70.72
108842,22,74,96,126,47,144.12
108862,15,34,49,62,28,67.24
108942,74,105,179,276,126,272.68
109014,18,36,54,63,28,78.96000000000001
109670,84,207,291,417,162,431.24
109684,9,34,43,60,22,70.04
109700,10,36,46,69,24,76.44
109998,9,26,35,59,30,67.88
110031,11,33,44,76,28,75.64
110412,14,36,50,56,18,66.8
110414,35,72,107,149,70,151.56
110426,18,32,50,76,45,74.16
111166,38,119,157,214,83,235.44
111170,8,37,45,62,25,65.72
111176,23,33,56,81,36,74.36
111179,32,71,103,126,54,147.2
111180,15,32,47,78,50,74.52
111226,31,55,86,115,52,127.44000000000001
111902,18,60,78,113,59,143.4
111910,8,28,36,56,19,73.0
111913,16,43,59,67,19,77.64
111921,27,30,57,81,34,76.32
111926,48,104,152,220,83,227.71999999999997
111942,40,98,138,198,74,211.96
111943,20,29,49,78,29,77.0
111947,11,31,42,67,33,76.8
111948,12,33,45,71,28,74.6
112358,294,755,1049,1703,682,2172.96
112679,16,39,55,75,19,80.56
112686,14,72,86,134,47,148.12
112694,23,56,79,118,37,155.72
112706,16,35,51,74,28,77.76
121894,18,32,50,71,26,74.88
122196,21,30,51,78,25,70.28
123286,8,30,38,54,30,65.72
123306,27,62,89,116,48,144.68
123350,35,71,106,153,53,150.48000000000002
123362,11,26,37,67,29,78.76
123410,19,42,61,70,32,78.03999999999999
124809,12,21,33,64,28,69.92
124851,11,20,31,52,15,65.48
124942,30,81,111,133,41,153.39999999999998
124946,39,125,164,225,78,236.76
126751,30,60,90,157,81,149.32
126794,27,56,83,128,46,146.12
126824,14,33,47,73,30,80.24
126826,18,52,70,119,39,133.88
126848,13,37,50,65,35,72.92
126890,13,31,44,79,23,76.64
126956,16,23,39,60,31,71.64
127162,9,33,42,63,28,71.8
128218,14,30,44,60,14,75.0
128256,68,165,233,368,159,394.28
128326,11,38,49,69,26,77.76
128336,13,41,54,78,35,77.28
128342,27,66,93,119,51,157.4
128344,46,80,126,219,99,229.8
128438,36,91,127,188,59,211.0
128550,26,65,91,126,41,148.48
130174,34,64,98,146,50,150.95999999999998
130183,18,31,49,62,32,67.96000000000001
130189,15,30,45,73,30,71.88
130190,16,25,41,64,32,76.2
130195,37,88,125,162,72,158.28
130196,7,26,33,50,29,69.2
130197,12,34,46,58,21,69.16
130198,15,34,49,77,35,75.68
130199,16,34,50,65,26,71.48
130201,31,60,91,120,40,144.95999999999998
130241,26,46,72,79,35,76.8
130262,25,39,64,81,31,71.12
130401,11,33,44,63,25,70.04
